444,338.185,684.241,404.06,120,1,62,216.585
443,309.896,838.436,537.618,114,0,480,215.315
418,316.354,837.023,535.968,113,0,481,214.609
407,307.054,836.712,535.874,112,0,482,213.823
394,307.937,836.33,535.016,111,0,483,213.857
389,314.414,836.839,535.312,110,0,484,214.098
413,305.695,836.47,535.187,109,0,485,213.909
364,313.363,835.579,534.527,108,0,486,214.748
372,310.844,834.614,534.587,107,0,487,213.206
338,314.651,834.1,533.568,106,0,488,214.556
331,307.834,834.16,532.586,105,0,489,213.896
337,311.08,833.676,531.821,104,0,490,213.442
349,312.163,833.626,531.633,103,0,491,214.081
331,305.211,833.336,531.638,102,0,492,213.236
534,329.193,821.831,523.679,101,0,493,213.176
502,321.719,821.146,523.533,100,0,494,212.48
496,321.397,821.12,523.28,99,0,495,213.014
459,326.732,819.983,521.6,98,0,496,213.226
482,322.143,820.726,522.02,97,0,497,213.193
480,319.215,819.655,521.23,96,0,498,212.599
422,321.493,818.053,520.236,95,0,499,211.105
442,324.005,817.497,520.261,94,0,500,212.644
403,320.087,815.752,518.316,93,0,501,212.816
408,323.125,814.331,518.148,92,0,502,212.166
370,327.735,812.787,517.442,91,0,503,211.951
404,322.379,812.836,519.079,90,0,504,212.316
379,328.393,811.268,516.883,89,0,505,212.987
372,318.277,810.702,517.227,88,0,506,210.851
351,321.615,809.44,516.793,87,0,507,210.138
375,307.248,809.942,517.343,86,0,508,210.739
383,304.405,809.331,518.487,85,0,509,212.232
348,304.991,807.589,517.865,84,0,510,210.458
338,313.524,807.257,517.585,83,0,511,210.37
319,298.069,806.11,517.485,82,0,512,210.328
341,302.795,805.118,517.304,81,0,513,211.858
489,315.517,792.592,514.149,80,0,514,211.074
481,316.017,791.88,514.099,79,0,515,211.947
485,314.047,790.361,514.079,78,0,516,210.271
472,307.915,789.839,514.244,77,0,517,209.175
454,307.264,788.753,514.161,76,0,518,211.921
419,307.129,788.27,513.961,75,0,519,211.876
405,304.494,786.621,514.001,74,0,520,210.921
428,303.418,784.607,513.863,73,0,521,209.944
420,299.729,783.917,513.731,72,0,522,212.099
387,296.455,781.349,513.981,71,0,523,209.976
408,299.694,780.535,513.58,70,0,524,209.856
377,295.483,778.073,513.819,69,0,525,209.97
397,292.332,777.719,513.685,68,0,526,210.181
373,297.276,777.127,513.694,67,0,527,208.145
358,299.299,776.663,513.51,66,0,528,209.898
344,298.645,776.603,513.405,65,0,529,209.865
347,299.68,776.864,513.615,64,0,530,210.86
337,296.534,775.557,512.888,63,0,531,210.204
298,295.852,775.963,512.606,62,0,451,209.492
402,359.226,811.014,510.274,119,0,533,217.154
381,357.724,810.679,511.442,118,0,534,216.116
363,355.044,809.827,510.749,117,0,535,214.806
350,354.543,808.574,511.074,116,0,536,215.55
334,350.231,807.734,510.808,115,0,537,215.158
342,357.298,807.207,510.921,114,0,538,215.315
314,347.701,806.054,511.214,113,0,539,214.609
286,351.594,804.648,511.209,112,0,540,213.823
292,346.003,804.514,511.449,111,0,1847,213.857
150,363.74,837.852,497.113,119,0,542,217.154
158,341.424,836.735,498.694,118,0,543,216.116
149,344.872,834.574,498.598,117,0,396,214.806
206,365.937,814.505,488.384,119,0,545,217.154
196,364.76,812.996,487.94,118,0,546,216.116
185,367.27,811.69,486.934,117,0,547,214.806
358,372.52,798.187,479.019,116,0,548,215.55
343,371.816,796.202,478.522,115,0,549,215.158
344,370.017,795.907,479.024,114,0,550,215.315
310,376.761,794.679,479.335,113,0,1856,214.609
312,379.756,809.616,467.881,119,0,552,217.154
306,379.598,807.532,468.669,118,0,553,216.116
279,375.039,806.04,468.399,117,0,554,214.806
282,376.713,804.626,468.571,116,0,555,215.55
252,376.46,803.707,468.527,115,0,556,215.158
244,368.328,802.168,468.873,114,0,557,215.315
240,377.917,802.166,469.62,113,0,558,214.609
248,375.323,800.435,469.545,112,0,559,213.823
224,371.973,799.867,470.137,111,0,560,213.857
230,375.857,798.632,470.586,110,0,561,214.098
230,376.413,798.038,471.03,109,0,562,213.909
226,376.788,796.776,471.321,108,0,563,214.748
218,372.711,795.972,472.138,107,0,564,213.206
213,373.84,795.18,471.938,106,0,565,214.556
193,377.829,793.9,471.557,105,0,566,213.896
202,372.609,792.528,470.788,104,0,567,213.442
192,385.833,791.218,470.875,103,0,568,214.081
175,366.994,790.417,471.234,102,0,569,213.236
176,379.79,788.923,471.438,101,0,570,213.176
187,373.139,788.176,472.482,100,0,571,212.48
164,379.726,785.926,473.282,99,0,353,213.014
185,374.405,794.801,439.188,119,0,573,217.154
179,370.302,792.1,441.207,118,0,574,216.116
178,380.955,791.109,442.495,117,0,575,214.806
173,374.069,789.875,444.395,116,0,576,215.55
155,364.181,790.184,446.977,115,0,239,215.158
345,387.38,759.453,421.241,119,0,578,217.154
336,385.932,759.025,424.156,118,0,579,216.116
325,388.329,756.426,425.752,117,0,580,214.806
300,383.727,754.607,428.058,116,0,581,215.55
285,389.575,753.075,429.423,115,0,582,215.158
265,389.615,752.231,430.597,114,0,583,215.315
268,387.246,750.844,431.358,113,0,584,214.609
265,381.608,750.826,431.739,112,0,585,213.823
260,381.496,749.514,433.156,111,0,203,213.857
208,424.077,717.245,418.042,119,0,587,217.154
200,438.855,717.893,420.352,118,0,588,216.116
173,445.601,719.532,421.438,117,0,589,214.806
355,444.8,709.439,428.012,116,0,590,215.55
340,441.782,709.154,428.506,115,0,591,215.158
323,451.282,708.735,429.689,114,0,592,215.315
321,451.558,709.359,430.516,113,0,593,214.609
292,443.997,708.806,431.795,112,0,594,213.823
297,439.593,708.698,433.374,111,0,595,213.857
273,443.117,708.515,435.447,110,0,596,214.098
267,428.397,708.952,436.953,109,0,597,213.909
277,431.184,708.952,439.137,108,0,598,214.748
251,438.61,708.876,442.34,107,0,599,213.206
243,434.984,710.029,444.105,106,0,600,214.556
245,434.237,710.202,446.045,105,0,601,213.896
231,440.048,710.48,448.705,104,0,602,213.442
212,432.467,710.407,451.697,103,0,603,214.081
224,435.933,711.148,453.944,102,0,604,213.236
216,431.87,710.291,455.114,101,0,605,213.176
211,433.616,710.442,457.08,100,0,606,212.48
208,420.995,710.211,458.357,99,0,607,213.014
201,424.876,710.05,459.715,98,0,608,213.226
203,409.369,710.194,461.569,97,0,609,213.193
184,401.908,711.005,463.243,96,0,1875,212.599
176,428.068,723.129,435.316,119,0,611,217.154
336,428.065,716.487,446.087,118,0,612,216.116
328,434.128,716.375,447.934,117,0,613,214.806
331,441.647,716.495,450.209,116,0,614,215.55
326,433.853,715.84,451.418,115,0,615,215.158
308,427.734,715.936,452.853,114,0,616,215.315
290,427.593,716.094,453.835,113,0,617,214.609
294,420.874,716.926,454.803,112,0,618,213.823
281,411.267,717.361,455.809,111,0,619,213.857
296,407.797,718.965,456.026,110,0,620,214.098
268,409.209,719.273,457.589,109,0,621,213.909
278,402.079,720.094,459.359,108,0,622,214.748
262,401.229,720.564,461.265,107,0,623,213.206
263,412.274,720.778,463.46,106,0,624,214.556
241,411.444,720.825,464.476,105,0,625,213.896
239,401.753,721.09,466.605,104,0,626,213.442
222,408.135,721.642,468.089,103,0,627,214.081
221,408.244,722.68,468.322,102,0,628,213.236
219,404.534,722.856,469.249,101,0,629,213.176
210,409.071,723.04,470.415,100,0,630,212.48
198,405.121,722.357,471.692,99,0,631,213.014
199,394.196,721.916,473.292,98,0,632,213.226
198,396.495,721.946,475.203,97,0,633,213.193
193,398.803,722.505,476.898,96,0,634,212.599
357,385.395,716.985,488.029,95,0,635,211.105
359,390.872,718.321,487.35,94,0,636,212.644
326,384.012,718.982,487.38,93,0,637,212.816
319,377.589,719.139,488.213,92,0,638,212.166
320,380.1,719.967,488.311,91,0,639,211.951
300,366.82,721.154,489.768,90,0,640,212.316
291,372.22,722.295,488.886,89,0,641,212.987
265,364.615,723.404,489.306,88,0,642,210.851
272,366.368,724.679,490.627,87,0,643,210.138
260,362.969,725.611,489.716,86,0,644,210.739
253,356.063,726.093,489.636,85,0,645,212.232
243,357.654,726.685,489.541,84,0,646,210.458
241,354.286,726.731,490.789,83,0,647,210.37
226,346.23,727.158,490.397,82,0,648,210.328
216,341.194,727.367,490.916,81,0,649,211.858
213,340.131,727.305,491.213,80,0,650,211.074
196,342.286,726.499,492.265,79,0,651,211.947
191,342.429,726.17,492.263,78,0,652,210.271
187,335.652,725.516,492.851,77,0,277,209.175
375,416.96,758.57,435.002,119,0,654,217.154
344,426.413,757.273,437.87,118,0,655,216.116
328,422.677,756.655,439.17,117,0,656,214.806
326,424.325,754.418,441.304,116,0,657,215.55
345,420.948,753.916,442.944,115,0,658,215.158
333,411.652,752.74,443.829,114,0,659,215.315
316,409.342,751.993,444.562,113,0,660,214.609
310,406.487,752.572,445.777,112,0,661,213.823
289,404.962,752.015,446.748,111,0,662,213.857
270,404.537,752.363,448.997,110,0,663,214.098
270,410.067,750.427,450.372,109,0,664,213.909
252,405.552,751.495,452.734,108,0,665,214.748
246,404.585,750.429,455.691,107,0,666,213.206
231,407.1,749.932,457.886,106,0,667,214.556
226,408.73,749.248,458.666,105,0,668,213.896
220,388.545,748.367,460.279,104,0,669,213.442
217,392.129,748.476,461.438,103,0,670,214.081
202,390.822,749.296,462.144,102,0,671,213.236
211,389.872,748.054,463.101,101,0,672,213.176
199,389.884,747.645,464.681,100,0,673,212.48
177,395.243,748.809,464.306,99,0,674,213.014
167,391.994,748.482,465.006,98,0,256,213.226
205,404.395,737.37,447.446,119,0,676,217.154
172,411.163,735.582,450.676,118,0,677,216.116
181,414.652,735.671,452.251,117,0,678,214.806
157,410.248,736.416,454.049,116,0,1114,215.55
382,393.819,764.693,453.414,119,0,680,217.154
338,397.663,763.466,455.569,118,0,681,216.116
338,403.092,763.547,456.859,117,0,682,214.806
314,400.293,762.639,458.451,116,0,683,215.55
312,396.926,762.368,459.373,115,0,684,215.158
291,404.333,762.366,460.244,114,0,685,215.315
300,402.427,761.928,460.853,113,0,686,214.609
282,400.089,761.859,461.275,112,0,687,213.823
261,396.54,761.73,461.745,111,0,688,213.857
264,402.621,761.053,463.123,110,0,689,214.098
251,408.482,760.463,464.568,109,0,690,213.909
245,404.69,760.522,466.116,108,0,691,214.748
214,410.832,761.121,467.847,107,0,692,213.206
189,418.291,760.531,469.321,106,0,693,214.556
200,416.6,759.801,469.968,105,0,694,213.896
193,403.181,759.41,470.703,104,0,695,213.442
189,408.741,760.434,471.245,103,0,696,214.081
179,411.089,758.911,472.452,102,0,697,213.236
186,404.78,757.963,473.664,101,0,698,213.176
343,409.029,745.397,478.692,100,0,699,212.48
322,407.584,745.625,478.506,99,0,700,213.014
325,403.868,744.486,478.916,98,0,701,213.226
309,407.511,745.11,480.001,97,0,702,213.193
298,398.611,745.775,481.099,96,0,703,212.599
285,399.67,746.005,481.57,95,0,704,211.105
266,401.462,745.807,482.276,94,0,705,212.644
250,400.928,746.493,481.878,93,0,706,212.816
254,397.402,747.767,482.275,92,0,707,212.166
245,388.669,747.073,483.471,91,0,708,211.951
234,381.927,747.49,484.754,90,0,709,212.316
231,384.061,748.023,484.159,89,0,710,212.987
208,383.438,747.988,484.029,88,0,711,210.851
201,380.458,747.906,484.635,87,0,712,210.138
207,372.271,748.186,484.833,86,0,713,210.739
198,365.439,748.573,484.208,85,0,714,212.232
196,360.143,749.012,484.342,84,0,715,210.458
182,362.945,748.461,484.232,83,0,716,210.37
175,365.543,748.045,485.12,82,0,717,210.328
170,367.871,748.053,486.431,81,0,718,211.858
186,353.554,748.584,487.489,80,0,372,211.074
212,386.873,782.092,478.32,119,0,720,217.154
208,386.38,779.659,479.639,118,0,721,216.116
205,381.498,778.531,479.382,117,0,722,214.806
185,388.184,777.052,480.582,116,0,723,215.55
363,390.851,764.614,478.532,115,0,724,215.158
348,387.313,763.71,478.682,114,0,725,215.315
334,375.641,762.625,478.99,113,0,726,214.609
320,385.394,760.302,478.922,112,0,727,213.823
315,384.838,759.711,479.548,111,0,728,213.857
310,385.268,759.586,480.761,110,0,729,214.098
277,380.661,760.074,481.68,109,0,730,213.909
281,379.025,759.634,483.124,108,0,731,214.748
271,379.347,758.197,484.507,107,0,732,213.206
246,378.126,758.711,485.477,106,0,733,214.556
238,375.324,758.463,485.315,105,0,734,213.896
237,378.08,759.177,486.305,104,0,735,213.442
237,369.751,757.29,487.117,103,0,736,214.081
182,380.577,756.559,487.514,102,0,737,213.236
228,375.811,754.605,488.886,101,0,738,213.176
213,371.221,754.408,489.624,100,0,739,212.48
205,381.971,753.236,489.671,99,0,740,213.014
189,380.45,752.494,489.356,98,0,741,213.226
175,379.446,753.573,490.538,97,0,742,213.193
182,381.467,751.682,491.702,96,0,1873,212.599
275,432.175,794.976,495.894,119,0,744,217.154
288,421.08,795.403,497.585,118,0,745,216.116
278,416.77,795.409,497.234,117,0,746,214.806
286,414.115,794.263,497.318,116,0,747,215.55
289,403.509,794.057,497.086,115,0,748,215.158
271,400.159,792.983,496.901,114,0,749,215.315
259,399.347,791.24,496.846,113,0,750,214.609
272,389.331,791.281,496.767,112,0,751,213.823
256,394.438,790.662,496.88,111,0,752,213.857
252,383.579,791.09,497.53,110,0,753,214.098
235,388.123,790.821,498.201,109,0,754,213.909
219,376.507,790.305,498.258,108,0,755,214.748
222,379.234,789.034,498.766,107,0,756,213.206
202,376.52,788.506,498.773,106,0,757,214.556
213,371.315,787.941,498.14,105,0,758,213.896
202,380.351,788.509,497.471,104,0,759,213.442
191,374.152,789.432,497.497,103,0,760,214.081
204,371.941,789.128,497.913,102,0,761,213.236
191,365.738,787.521,498.103,101,0,762,213.176
368,373.641,774.169,500.426,100,0,763,212.48
360,371.819,773.877,500.544,99,0,764,213.014
350,369.237,772.893,500.82,98,0,765,213.226
339,370.428,772.481,501.471,97,0,766,213.193
324,369.975,772.272,502.543,96,0,767,212.599
306,357.601,772.89,503.028,95,0,768,211.105
279,360.724,773.341,503.504,94,0,769,212.644
261,361.69,771.8,503.031,93,0,770,212.816
257,362.712,773.019,503.165,92,0,771,212.166
233,362.322,772.822,503.625,91,0,772,211.951
241,359.51,772.973,504.651,90,0,773,212.316
223,363.547,772.904,503.947,89,0,774,212.987
220,356.055,773.578,503.65,88,0,775,210.851
231,351.632,772.94,503.985,87,0,776,210.138
196,353.383,773.313,503.574,86,0,777,210.739
198,348.737,774.227,503.56,85,0,778,212.232
192,349.74,773.951,503.969,84,0,779,210.458
195,348.179,774.431,505.187,83,0,780,210.37
189,340.698,774.495,505.948,82,0,781,210.328
193,340.316,774.924,507.302,81,0,513,211.858
333,339.892,806.508,530.152,119,0,783,217.154
316,339.617,805.644,530.44,118,0,784,216.116
290,334.959,805.942,529.103,117,0,785,214.806
308,331.925,806.107,529.736,116,0,786,215.55
301,331.551,805.176,528.585,115,0,787,215.158
285,325.502,804.45,528.246,114,0,788,215.315
284,325.528,804.478,528.561,113,0,789,214.609
278,325.191,804.008,527.727,112,0,790,213.823
272,326.221,803.613,528.034,111,0,791,213.857
258,319.95,803.495,528.118,110,0,792,214.098
270,328.411,802.895,527.845,109,0,793,213.909
232,327.651,802.411,527.579,108,0,794,214.748
238,318.756,801.85,528.091,107,0,795,213.206
241,328.66,801.797,527.371,106,0,796,214.556
230,330.022,801.062,526.528,105,0,797,213.896
214,320.925,799.986,525.659,104,0,798,213.442
211,319.55,798.911,525.448,103,0,799,214.081
372,327.978,788.637,519.978,102,0,800,213.236
380,327.068,787.386,519.362,101,0,801,213.176
364,327.31,788.747,520.472,100,0,802,212.48
351,326.647,787.718,519.688,99,0,803,213.014
323,332.889,787.914,518.787,98,0,804,213.226
316,328.329,786.812,518.468,97,0,805,213.193
315,328.416,787.263,518.998,96,0,806,212.599
304,325.941,786.911,519.136,95,0,807,211.105
293,334.334,786.404,518.788,94,0,808,212.644
279,328.344,785.28,517.928,93,0,809,212.816
266,330.602,784.571,517.818,92,0,810,212.166
246,338.516,783.653,517.591,91,0,811,211.951
247,329.672,783.648,518.573,90,0,812,212.316
239,340.251,782.978,517.764,89,0,813,212.987
236,341.631,781.984,517.313,88,0,814,210.851
222,337.833,780.007,517.369,87,0,815,210.138
227,338.78,778.331,516.971,86,0,816,210.739
199,338.432,775.854,516.761,85,0,817,212.232
192,345.141,774.18,516.958,84,0,818,210.458
203,346.537,770.27,516.743,83,0,819,210.37
181,345.956,768.526,517.086,82,0,820,210.328
361,353.399,754.067,516.67,81,0,821,211.858
353,350.609,752.573,516.919,80,0,822,211.074
349,350.103,750.577,516.867,79,0,823,211.947
323,348.486,749.162,516.622,78,0,824,210.271
319,347.875,747.633,516.695,77,0,825,209.175
296,345.639,746.6,516.299,76,0,826,211.921
291,355.533,745.765,516.133,75,0,827,211.876
281,349.644,744.363,515.999,74,0,828,210.921
278,348.687,743.477,515.846,73,0,829,209.944
261,348.165,742.436,515.725,72,0,830,212.099
235,353.281,742.045,515.596,71,0,831,209.976
245,353.257,741.016,515.522,70,0,832,209.856
238,354.563,740.359,515.659,69,0,833,209.97
220,342.605,739.682,515.308,68,0,834,210.181
222,354.158,738.864,515.368,67,0,835,208.145
487,355.218,724.217,514.488,66,0,836,209.898
467,354.439,723.451,514.503,65,0,837,209.865
449,353.381,722.912,515.172,64,0,838,210.86
458,348.319,722.082,514.518,63,0,839,210.204
447,354.213,721.397,514.341,62,0,840,209.492
432,357.771,719.817,514.142,61,0,841,211.015
399,364.466,719.922,514.017,60,0,842,209.628
380,369.984,719.367,514.305,59,0,843,211.492
367,376.436,718.767,513.885,58,0,844,211.53
369,370.444,719.088,513.769,57,0,845,210.859
383,377.869,718.743,513.684,56,0,846,211.498
377,375.828,718.858,514.588,55,0,847,210.115
355,374.192,718.21,513.276,54,0,848,210.674
345,377.896,718.45,513.007,53,0,849,210.697
349,369.415,717.403,512.938,52,0,850,210.616
315,376.778,717.058,512.9,51,0,851,211.31
318,382.431,717.181,512.654,50,0,852,210.577
288,383.309,716.836,512.613,49,0,853,212.015
281,372.427,716.266,512.75,48,0,854,210.621
282,388.124,716.226,512.919,47,0,855,211.657
266,383.756,715.739,512.724,46,0,856,212.543
258,387.283,715.25,512.869,45,0,857,211.424
260,388.281,715.082,512.845,44,0,858,211.544
238,388.752,714.786,513.092,43,0,859,212.916
242,382.219,714.342,512.44,42,0,860,212.166
239,388.038,714.083,512.542,41,0,861,212.453
245,376.367,713.876,512.346,40,0,862,213.067
235,379.634,714.056,512.046,39,0,863,213.796
227,377.502,714.097,511.995,38,0,864,213.223
228,382.969,713.895,511.712,37,0,865,213.235
227,381.066,714.227,511.681,36,0,866,213.82
220,374.232,714.289,511.383,35,0,867,213.8
454,369.106,700.879,511.196,34,0,868,214.548
444,365.851,701.121,511.019,33,0,869,216.293
421,369.572,701.584,510.777,32,0,870,214.197
436,367.452,701.278,510.679,31,0,871,215.896
432,363.292,701.427,510.62,30,0,872,215.759
424,367.311,701.134,510.478,29,0,873,216.95
423,368.258,701.593,510.346,28,0,874,217.175
410,356.132,701.4,510.192,27,0,875,217.241
422,356.588,701.248,510.223,26,0,876,218.277
421,356.354,701.467,510.871,25,0,877,218.482
414,357.116,701.468,509.947,24,0,878,219.75
407,357.803,701.33,509.833,23,0,879,219.082
386,360.78,701.317,509.805,22,0,880,220.043
388,356.052,701.663,509.883,21,0,881,220.587
375,349.963,701.494,510.86,20,0,882,221.294
370,358.784,701.847,509.55,19,0,883,223.551
362,353.992,701.471,509.573,18,0,884,223.719
348,358.911,701.703,509.108,17,0,885,224.153
327,364.78,701.355,509.078,16,0,886,226.019
337,357.588,701.742,509.104,15,0,887,225.984
326,353.635,701.601,509.487,14,0,888,227.529
340,356.591,701.161,509.262,13,0,889,227.342
320,352.725,701.595,508.487,12,0,890,228.993
328,354.5,701.873,508.524,11,0,891,230.042
329,348.389,701.65,508.416,10,0,892,231.106
314,354.35,701.527,508.273,9,0,893,233.321
321,347.548,701.568,508.232,8,0,894,235.87
318,343.591,701.586,508.23,7,0,895,236.835
311,351.723,701.606,508.686,6,0,896,238.539
318,346.198,701.507,508.665,5,0,897,240.818
310,353.348,701.235,508.175,4,0,898,244.871
303,358.343,701.735,507.672,3,0,899,248.968
288,360.198,702.102,507.547,2,0,900,253.654
276,367.906,701.803,507.072,1,0,0,262.645
325,354.948,774.167,508.825,119,0,902,217.154
290,360.659,774.29,509.183,118,0,903,216.116
277,357.422,774.96,509.542,117,0,904,214.806
268,363.101,774.718,510.571,116,0,905,215.55
236,360.373,774.521,510.82,115,0,906,215.158
233,356.472,775.004,511.689,114,0,907,215.315
218,356.454,774.788,511.33,113,0,908,214.609
202,351.248,775.48,512.236,112,0,909,213.823
207,350.874,775.012,511.874,111,0,910,213.857
193,351.482,774.496,511.517,110,0,911,214.098
186,348.575,774.996,512.477,109,0,912,213.909
183,351.115,774.708,512.916,108,0,913,214.748
174,347.023,774.77,514.503,107,0,914,213.206
163,346.939,775.409,513.614,106,0,915,214.556
167,342.611,776.629,513.65,105,0,916,213.896
160,339.2,776.244,513.493,104,0,917,213.442
157,352.611,776.384,513.845,103,0,799,214.081
175,398.549,751.468,469.139,119,0,919,217.154
181,395.536,751.122,471.355,118,0,920,216.116
150,406.433,750.99,472.102,117,0,921,214.806
162,406.42,750.591,473.965,116,0,723,215.55
290,430.307,750.833,481.944,119,0,923,217.154
273,430.817,749.578,484.169,118,0,924,216.116
268,434.47,750.407,484.775,117,0,925,214.806
257,430.086,750.182,486.899,116,0,926,215.55
254,425.11,750.488,488.073,115,0,927,215.158
245,432.412,751.218,489.033,114,0,928,215.315
239,426.703,751.063,489.609,113,0,929,214.609
247,418.842,752.188,490.008,112,0,930,213.823
216,418.685,753.045,491.104,111,0,1837,213.857
263,402.262,741.745,494.156,119,0,1822,217.154
308,367.308,763.833,520.591,119,0,933,217.154
301,367.957,764.136,520.508,118,0,934,216.116
270,366.315,765.489,520.128,117,0,935,214.806
256,365.215,765.643,521.437,116,0,936,215.55
274,362.609,766.912,522.129,115,0,937,215.158
236,352.695,766.424,522.063,114,0,938,215.315
262,357.615,766.472,521.412,113,0,939,214.609
239,357.808,767.457,522.348,112,0,940,213.823
239,351.615,767.332,522.494,111,0,941,213.857
231,350.727,767.199,522.506,110,0,942,214.098
231,350.182,767.529,523.449,109,0,943,213.909
231,350.762,767.166,523.745,108,0,944,214.748
198,351.54,765.805,524.316,107,0,945,213.206
201,353.468,766.574,523.411,106,0,946,214.556
197,351.386,765.78,522.42,105,0,947,213.896
192,351.229,765.652,522.901,104,0,948,213.442
353,378.83,754.804,516.11,103,0,949,214.081
358,362.757,755.419,516.485,102,0,950,213.236
345,364.223,753.913,515.491,101,0,951,213.176
327,361.138,754.954,516.738,100,0,952,212.48
341,364.015,753.742,515.774,99,0,953,213.014
333,369.802,754.086,515.573,98,0,954,213.226
318,365.717,753.271,515.499,97,0,955,213.193
