444,338.185,684.241,404.06,120,1,62,216.585
302,362.533,753.857,516.288,96,0,956,212.599
293,367.048,753.133,515.754,95,0,957,211.105
273,364.011,753.04,515.773,94,0,958,212.644
264,360.027,753.407,515.293,93,0,959,212.816
260,362.535,753.624,515.72,92,0,960,212.166
252,363.762,753.424,515.693,91,0,961,211.951
238,362.861,753.687,516.836,90,0,962,212.316
256,366.59,752.636,516.046,89,0,963,212.987
238,351.803,752.963,516.216,88,0,964,210.851
232,357.086,752.305,516.523,87,0,965,210.138
229,362.044,750.861,515.656,86,0,966,210.739
227,360.04,749.445,515.55,85,0,967,212.232
215,354.805,748.572,515.487,84,0,968,210.458
179,366.844,746.665,515.454,83,0,969,210.37
187,359.668,745.737,515.767,82,0,820,210.328
486,427.165,740.76,517.931,119,0,971,217.154
458,433.026,740.58,519.088,118,0,972,216.116
448,427.679,741.602,518.883,117,0,973,214.806
430,433.126,740.859,519.578,116,0,974,215.55
407,432.435,740.742,519.301,115,0,975,215.158
404,432.97,740.918,519.323,114,0,976,215.315
408,431.939,740.641,519.379,113,0,977,214.609
387,436.24,741.299,520.077,112,0,978,213.823
380,423.95,741.107,520.303,111,0,979,213.857
358,426.416,740.247,520.32,110,0,980,214.098
357,431.333,739.815,520.399,109,0,981,213.909
310,436.935,739.374,520.49,108,0,982,214.748
309,435.256,738.521,521.359,107,0,983,213.206
296,433.311,738.418,520.944,106,0,984,214.556
282,443.174,737.606,520.445,105,0,985,213.896
281,431.883,736.481,520.06,104,0,986,213.442
264,442.617,735.804,520.011,103,0,987,214.081
253,444.055,735.37,519.916,102,0,988,213.236
243,436.313,735.118,519.933,101,0,989,213.176
257,434.973,735.978,521.004,100,0,990,212.48
233,438.794,734.797,520.068,99,0,991,213.014
225,430.902,734.577,519.374,98,0,992,213.226
224,426.179,734.155,519.144,97,0,993,213.193
220,421.4,734.123,519.947,96,0,994,212.599
218,418.583,733.929,519.694,95,0,995,211.105
222,420.351,733.425,520.115,94,0,996,212.644
225,404.32,732.108,519.188,93,0,997,212.816
226,404.159,731.337,519.105,92,0,998,212.166
224,398.929,731.057,518.794,91,0,999,211.951
225,395.862,729.957,519.231,90,0,1000,212.316
205,402.083,728.643,518.252,89,0,1001,212.987
206,385.966,727.634,517.611,88,0,1002,210.851
179,384.564,726.819,517.809,87,0,1003,210.138
190,385.911,725.723,517.199,86,0,1004,210.739
208,376.24,723.631,516.735,85,0,1005,212.232
367,378.441,713.412,515.991,84,0,1006,210.458
366,377.844,713.217,516.003,83,0,1007,210.37
376,368.609,713.127,515.556,82,0,1008,210.328
373,365.67,712.247,515.308,81,0,1009,211.858
352,370.335,711.679,515.134,80,0,1010,211.074
342,361.091,711.604,514.974,79,0,1011,211.947
329,358.204,711.2,514.89,78,0,1012,210.271
304,356.135,711.283,514.701,77,0,1013,209.175
325,354.908,711.232,514.594,76,0,1014,211.921
301,364.89,711.333,514.498,75,0,1015,211.876
294,365.677,711.432,514.503,74,0,1016,210.921
294,349.69,710.743,514.493,73,0,1017,209.944
285,351.13,711.416,514.129,72,0,1018,212.099
283,358.7,711.376,514.205,71,0,1019,209.976
264,358.898,711.663,514.245,70,0,1020,209.856
264,353.826,711.201,514.17,69,0,1021,209.97
271,362.288,711.459,514.115,68,0,1022,210.181
247,360.644,711.035,513.901,67,0,835,208.145
190,463.353,728.827,529.643,119,0,1024,217.154
377,461.578,717.904,528.033,118,0,1025,216.116
365,469.521,717.728,526.631,117,0,1026,214.806
351,463.826,717.444,526.999,116,0,1027,215.55
350,456.277,716.718,526.323,115,0,1028,215.158
343,463.461,716.635,525.908,114,0,1029,215.315
328,463.521,715.244,525.661,113,0,1030,214.609
327,457.028,715.736,525.472,112,0,1031,213.823
321,460.15,714.834,525.406,111,0,1032,213.857
302,459.513,713.255,524.853,110,0,1033,214.098
298,458.289,713.974,524.737,109,0,1034,213.909
289,452.696,713.161,524.764,108,0,1035,214.748
300,452.44,712.248,524.755,107,0,1036,213.206
279,454.785,711.794,524.121,106,0,1037,214.556
282,458.404,711.504,523.487,105,0,1038,213.896
272,441.239,710.686,522.549,104,0,1039,213.442
265,455.891,710.363,522.367,103,0,1040,214.081
250,455.508,710.022,522.3,102,0,1041,213.236
263,449.7,709.039,521.666,101,0,1042,213.176
256,440.793,709.467,522.37,100,0,1043,212.48
245,450.722,708.872,521.678,99,0,1044,213.014
236,448.025,708.24,520.635,98,0,1045,213.226
235,439.034,707.941,520.112,97,0,1046,213.193
242,430.694,708.022,520.227,96,0,1047,212.599
230,424.161,707.844,519.712,95,0,1048,211.105
232,414.108,707.305,519.52,94,0,1049,212.644
233,409.979,706.718,518.332,93,0,1050,212.816
228,404.022,706.562,517.927,92,0,1051,212.166
229,392.563,706.496,517.799,91,0,1052,211.951
212,394.363,706.427,517.96,90,0,1053,212.316
203,400.547,705.634,516.994,89,0,1054,212.987
196,394.403,704.799,516.536,88,0,1055,210.851
193,386.29,705.099,516.053,87,0,1056,210.138
191,378.953,704.583,515.636,86,0,1057,210.739
166,387.313,703.871,515.383,85,0,1005,212.232
182,472.374,707.901,526.786,119,0,1024,217.154
197,412.061,713.992,502.528,119,0,1060,217.154
213,411.117,713.549,501.336,118,0,1061,216.116
190,412.353,715.046,500.617,117,0,1062,214.806
178,400.551,715.309,501.139,116,0,1063,215.55
173,399.237,715.326,500.721,115,0,1064,215.158
338,402.905,721.635,490.137,114,0,1065,215.315
315,394.781,721.856,491.024,113,0,1066,214.609
315,400.863,721.787,492.777,112,0,1067,213.823
293,398.058,722.469,493.126,111,0,1068,213.857
284,399.243,723.344,494.114,110,0,1069,214.098
274,387.989,724.424,493.261,109,0,1070,213.909
266,390.902,724.6,494.949,108,0,1071,214.748
255,391.173,724.455,496.236,107,0,1072,213.206
238,389.735,725.441,496.685,106,0,1073,214.556
230,399.043,725.488,497.072,105,0,1074,213.896
215,395.34,726.246,497.76,104,0,1075,213.442
221,383.91,724.829,499.925,103,0,1076,214.081
188,392.511,725.162,500.433,102,0,1077,213.236
200,390.82,724.456,500.555,101,0,1078,213.176
178,391.82,725.228,501.709,100,0,1079,212.48
174,390.08,725.363,501.091,99,0,1080,213.014
188,383.298,726.336,500.896,98,0,1081,213.226
160,384.738,725.941,501.269,97,0,1082,213.193
162,383.006,726.517,502.055,96,0,1083,212.599
142,386.908,727.028,502.141,95,0,1084,211.105
142,381.176,728.261,502.437,94,0,1085,212.644
299,374.12,739.619,497.674,93,0,1086,212.816
288,372.326,739.277,498.363,92,0,1087,212.166
272,376.118,740.258,498.886,91,0,1088,211.951
261,376.64,741.777,499.921,90,0,1089,212.316
253,379.411,741.943,499.566,89,0,1090,212.987
247,367.599,744.045,498.868,88,0,1091,210.851
225,356.831,744.867,499.456,87,0,1092,210.138
233,372.249,745.178,499.475,86,0,1093,210.739
224,361.179,746.112,499.41,85,0,1094,212.232
211,364.128,744.774,499.904,84,0,1095,210.458
210,370.771,744.943,500.092,83,0,1096,210.37
195,350.544,745.284,500.207,82,0,1097,210.328
179,365.492,745.061,501.399,81,0,1098,211.858
179,360.123,745.605,502.173,80,0,1099,211.074
162,358.469,744.134,503.061,79,0,1100,211.947
157,353.471,743.545,502.446,78,0,1101,210.271
149,349.503,742.969,502.567,77,0,1102,209.175
145,351.71,742.264,502.511,76,0,1103,211.921
146,344.411,741.919,502.514,75,0,1104,211.876
144,332.049,742.053,502.312,74,0,439,210.921
179,416.654,725.264,471.036,119,0,1106,217.154
176,413.653,725.766,471.653,118,0,1107,216.116
174,401.879,726.883,473.875,117,0,1108,214.806
177,407.401,727.695,475.064,116,0,1109,215.55
162,398.605,727.573,477.079,115,0,1064,215.158
186,417.113,712.541,469.212,119,0,1111,217.154
172,416.32,712.694,470.343,118,0,1112,216.116
156,413.462,714.245,470.8,117,0,1113,214.806
144,419.444,715.165,472.852,116,0,1114,215.55
308,414.179,725.069,464.562,115,0,1115,215.158
314,406.401,724.59,466.314,114,0,1116,215.315
327,417.792,725.166,466.532,113,0,1117,214.609
280,414.229,725.514,467.809,112,0,1118,213.823
289,410.585,726.213,468.344,111,0,1119,213.857
256,418.961,726.696,469.847,110,0,1120,214.098
254,417.685,727.382,470.653,109,0,1121,213.909
237,426.498,726.836,473.082,108,0,1122,214.748
226,415.81,726.901,475.507,107,0,1123,213.206
214,423.734,727.217,478.079,106,0,1124,214.556
202,429.837,727.563,478.934,105,0,1125,213.896
197,431.589,727.758,481.193,104,0,1126,213.442
207,416.628,729.792,481.922,103,0,1127,214.081
202,423.129,730.611,482.451,102,0,1128,213.236
160,408.394,730.983,483.029,101,0,698,213.176
154,448.364,707.479,454.163,119,0,611,217.154
118,427.839,703.899,440.641,119,0,1131,217.154
276,405.768,694.275,452.154,118,0,1132,216.116
279,414.509,696.971,451.344,117,0,1133,214.806
244,409.91,698.13,453.616,116,0,1134,215.55
240,405.625,698.394,453.421,115,0,1135,215.158
236,401.182,698.572,454.805,114,0,1136,215.315
244,398.906,699.346,455.802,113,0,1137,214.609
243,395.366,700.656,456.344,112,0,1138,213.823
233,398.893,701.664,456.833,111,0,1139,213.857
220,391.227,702.238,459.235,110,0,1140,214.098
207,397.256,703.241,459.62,109,0,1141,213.909
210,401.329,703.242,462.312,108,0,1142,214.748
194,396.108,703.492,464.047,107,0,1143,213.206
192,402.531,703.628,465.692,106,0,1144,214.556
170,394.382,703.718,467.299,105,0,1145,213.896
169,397.74,703.486,469.637,104,0,1146,213.442
160,397.519,703.798,471.881,103,0,1147,214.081
152,402.184,703.427,473.978,102,0,1148,213.236
135,416.459,704.847,474.46,101,0,1149,213.176
131,410.985,705.384,476.441,100,0,1150,212.48
125,410.256,704.943,478.886,99,0,1151,213.014
111,407.883,704.719,479.566,98,0,1152,213.226
111,407.36,705.033,480.766,97,0,1153,213.193
115,401.4,704.998,482.681,96,0,1154,212.599
222,394.644,699.753,493.583,95,0,1155,211.105
234,390.868,700.573,494.507,94,0,1156,212.644
218,397.294,701.19,493.653,93,0,1157,212.816
212,388.608,701.089,494.263,92,0,1158,212.166
209,387.01,701.196,494.922,91,0,1159,211.951
186,385.505,702.284,497.143,90,0,1160,212.316
180,389.722,702.748,497.342,89,0,1161,212.987
178,382.298,702.763,498.122,88,0,1162,210.851
169,384.615,703.563,498.392,87,0,1163,210.138
183,377.415,703.589,498.855,86,0,1164,210.739
174,374.109,703.427,499.322,85,0,1165,212.232
159,361.094,704.349,499.103,84,0,1166,210.458
159,374.912,703.847,499.683,83,0,1167,210.37
162,356.932,703.403,500.174,82,0,1168,210.328
149,356.201,703.005,500.655,81,0,1169,211.858
151,356.172,702.847,501.198,80,0,1170,211.074
144,354.014,703.662,500.988,79,0,1171,211.947
131,351.115,703.336,500.649,78,0,1172,210.271
130,348.508,702.166,500.911,77,0,1173,209.175
128,359.078,701.551,501.234,76,0,1174,211.921
134,353.515,701.568,500.515,75,0,1175,211.876
129,351.434,701.159,500.99,74,0,1176,210.921
123,343.894,701.542,500.588,73,0,1177,209.944
125,340.504,703.58,500.093,72,0,1178,212.099
119,341.496,707.739,499.73,71,0,1179,209.976
278,328.273,694.405,499.355,70,0,1180,209.856
280,329.996,694.271,499.267,69,0,1181,209.97
240,329.525,693.698,499.485,68,0,1182,210.181
239,318.251,693.796,499.2,67,0,1183,208.145
236,322.186,693.341,499.226,66,0,1184,209.898
237,327.338,693.086,499.091,65,0,1185,209.865
234,328.517,692.956,500.102,64,0,1186,210.86
219,329.406,693.102,499.4,63,0,1187,210.204
206,324.723,692.261,499.042,62,0,1188,209.492
215,331.926,692.905,499.222,61,0,1189,211.015
202,324.703,692.263,499.126,60,0,1190,209.628
201,322.811,693.548,499.197,59,0,1191,211.492
204,324.319,693.368,498.658,58,0,1192,211.53
196,326.281,693.565,498.571,57,0,1193,210.859
441,314.32,679.874,499.329,56,0,1194,211.498
423,312.586,679.845,499.948,55,0,1195,210.115
395,313.992,681.465,498.898,54,0,1196,210.674
380,308.8,682.45,498.3,53,0,1197,210.697
369,314.694,683.388,498.448,52,0,1198,210.616
341,318.774,683.309,498.302,51,0,1199,211.31
329,312.653,684.653,497.783,50,0,1200,210.577
319,312.295,685.161,497.697,49,0,1201,212.015
298,308.416,685.605,497.646,48,0,1202,210.621
286,313.469,686.205,497.601,47,0,1203,211.657
270,311.544,687.608,497.534,46,0,1204,212.543
260,321.115,688.464,497.229,45,0,1205,211.424
243,322.383,689.317,497.591,44,0,1206,211.544
235,314.204,689.306,497.929,43,0,1207,212.916
223,323.978,689.482,497.371,42,0,1208,212.166
221,315.136,690.098,497.511,41,0,1209,212.453
211,316.322,690.73,496.874,40,0,1210,213.067
211,314.237,691.374,496.57,39,0,1211,213.796
210,319.671,692.367,496.52,38,0,144,213.223
186,444.172,695.871,430.683,119,0,1213,217.154
180,452.744,697.407,432.377,118,0,1214,216.116
166,454.114,698.784,432.182,117,0,589,214.806
411,445.465,675.764,443.122,119,0,1216,217.154
396,450.525,675.949,446.629,118,0,1217,216.116
384,440.247,677.751,448.536,117,0,1218,214.806
364,442.06,679.135,451.302,116,0,1219,215.55
357,437.241,679.738,452.826,115,0,1220,215.158
335,451.209,680.28,454.71,114,0,1221,215.315
333,438.45,681.253,455.895,113,0,1222,214.609
326,434.356,682.276,456.917,112,0,1223,213.823
314,434.666,683.163,457.607,111,0,1224,213.857
315,427.032,684.005,457.668,110,0,1225,214.098
318,423.277,684.376,458.848,109,0,1226,213.909
328,416.604,685.185,459.851,108,0,1227,214.748
312,411.212,685.261,461.348,107,0,1228,213.206
296,418.723,686.343,462.175,106,0,1229,214.556
299,415.522,686.745,463.359,105,0,1230,213.896
292,406.346,687.223,464.077,104,0,1231,213.442
285,403.133,687.266,465.829,103,0,1232,214.081
276,416.007,687.615,466.926,102,0,1233,213.236
278,414.809,688.507,471.893,101,0,1234,213.176
257,417.412,690.198,476.41,100,0,1235,212.48
247,415.935,690.804,478.814,99,0,1236,213.014
237,410.823,691.097,479.35,98,0,1237,213.226
241,413.846,691.046,481.268,97,0,1238,213.193
220,398.095,691.196,481.803,96,0,1239,212.599
236,390.559,691.416,482.531,95,0,1240,211.105
225,393.729,691.993,482.399,94,0,1241,212.644
221,395.09,692.718,482.566,93,0,1242,212.816
204,389.142,693.21,482.572,92,0,1243,212.166
192,390.688,693.378,483.857,91,0,1244,211.951
196,379.76,693.819,486.511,90,0,1245,212.316
189,374.915,694.605,487.411,89,0,1246,212.987
164,380.616,694.864,488.033,88,0,1247,210.851
169,386.633,695.289,488.81,87,0,1248,210.138
328,379.704,704.302,483.26,86,0,1249,210.739
322,375.407,703.859,484.421,85,0,1250,212.232
315,371.702,704.268,484.76,84,0,1251,210.458
311,359.283,704.355,485.251,83,0,1252,210.37
284,365.12,703.825,485.814,82,0,1253,210.328
291,366.498,704.056,486.249,81,0,1254,211.858
285,367.579,703.839,486.62,80,0,1255,211.074
273,359.733,703.674,486.762,79,0,1256,211.947
276,364.257,703.219,487.179,78,0,1257,210.271
268,357.769,703.273,487.129,77,0,1258,209.175
253,363.225,703.224,487.138,76,0,1259,211.921
250,362.516,703.918,486.485,75,0,1260,211.876
253,348.791,703.277,486.751,74,0,1261,210.921
279,341.871,703.368,486.441,73,0,1262,209.944
249,351.803,704.318,486.458,72,0,1263,212.099
252,343.603,704.496,486.218,71,0,1264,209.976
239,343.23,704.007,486.306,70,0,1265,209.856
257,328.358,703.57,485.772,69,0,1266,209.97
257,332.471,703.939,486.217,68,0,1267,210.181
235,329.272,704.13,486.028,67,0,1268,208.145
225,332.996,703.626,485.986,66,0,1269,209.898
223,327.3,704.095,485.785,65,0,1270,209.865
222,342.248,705.005,486.168,64,0,1271,210.86
201,335.323,705.028,485.688,63,0,1272,210.204
192,332.062,705.134,485.614,62,0,1273,209.492
201,323.995,706.108,485.672,61,0,121,211.015
328,397.201,662.716,439.169,119,0,1275,217.154
300,390.83,663.588,441.911,118,0,1276,216.116
296,394.169,665.067,443.837,117,0,1277,214.806
277,388.834,665.914,449.328,116,0,1278,215.55
276,386.337,666.29,450.469,115,0,1279,215.158
279,381.545,666.847,452.658,114,0,1280,215.315
269,379.691,667.647,455.192,113,0,1281,214.609
276,367.674,668.384,456.962,112,0,1282,213.823
258,375.488,669.264,459.606,111,0,1283,213.857
264,358.314,669.991,459.605,110,0,1284,214.098
264,354.788,670.308,461.439,109,0,1285,213.909
262,353.023,670.133,462.12,108,0,1286,214.748
265,349.158,669.773,463.343,107,0,1287,213.206
255,354.953,670.516,463.603,106,0,1288,214.556
236,357.809,671.012,465.533,105,0,1289,213.896
260,349.65,671.54,466.02,104,0,1290,213.442
219,351.374,671.282,467.424,103,0,1291,214.081
218,352.95,671.331,468.669,102,0,1292,213.236
234,349.5,670.854,468.622,101,0,1293,213.176
239,345.272,671.623,470.13,100,0,1294,212.48
243,344.584,671.595,469.627,99,0,1295,213.014
252,333.016,672.082,470.388,98,0,1296,213.226
435,353.715,674.47,482.874,97,0,1297,213.193
417,350.297,674.484,483.049,96,0,1298,212.599
400,345.47,674.563,485.296,95,0,1299,211.105
392,341.658,675.269,486.338,94,0,1300,212.644
372,345.113,676.214,486.122,93,0,1301,212.816
341,353.504,676.716,487.765,92,0,1302,212.166
342,347.205,676.692,488.038,91,0,1303,211.951
338,341.417,677.107,488.521,90,0,1304,212.316
337,343.807,676.929,487.567,89,0,1305,212.987
327,336.214,676.784,487.118,88,0,1306,210.851
319,342.793,676.755,487.259,87,0,1307,210.138
321,334.109,677.267,486.534,86,0,1308,210.739
295,341.132,677.257,487.697,85,0,1309,212.232
293,333.478,677.092,487.486,84,0,1310,210.458
301,320.794,677.274,487.315,83,0,1311,210.37
261,322.713,677.602,488.064,82,0,1312,210.328
253,335.142,678.418,488.879,81,0,1313,211.858
233,332.15,678.94,489.54,80,0,1314,211.074
240,323.917,679.572,489.622,79,0,1315,211.947
231,325.874,679.708,491.147,78,0,1316,210.271
206,321.379,680.192,491.441,77,0,1317,209.175
207,323,680.558,491.679,76,0,1318,211.921
183,322.251,680.269,491.712,75,0,1319,211.876
183,318.639,679.631,492.948,74,0,1320,210.921
196,313.036,679.258,493.744,73,0,1321,209.944
189,319.333,679.781,494.421,72,0,1322,212.099
166,326.151,683.854,498.494,71,0,1179,209.976
144,414.868,686.219,457.936,119,0,1131,217.154
329,428.024,698.724,487.405,119,0,1325,217.154
317,422.842,698.99,488.129,118,0,1326,216.116
312,423.551,700.229,488.31,117,0,1327,214.806
288,425.691,700.739,489.797,116,0,1328,215.55
280,423.121,700.843,490.702,115,0,1329,215.158
281,421.616,701.317,490.528,114,0,1330,215.315
273,414.44,701.756,491.927,113,0,1331,214.609
252,411.925,702.829,491.959,112,0,1332,213.823
240,415.683,704.078,493.287,111,0,1333,213.857
247,417.603,705.269,493.315,110,0,1334,214.098
254,402.402,706.25,494.438,109,0,1335,213.909
233,408.455,706.541,495.223,108,0,1336,214.748
211,408.081,706.147,495.146,107,0,1337,213.206
218,400.376,706.793,496.467,106,0,1338,214.556
199,406.668,706.772,496.157,105,0,1339,213.896
203,405.448,706.566,496.068,104,0,1340,213.442
183,393.393,706.621,494.908,103,0,1341,214.081
182,401.802,707.24,495.817,102,0,1342,213.236
175,400.137,708.388,495.75,101,0,1343,213.176
169,388.533,709.266,497.172,100,0,1344,212.48
174,399.052,709.177,498.553,99,0,1345,213.014
166,392.795,709.04,498.842,98,0,1346,213.226
152,403.434,709.162,499.214,97,0,1347,213.193
151,403.192,709.582,499.71,96,0,634,212.599
149,400.409,685.851,483.007,119,0,1349,217.154
286,395.675,688.58,496.356,118,0,1350,216.116
268,392.746,689.563,496.395,117,0,1351,214.806
244,398.766,689.771,496.38,116,0,1352,215.55
243,398.794,690.188,497.755,115,0,1353,215.158
238,393.076,690.671,498.448,114,0,1354,215.315
209,392.411,690.773,497.573,113,0,1355,214.609
213,393.601,691.742,497.475,112,0,1356,213.823
212,387.401,692.409,498.45,111,0,1357,213.857
185,399.146,693.848,497.347,110,0,1358,214.098
178,393.899,694.515,497.924,109,0,1359,213.909
178,392.933,695.169,498.147,108,0,1360,214.748
167,397.234,694.982,499.83,107,0,1361,213.206
161,406.255,695.323,497.832,106,0,1362,214.556
145,403.607,694.941,499.035,105,0,1363,213.896
149,405.282,694.443,499.076,104,0,1364,213.442
142,403.831,694.371,499.658,103,0,1365,214.081
150,412.007,694.227,500.066,102,0,1366,213.236
149,400.658,695.333,499.742,101,0,1367,213.176
131,394.366,695.692,502.493,100,0,1368,212.48
134,396.537,694.165,502.893,99,0,1369,213.014
119,398.202,694.266,502.209,98,0,1370,213.226
117,399.744,694.475,501.903,97,0,1371,213.193
132,385.636,693.941,502.345,96,0,1154,212.599
142,378.563,691.261,508.818,119,0,1349,217.154
349,349.968,678.494,525.666,119,0,1374,217.154
346,354.945,678.571,525.733,118,0,1375,216.116
285,348.302,679.905,524.956,117,0,1376,214.806
307,351.397,680.773,526.365,116,0,1377,215.55
292,347.24,679.825,525.898,115,0,1378,215.158
287,352.892,679.667,525.95,114,0,1379,215.315
273,344.593,681.157,526.494,113,0,1380,214.609
255,350.506,680.696,526.664,112,0,1381,213.823
263,349.08,681.022,526.315,111,0,1382,213.857
266,342.417,681.227,525.993,110,0,1383,214.098
462,343.037,667.934,525.472,109,0,1384,213.909
440,335.357,669.153,525.011,108,0,1385,214.748
424,341.995,669.323,525.472,107,0,1386,213.206
418,343.194,670.239,524.322,106,0,1387,214.556
390,337.328,670.699,523.817,105,0,1388,213.896
394,335.741,672.084,523.322,104,0,1389,213.442
359,341.719,672.713,523.136,103,0,1390,214.081
344,338.703,674.421,522.859,102,0,1391,213.236
320,339.672,674.641,522.383,101,0,1392,213.176
320,338.928,675.821,522.882,100,0,1393,212.48
331,334.468,676.382,521.962,99,0,1394,213.014
342,340.401,675.651,521.24,98,0,1395,213.226
290,341.534,675.57,520.768,97,0,1396,213.193
288,339.736,676.962,520.621,96,0,1397,212.599
280,334.014,676.889,520.425,95,0,1398,211.105
261,329.996,677.396,520.056,94,0,1399,212.644
268,330.966,677.922,518.586,93,0,1400,212.816
268,331.071,678.592,518.063,92,0,1401,212.166
240,328.208,679.504,518.432,91,0,1402,211.951
240,332.45,679.77,518.764,90,0,1403,212.316
486,321.224,666.875,517.85,89,0,1404,212.987
489,320.299,667.549,517.301,88,0,1405,210.851
438,318.929,669.002,517.144,87,0,1406,210.138
432,325.069,669.94,516.231,86,0,1407,210.739
412,324.995,671.142,516.103,85,0,1408,212.232
426,321.063,670.54,515.907,84,0,1409,210.458
396,325.225,671.39,515.549,83,0,1410,210.37
378,331.484,672.145,515.7,82,0,1411,210.328
370,323.2,673.388,515.142,81,0,1412,211.858
348,322.483,673.747,515.54,80,0,1413,211.074
331,324.55,675.203,514.985,79,0,1414,211.947
305,326.275,675.999,514.697,78,0,1415,210.271
304,320.526,675.99,514.877,77,0,1416,209.175
279,317.652,677.465,514.825,76,0,1417,211.921
280,324.946,678.519,514.636,75,0,1418,211.876
285,328.081,677.808,514.329,74,0,1419,210.921
575,311.64,661.944,514.179,73,0,1420,209.944
586,324.616,665.001,514.059,72,0,1421,212.099
530,322.679,665.694,513.952,71,0,1422,209.976
547,326.406,666.857,513.981,70,0,1423,209.856
