444,338.185,684.241,404.06,120,1,62,216.585
494,330.929,668.628,513.986,69,0,1424,209.97
487,326.355,669.604,513.641,68,0,1425,210.181
476,331.239,670.709,513.848,67,0,1426,208.145
457,332.223,671.325,513.628,66,0,1427,209.898
468,337.81,672.454,513.749,65,0,1428,209.865
418,341.337,672.384,514.397,64,0,1429,210.86
403,336.218,673.291,513.78,63,0,1430,210.204
407,338.364,674.415,513.281,62,0,1431,209.492
362,354.028,675.62,513.58,61,0,1432,211.015
360,349.644,676.194,513.168,60,0,1433,209.628
353,341.575,676.664,513.474,59,0,1434,211.492
352,354.344,677.508,513.141,58,0,1435,211.53
345,352.249,677.822,513.002,57,0,1436,210.859
342,356.526,678.381,513.083,56,0,1437,211.498
335,355.385,679.268,514.061,55,0,1438,210.115
318,361.597,679.44,512.939,54,0,1439,210.674
307,368.723,680.671,512.761,53,0,1440,210.697
280,369.436,680.582,512.701,52,0,1441,210.616
281,365.822,682.115,512.598,51,0,1442,211.31
288,374.115,681.979,512.679,50,0,1443,210.577
281,374.605,682.976,512.632,49,0,1444,212.015
271,372.86,683.283,512.419,48,0,1445,210.621
267,371.828,683.724,512.328,47,0,1446,211.657
267,367.981,683.851,512.278,46,0,1447,212.543
268,371.922,683.168,511.88,45,0,1448,211.424
261,362.556,684.135,511.882,44,0,1449,211.544
250,365.54,684.939,512.374,43,0,1450,212.916
255,362.161,684.862,511.825,42,0,1451,212.166
255,366.608,685.01,512.122,41,0,1452,212.453
248,359.355,685.078,511.859,40,0,1453,213.067
245,365.584,685.712,511.425,39,0,1454,213.796
244,358.68,686.069,511.259,38,0,1455,213.223
245,367.155,686.945,511.222,37,0,1456,213.235
224,359.674,687.535,511.456,36,0,1457,213.82
220,364.564,688.19,511.214,35,0,867,213.8
351,333.254,647.911,529.856,119,0,1459,217.154
365,335.485,648.664,529.469,118,0,1460,216.116
328,332.253,649.353,528.318,117,0,1461,214.806
346,332.853,646.894,528.66,116,0,1462,215.55
300,330.6,647.969,527.818,115,0,1463,215.158
279,332.746,647.154,527.794,114,0,1464,215.315
260,336.404,648.721,527.451,113,0,1465,214.609
235,338.4,649.285,527.311,112,0,1466,213.823
225,335.978,650.243,526.607,111,0,1467,213.857
213,325.033,650.972,526.249,110,0,1383,214.098
303,372.825,650.269,500.121,119,0,1469,217.154
284,377.342,650.879,500.616,118,0,1470,216.116
283,370.742,652.388,501.191,117,0,1471,214.806
270,363.2,652.576,501.839,116,0,1472,215.55
249,363.835,652.912,502.281,115,0,1473,215.158
250,347.656,653.341,503.061,114,0,1474,215.315
258,355.802,653.679,504.2,113,0,1475,214.609
254,341.764,653.223,505.584,112,0,1476,213.823
272,340.434,652.432,506.172,111,0,1477,213.857
231,345.481,653.211,507.521,110,0,1478,214.098
219,336.301,653.1,508.151,109,0,1479,213.909
214,347.907,653.558,509.589,108,0,1480,214.748
180,346.333,654.036,510.255,107,0,1481,213.206
182,345.401,654.216,510.267,106,0,1482,214.556
186,334.613,655.016,509.537,105,0,1483,213.896
176,344.892,655.088,509.523,104,0,1484,213.442
417,321.3,642.556,516.769,103,0,1485,214.081
377,321.401,642.737,516.948,102,0,1486,213.236
374,318.84,643.173,517.086,101,0,1487,213.176
377,317.005,643.345,518.149,100,0,1488,212.48
353,321.374,643.48,517.371,99,0,1489,213.014
341,323.736,643.049,516.877,98,0,1490,213.226
336,320.274,643.93,517.148,97,0,1491,213.193
314,316.29,644.859,517.802,96,0,1492,212.599
305,317.056,645.172,518.335,95,0,1493,211.105
286,320.315,646.305,518.479,94,0,1494,212.644
292,310.822,647.817,518.721,93,0,1495,212.816
268,313.101,648.664,518.609,92,0,1496,212.166
261,310.866,651.075,518.464,91,0,1497,211.951
231,304.481,653.029,519.062,90,0,1403,212.316
131,405.542,664.146,497.911,119,0,1499,217.154
136,407.36,664.166,497.692,118,0,1500,216.116
117,402.06,665.497,498.397,117,0,1501,214.806
117,389.556,666.341,501.047,116,0,1502,215.55
118,389.017,666.589,502.059,115,0,1503,215.158
272,382.621,663.231,491.911,114,0,1504,215.315
255,370.561,664.086,493.246,113,0,1505,214.609
262,367.447,665.616,495.418,112,0,1506,213.823
237,360.924,666.87,496.25,111,0,1507,213.857
237,363.717,668.404,497.046,110,0,1508,214.098
246,362.089,669.123,496.912,109,0,1509,213.909
215,354,669.63,496.467,108,0,1510,214.748
212,356.278,669.088,496.59,107,0,1511,213.206
206,357.432,669.837,496.134,106,0,1512,214.556
201,348.796,669.465,495.482,105,0,1513,213.896
193,345.482,669.14,495.138,104,0,1514,213.442
178,345.225,668.659,495.105,103,0,1515,214.081
198,350.076,668.424,495.782,102,0,1516,213.236
192,344.943,667.35,495.351,101,0,1517,213.176
188,334.676,666.548,496.127,100,0,1518,212.48
173,331.52,665.743,495.989,99,0,1519,213.014
190,333.463,664.846,496.601,98,0,1520,213.226
174,334.925,664.337,495.871,97,0,1521,213.193
167,335.79,663.767,497.283,96,0,1522,212.599
168,321.738,663.014,496.911,95,0,1523,211.105
159,319.843,663.133,498.259,94,0,1524,212.644
497,298.165,650.4,485.333,93,0,1525,212.816
453,292.706,650.807,486.2,92,0,1526,212.166
462,289.797,651.712,487.925,91,0,1527,211.951
438,292.498,652.063,490.02,90,0,1528,212.316
443,294.409,652.299,490.641,89,0,1529,212.987
409,292.103,652.517,492.11,88,0,1530,210.851
368,300.66,653.478,493.863,87,0,1531,210.138
370,296.251,653.04,494.051,86,0,1532,210.739
326,298.893,654.037,494.842,85,0,1533,212.232
342,298.506,653.417,495,84,0,1534,210.458
326,296.801,654.523,495.814,83,0,1535,210.37
324,297.802,655.512,496.502,82,0,1536,210.328
300,308.06,656.434,497.411,81,0,1537,211.858
279,303.262,657.014,498.237,80,0,1538,211.074
242,302.112,658.214,498.995,79,0,1539,211.947
231,304.749,657.993,499.348,78,0,1540,210.271
221,300.502,658.702,499.191,77,0,1541,209.175
210,305.129,659.422,499.147,76,0,1542,211.921
208,304.418,660.212,499.228,75,0,1543,211.876
185,299.465,660.1,499.286,74,0,1544,210.921
421,292.083,643.947,501.288,73,0,1545,209.944
428,293.736,643.277,501.711,72,0,1546,212.099
384,287.872,644.551,501.546,71,0,1547,209.976
389,288.015,646.106,501.4,70,0,1548,209.856
389,297.383,647.347,501.518,69,0,1549,209.97
375,289.851,649.268,500.982,68,0,1550,210.181
368,285.598,651.05,500.886,67,0,1551,208.145
347,287.133,651.236,501.067,66,0,1552,209.898
327,291.728,653.766,500.218,65,0,1553,209.865
317,295.492,654.237,501.009,64,0,1554,210.86
302,299.728,655.593,500.664,63,0,1555,210.204
275,296.971,656.678,500.286,62,0,1556,209.492
278,295.572,657.774,500.519,61,0,1557,211.015
260,297.604,659.274,500.32,60,0,1558,209.628
253,299.561,661.274,500.288,59,0,1559,211.492
245,303.249,663.007,499.666,58,0,1560,211.53
234,302.064,663.9,499.817,57,0,1193,210.859
289,415.913,675.897,494.328,119,0,1562,217.154
298,413.107,675.84,494.577,118,0,1563,216.116
284,415.539,676.74,494.655,117,0,1564,214.806
281,412.274,677.128,496.264,116,0,1565,215.55
275,407.142,677.506,496.559,115,0,1566,215.158
259,405.876,677.696,497.222,114,0,1567,215.315
262,402.191,678.527,498.184,113,0,1568,214.609
247,391.575,679.227,497.758,112,0,1569,213.823
241,389.066,680.155,498.022,111,0,1570,213.857
245,391.955,681.869,498.577,110,0,1571,214.098
239,394.669,682.89,498.216,109,0,1572,213.909
239,387.862,683.36,499.558,108,0,1573,214.748
237,385.489,682.757,499.544,107,0,1574,213.206
228,388.136,683.28,499.685,106,0,1575,214.556
209,388.45,682.912,499.424,105,0,1576,213.896
199,387.869,682.869,499.468,104,0,1577,213.442
205,381.449,682.324,499.083,103,0,1578,214.081
192,389.031,681.889,498.699,102,0,1579,213.236
197,378.239,681.347,499.456,101,0,1580,213.176
177,390.921,680.259,500.156,100,0,1581,212.48
175,378.954,678.962,499.551,99,0,1582,213.014
172,368.105,678.485,498.125,98,0,1296,213.226
156,410.109,657.738,474.116,119,0,1584,217.154
132,413.985,657.132,475.145,118,0,1585,216.116
137,403.92,658.722,475.745,117,0,1586,214.806
143,391.28,659.241,479.414,116,0,1587,215.55
140,378.407,659.798,481.11,115,0,1503,215.158
623,285.91,613.286,447.31,119,0,0,217.154
214,372.579,632.613,461.786,119,0,1590,217.154
214,378.388,633.674,463.097,118,0,1591,216.116
209,377.694,636.839,464.303,117,0,1592,214.806
198,361.414,638.64,466.372,116,0,1593,215.55
195,359.595,639.178,467.78,115,0,1594,215.158
194,360.964,639.804,468.743,114,0,1595,215.315
191,361.969,639.726,469.74,113,0,1596,214.609
170,345.876,640.327,472.18,112,0,1597,213.823
169,353.633,641.054,474.098,111,0,1598,213.857
189,344.434,639.904,477.483,110,0,1599,214.098
432,329.12,625.691,484.151,109,0,1600,213.909
432,315.044,626.041,486.539,108,0,1601,214.748
396,312.205,627.115,490.144,107,0,1602,213.206
357,314.378,629.491,491.305,106,0,1603,214.556
335,310.884,629.888,491.073,105,0,1604,213.896
330,311.394,629.839,491.55,104,0,1605,213.442
326,305.429,629.967,491.261,103,0,1606,214.081
319,305.981,630.592,491.086,102,0,1607,213.236
301,301.243,630.369,491.242,101,0,1608,213.176
296,301.186,631.029,491.72,100,0,1609,212.48
283,290.555,630.344,491.218,99,0,1610,213.014
260,306,630.795,491.058,98,0,1611,213.226
249,303.088,630.848,492.282,97,0,1612,213.193
234,294.47,630.82,493.283,96,0,1613,212.599
219,289.909,629.818,493.797,95,0,1614,211.105
233,292.644,629.199,495.297,94,0,1615,212.644
210,288.2,629.279,495.125,93,0,1616,212.816
208,292.322,629.141,495.669,92,0,1617,212.166
203,285.611,629.961,495.748,91,0,1618,211.951
428,273.825,615.253,501.842,90,0,1619,212.316
395,278.481,616.05,501.103,89,0,1620,212.987
403,272.154,616.928,501.381,88,0,1621,210.851
374,278.307,617.155,501.922,87,0,1622,210.138
352,277.062,616.564,502.174,86,0,1623,210.739
343,285.501,617.67,501.619,85,0,1624,212.232
321,278.143,617.787,501.953,84,0,1625,210.458
328,279.119,617.692,502.361,83,0,1626,210.37
330,278.276,618.484,502.603,82,0,1627,210.328
313,278.182,618.353,502.616,81,0,1628,211.858
319,277.931,619.276,503.087,80,0,1629,211.074
311,277.444,621.221,502.793,79,0,1630,211.947
282,282.589,622.448,502.698,78,0,1631,210.271
280,273.368,624.557,502.757,77,0,1632,209.175
274,277.336,626.745,502.73,76,0,1633,211.921
257,276.786,629.031,502.673,75,0,1634,211.876
256,277.707,630.057,503.228,74,0,1544,210.921
306,370.572,630.088,478.896,119,0,1636,217.154
288,373.517,630.867,479.692,118,0,1637,216.116
297,367.754,632.466,480.751,117,0,1638,214.806
269,370.963,633.201,481.998,116,0,1639,215.55
275,364.647,634.048,483.079,115,0,1640,215.158
259,355.193,635.114,483.485,114,0,1641,215.315
239,363.816,635.554,484.871,113,0,1642,214.609
252,345.75,637.682,485.858,112,0,1643,213.823
251,337.753,639.277,487.323,111,0,1644,213.857
232,341.091,642.885,489.629,110,0,1645,214.098
223,343.206,644.391,492.377,109,0,1646,213.909
199,339.94,647.242,495.164,108,0,1647,214.748
200,343.215,647.717,496.986,107,0,1648,213.206
186,346.177,649.459,497.071,106,0,1649,214.556
183,333.781,649.696,497.084,105,0,1650,213.896
361,327.615,637.945,502.642,104,0,1651,213.442
359,324.738,638.15,503.006,103,0,1652,214.081
359,328.526,638.901,502.853,102,0,1653,213.236
346,321.165,637.621,503.488,101,0,1654,213.176
354,314.718,638.484,503.61,100,0,1655,212.48
329,313.772,637.807,503.417,99,0,1656,213.014
312,313.548,637.793,503.005,98,0,1657,213.226
288,320.021,638.109,503.679,97,0,1658,213.193
291,314.241,638.483,504.637,96,0,1659,212.599
282,313.713,638.998,504.868,95,0,1660,211.105
279,309.742,637.42,506.661,94,0,1661,212.644
590,297.41,620.874,512.612,93,0,1662,212.816
590,298.327,620.223,513.064,92,0,1663,212.166
568,300.739,620.217,513.642,91,0,1664,211.951
551,296.499,620.971,514.765,90,0,1665,212.316
550,299.744,619.86,514.693,89,0,1666,212.987
512,296.727,620.536,514.876,88,0,1667,210.851
504,300.607,621.263,515.553,87,0,1668,210.138
494,292.567,622.661,515.064,86,0,1669,210.739
490,297.849,624.084,515.153,85,0,1670,212.232
475,297.945,625.37,514.903,84,0,1671,210.458
458,304.559,626.682,515.279,83,0,1672,210.37
442,300.419,629.424,515.028,82,0,1673,210.328
424,300.509,631.464,514.807,81,0,1674,211.858
393,301.313,634.335,515.03,80,0,1675,211.074
379,311.288,637.223,514.969,79,0,1676,211.947
365,303.847,638.153,514.796,78,0,1677,210.271
370,304.465,639.14,514.873,77,0,1678,209.175
368,308.921,642.677,514.64,76,0,1679,211.921
334,308.536,644.073,514.485,75,0,1680,211.876
315,311.946,645.181,514.633,74,0,1419,210.921
318,370.742,622.596,502.997,119,0,1682,217.154
310,361.568,622.949,503.476,118,0,1683,216.116
308,367.406,623.324,503.938,117,0,1684,214.806
292,357.716,622.851,504.588,116,0,1685,215.55
279,347.566,622.32,505.231,115,0,1686,215.158
296,346.574,622.519,506.261,114,0,1687,215.315
264,347.242,623.257,506.519,113,0,1688,214.609
260,342.588,622.922,507.878,112,0,1689,213.823
253,340.3,621.97,508.767,111,0,1690,213.857
242,336.847,622.921,509.033,110,0,1691,214.098
219,331.799,622.499,510.034,109,0,1692,213.909
234,326.278,623.635,510.265,108,0,1693,214.748
214,317.495,624.94,510.695,107,0,1694,213.206
192,322.865,624.901,509.761,106,0,1695,214.556
189,320.196,625.902,508.771,105,0,1650,213.896
304,349.816,628.441,516.876,119,0,1697,217.154
330,350.206,628.863,517.657,118,0,1698,216.116
338,338.524,629.032,518.435,117,0,1699,214.806
319,336.172,628.836,518.972,116,0,1700,215.55
322,333.776,629.753,518.274,115,0,1701,215.158
298,332.886,630.067,519.037,114,0,1702,215.315
280,336.571,630.712,519.147,113,0,1703,214.609
256,326.84,630.55,520.027,112,0,1704,213.823
272,327.438,629.865,521.006,111,0,1705,213.857
254,321,629.962,522.073,110,0,1706,214.098
243,321.321,630.162,522.466,109,0,1707,213.909
220,317.064,630.12,523.376,108,0,1708,214.748
232,320.728,629.16,524.758,107,0,1709,213.206
221,316.756,630.465,523.218,106,0,1710,214.556
224,312.58,630.532,522.419,105,0,1711,213.896
225,307.316,631.978,522.137,104,0,1484,213.442
362,328.605,592.697,529.642,119,0,1713,217.154
321,331.648,593.691,529.37,118,0,1714,216.116
341,324.12,594.212,528.128,117,0,1715,214.806
295,332.02,594.95,528.249,116,0,1716,215.55
295,332.003,596.803,527.216,115,0,1717,215.158
283,327.491,597.506,527.07,114,0,1718,215.315
283,324.06,598.32,526.604,113,0,1719,214.609
272,319.202,599.765,526.394,112,0,1720,213.823
548,305.728,583.828,525.943,111,0,1721,213.857
519,304.647,585.273,525.702,110,0,1722,214.098
506,307.196,585.984,525.412,109,0,1723,213.909
467,299.848,586.818,525.297,108,0,1724,214.748
449,307.069,588.898,525.67,107,0,1725,213.206
425,301.941,589.976,524.668,106,0,1726,214.556
410,302.61,592.451,523.975,105,0,1727,213.896
407,296.029,593.393,523.639,104,0,1728,213.442
391,297.936,594.979,523.309,103,0,1729,214.081
383,295.783,597.484,522.895,102,0,1730,213.236
386,292.736,598.013,522.558,101,0,1731,213.176
378,295.27,599.622,522.889,100,0,1732,212.48
351,289.467,600.815,521.839,99,0,1733,213.014
344,295.805,601.843,520.804,98,0,1734,213.226
323,294.805,602.618,520.52,97,0,1735,213.193
319,290.238,603.755,519.474,96,0,1736,212.599
320,293.306,605.043,519.196,95,0,1737,211.105
300,291.013,605.136,519.292,94,0,1661,212.644
379,298.921,551.075,528.428,119,0,1739,217.154
386,302.106,552.387,528.366,118,0,1740,216.116
369,295.298,554.601,526.852,117,0,1741,214.806
352,297.486,556.12,526.829,116,0,1742,215.55
341,291.123,559.774,526.321,115,0,1743,215.158
305,300.649,561.788,526.138,114,0,1744,215.315
286,298.832,564.665,526.394,113,0,1745,214.609
298,297.943,567.369,526.162,112,0,1720,213.823
284,316.454,567.098,513.14,119,0,1747,217.154
270,324.359,569.632,513.896,118,0,1748,216.116
281,316.157,569.893,512.774,117,0,1749,214.806
271,319.838,570.303,513.368,116,0,1750,215.55
255,313.227,571.01,512.709,115,0,1751,215.158
239,297.31,571.152,512.774,114,0,1752,215.315
255,297.98,571.505,512.359,113,0,1753,214.609
207,297.58,572.032,512.886,112,0,1754,213.823
420,310.021,587.484,509.757,111,0,1755,213.857
403,303.452,587.54,509.806,110,0,1756,214.098
392,305.936,587.438,509.984,109,0,1757,213.909
398,305.857,587.304,510.459,108,0,1758,214.748
394,299.731,588.108,511.32,107,0,1759,213.206
336,296.024,587.965,510.737,106,0,1760,214.556
358,290.397,588.887,510.042,105,0,1761,213.896
344,284.628,588.845,509.897,104,0,1762,213.442
331,285.746,591.004,509.505,103,0,1763,214.081
348,284.239,591.882,509.003,102,0,1764,213.236
338,283.37,591.891,508.843,101,0,1765,213.176
322,279.929,593.704,508.936,100,0,1766,212.48
313,278.77,594.151,508.239,99,0,1767,213.014
314,271.713,594.206,507.812,98,0,1768,213.226
306,270.866,594.248,507.681,97,0,1769,213.193
300,272.987,595.774,507.012,96,0,1770,212.599
274,273.146,596.68,506.881,95,0,1771,211.105
257,280.304,596.768,507.046,94,0,1772,212.644
259,269.429,597.689,505.763,93,0,1773,212.816
228,272.873,599.234,505.246,92,0,1774,212.166
232,280.56,600.797,505.251,91,0,1618,211.951
225,349.28,599.978,507.815,119,0,1776,217.154
203,352.207,601.101,507.433,118,0,1777,216.116
195,339.308,602.099,506.231,117,0,1778,214.806
210,337.024,600.936,507.085,116,0,1779,215.55
201,346.632,601.036,506.565,115,0,1780,215.158
203,326.906,600.253,506.873,114,0,1781,215.315
205,323.01,600.769,506.003,113,0,1782,214.609
217,316.659,599.463,506.777,112,0,1754,213.823
265,345.106,600.861,486.642,119,0,1784,217.154
246,345.472,603.374,485.532,118,0,1785,216.116
254,344.504,605.617,484.111,117,0,1786,214.806
254,331.547,606.023,484.331,116,0,1787,215.55
241,327.705,607.543,483.966,115,0,1788,215.158
251,324.402,608.491,484.604,114,0,1789,215.315
236,324.703,609.358,484.81,113,0,1790,214.609
262,316.088,610.412,484.444,112,0,1791,213.823
258,309.314,612.012,484.535,111,0,1792,213.857
255,311.831,612.88,485.596,110,0,1599,214.098
312,346.907,611.055,460.971,119,0,1794,217.154
271,334.583,611.675,461.647,118,0,1795,216.116
272,344.195,613.898,460.981,117,0,1796,214.806
284,332.803,615.908,461.448,116,0,1797,215.55
265,328.902,617.177,461.679,115,0,1798,215.158
270,328.248,620.082,461.126,114,0,1799,215.315
469,332.345,633.314,458.367,113,0,1800,214.609
470,337.943,636.169,460.202,112,0,1801,213.823
416,326.26,637.352,461.615,111,0,1802,213.857
435,325.738,638.801,464.431,110,0,1803,214.098
413,324.01,639.877,466.961,109,0,1804,213.909
396,322.018,640.83,470.498,108,0,1805,214.748
408,319.034,640.598,472.648,107,0,1806,213.206
388,316.598,641.761,472.814,106,0,1807,214.556
375,311.933,642.948,472.851,105,0,1808,213.896
383,308.778,642.258,472.958,104,0,1809,213.442
381,310.226,643.447,472.983,103,0,1810,214.081
371,307.062,643.604,473.484,102,0,1811,213.236
344,305.61,643.554,473.364,101,0,1812,213.176
338,302.038,644.156,474.375,100,0,1813,212.48
340,302.729,643.777,474.382,99,0,1814,213.014
322,302.438,643.623,474.061,98,0,1815,213.226
312,304.497,643.333,474.291,97,0,1816,213.193
309,298.094,643.446,475.503,96,0,1817,212.599
300,289.427,642.255,476.068,95,0,1818,211.105
314,291.78,642.285,477.329,94,0,1524,212.644
195,375.2,788.207,467.124,119,0,1820,217.154
171,382.772,787.493,469.386,118,0,1821,216.116
165,385.352,787.24,470.397,117,0,547,214.806
254,404.339,741.19,496.103,118,0,1823,216.116
242,414.901,742.241,497.446,117,0,1824,214.806
230,408.304,742.557,499.377,116,0,1825,215.55
209,401.794,743.059,499.895,115,0,1826,215.158
217,400.774,742.645,500.524,114,0,1827,215.315
189,402.704,742.756,500.806,113,0,1828,214.609
217,388.677,743.072,501.653,112,0,1829,213.823
205,389.512,743.074,502.387,111,0,1830,213.857
198,389.015,742.834,502.971,110,0,1831,214.098
201,382.637,744.022,504.19,109,0,1832,213.909
184,395.793,743.839,505.041,108,0,1833,214.748
174,393.138,742.968,507.025,107,0,1834,213.206
162,393.549,743.008,507.921,106,0,1835,214.556
163,390.798,742.594,507.487,105,0,1836,213.896
162,386.648,743.704,508.598,104,0,948,213.442
205,413.985,752.813,491.73,110,0,1838,214.098
205,408.902,754.39,493.318,109,0,1839,213.909
201,402.343,754.135,494.799,108,0,1840,214.748
198,396.646,755.073,497.252,107,0,1841,213.206
197,399.112,754.97,497.89,106,0,1842,214.556
202,403.416,755.867,498.08,105,0,1843,213.896
178,395.938,757.785,499.03,104,0,1844,213.442
199,389.266,759.634,500.016,103,0,1845,214.081
168,391.28,761.743,500.673,102,0,1846,213.236
179,373,761.612,500.683,101,0,762,213.176
285,348.337,804.498,512.132,110,0,1848,214.098
261,350.038,803.79,512.429,109,0,1849,213.909
256,351.016,803.307,512.89,108,0,1850,214.748
235,355.447,801.882,513.855,107,0,1851,213.206
230,348.578,802.63,513.234,106,0,1852,214.556
227,345.74,802.695,512.792,105,0,1853,213.896
226,345.478,803.356,512.425,104,0,1854,213.442
214,346.626,804.44,513.192,103,0,1855,214.081
217,346.931,805.496,513.889,102,0,492,213.236
323,368.489,793.848,479.618,112,0,1857,213.823
306,370.376,793.502,480.366,111,0,1858,213.857
286,365.584,791.808,480.687,110,0,1859,214.098
289,364.19,790.779,481.075,109,0,1860,213.909
269,362.978,790.556,482.073,108,0,1861,214.748
258,370.783,788.362,482.326,107,0,1862,213.206
261,368.72,787.217,482.776,106,0,1863,214.556
225,363.178,787.153,482.26,105,0,1864,213.896
234,366.769,787.555,482.335,104,0,1865,213.442
219,368.046,786.738,482.573,103,0,1866,214.081
217,365.594,786.303,483.006,102,0,1867,213.236
201,368.92,785.692,483.487,101,0,1868,213.176
183,369.126,784.67,484.96,100,0,1869,212.48
186,370.43,782.838,485.659,99,0,1870,213.014
183,370.011,781.996,485.767,98,0,1871,213.226
180,363.056,781.869,486.871,97,0,1872,213.193
173,367.96,781.027,487.699,96,0,417,212.599
167,376.707,751.427,492.562,95,0,1874,211.105
153,384.588,751.435,493.155,94,0,1085,212.644
191,407.372,711.22,465.319,95,0,1876,211.105
173,419.861,712.15,466.335,94,0,1877,212.644
182,403.571,711.462,466.903,93,0,1878,212.816
160,401.562,712.708,467.364,92,0,1879,212.166
161,404.975,712.173,469.049,91,0,1880,211.951
169,392.509,713.089,471.949,90,0,1881,212.316
153,396.778,712.823,472.783,89,0,1882,212.987
158,388.038,713.047,474.596,88,0,1883,210.851
142,397.761,714.63,476.451,87,0,1248,210.138
254,369.024,641.156,442.409,119,0,1885,217.154
255,365.376,642.894,444.134,118,0,1886,216.116
236,362.076,643.942,446.509,117,0,1887,214.806
212,349.958,645.904,450.1,116,0,1888,215.55
227,359.775,645.786,452.001,115,0,1889,215.158
189,357.778,647.597,452.957,114,0,1799,215.315