352,930.227,922.695,583.608,120,1,58,127.091
193,1010.819,901.107,581.288,120,1,177,127.091
289,976.426,889.303,578.506,120,1,277,127.091
408,911.953,865.037,596.911,120,1,330,127.091
432,978.514,835.69,639.203,120,1,449,127.091
269,1241.721,848.652,642.492,120,1,459,127.091
203,1212.557,874.979,608.846,120,1,469,127.091
179,1215.994,891.786,613.142,120,1,475,127.091
291,1235.636,906.987,603.148,120,1,476,127.091
265,1188.494,918.684,617.222,120,1,553,127.091
365,1100.795,945.99,651.588,120,1,558,127.091
350,1411.191,931.803,652.511,120,1,613,127.091
315,1295.095,951.792,693.785,120,1,630,127.091
417,1252.249,961.362,714.126,120,1,648,127.091
555,1102.036,979.177,742.04,120,1,681,127.091
243,1243.181,967.094,751.637,120,1,696,127.091
321,1071.405,980.359,786.253,120,1,770,127.091
263,1267.84,963.263,784.529,120,1,774,127.091
383,970.29,983.881,822.099,120,1,805,127.091
397,985.247,974.552,832.49,120,1,813,127.091
393,1230.959,946.487,816.457,120,1,855,127.091
352,1315.401,935.467,808.3,120,1,870,127.091
143,1302.189,940.176,789.72,120,1,872,127.091
167,1217.347,916.562,806.464,120,1,913,127.091
461,1022.681,887.1,814.66,120,1,914,127.091
205,1164.073,886.391,799.713,120,1,915,127.091
253,1035.625,854.677,787.583,120,1,915,127.091
244,1297.537,873.812,780.632,120,1,952,127.091
237,1365.688,909.733,790.603,120,1,973,127.091
305,1511.305,915.023,777.889,120,1,976,127.091
408,1695.478,925.402,763.205,120,1,1057,127.091
289,1306.561,931.749,751.038,120,1,1066,127.091
421,1337.413,933.047,733.899,120,1,1120,127.091
353,1443.269,933.732,708.128,120,1,1159,127.091
256,1805.336,931.533,680.566,120,1,1193,127.091
281,1735.249,914.64,650.41,120,1,1239,127.091
270,1417.285,890.677,641.787,120,1,1251,127.091
97,1264.464,873.714,648.125,120,1,1266,127.091
348,1450.966,866.701,636.834,120,1,1300,127.091
431,1472.729,855.631,688.307,120,1,1333,127.091
332,1254.37,841.213,686.452,120,1,1347,127.091
177,1202.045,832.045,696.17,120,1,1356,127.091
354,1114.071,822.512,707.162,120,1,1409,127.091
316,1061.136,818.249,730.608,120,1,1437,127.091
279,1190.376,839.528,761.055,120,1,1455,127.091
291,1259.526,846.991,749.618,120,1,1459,127.091
176,1310.96,843.674,726.344,120,1,1465,127.091
384,1528.88,865.06,737.899,120,1,1468,127.091
320,1562.816,885.384,766.239,120,1,1480,127.091
372,1735.645,892.794,734.869,120,1,1491,127.091
186,1341.683,874.733,725.103,120,1,1499,127.091
363,1311.986,891.807,712.235,120,1,1518,127.091
171,1243.427,866.455,674.219,120,1,1266,127.091
392,1334.184,891.125,690.487,120,1,1540,127.091
220,1378.055,892.896,672.675,120,1,1559,127.091
260,1497.104,906.353,666.053,120,1,1579,127.091
193,1426.679,914.695,699.72,120,1,1594,127.091
335,941.048,922.423,585.169,119,0,59,127.393
324,932.361,922.914,588.221,118,0,60,129.475
313,924.157,921.71,589.735,117,0,61,128.185
302,945.656,919.811,592.562,116,0,62,126.864
276,954.938,917.625,593.134,115,0,63,127.264
487,1070.23,916.596,608.968,114,0,64,127.502
468,1073.098,915.999,609.008,113,0,65,127.343
447,1074.396,914.908,608.696,112,0,66,127.154
433,1070.848,914.273,609.617,111,0,67,126.433
419,1054.413,913.526,610.01,110,0,68,126.334
403,1056.747,912.798,609.916,109,0,69,125.37
381,1051.604,912.789,611.635,108,0,70,124.968
379,1044.314,911.541,610.141,107,0,71,125.202
367,1055.128,911.264,610.896,106,0,72,125.602
350,1067.417,910.946,611.913,105,0,73,124.663
341,1048.475,910.839,612.799,104,0,74,126.728
316,1029.076,910.093,612.402,103,0,75,124.326
604,1098.422,916.435,628.23,102,0,76,125.377
601,1082.692,916.29,628.528,101,0,77,125.275
590,1073.934,916.169,628.488,100,0,78,123.03
582,1060.708,915.632,627.754,99,0,79,123.901
549,1048.213,915.911,628.608,98,0,80,123.754
527,1053.042,915.234,627.908,97,0,81,125.294
529,1030.603,914.535,626.87,96,0,82,125.505
515,1018.225,914.678,627.71,95,0,83,125.078
523,1001.124,913.92,626.238,94,0,84,123.125
502,981.4,913.871,626.081,93,0,85,124.016
521,959.866,914.377,627.28,92,0,86,123.598
504,947.534,914.203,627.177,91,0,87,124.412
481,953.597,913.346,625.809,90,0,88,124.653
455,952.993,914.007,627.214,89,0,89,123.475
445,938.121,913.521,626.246,88,0,90,122.753
416,961.736,913.539,626.948,87,0,91,122.067
408,945.439,913.212,626.901,86,0,92,120.988
391,949.223,913.771,628.329,85,0,93,121.408
385,953.47,913.459,627.968,84,0,94,121.637
376,925.17,913.396,628.047,83,0,95,121.584
349,938.467,913.157,628.751,82,0,96,122.28
346,907.52,912.766,627.689,81,0,97,121.402
346,929.436,912.781,628.333,80,0,98,121.443
348,866.023,912.699,628.627,79,0,99,121.24
336,864.503,912.527,629.267,78,0,100,121.072
320,883.647,912.32,628.688,77,0,101,122.395
308,876.769,912.113,629.127,76,0,102,121.734
299,863.806,911.867,629.744,75,0,103,121.148
292,880.096,911.941,630.812,74,0,104,122.141
530,922.613,911.947,643.198,73,0,105,120.763
503,945.091,911.901,643.402,72,0,106,118.903
505,930.998,911.764,643.598,71,0,107,121.552
496,893.631,911.411,643.656,70,0,108,120.628
479,905.165,911.655,644.805,69,0,109,121.967
470,906.13,911.507,643.978,68,0,110,120.212
452,904.137,911.431,644.287,67,0,111,122.024
445,878.108,911.342,644.199,66,0,112,120.111
460,891.146,911.187,644.279,65,0,113,119.828
459,855.135,911.048,644.29,64,0,114,120.062
431,880.715,910.95,644.857,63,0,115,121.185
440,864.073,910.604,644.447,62,0,116,118.703
420,861.867,910.53,644.89,61,0,117,120.048
415,851.802,910.248,644.562,60,0,118,119.42
416,838.531,910.313,644.709,59,0,119,119.85
420,828.767,910.22,644.416,58,0,120,118.935
408,816.824,909.847,645.25,57,0,121,119.459
401,814.873,909.886,645.246,56,0,122,118.612
398,802.354,909.623,644.909,55,0,123,118.332
420,760.119,909.711,645.024,54,0,124,120.892
402,772.323,909.41,645.208,53,0,125,117.318
415,755.2,909.237,645.281,52,0,126,119.146
390,755.659,909.259,645.183,51,0,127,119.762
381,736.664,909.122,645.714,50,0,128,118.736
377,757.265,908.867,645.854,49,0,129,118.167
358,754.584,908.664,646.121,48,0,130,117.809
349,747.559,908.6,647.575,47,0,131,118.065
341,761.877,908.273,647.732,46,0,132,118.751
326,758.985,907.929,647.072,45,0,133,117.96
310,753.894,907.745,648.102,44,0,134,117.483
316,769.943,907.785,649.87,43,0,135,118.266
573,811.169,906.287,663.133,42,0,136,118.435
563,805.528,905.931,662.09,41,0,137,120.122
541,807.619,905.975,662.024,40,0,138,119.015
536,790.224,906.006,662.847,39,0,139,119.038
548,752.022,905.92,661.974,38,0,140,116.952
523,736.837,905.933,661.659,37,0,141,119.019
526,725.202,905.73,661.814,36,0,142,117.84
507,730.507,905.703,661.713,35,0,143,117.291
495,708.04,906.063,662.387,34,0,144,117.182
474,738.051,905.808,661.775,33,0,145,118.308
445,698.942,905.787,661.685,32,0,146,117.602
430,700.772,905.706,662.253,31,0,147,118.327
408,708.086,905.599,662.461,30,0,148,119.091
408,695.544,905.643,663.813,29,0,149,118.682
386,699.79,905.134,663.789,28,0,150,117.747
376,697.782,905.03,664.639,27,0,151,117.024
369,692.518,904.924,665.862,26,0,152,118.411
353,703.992,904.748,665.503,25,0,153,117.161
338,709.527,904.515,666.301,24,0,154,116.493
321,700.383,904.532,666.136,23,0,155,116.18
319,704.815,904.171,667.412,22,0,156,117.547
306,697.105,904.167,668.227,21,0,157,116.956
292,679.205,903.6,668.652,20,0,158,118.415
521,754.345,900.666,681.187,19,0,159,117.352
515,752.649,900.444,681.462,18,0,160,117.704
521,748.079,900.353,682.053,17,0,161,117.274
506,752.992,900.458,682.761,16,0,162,117.338
483,715.578,900.527,683.082,15,0,163,116.888
467,735.195,900.03,681.64,14,0,164,117.768
476,704.559,900.048,681.886,13,0,165,117.26
453,741.245,899.859,682.737,12,0,166,117.374
444,765.056,899.585,682.731,11,0,167,116.536
417,780.492,899.512,682.668,10,0,168,116.393
417,771.201,899.509,682.582,9,0,169,117.523
408,768.843,899.368,683.798,8,0,170,116.345
409,787.032,899.334,683.143,7,0,171,118.572
412,767.24,899.337,683.01,6,0,172,117.944
395,776.286,899.215,682.426,5,0,173,118.204
397,730.516,899.156,682.643,4,0,174,117.716
409,743.518,899.416,682.577,3,0,175,118.145
400,707.97,899.263,682.661,2,0,176,117.028
396,777.447,899.109,682.202,1,0,0,118.514
191,1047.351,900.056,587.704,119,0,178,127.393
341,1178.082,894.495,609.765,118,0,179,129.475
326,1179.666,892.691,613.332,117,0,180,128.185
293,1184.389,891.226,617.653,116,0,181,126.864
290,1197.759,889.49,621.146,115,0,182,127.264
267,1221.693,888.934,626.118,114,0,183,127.502
288,1232.844,888.277,628.959,113,0,184,127.343
258,1240.922,887.408,633.66,112,0,185,127.154
248,1257.859,886.997,636.274,111,0,186,126.433
239,1252.439,886.217,636.408,110,0,187,126.334
235,1243.494,885.89,637.483,109,0,188,125.37
235,1223.034,885.32,640.834,108,0,189,124.968
220,1229.541,884.025,641.531,107,0,190,125.202
221,1233.063,884.008,642.89,106,0,191,125.602
217,1220.346,883.781,644.643,105,0,192,124.663
202,1225.827,884.443,645.635,104,0,193,126.728
204,1203.382,884.956,645.358,103,0,194,124.326
195,1214.292,885.353,647.407,102,0,195,125.377
184,1199.163,885.105,649.177,101,0,196,125.275
174,1194.414,885.429,651.54,100,0,197,123.03
390,1201.7,891.328,669.063,99,0,198,123.901
365,1185.074,891.357,669.844,98,0,199,123.754
352,1172.455,890.779,668.913,97,0,200,125.294
348,1153.296,890.616,669.362,96,0,201,125.505
328,1152.933,890.845,671.527,95,0,202,125.078
321,1147.523,890.999,672.278,94,0,203,123.125
308,1149,891.623,674.257,93,0,204,124.016
288,1152.212,892.442,677.082,92,0,205,123.598
286,1131.783,892.568,678.817,91,0,206,124.412
276,1123.46,892.229,678.997,90,0,207,124.653
274,1100.624,893.481,682.515,89,0,208,123.475
261,1093.762,893.66,683.029,88,0,209,122.753
218,1095.83,894.899,682.52,87,0,210,122.067
211,1110.37,895.709,684.075,86,0,211,120.988
204,1125.564,896.849,686.44,85,0,212,121.408
199,1119.035,897.886,688.268,84,0,213,121.637
200,1140.78,899.371,690.857,83,0,214,121.584
194,1136.696,900.296,692.677,82,0,215,122.28
179,1125.832,901.025,693.458,81,0,216,121.402
372,1133.538,909.74,706.283,80,0,217,121.443
350,1108.703,909.899,706.947,79,0,218,121.24
336,1101.027,910.221,707.537,78,0,219,121.072
321,1102.312,910.966,708.152,77,0,220,122.395
314,1092.812,911.327,708.583,76,0,221,121.734
294,1095.514,911.159,708.562,75,0,222,121.148
283,1082.025,911.281,708.746,74,0,223,122.141
276,1081.286,910.499,707.738,73,0,224,120.763
258,1089.996,909.959,706.884,72,0,225,118.903
240,1093.075,909.326,706.028,71,0,226,121.552
234,1079.825,908.943,705.6,70,0,227,120.628
215,1067.949,908.327,705.851,69,0,228,121.967
217,1085.051,907.691,704.22,68,0,229,120.212
203,1080.251,906.671,702.968,67,0,230,122.024
388,1040.093,898.716,689.815,66,0,231,120.111
374,1070.369,898.174,689.233,65,0,232,119.828
359,1045.148,897.659,688.735,64,0,233,120.062
357,1058.106,896.7,687.916,63,0,234,121.185
340,1070.341,896.059,686.354,62,0,235,118.703
319,1072.52,895.919,686.255,61,0,236,120.048
323,1052.443,896.01,686.445,60,0,237,119.42
314,1054.672,896.045,686.171,59,0,238,119.85
305,1034.941,896.142,685.93,58,0,239,118.935
296,1021.179,895.757,685.722,57,0,240,119.459
280,1028.639,895.714,685.993,56,0,241,118.612
274,1048.117,895.622,686.223,55,0,242,118.332
265,1038.26,895.34,685.931,54,0,243,120.892
245,1062.694,895.29,686.604,53,0,244,117.318
242,1076.802,895.252,686.56,52,0,245,119.146
224,1064.223,894.957,686.702,51,0,246,119.762
227,1039.683,894.779,687.178,50,0,247,118.736
221,1049.154,894.729,687.507,49,0,248,118.167
216,1023.255,894.348,687.552,48,0,249,117.809
223,981.61,894.273,688.533,47,0,250,118.065
214,994.977,894,689.075,46,0,251,118.751
497,938.262,899.416,704.911,45,0,252,117.96
474,929.207,899.328,705.566,44,0,253,117.483
459,928.017,899.209,705.579,43,0,254,118.266
448,942.232,899.108,705.299,42,0,255,118.435
437,926.066,898.881,704.09,41,0,256,120.122
422,955.796,898.838,704.006,40,0,257,119.015
398,949.756,898.932,704.474,39,0,258,119.038
392,928.811,898.812,703.631,38,0,259,116.952
392,901.804,898.826,703.757,37,0,260,119.019
376,889.41,898.762,703.534,36,0,261,117.84
378,894.767,898.613,702.879,35,0,262,117.291
374,873.537,898.829,703.216,34,0,263,117.182
348,897.138,898.479,702.639,33,0,264,118.308
354,854.898,898.348,701.167,32,0,265,117.602
334,858.302,898.184,700.766,31,0,266,118.327
325,871.895,898.039,699.722,30,0,267,119.091
320,849.688,898.129,700.134,29,0,268,118.682
303,860.749,897.929,698.838,28,0,269,117.747
282,854.369,897.94,697.835,27,0,270,117.024
272,849.371,898.146,698.188,26,0,271,118.411
277,857.267,897.92,697.391,25,0,272,117.161
271,835.402,897.731,697.181,24,0,273,116.493
276,812.004,898.132,696.137,23,0,274,116.18
255,821.459,898.049,696.353,22,0,275,117.547
244,828.668,898.108,695.845,21,0,276,116.956
224,806.147,897.865,694.938,20,0,158,118.415
270,976.83,889.806,580.328,119,0,278,127.393
277,978.357,891.016,583.521,118,0,279,129.475
283,952.028,890.945,584.269,117,0,280,128.185
278,923.723,891.649,585.239,116,0,281,126.864
280,900.425,891.811,586.109,115,0,282,127.264
269,917.186,892.519,589.514,114,0,283,127.502
436,995.578,886.27,600.105,113,0,284,127.343
430,996.665,887.287,600.592,112,0,285,127.154
413,1008.051,887.644,601.318,111,0,286,126.433
409,986.567,887.364,600.44,110,0,287,126.334
390,989.179,887.14,601.206,109,0,288,125.37
375,996.493,887.17,603.653,108,0,289,124.968
352,977.222,886.544,603.509,107,0,290,125.202
332,1008.913,886.649,606.442,106,0,291,125.602
347,988.689,886.588,608.338,105,0,292,124.663
343,976.761,886.967,610.166,104,0,293,126.728
347,955.179,886.922,611.038,103,0,294,124.326
333,957.937,886.557,612.016,102,0,295,125.377
321,932.773,886.746,613.432,101,0,296,125.275
303,942.904,886.787,615.94,100,0,297,123.03
285,962.839,886.718,618.471,99,0,298,123.901
277,976.664,887.156,621.691,98,0,299,123.754
251,994.335,886.929,623.977,97,0,300,125.294
250,1002.276,887.516,625.855,96,0,301,125.505
251,981.653,887.404,627.77,95,0,302,125.078
259,962.587,886.005,628.614,94,0,303,123.125
251,937.147,885.961,630.904,93,0,304,124.016
246,954.837,886.543,632.852,92,0,305,123.598
236,919.36,886.505,634.213,91,0,306,124.412
234,919.778,885.731,634.662,90,0,307,124.653
226,931.385,886.919,638.406,89,0,308,123.475
214,925.579,887.31,639.201,88,0,309,122.753
204,928.48,887.527,642.295,87,0,310,122.067
378,1003.937,883.785,656.367,86,0,311,120.988
366,1004.366,885.294,659.027,85,0,312,121.408
362,1005.086,885.391,658.364,84,0,313,121.637
353,964.456,885.766,659.026,83,0,314,121.584
322,984.255,885.863,660.872,82,0,315,122.28
312,975.679,885.819,661.496,81,0,316,121.402
302,1004.086,885.864,663.469,80,0,317,121.443
293,1004.846,886.139,665.936,79,0,318,121.24
267,1001.846,886.498,666.495,78,0,319,121.072
260,1017.319,887.088,668.117,77,0,320,122.395
256,1008.508,887.41,669.254,76,0,321,121.734
253,1008.715,887.981,670.486,75,0,322,121.148
247,1007.866,888.176,671.37,74,0,323,122.141
222,989.338,888.418,671.791,73,0,324,120.763
220,1010.155,888.929,673.082,72,0,325,118.903
213,1013.432,889.368,674.414,71,0,326,121.552
209,988.742,889.5,674.259,70,0,327,120.628
214,992.187,890.442,676.903,69,0,328,121.967
202,996.683,890.658,676.24,68,0,329,120.212
183,1014.721,891.399,677.284,67,0,230,122.024
380,923.439,865.63,598.243,119,0,331,127.393
364,916.459,866.882,599.392,118,0,332,129.475
356,912.638,865.929,600.85,117,0,333,128.185
343,911.184,865.845,602.405,116,0,334,126.864
330,907.864,865.371,602.772,115,0,335,127.264
315,917.267,865.337,605.524,114,0,336,127.502
321,911.016,865.554,606.12,113,0,337,127.343
305,917.364,867.394,607.511,112,0,338,127.154
290,930.476,868.333,609.131,111,0,339,126.433
276,929.145,867.63,609.369,110,0,340,126.334
582,948.902,858.187,625.61,109,0,341,125.37
567,930.079,859.149,626.857,108,0,342,124.968
536,952.748,858.989,625.95,107,0,343,125.202
527,964.518,859.437,627.466,106,0,344,125.602
500,970.782,860.141,627.542,105,0,345,124.663
493,969.89,860.614,629.016,104,0,346,126.728
476,962.773,860.893,629.19,103,0,347,124.326
454,953.778,861.204,629.301,102,0,348,125.377
447,954.391,862.083,629.935,101,0,349,125.275
435,955.931,862.767,630.405,100,0,350,123.03
411,955.762,863.122,631.237,99,0,351,123.901
409,947.521,863.924,632.707,98,0,352,123.754
386,934.332,864.518,632.197,97,0,353,125.294
371,953.814,865.269,633.497,96,0,354,125.505
348,963.115,866.327,635.394,95,0,355,125.078
346,967.858,866.573,634.986,94,0,356,123.125
328,959.201,867.97,636.006,93,0,357,124.016
315,975.025,869.778,638.381,92,0,358,123.598
304,962.632,870.253,639.708,91,0,359,124.412
287,988.749,869.843,640.378,90,0,360,124.653
271,981.192,871.24,643.425,89,0,361,123.475
267,963.895,871.277,643.908,88,0,362,122.753
525,1024.577,867.971,660.933,87,0,363,122.067
506,1029.235,868.787,661.621,86,0,364,120.988
474,1049.487,870.682,663.574,85,0,365,121.408
447,1053.177,870.944,663.732,84,0,366,121.637
433,1070.007,871.816,665.145,83,0,367,121.584
415,1088.212,872.32,666.834,82,0,368,122.28
395,1074.957,872.487,666.359,81,0,369,121.402
411,1064.487,872.676,666.638,80,0,370,121.443
389,1036.113,872.876,667.026,79,0,371,121.24
402,1006.794,873.23,667.472,78,0,372,121.072
391,1011.957,872.952,666.734,77,0,373,122.395
385,981.358,872.803,667.164,76,0,374,121.734
382,954.945,872.957,667.482,75,0,375,121.148
380,961.518,872.98,667.727,74,0,376,122.141
370,946.424,873.314,668.357,73,0,377,120.763
350,953.743,873.746,669.308,72,0,378,118.903
346,961.665,873.915,669.411,71,0,379,121.552
342,944.263,873.971,670.066,70,0,380,120.628
326,951.282,874.3,671.375,69,0,381,121.967
330,951.133,874.534,670.943,68,0,382,120.212
306,964.634,874.961,671.688,67,0,383,122.024
541,986.697,873.456,685.083,66,0,384,120.111
542,1003.43,873.642,685.626,65,0,385,119.828
530,976.33,874.049,684.877,64,0,386,120.062
505,1003.069,874.259,685.726,63,0,387,121.185
500,981.33,874.456,684.523,62,0,388,118.703
487,977.088,875.074,684.216,61,0,389,120.048
473,982.135,875.133,684.141,60,0,390,119.42
460,978.452,875.487,684.584,59,0,391,119.85
447,972.671,875.504,684.191,58,0,392,118.935
428,974.54,875.713,683.817,57,0,393,119.459
421,959.435,875.907,683.89,56,0,394,118.612
400,989.865,876.167,683.71,55,0,395,118.332
383,971.739,876.239,683.728,54,0,396,120.892
371,988.925,876.448,684.112,53,0,397,117.318
358,976.441,876.601,683.519,52,0,398,119.146
350,970.277,876.825,683.394,51,0,399,119.762
339,933.386,876.921,682.941,50,0,400,118.736
322,970.478,877.006,682.793,49,0,401,118.167
319,947.693,877.017,682.914,48,0,402,117.809
307,928.596,876.797,683.755,47,0,403,118.065
304,920.622,877.023,683.114,46,0,404,118.751
300,918.437,877.268,682.662,45,0,405,117.96
282,917.972,877.439,682.666,44,0,406,117.483
285,927.667,877.788,683.916,43,0,407,118.266
272,927.864,877.783,683.951,42,0,408,118.435
271,905.731,877.699,683.837,41,0,409,120.122
231,959.286,877.856,683.783,40,0,410,119.015
250,930.888,878.307,686.12,39,0,411,119.038
465,983.858,881.474,698.267,38,0,412,116.952
459,967.192,881.578,698.8,37,0,413,119.019
447,955.065,881.675,699.137,36,0,414,117.84
433,981.206,881.706,699.578,35,0,415,117.291
429,943.368,881.857,700.535,34,0,416,117.182
440,958.982,881.636,699.327,33,0,417,118.308
422,920.166,881.56,699.768,32,0,418,117.602
424,924.285,881.773,700.315,31,0,419,118.327
405,928.657,881.79,700.755,30,0,420,119.091
405,922.785,882.342,702.717,29,0,421,118.682
373,942.359,882.358,702.564,28,0,422,117.747
368,936.864,882.622,703.366,27,0,423,117.024
344,949.029,882.927,704.891,26,0,424,118.411
346,963.936,883.166,704.88,25,0,425,117.161
333,973.111,883.28,705.419,24,0,426,116.493
317,977.464,883.39,705.776,23,0,427,116.18
310,978.939,883.785,706.551,22,0,428,117.547
313,972.067,884.026,707.273,21,0,429,116.956
306,932.791,884.255,707.3,20,0,430,118.415
291,962.485,884.216,707.203,19,0,431,117.352
619,929.412,891.374,721.567,18,0,432,117.704
609,929.604,891.407,721.846,17,0,433,117.274
605,922.316,891.553,722.255,16,0,434,117.338
614,853.391,891.68,722.721,15,0,435,116.888
581,875.377,891.3,720.801,14,0,436,117.768
585,830.897,891.346,720.972,13,0,437,117.26
591,833.492,891.413,721.588,12,0,438,117.374
588,851.017,891.392,721.057,11,0,439,116.536
564,852.392,891.278,720.527,10,0,440,116.393
538,858.32,891.058,720.235,9,0,441,117.523
520,854.737,891.042,721.502,8,0,442,116.345
499,893.703,891.047,720.568,7,0,443,118.572
484,865.837,890.954,720.386,6,0,444,117.944
479,860.48,890.823,719.516,5,0,445,118.204
470,810.545,890.909,719.604,4,0,446,117.716
468,815.201,890.966,719.515,3,0,447,118.145
465,751.153,890.901,719.584,2,0,448,117.028
445,828.825,891.094,719.144,1,0,0,118.514
409,979.465,838.344,639.917,119,0,450,127.393
393,1001.031,842.484,640.899,118,0,451,129.475
371,993.485,844.533,640.3,117,0,452,128.185
364,988.508,846.201,640.469,116,0,453,126.864
369,970.035,847.246,640.316,115,0,454,127.264
360,976.439,848.134,640.799,114,0,455,127.502
342,975.474,848.212,640.423,113,0,456,127.343
334,958.452,848.154,640.004,112,0,457,127.154
328,943.854,849.138,639.829,111,0,458,126.433
333,935.021,849.996,638.805,110,0,340,126.334
253,1253.66,851.349,643.548,119,0,460,127.393
237,1251.945,854.671,645.927,118,0,461,129.475
231,1248.632,855.237,648.383,117,0,462,128.185
218,1244.881,855.496,652.795,116,0,463,126.864
213,1219.554,856.019,653.972,115,0,464,127.264
224,1218.259,856.338,656.344,114,0,465,127.502
211,1183.161,856.011,656.417,113,0,466,127.343
224,1166.933,856.232,656.115,112,0,467,127.154
221,1133.163,856.746,657.797,111,0,1754,126.433
457,544.761,832.547,676.341,110,0,0,126.334
193,1200.285,875.178,609.303,119,0,470,127.393
193,1188.71,875.208,611.297,118,0,471,129.475
185,1185.265,875.046,610.528,117,0,472,128.185
194,1144.763,875.903,610.849,116,0,473,126.864
