352,930.227,922.695,583.608,120,1,58,127.091
183,1133.246,875.804,611.184,115,0,474,127.264
169,1135.976,876.579,612.483,114,0,283,127.502
164,1224.835,891.487,616.825,119,0,178,127.393
262,1245.63,907.131,605.225,119,0,477,127.393
247,1286.53,907.205,609.25,118,0,478,129.475
260,1273.85,906.574,610.431,117,0,479,128.185
262,1239.191,905.267,611.639,116,0,480,126.864
246,1239.402,904.256,612.645,115,0,481,127.264
243,1233.247,903.824,614.265,114,0,482,127.502
228,1242.43,903.512,614.543,113,0,483,127.343
210,1227.148,902.455,614.452,112,0,484,127.154
211,1214.28,901.638,615.824,111,0,485,126.433
208,1204.048,900.935,615.464,110,0,486,126.334
208,1184.12,900.384,616.158,109,0,487,125.37
209,1169.498,900.336,618.32,108,0,488,124.968
202,1190.49,898.567,618.379,107,0,489,125.202
190,1198.805,898.243,621.2,106,0,490,125.602
198,1197.051,898.035,624.505,105,0,491,124.663
347,1266.813,897.995,638.325,104,0,492,126.728
337,1280.427,898.078,640.219,103,0,493,124.326
330,1263.609,898.018,642.311,102,0,494,125.377
319,1261.52,897.499,644.428,101,0,495,125.275
308,1243.951,897.571,646.824,100,0,496,123.03
292,1242.486,897.638,648.611,99,0,497,123.901
283,1230.385,898.25,650.17,98,0,498,123.754
278,1225.209,897.837,650.106,97,0,499,125.294
264,1228.208,898.096,650.287,96,0,500,125.505
265,1197.823,898.176,651.565,95,0,501,125.078
253,1151.506,897.986,650.634,94,0,502,123.125
245,1149.861,898.036,651.388,93,0,503,124.016
249,1142.594,898.606,653.944,92,0,504,123.598
234,1133.282,898.604,654.613,91,0,505,124.412
226,1154.066,897.938,654.724,90,0,506,124.653
220,1136.241,898.916,658.295,89,0,507,123.475
202,1158.282,898.718,658.809,88,0,508,122.753
196,1171.918,899.697,660.548,87,0,509,122.067
183,1169.541,899.518,661.351,86,0,510,120.988
385,1201.603,906.522,676.035,85,0,511,121.408
377,1209.008,905.961,674.915,84,0,512,121.637
365,1193.038,905.891,675.395,83,0,513,121.584
358,1213.737,905.685,675.798,82,0,514,122.28
347,1194.882,905.349,675.293,81,0,515,121.402
351,1214.578,905.168,675.527,80,0,516,121.443
341,1168.46,905.052,675.813,79,0,517,121.24
346,1143.945,905.198,676.198,78,0,518,121.072
338,1163.5,905.079,675.853,77,0,519,122.395
333,1141.697,905.065,675.834,76,0,520,121.734
320,1137.469,904.897,676.024,75,0,521,121.148
316,1134.073,905.11,675.994,74,0,522,122.141
309,1122.686,905,676.351,73,0,523,120.763
301,1123.565,905.016,676.186,72,0,524,118.903
293,1120.962,905.364,676.496,71,0,525,121.552
274,1088.949,905.551,676.375,70,0,526,120.628
275,1084.6,905.883,677.536,69,0,527,121.967
257,1105.284,905.786,676.514,68,0,528,120.212
252,1073.151,905.735,676.063,67,0,529,122.024
241,1067.083,905.964,676.7,66,0,530,120.111
232,1078.379,905.82,676.51,65,0,531,119.828
495,992.145,912.798,689.113,64,0,532,120.062
475,1009.131,912.291,689.211,63,0,533,121.185
450,995.227,911.699,688.193,62,0,534,118.703
440,987.111,911.182,687.831,61,0,535,120.048
418,1000.079,910.618,687.008,60,0,536,119.42
395,1003.762,910.286,686.353,59,0,537,119.85
401,984.426,910.034,685.961,58,0,538,118.935
382,978.56,909.782,685.707,57,0,539,119.459
384,957.409,909.41,685.198,56,0,540,118.612
365,964.09,909.243,684.996,55,0,541,118.332
370,923.711,908.88,684.639,54,0,542,120.892
358,936.31,908.488,684.274,53,0,543,117.318
349,915.02,908.176,683.812,52,0,544,119.146
347,897.317,907.775,682.631,51,0,545,119.762
341,894.499,907.451,682.67,50,0,546,118.736
316,905.668,906.986,681.599,49,0,547,118.167
310,897.239,906.546,680.534,48,0,548,117.809
297,899.397,906.298,680.513,47,0,549,118.065
276,927.772,905.778,679.27,46,0,550,118.751
273,908.381,905.402,677.017,45,0,551,117.96
275,904.895,905.054,676.826,44,0,552,117.483
245,907.041,904.747,677.633,43,0,135,118.266
243,1224.844,917.987,618.343,119,0,554,127.393
221,1256.439,918.642,620.024,118,0,555,129.475
211,1244.043,918.136,620.341,117,0,556,128.185
204,1232.373,917.739,621.669,116,0,557,126.864
211,1188.73,917.468,620.435,115,0,63,127.264
355,1083.124,946.798,653.086,119,0,559,127.393
344,1073.523,948.062,654.946,118,0,560,129.475
317,1070.347,947.734,654.98,117,0,561,128.185
318,1047.664,947.95,655.783,116,0,562,126.864
304,1049.562,947.582,656.281,115,0,563,127.264
291,1052.316,947.679,657.841,114,0,564,127.502
284,1047.965,947.399,657.499,113,0,565,127.343
272,1036.316,946.592,656.211,112,0,566,127.154
277,1018.047,946.355,656.343,111,0,567,126.433
279,1003.384,945.875,656.114,110,0,568,126.334
283,984.18,945.764,656.397,109,0,569,125.37
286,948.724,946.238,658.027,108,0,570,124.968
283,935.622,945.647,657.052,107,0,571,125.202
296,939.892,945.153,658.969,106,0,572,125.602
289,934.813,944.891,659.963,105,0,573,124.663
287,938.157,943.429,662.073,104,0,574,126.728
261,943.828,941.033,662.496,103,0,575,124.326
232,990.466,938.736,664.496,102,0,576,125.377
421,1060.52,934.501,678.642,101,0,577,125.275
415,1080.501,933.657,680.148,100,0,578,123.03
390,1077.305,933.123,681.216,99,0,579,123.901
385,1089.351,932.589,683.411,98,0,580,123.754
364,1089.058,931.868,683.032,97,0,581,125.294
377,1077.34,931.5,682.795,96,0,582,125.505
351,1076.789,931.249,684.351,95,0,583,125.078
349,1068.937,930.726,683.553,94,0,584,123.125
342,1061.395,930.763,683.778,93,0,585,124.016
335,1065.057,931.122,685.851,92,0,586,123.598
340,1039.218,930.918,686.019,91,0,587,124.412
319,1063.251,929.885,686.719,90,0,588,124.653
311,1050.087,930.258,688.918,89,0,589,123.475
290,1045.255,929.177,687.654,88,0,590,122.753
277,1061.404,928.682,690.067,87,0,591,122.067
611,1042.216,932.057,706.054,86,0,592,120.988
568,1062.19,932.195,707.332,85,0,593,121.408
544,1052.886,931.975,706.798,84,0,594,121.637
547,1040.32,931.622,706.839,83,0,595,121.584
514,1059.839,931.145,707.742,82,0,596,122.28
490,1054.7,930.329,707.61,81,0,597,121.402
478,1068.669,930.002,707.429,80,0,598,121.443
480,1038.781,929.544,707.179,79,0,599,121.24
439,1026.752,929.477,707.972,78,0,600,121.072
434,1037.373,929.06,707.174,77,0,601,122.395
404,1044.017,928.45,707.193,76,0,602,121.734
380,1059.179,927.866,707.151,75,0,603,121.148
369,1043.797,927.219,706.484,74,0,604,122.141
351,1032.86,926.459,705.696,73,0,605,120.763
342,1036.836,925.844,705.559,72,0,606,118.903
315,1051.756,924.93,705.066,71,0,607,121.552
310,1016.516,924.131,704.408,70,0,608,120.628
299,1020.388,923.864,705.456,69,0,609,121.967
299,1009.013,922.889,703.606,68,0,610,120.212
285,990.004,921.99,702.623,67,0,611,122.024
273,988.315,921.112,702.231,66,0,612,120.111
267,982.24,920.076,701.531,65,0,531,119.828
337,1414.543,931.55,652.526,119,0,614,127.393
343,1424.207,932.157,653.316,118,0,615,129.475
326,1417.791,931.842,653.142,117,0,616,128.185
325,1412.988,931.816,653.726,116,0,617,126.864
305,1410.892,931.361,653.502,115,0,618,127.264
310,1394.632,931.784,654.557,114,0,619,127.502
307,1392.603,931.429,653.825,113,0,620,127.343
299,1370.512,930.797,652.697,112,0,621,127.154
298,1351.265,929.999,651.911,111,0,622,126.433
303,1322.251,929.06,650.51,110,0,623,126.334
289,1305.734,927.984,649.402,109,0,624,125.37
303,1276.99,927.923,649.594,108,0,625,124.968
308,1264.87,926.277,647.54,107,0,626,125.202
288,1255.872,925.425,646.736,106,0,627,125.602
292,1261.216,924.785,646.097,105,0,628,124.663
280,1253.557,924.436,645.806,104,0,629,126.728
278,1212.737,923.247,643.885,103,0,75,124.326
293,1289.038,950.626,693.438,119,0,631,127.393
286,1285.521,949.713,693.436,118,0,632,129.475
281,1260.673,948.921,691.72,117,0,633,128.185
269,1247.026,947.917,691.214,116,0,634,126.864
254,1225.205,946.85,691.081,115,0,635,127.264
261,1228.375,946.656,692.168,114,0,636,127.502
251,1203.458,946.135,690.951,113,0,637,127.343
247,1179.729,944.875,689.177,112,0,638,127.154
246,1175.15,943.992,688.204,111,0,639,126.433
242,1149.186,942.311,687.337,110,0,640,126.334
246,1144.715,941.367,686.936,109,0,641,125.37
244,1127.418,940.071,688.954,108,0,642,124.968
234,1123.184,938.269,687.064,107,0,643,125.202
229,1123.734,936.449,687.874,106,0,644,125.602
226,1111.54,935.061,688.293,105,0,645,124.663
208,1122.067,934.104,689.23,104,0,646,126.728
220,1101.127,933.307,688.733,103,0,647,124.326
205,1109.259,932.776,689.681,102,0,576,125.377
410,1236.688,959.97,714.452,119,0,649,127.393
398,1249.241,958.871,715.303,118,0,650,129.475
387,1237.982,957.244,714.928,117,0,651,128.185
376,1209.423,955.252,715.285,116,0,652,126.864
388,1182.585,953.737,715.25,115,0,653,127.264
374,1187.329,953.029,717.74,114,0,654,127.502
361,1180.958,952.298,717.353,113,0,655,127.343
342,1185.02,950.254,717.764,112,0,656,127.154
334,1173.641,948.532,718.252,111,0,657,126.433
317,1172.006,945.793,718.781,110,0,658,126.334
306,1174.229,944.052,719.767,109,0,659,125.37
295,1169.153,942.746,721.736,108,0,660,124.968
288,1169.497,940.147,719.406,107,0,661,125.202
281,1161.178,938.926,719.28,106,0,662,125.602
252,1155.508,938.109,718.744,105,0,663,124.663
557,1082.165,948.504,731.995,104,0,664,126.728
548,1087.066,946.896,730.771,103,0,665,124.326
522,1085.038,946.241,730.354,102,0,666,125.377
512,1096.961,945.285,730.275,101,0,667,125.275
485,1105.751,944.539,729.67,100,0,668,123.03
464,1103.591,943.254,728.376,99,0,669,123.901
443,1124.393,942.73,728.419,98,0,670,123.754
422,1100.225,942.02,727.266,97,0,671,125.294
428,1086.696,941.484,726.758,96,0,672,125.505
415,1068.67,940.988,726.688,95,0,673,125.078
408,1069.027,939.988,725.164,94,0,674,123.125
408,1037.179,939.853,725.311,93,0,675,124.016
397,1039.798,939.911,725.797,92,0,676,123.598
390,1024.649,939.021,724.812,91,0,677,124.412
357,1029.524,938.006,723.385,90,0,678,124.653
356,1030.228,938.498,724.503,89,0,679,123.475
368,1020.666,936.929,721.767,88,0,680,122.753
337,1011.677,937.147,722.169,87,0,591,122.067
523,1086.834,977.304,742.37,119,0,682,127.393
485,1112.526,975.33,743.798,118,0,683,129.475
465,1104.105,973.438,744.883,117,0,684,128.185
442,1087.335,972.172,745.7,116,0,685,126.864
436,1066.521,970.855,745.936,115,0,686,127.264
418,1081.151,970.551,747.853,114,0,687,127.502
403,1064.95,969.992,746.712,113,0,688,127.343
377,1067.085,968.691,745.535,112,0,689,127.154
371,1056.267,967.975,745.7,111,0,690,126.433
364,1049.294,966.572,744.283,110,0,691,126.334
336,1053.012,966.337,744.397,109,0,692,125.37
334,1038.033,965.298,745.455,108,0,693,124.968
317,1048.634,962.835,744.424,107,0,694,125.202
317,1042.707,961.761,745.593,106,0,695,125.602
302,1041.315,959.943,744.083,105,0,663,124.663
229,1242.066,964.927,751.075,119,0,697,127.393
222,1272.856,964.156,753.782,118,0,698,129.475
207,1262.155,961.989,753.46,117,0,699,128.185
210,1255.752,960.52,753.463,116,0,700,126.864
477,1156.419,966.955,767.031,115,0,701,127.264
459,1145,966.645,768.148,114,0,702,127.502
450,1134.68,966.351,767.665,113,0,703,127.343
444,1125.806,965.282,766.293,112,0,704,127.154
437,1113.904,964.669,766.274,111,0,705,126.433
442,1090.767,963.676,765.347,110,0,706,126.334
427,1088.138,963.118,764.927,109,0,707,125.37
421,1065.083,962.806,765.829,108,0,708,124.968
400,1070.198,961.117,763.964,107,0,709,125.202
391,1078.417,959.158,763.039,106,0,710,125.602
387,1102.488,957.261,761.522,105,0,711,124.663
364,1113.22,955.271,760.661,104,0,712,126.728
357,1097.462,953.391,759.605,103,0,713,124.326
344,1099.116,951.903,758.673,102,0,714,125.377
343,1069.603,951.407,759.047,101,0,715,125.275
339,1077.534,950.682,758.826,100,0,716,123.03
323,1078.697,949.167,757.595,99,0,717,123.901
323,1065.994,948.263,757.74,98,0,718,123.754
316,1030.212,946.899,756.134,97,0,719,125.294
303,1049.677,945.996,755.982,96,0,720,125.505
306,1040.48,944.22,755.663,95,0,721,125.078
293,1038.877,942.128,753.691,94,0,722,123.125
294,1018.908,940.804,753.09,93,0,723,124.016
285,1037.846,940.367,753.596,92,0,724,123.598
271,1023.683,938.561,752.15,91,0,725,124.412
260,1047.1,936.379,750.385,90,0,726,124.653
248,1046.375,936.313,751.876,89,0,727,123.475
574,935.108,942.351,765.723,88,0,728,122.753
552,946.674,941.038,764.659,87,0,729,122.067
548,945.861,939.479,763.363,86,0,730,120.988
528,949.434,939.24,763.923,85,0,731,121.408
507,942.353,937.561,761.541,84,0,732,121.637
488,941.135,936.383,760.789,83,0,733,121.584
461,969.531,935.307,760.462,82,0,734,122.28
445,960.874,933.692,757.685,81,0,735,121.402
438,977.676,932.687,757.466,80,0,736,121.443
414,961.331,931.529,757.075,79,0,737,121.24
407,939.889,930.881,756.577,78,0,738,121.072
407,930.948,929.971,755.629,77,0,739,122.395
390,920.554,929.339,754.813,76,0,740,121.734
400,905.802,928.635,753.564,75,0,741,121.148
404,892.693,927.834,752.731,74,0,742,122.141
392,842.714,927.415,752.596,73,0,743,120.763
387,853.013,927.006,752.18,72,0,744,118.903
366,842.806,926.293,751.477,71,0,745,121.552
357,819.148,925.597,750.396,70,0,746,120.628
342,818.822,925.148,750.782,69,0,747,121.967
323,827.56,923.722,748.12,68,0,748,120.212
325,820.862,922.895,746.59,67,0,749,122.024
297,824.219,922.03,745.225,66,0,750,120.111
479,929.203,912.854,732.81,65,0,751,119.828
457,902.853,912.478,731.676,64,0,752,120.062
436,934.943,911.552,730.712,63,0,753,121.185
417,963.07,910.483,728.97,62,0,754,118.703
410,948.627,909.767,728.313,61,0,755,120.048
406,936.931,909.545,728.225,60,0,756,119.42
397,933.562,909.069,727.414,59,0,757,119.85
384,943.37,908.371,726.24,58,0,758,118.935
365,934.803,907.827,725.609,57,0,759,119.459
357,938.238,907.21,724.844,56,0,760,118.612
343,960.041,906.454,723.9,55,0,761,118.332
333,951.333,906.014,723.182,54,0,762,120.892
307,984.358,905.542,722.59,53,0,763,117.318
314,971.707,905.465,721.866,52,0,764,119.146
312,959.151,905.062,721.078,51,0,765,119.762
300,951.683,904.876,720.986,50,0,766,118.736
301,926.9,904.884,720.607,49,0,767,118.167
293,920.771,904.835,720.407,48,0,768,117.809
291,899.725,904.574,720.325,47,0,769,118.065
290,900.321,904.358,719.586,46,0,251,118.751
298,1096.685,978.465,784.695,119,0,771,127.393
278,1112.932,977.636,784.493,118,0,772,129.475
266,1121.872,975.855,782.517,117,0,773,128.185
258,1093.132,975.316,781.354,116,0,700,126.864
256,1263.324,962.526,785.257,119,0,775,127.393
250,1273.612,962.227,785.861,118,0,776,129.475
238,1250.71,961.755,784.885,117,0,777,128.185
252,1231.405,961.887,786.181,116,0,778,126.864
252,1211.536,961.105,786.289,115,0,779,127.264
250,1188.328,961.429,788.024,114,0,780,127.502
240,1172.404,961.272,787.871,113,0,781,127.343
230,1156.713,961.225,787.316,112,0,782,127.154
549,1011.639,969.72,801.058,111,0,783,126.433
539,988.976,968.604,799.811,110,0,784,126.334
528,988.072,967.739,798.957,109,0,785,125.37
519,967.588,967.254,799.226,108,0,786,124.968
479,976.674,965.464,796.903,107,0,787,125.202
472,975.617,964.616,796.391,106,0,788,125.602
455,990.136,963.365,795.438,105,0,789,124.663
439,992.77,962.8,795.224,104,0,790,126.728
418,985.005,961.849,793.948,103,0,791,124.326
412,977.413,961.506,793.483,102,0,792,125.377
403,967.896,960.709,792.837,101,0,793,125.275
393,976.669,959.747,791.768,100,0,794,123.03
392,968.102,958.361,789.868,99,0,795,123.901
382,963.832,957.101,788.936,98,0,796,123.754
372,943.462,956.092,787.602,97,0,797,125.294
367,947.136,955.124,786.842,96,0,798,125.505
366,929.164,954.333,786.548,95,0,799,125.078
345,926.887,952.95,784.783,94,0,800,123.125
338,912.618,952.595,784.555,93,0,801,124.016
331,910.782,953.037,785.392,92,0,802,123.598
338,889.536,952.604,784.76,91,0,803,124.412
332,888.13,951.434,782.428,90,0,804,124.653
339,876.23,950.653,782.131,89,0,727,123.475
362,953.685,983.945,821.449,119,0,806,127.393
347,953.888,983.947,821.428,118,0,807,129.475
345,949.588,982.956,819.823,117,0,808,128.185
343,919.05,982.83,819.643,116,0,809,126.864
348,928.977,981.757,818.574,115,0,810,127.264
343,919.831,981.674,819.115,114,0,811,127.502
325,913.708,981.038,818.054,113,0,812,127.343
320,896.772,979.761,815.9,112,0,782,127.154
396,970.172,974.548,831.983,119,0,814,127.393
379,973.739,975.086,832.748,118,0,815,129.475
406,922.3,975.15,832.704,117,0,816,128.185
397,899.186,975.287,833.133,116,0,817,126.864
393,875.71,974.977,833.104,115,0,818,127.264
391,881.059,975.106,834.142,114,0,819,127.502
391,873.304,975.118,833.247,113,0,820,127.343
376,867.069,974.469,832.232,112,0,821,127.154
372,859.527,974.409,832.183,111,0,822,126.433
358,861.383,973.534,830.975,110,0,823,126.334
362,833.34,973.726,831.264,109,0,824,125.37
341,826.144,973.915,831.941,108,0,825,124.968
339,827.858,972.282,829.124,107,0,826,125.202
336,801.905,972.411,829.165,106,0,827,125.602
330,795.5,971.507,827.985,105,0,828,124.663
587,895.738,960.439,816.208,104,0,829,126.728
591,862.567,960.058,815.445,103,0,830,124.326
563,856.007,959.807,814.879,102,0,831,125.377
570,834.718,960.061,815.328,101,0,832,125.275
547,850.203,959.681,815.018,100,0,833,123.03
541,822.841,959.749,814.477,99,0,834,123.901
506,826.253,959.443,814.39,98,0,835,123.754
495,824.638,959.049,813.328,97,0,836,125.294
477,840.497,958.52,812.326,96,0,837,125.505
467,839.931,958.284,812.269,95,0,838,125.078
456,850.704,957.617,810.803,94,0,839,123.125
438,834.345,957.662,810.863,93,0,840,124.016
437,837.506,957.744,811.176,92,0,841,123.598
425,808.066,957.385,810.824,91,0,842,124.412
431,805.374,956.781,809.759,90,0,843,124.653
422,806.438,957.009,810.604,89,0,844,123.475
405,792.681,956.168,808.525,88,0,845,122.753
391,802.026,955.741,807.854,87,0,846,122.067
388,775.923,954.899,806.74,86,0,847,120.988
358,795.855,954.992,807.151,85,0,848,121.408
649,882.639,940.737,794.363,84,0,849,121.637
626,884.899,940.099,793.579,83,0,850,121.584
604,907.831,939.644,793.614,82,0,851,122.28
587,888.433,938.903,792.011,81,0,852,121.402
565,913.264,938.516,791.847,80,0,853,121.443
555,867.404,938.585,791.984,79,0,1834,121.24
1059,204.907,876.069,809.633,78,0,0,121.072
384,1222.294,947.126,815.429,119,0,856,127.393
350,1241.111,947.725,815.899,118,0,857,129.475
343,1212.114,947.811,815.184,117,0,858,128.185
337,1197.68,947.725,815.471,116,0,859,126.864
312,1192.545,947.481,814.658,115,0,860,127.264
306,1189.549,947.592,815.495,114,0,861,127.502
309,1137.793,947.464,814.544,113,0,862,127.343
294,1131.432,947.417,812.964,112,0,863,127.154
285,1111.565,947.021,812.831,111,0,864,126.433
289,1078.211,946.795,811.151,110,0,865,126.334
267,1101.397,947.644,808.937,109,0,866,125.37
274,1071.664,948.824,807.858,108,0,867,124.968
251,1077.641,948.859,804.569,107,0,868,125.202
259,1052.251,949.921,804.335,106,0,869,125.602
245,1058.841,949.365,804.181,105,0,828,124.663
331,1294.384,935.53,807.462,119,0,1630,127.393
740,213.099,837.024,850.41,118,0,0,129.475
138,1275.601,939.44,790.477,119,0,873,127.393
312,1248.311,927.755,798.31,118,0,874,129.475
316,1236.516,928.857,796.729,117,0,875,128.185
306,1214.716,929.187,796.494,116,0,876,126.864
293,1219.451,929.262,795.154,115,0,877,127.264
284,1215.25,930.296,795.526,114,0,878,127.502
279,1211.699,931.18,793.417,113,0,879,127.343
289,1178.685,931.911,789.871,112,0,880,127.154
294,1183.044,932.785,786.834,111,0,881,126.433
298,1170.916,932.882,783.227,110,0,882,126.334
267,1183.12,936.514,777.435,109,0,883,125.37
237,1194.869,936.529,775.327,108,0,884,124.968
232,1196.927,935.127,772.499,107,0,885,125.202
216,1195.81,934.563,771.913,106,0,886,125.602
222,1194.901,933.818,771.352,105,0,887,124.663
222,1187.383,933.569,771.808,104,0,888,126.728
215,1187.07,932.788,771.772,103,0,889,124.326
203,1170.631,932.143,771.669,102,0,890,125.377
202,1150.96,932.592,771.645,101,0,891,125.275
205,1152.732,931.749,771.133,100,0,892,123.03
206,1144.573,930.387,769.893,99,0,893,123.901
446,1138.522,914.518,772.469,98,0,894,123.754
437,1122.371,914.182,770.214,97,0,895,125.294
423,1146.589,914.446,768.388,96,0,896,125.505
395,1150.385,914.153,768.323,95,0,897,125.078
387,1158.819,913.331,766.717,94,0,898,123.125
370,1151.062,913.074,766.71,93,0,899,124.016
358,1142.413,912.726,767.302,92,0,900,123.598
366,1111.563,912.377,766.668,91,0,901,124.412
358,1117.346,910.852,765.715,90,0,902,124.653
336,1111.283,910.46,767.134,89,0,903,123.475
337,1102.929,908.239,765.363,88,0,904,122.753
331,1111.843,908,765.639,87,0,905,122.067
314,1109.838,906.76,764.522,86,0,906,120.988
304,1117.914,906.838,765.03,85,0,907,121.408
307,1099.531,905.566,763.392,84,0,908,121.637
278,1101.583,905.695,763.206,83,0,909,121.584
586,1067.805,890.135,758.082,82,0,910,122.28
572,1050.491,891.196,757.169,81,0,911,121.402
538,1090.649,892.513,757.71,80,0,912,121.443
519,1047.854,893.178,758.122,79,0,1810,121.24
175,1206.171,916.614,805.167,119,0,873,127.393
447,1008.615,888.974,814.517,119,0,1596,127.393
483,1075.371,870.231,792.114,119,0,916,127.393
449,1100.63,871.759,792.173,118,0,917,129.475
444,1090.7,871.508,791.177,117,0,918,128.185
457,1069.687,872.058,790.882,116,0,919,126.864
446,1059.536,872.089,790.272,115,0,920,127.264
430,1077.53,872.079,790.756,114,0,921,127.502
402,1074.241,871.256,789.01,113,0,922,127.343
403,1059.993,870.365,787.33,112,0,923,127.154
408,1059.912,869.518,786.372,111,0,924,126.433
383,1037.24,868.44,784.715,110,0,925,126.334
374,1031.917,867.801,784.244,109,0,926,125.37
379,1002.412,868.24,784.743,108,0,927,124.968
364,1003.286,867.556,782.399,107,0,928,125.202
351,996.08,867.658,781.435,106,0,929,125.602
338,1002.367,868,780.163,105,0,930,124.663
334,987.853,868.482,779.801,104,0,931,126.728
309,973.867,869.35,778.102,103,0,932,124.326
296,977.956,869.989,776.831,102,0,933,125.377
605,988.597,861.274,760.502,101,0,934,125.275
570,1002.711,863.002,759.756,100,0,935,123.03
535,1010.112,864.417,758.607,99,0,936,123.901
519,1016.235,865.946,758.853,98,0,937,123.754
489,1026.262,867.061,757.289,97,0,938,125.294
477,1049.927,867.949,756.766,96,0,939,125.505
