352,930.227,922.695,583.608,120,1,58,127.091
471,1042.499,868.438,756.315,95,0,940,125.078
474,1024.114,868.306,754.85,94,0,941,123.125
445,1035.013,868.415,754.458,93,0,942,124.016
444,1031.07,868.78,754.715,92,0,943,123.598
432,1006.083,868.779,754.449,91,0,944,124.412
427,1026.293,868.553,753.161,90,0,945,124.653
422,996.839,869.742,754.543,89,0,946,123.475
395,997.362,869.705,752.736,88,0,947,122.753
387,1012.041,871.293,753.09,87,0,948,122.067
374,1007.479,871.073,752.492,86,0,949,120.988
365,1009.082,871.864,753.574,85,0,950,121.408
337,1009.632,872.03,752.597,84,0,951,121.637
321,1022.374,873.568,752.887,83,0,909,121.584
230,1289.917,874.533,778.815,119,0,953,127.393
224,1295.196,875.205,779.63,118,0,954,129.475
217,1277.585,875.007,778.828,117,0,955,128.185
453,1268.21,893.277,782.145,116,0,956,126.864
440,1286.861,894.226,781.047,115,0,957,127.264
417,1275.453,894.974,781.811,114,0,958,127.502
403,1260.878,895.036,780.636,113,0,959,127.343
395,1237.592,894.621,779.011,112,0,960,127.154
378,1242.601,894.452,778.712,111,0,961,126.433
369,1225.759,893.186,777.382,110,0,962,126.334
366,1193.866,893.77,777.66,109,0,963,125.37
353,1196.289,893.525,777.852,108,0,964,124.968
341,1178.985,892.173,775.954,107,0,965,125.202
316,1204.288,892.36,775.848,106,0,966,125.602
299,1214.448,893.154,775.471,105,0,967,124.663
279,1193.029,894.53,776.09,104,0,968,126.728
277,1180.668,895.287,775.425,103,0,969,124.326
265,1175.087,896.966,775.392,102,0,970,125.377
262,1173.443,898.525,776.092,101,0,971,125.275
244,1161.352,899.525,776.606,100,0,972,123.03
237,1140.835,899.486,776.296,99,0,893,123.901
220,1341.482,907.895,790.167,119,0,974,127.393
215,1349.437,908.548,790.193,118,0,975,129.475
227,1311.15,907.604,788.127,117,0,955,128.185
295,1516.281,915.561,778.056,119,0,977,127.393
294,1522.054,916.551,778.378,118,0,978,129.475
275,1508.033,916.968,776.978,117,0,979,128.185
271,1521.871,918.509,776.519,116,0,980,126.864
258,1527.132,917.41,775.415,115,0,981,127.264
242,1539,918.129,776.58,114,0,982,127.502
235,1537.204,917.309,775.291,113,0,983,127.343
226,1523.593,915.483,773.184,112,0,984,127.154
221,1531.778,914.056,771.798,111,0,985,126.433
210,1525.686,912.272,770.231,110,0,986,126.334
203,1526.246,909.876,769.492,109,0,987,125.37
450,1494.084,893.547,762.548,108,0,988,124.968
454,1490.247,891.957,759.527,107,0,989,125.202
427,1518.953,891.44,758.54,106,0,990,125.602
429,1540.238,890.241,756.811,105,0,991,124.663
396,1555.187,890.027,755.363,104,0,992,126.728
374,1539.543,889.906,753.14,103,0,993,124.326
357,1522.333,890.151,750.818,102,0,994,125.377
345,1530.806,891.185,750.109,101,0,995,125.275
336,1531.702,891.24,750.316,100,0,996,123.03
319,1519.313,890.73,749.879,99,0,997,123.901
310,1505.526,890.458,749.756,98,0,998,123.754
305,1523.128,889.039,747.193,97,0,999,125.294
290,1552.083,888.42,745.801,96,0,1000,125.505
290,1520.21,888.286,745.585,95,0,1001,125.078
278,1534.845,887.495,744.378,94,0,1002,123.125
271,1507.782,887.555,743.698,93,0,1003,124.016
263,1520.209,887.776,744.366,92,0,1004,123.598
258,1503.341,887.31,743.852,91,0,1005,124.412
254,1489.929,886.054,741.386,90,0,1006,124.653
251,1493.777,886.498,741.931,89,0,1007,123.475
245,1500.367,885.113,738.58,88,0,1008,122.753
236,1532.161,884.839,737.929,87,0,1009,122.067
238,1528.403,883.868,736.366,86,0,1010,120.988
233,1528.176,883.657,736.401,85,0,1011,121.408
227,1536.877,882.84,734.063,84,0,1012,121.637
215,1537.874,882.477,733.078,83,0,1013,121.584
225,1538.702,882.287,732.455,82,0,1014,122.28
213,1523.357,881.93,730.819,81,0,1015,121.402
204,1567.882,881.952,730.406,80,0,1016,121.443
440,1473.766,882.036,716.781,79,0,1017,121.24
447,1427.28,882.299,716.267,78,0,1018,121.072
445,1411.685,882.356,714.587,77,0,1019,122.395
423,1397.57,882.511,714.215,76,0,1020,121.734
432,1365.884,882.735,713.127,75,0,1021,121.148
420,1383.226,882.612,712.755,74,0,1022,122.141
418,1338.182,882.916,711.377,73,0,1023,120.763
399,1351.564,882.937,711.708,72,0,1024,118.903
389,1346.172,883.045,711.258,71,0,1025,121.552
387,1300.581,883.445,710.77,70,0,1026,120.628
367,1315.687,883.887,711.92,69,0,1027,121.967
364,1322.885,884.043,711.021,68,0,1028,120.212
358,1309.534,884.132,710.933,67,0,1029,122.024
346,1303.618,884.099,711.345,66,0,1030,120.111
334,1327.59,884.222,710.97,65,0,1031,119.828
336,1282.673,884.255,711.356,64,0,1032,120.062
327,1299.193,884.352,711.441,63,0,1033,121.185
328,1286.009,884.318,710.938,62,0,1034,118.703
308,1267.162,884.288,710.849,61,0,1035,120.048
320,1255.412,884.167,710.507,60,0,1036,119.42
313,1229.617,884.14,710.77,59,0,1037,119.85
317,1217.707,884.032,710.596,58,0,1038,118.935
307,1197.694,884.096,710.662,57,0,1039,119.459
314,1156.975,884.102,710.461,56,0,1040,118.612
310,1171.277,884.024,710.554,55,0,1041,118.332
310,1111.713,884.165,710.696,54,0,1042,120.892
304,1128.118,884.132,710.624,53,0,1043,117.318
298,1091.289,883.954,710.441,52,0,1044,119.146
301,1074.292,884.327,709.907,51,0,1045,119.762
292,1056.312,884.39,709.978,50,0,1046,118.736
288,1056.438,884.578,709.925,49,0,1047,118.167
281,1049.384,884.597,710.052,48,0,1048,117.809
264,1033.803,884.867,710.805,47,0,1049,118.065
255,1041.027,885.024,710.934,46,0,1050,118.751
251,1032.916,885.076,709.728,45,0,1051,117.96
253,1023.202,884.734,710.178,44,0,1052,117.483
236,1051.331,885.111,711.461,43,0,1053,118.266
230,1057.126,884.892,711.01,42,0,1054,118.435
224,1028.781,884.748,710.663,41,0,1055,120.122
238,1038.756,884.441,709.946,40,0,1056,119.015
211,1066.081,884.911,711.444,39,0,411,119.038
385,1712.216,925.153,763.177,119,0,1058,127.393
374,1722.385,925.591,763.958,118,0,1059,129.475
351,1712.684,924.958,763.386,117,0,1060,128.185
348,1706.664,925.246,763.596,116,0,1061,126.864
334,1703.347,924.375,762.857,115,0,1062,127.264
339,1720.103,924.101,763.498,114,0,1063,127.502
326,1704.65,923.355,762.108,113,0,1064,127.343
319,1670.52,921.71,760.402,112,0,1752,127.154
667,295.195,985.134,654.488,111,0,0,126.433
273,1283.615,932.773,751.672,119,0,1067,127.393
261,1293.916,932.205,751.788,118,0,1068,129.475
254,1279.142,932.419,751.763,117,0,1069,128.185
232,1272.065,933.63,752.868,116,0,1070,126.864
226,1247.504,934.168,753.234,115,0,1071,127.264
204,1220.809,934.675,754.52,114,0,1072,127.502
220,1193.027,936.345,754.713,113,0,1073,127.343
200,1177.38,935.744,754.267,112,0,1074,127.154
214,1152.776,936.913,754.726,111,0,1075,126.433
193,1159.176,934.62,752.526,110,0,1076,126.334
186,1177.941,931.208,748.991,109,0,1077,125.37
174,1166.805,931.253,749.325,108,0,1078,124.968
169,1165.97,928.9,747.376,107,0,1079,125.202
175,1173.777,927.742,747.083,106,0,1080,125.602
161,1159.863,927.486,747.406,105,0,1081,124.663
147,1142.286,927.228,748.174,104,0,1082,126.728
146,1140.712,926.185,747.708,103,0,1083,124.326
148,1133.818,926.658,748.72,102,0,1084,125.377
148,1157.588,925.83,747.905,101,0,1085,125.275
130,1139.269,925.171,747.615,100,0,1086,123.03
136,1124.934,924.826,746.727,99,0,1087,123.901
133,1141.241,923.593,745.22,98,0,1088,123.754
231,1159.602,916.769,736.597,97,0,1089,125.294
233,1162.133,915.529,735.022,96,0,1090,125.505
212,1146.991,916.098,736.304,95,0,1091,125.078
207,1151.116,916.123,735.78,94,0,1092,123.125
201,1164.557,915.295,735.701,93,0,1093,124.016
185,1168.222,916.91,737.546,92,0,1094,123.598
191,1136.654,915.703,736.154,91,0,1095,124.412
183,1145.645,914.46,733.627,90,0,1096,124.653
159,1136.604,914.986,735.067,89,0,1097,123.475
166,1139.181,913.251,731.797,88,0,1098,122.753
145,1112.793,915.111,734.575,87,0,1099,122.067
149,1131.181,913.954,733.092,86,0,1100,120.988
324,1114.654,904.423,720.409,85,0,1101,121.408
287,1114.233,904.576,719.961,84,0,1102,121.637
309,1122.987,905.285,720.869,83,0,1103,121.584
260,1123.908,904.96,720.766,82,0,1104,122.28
263,1133.057,905.196,721.019,81,0,1105,121.402
249,1157.277,904.687,720.417,80,0,1106,121.443
255,1134.125,905.205,721.026,79,0,1107,121.24
242,1130.769,904.525,720.244,78,0,1108,121.072
244,1130.475,904.044,719.513,77,0,1109,122.395
223,1135.049,903.47,718.534,76,0,1110,121.734
209,1141.522,903.654,718.826,75,0,1111,121.148
209,1142.842,903.205,717.978,74,0,1112,122.141
208,1115.01,903.205,718.16,73,0,1113,120.763
202,1127.926,903.174,718.281,72,0,1114,118.903
210,1117.157,903.067,718.521,71,0,1115,121.552
200,1110.99,902.885,718.359,70,0,1116,120.628
193,1105.109,902.772,719.259,69,0,1117,121.967
186,1100.167,903.346,719.036,68,0,1118,120.212
188,1084.766,903.168,719.033,67,0,1119,122.024
187,1096.364,903.102,719.335,66,0,750,120.111
411,1318.041,933.351,734.205,119,0,1121,127.393
373,1332.054,933.818,734.222,118,0,1122,129.475
359,1325.312,932.837,733.27,117,0,1123,128.185
336,1314.991,932.425,733.411,116,0,1124,126.864
314,1319.14,931.045,732.331,115,0,1125,127.264
332,1295.88,930.519,733.283,114,0,1126,127.502
306,1280.359,930.053,732.482,113,0,1127,127.343
299,1276.883,929.53,731.755,112,0,1128,127.154
277,1265.357,928.706,731.263,111,0,1129,126.433
274,1239.785,927.55,730.333,110,0,1130,126.334
257,1225.233,926.762,729.025,109,0,1131,125.37
245,1210.053,926.515,729.593,108,0,1132,124.968
235,1204.102,925.255,728.333,107,0,1133,125.202
230,1209.543,925.231,728.45,106,0,1134,125.602
229,1205.934,924.875,727.658,105,0,1135,124.663
223,1198.381,924.326,727.817,104,0,1136,126.728
202,1174.252,924.463,727.389,103,0,1137,124.326
204,1163.431,924.528,726.601,102,0,1138,125.377
194,1167.68,924.179,726.628,101,0,1139,125.275
399,1190.183,912.494,716.462,100,0,1140,123.03
368,1173.628,912.434,716.304,99,0,1141,123.901
364,1171.025,912.668,716.385,98,0,1142,123.754
345,1165.07,912.268,715.146,97,0,1143,125.294
324,1165.802,913.231,715.419,96,0,1144,125.505
321,1151.318,912.97,715.243,95,0,1145,125.078
316,1153.411,913.649,714.397,94,0,1146,123.125
299,1161.211,913.768,714.471,93,0,1147,124.016
290,1149.269,914.671,715.951,92,0,1148,123.598
282,1114.979,913.842,714.836,91,0,1149,124.412
285,1114.761,913.504,714.09,90,0,1150,124.653
280,1104.661,914.791,716.172,89,0,1151,123.475
263,1088.008,914.313,714.367,88,0,1152,122.753
252,1100.29,915.783,715.62,87,0,1153,122.067
233,1094.159,916.133,715.552,86,0,1154,120.988
216,1111.935,917.091,716.8,85,0,1155,121.408
214,1096.565,916.886,716.185,84,0,1156,121.637
197,1098.827,917.356,717.355,83,0,1157,121.584
190,1122.758,917.254,717.812,82,0,1158,122.28
174,1115.983,916.595,716.862,81,0,216,121.402
342,1429.357,933.107,708.026,119,0,1160,127.393
338,1446.382,932.496,708.021,118,0,1161,129.475
323,1446.26,931.655,706.617,117,0,1162,128.185
297,1418.387,930.996,706.809,116,0,1163,126.864
287,1423.174,930.09,706.279,115,0,1164,127.264
275,1405.578,930.142,707.827,114,0,1165,127.502
285,1383.446,930.001,708.01,113,0,1166,127.343
271,1352.21,929.262,706.526,112,0,1167,127.154
263,1343.289,928.346,705.852,111,0,1168,126.433
259,1314.502,926.214,705.144,110,0,1169,126.334
247,1303.899,924.406,703.308,109,0,1170,125.37
228,1292.202,922.783,702.203,108,0,1171,124.968
230,1269.23,920.513,699.422,107,0,1172,125.202
227,1275.167,918.83,698.794,106,0,1173,125.602
211,1284.365,917.653,699.158,105,0,1174,124.663
343,1327.831,913.849,690.164,104,0,1175,126.728
329,1302.374,913.674,690.143,103,0,1176,124.326
332,1323.825,914.169,691.077,102,0,1177,125.377
317,1310.975,914.432,691.782,101,0,1178,125.275
303,1337.782,914.231,692.346,100,0,1179,123.03
301,1311.688,914.193,692.278,99,0,1180,123.901
299,1315.602,914.032,692.753,98,0,1181,123.754
297,1291.29,913.541,691.951,97,0,1182,125.294
294,1275.112,912.913,690.962,96,0,1183,125.505
291,1253.591,913.353,691.718,95,0,1184,125.078
274,1236.401,912.882,690.033,94,0,1185,123.125
267,1226.487,912.851,689.796,93,0,1186,124.016
260,1220.431,913.408,690.977,92,0,1187,123.598
252,1185.063,912.921,690.159,91,0,1188,124.412
245,1199.682,912.025,689.135,90,0,1189,124.653
250,1180.944,912.461,689.966,89,0,1190,123.475
239,1176.506,911.697,687.685,88,0,1191,122.753
207,1213.831,911.786,687.317,87,0,1192,122.067
199,1217.633,911.199,686.63,86,0,510,120.988
258,1769.26,930.955,680.554,119,0,1194,127.393
245,1806.71,930.743,680.889,118,0,1195,129.475
235,1768.349,930.008,680.133,117,0,1196,128.185
227,1765.881,929.777,680.386,116,0,1197,126.864
220,1714.805,929.409,679.935,115,0,1198,127.264
216,1711.056,929.424,681.15,114,0,1199,127.502
222,1665.613,929.167,680.519,113,0,1200,127.343
209,1637.699,927.968,678.88,112,0,1201,127.154
209,1607.565,927.479,677.932,111,0,1202,126.433
202,1585.936,925.806,677.166,110,0,1203,126.334
208,1570.846,924.859,675.735,109,0,1204,125.37
194,1549.263,924.726,676.346,108,0,1205,124.968
406,1555.586,917.686,662.294,107,0,1206,125.202
398,1568.902,917.32,662.129,106,0,1207,125.602
377,1580.17,917.022,662.473,105,0,1208,124.663
366,1595.937,916.657,662.659,104,0,1209,126.728
361,1573.898,916.388,662.266,103,0,1210,124.326
342,1589.588,916.083,661.961,102,0,1211,125.377
329,1582.237,915.811,661.971,101,0,1212,125.275
334,1583.844,915.58,662.329,100,0,1213,123.03
328,1535.619,915.409,661.944,99,0,1214,123.901
324,1529.136,915.517,662.728,98,0,1215,123.754
322,1499.149,914.793,661.359,97,0,1216,125.294
322,1493.932,914.865,661.276,96,0,1217,125.505
314,1479.822,914.784,661.812,95,0,1218,125.078
308,1449.523,914.206,660.45,94,0,1219,123.125
309,1413.547,914.215,660.075,93,0,1220,124.016
314,1402.975,914.71,661.477,92,0,1221,123.598
299,1338.127,914.473,661.402,91,0,1222,124.412
307,1323.788,914.032,660.002,90,0,1223,124.653
311,1284.1,915.054,661.478,89,0,1224,123.475
309,1254.074,914.01,659.665,88,0,1225,122.753
292,1258.442,914.429,660.262,87,0,1226,122.067
291,1244.326,914.124,660.211,86,0,1227,120.988
276,1248.007,915.182,661.742,85,0,1228,121.408
270,1223.1,914.479,660.583,84,0,1229,121.637
276,1185.435,914.269,659.904,83,0,1230,121.584
260,1185.327,913.914,660.042,82,0,1231,122.28
262,1147.492,913.485,658.668,81,0,1232,121.402
253,1167.257,913.63,659.047,80,0,1233,121.443
259,1099.332,913.564,658.968,79,0,1234,121.24
257,1066.132,913.439,658.71,78,0,1235,121.072
248,1072.685,913.328,657.918,77,0,1236,122.395
236,1073.449,912.967,657.385,76,0,1237,121.734
229,1061.07,912.829,657.23,75,0,1238,121.148
221,1072.05,912.565,656.448,74,0,104,122.141
275,1725.084,914.793,650.574,119,0,1240,127.393
260,1758.735,915.135,650.851,118,0,1241,129.475
257,1727.591,914.946,650.287,117,0,1242,128.185
253,1707.601,914.96,651.08,116,0,1243,126.864
252,1681.532,914.833,650.708,115,0,1244,127.264
250,1657.236,915.064,652.039,114,0,1245,127.502
244,1645.209,915.014,651.277,113,0,1246,127.343
237,1614.827,914.478,650.77,112,0,1247,127.154
247,1577.494,914.418,650.984,111,0,1248,126.433
238,1562.811,913.839,650.741,110,0,1249,126.334
219,1553.292,913.391,650.739,109,0,1250,125.37
221,1535.326,913.432,652.432,108,0,1205,124.968
257,1408.183,891.846,642.437,119,0,1252,127.393
244,1433.811,893.495,645.258,118,0,1253,129.475
232,1411.565,894.032,645.896,117,0,1254,128.185
238,1401.16,894.39,647.385,116,0,1255,126.864
219,1386.068,895.071,647.293,115,0,1256,127.264
217,1381.161,896.333,649.672,114,0,1257,127.502
212,1368.245,897.316,648.632,113,0,1258,127.343
199,1351.146,897.798,647.345,112,0,1259,127.154
198,1344.485,897.618,648.337,111,0,1260,126.433
193,1321.782,897.276,647.184,110,0,1261,126.334
178,1322.157,896.999,646.641,109,0,1262,125.37
182,1320.511,897.111,647.706,108,0,1263,124.968
169,1319.432,896.293,646.616,107,0,1264,125.202
155,1328.832,896.323,647.722,106,0,1265,125.602
150,1346.173,896.578,649.119,105,0,491,124.663
292,1239.726,870.76,667.652,119,0,1267,127.393
294,1252.932,873.207,671.461,118,0,1268,129.475
277,1247.975,874.546,672.893,117,0,1269,128.185
267,1251.019,875.592,675.101,116,0,1270,126.864
261,1225.751,876.492,677.61,115,0,1271,127.264
267,1226.981,877.667,678.166,114,0,1272,127.502
249,1201.06,878.462,678.254,113,0,1273,127.343
252,1216.238,878.433,680.523,112,0,1274,127.154
227,1203.441,879.141,682.133,111,0,1275,126.433
223,1193.776,879.128,681.175,110,0,1276,126.334
211,1175.72,879.126,681.983,109,0,1277,125.37
193,1156.554,879.713,685.345,108,0,1278,124.968
191,1162.005,879.147,685.282,107,0,1279,125.202
189,1158.28,880.45,685.112,106,0,1280,125.602
180,1130.028,880.328,685.179,105,0,1281,124.663
168,1146.036,880.814,684.825,104,0,1282,126.728
164,1119.195,881.48,684.572,103,0,1283,124.326
163,1118.656,881.946,683.092,102,0,1284,125.377
153,1124.706,882.204,682.284,101,0,1285,125.275
259,1145.683,882.911,695.412,100,0,1286,123.03
258,1130.566,883.483,694.085,99,0,1287,123.901
245,1126.445,884.223,695.997,98,0,1288,123.754
223,1121.816,884.588,695.944,97,0,1289,125.294
232,1118.578,885.125,696.083,96,0,1290,125.505
223,1106.197,886.164,698.442,95,0,1291,125.078
214,1101.673,886.76,698.549,94,0,1292,123.125
207,1102.71,887.881,700.835,93,0,1293,124.016
195,1108.179,888.621,702.602,92,0,1294,123.598
186,1087.21,888.264,702.767,91,0,1295,124.412
178,1084.545,887.111,702.262,90,0,1296,124.653
137,1091.708,889.89,708.417,89,0,1297,123.475
168,1082.357,888.753,704.989,88,0,1298,122.753
190,1090.089,892.606,704.612,87,0,1299,122.067
181,1087.387,893.813,706.27,86,0,1100,120.988
347,1451.977,868.213,638.407,119,0,1301,127.393
342,1454.494,870.305,641.098,118,0,1302,129.475
335,1444.851,870.79,642.158,117,0,1303,128.185
339,1418.584,871.191,644.308,116,0,1304,126.864
341,1400.569,871.161,646.294,115,0,1305,127.264
336,1384.738,871.199,648.483,114,0,1306,127.502
350,1344.086,870.959,648.518,113,0,1307,127.343
336,1337.458,871.177,647.816,112,0,1308,127.154
332,1325.997,871.413,648.792,111,0,1309,126.433
327,1299.352,871.504,647.828,110,0,1310,126.334
331,1280.77,871.38,648.045,109,0,1311,125.37
321,1254.607,871.307,649.784,108,0,1312,124.968
322,1253.398,870.484,649.181,107,0,1313,125.202
312,1236.09,870.378,650.879,106,0,1314,125.602
298,1234.859,870.246,651.764,105,0,1315,124.663
287,1208.146,870.464,652.311,104,0,1316,126.728
283,1180.894,870.277,653.142,103,0,1317,124.326
272,1162.482,870.735,652.815,102,0,1318,125.377
262,1150.527,870.934,653.658,101,0,1319,125.275
263,1140.365,871.323,654.804,100,0,1320,123.03
246,1137.264,871.255,655.916,99,0,1321,123.901
225,1132.538,871.371,656.422,98,0,1322,123.754
227,1132.458,871.443,657.158,97,0,1323,125.294
217,1137.041,871.933,657.88,96,0,1324,125.505
216,1131.194,872.615,660.594,95,0,1325,125.078
206,1127.005,872.613,660.056,94,0,1326,123.125
200,1120.345,873.593,662.483,93,0,1327,124.016
193,1127.342,875.138,665.079,92,0,1328,123.598
195,1110.579,875.891,666.038,91,0,1329,124.412
187,1111.519,875.583,666.917,90,0,1330,124.653
183,1104.902,877.388,668.57,89,0,1331,123.475
182,1099.385,877.594,668.144,88,0,1332,122.753
179,1112.218,878.481,669.727,87,0,310,122.067
417,1462.624,856.712,689.222,119,0,1334,127.393
396,1491.429,858.9,691.248,118,0,1335,129.475
394,1474.33,859.964,691.743,117,0,1336,128.185
376,1480.769,860.819,693.023,116,0,1337,126.864
363,1476.14,861.259,693.631,115,0,1338,127.264
346,1502.957,862.189,695.374,114,0,1339,127.502
344,1512.988,863.914,695.872,113,0,1340,127.343
323,1488.195,864.534,695.329,112,0,1341,127.154
317,1476.722,865.394,695.575,111,0,1342,126.433
306,1452.386,865.523,695.019,110,0,1343,126.334
308,1454.779,865.176,694.782,109,0,1344,125.37
308,1417.701,865.643,695.826,108,0,1779,124.968
546,331.425,814.564,681.823,107,0,0,125.202
534,310.779,976.261,668.882,106,0,0,125.602
317,1232.129,842.283,685.402,119,0,1348,127.393
314,1222.054,844.638,686.322,118,0,1349,129.475
312,1185.84,845.098,685.476,117,0,1350,128.185
308,1175.049,845.866,686.699,116,0,1351,126.864
301,1151.837,846.126,686.627,115,0,1352,127.264
270,1165.07,847.48,688.377,114,0,1353,127.502
265,1167.045,849.594,689.347,113,0,1354,127.343
260,1177.565,851.124,689.251,112,0,1355,127.154
252,1184.095,852.083,689.85,111,0,1777,126.433
192,1140.703,832,695.969,119,0,1357,127.393
210,1120.295,832.806,697.265,118,0,1358,129.475
216,1080.37,832.963,697.312,117,0,1359,128.185
400,1147.518,839.367,710.896,116,0,1360,126.864
383,1143.057,839.672,710.131,115,0,1361,127.264
387,1137.721,840.403,711.359,114,0,1362,127.502
374,1126.027,840.66,710.166,113,0,1363,127.343
383,1098.399,840.295,709.503,112,0,1364,127.154
374,1100.834,840.712,709.528,111,0,1365,126.433
384,1092.44,840.769,708.612,110,0,1366,126.334
358,1107.821,841.141,708.695,109,0,1367,125.37
362,1086.793,842.159,709.302,108,0,1368,124.968
347,1084.986,842.741,707.083,107,0,1369,125.202
354,1087.898,844.084,706.218,106,0,1370,125.602
339,1091.094,844.985,706.045,105,0,1371,124.663
343,1100.638,846.131,706.656,104,0,1372,126.728
347,1063.13,846.741,706.101,103,0,1373,124.326
354,1042.271,847.895,705.559,102,0,1374,125.377
347,1024.063,848.996,705.427,101,0,1375,125.275
335,1032.301,850.174,705.58,100,0,1376,123.03
329,1030.854,850.885,705.26,99,0,1377,123.901
319,1010.157,852.218,705.682,98,0,1378,123.754
303,1000.264,852.814,704.44,97,0,1379,125.294
310,1001.645,853.42,703.877,96,0,1380,125.505
288,1003.021,854.347,703.853,95,0,1381,125.078
290,986.203,854.362,702.377,94,0,1382,123.125
283,983.59,855.171,702.417,93,0,1383,124.016
256,996.961,856.607,703.685,92,0,1384,123.598
460,1044.857,862.744,717.716,91,0,1385,124.412
425,1056.231,862.544,716.27,90,0,1386,124.653
414,1063.481,864.34,718.712,89,0,1387,123.475
389,1066.257,864.033,716.684,88,0,1388,122.753
380,1078.168,864.622,716.913,87,0,1389,122.067
365,1071.26,864.523,715.076,86,0,1390,120.988
363,1069.81,865.509,715.215,85,0,1391,121.408
354,1078.525,866.018,713.665,84,0,1392,121.637
333,1099.868,866.89,712.952,83,0,1393,121.584
331,1096.139,867.608,712.483,82,0,1394,122.28
