352,930.227,922.695,583.608,120,1,58,127.091
329,1086.894,867.768,711.064,81,0,1395,121.402
317,1115.41,868.196,710.556,80,0,1396,121.443
321,1066.863,868.372,710.419,79,0,1397,121.24
312,1046.282,868.606,710.153,78,0,1398,121.072
307,1055.524,868.979,709.532,77,0,1399,122.395
302,1058.603,869.107,708.67,76,0,1400,121.734
296,1044.926,869.215,708.505,75,0,1401,121.148
299,1026.154,869.104,707.619,74,0,1402,122.141
273,1057.879,869.523,706.955,73,0,1403,120.763
288,1035.306,869.552,705.949,72,0,1404,118.903
257,1062.798,869.812,705.065,71,0,1405,121.552
261,1038.962,870.275,704.93,70,0,1406,120.628
256,1059.016,870.926,705.018,69,0,1407,121.967
236,1075.619,871.265,703.028,68,0,1408,120.212
230,1070.283,871.534,701.277,67,0,383,122.024
335,1113.418,824.165,709.757,119,0,1410,127.393
327,1122.664,825.482,711.677,118,0,1411,129.475
305,1090.574,825.745,712.528,117,0,1412,128.185
288,1097.556,827.641,715.29,116,0,1413,126.864
273,1106.557,829.566,717.97,115,0,1414,127.264
262,1092.042,831.254,721.299,114,0,1415,127.502
512,1144.77,842.779,737.961,113,0,1416,127.343
478,1143.967,843.473,737.631,112,0,1417,127.154
452,1135.407,844.542,738.24,111,0,1418,126.433
441,1132.132,845.392,738.348,110,0,1419,126.334
415,1142.393,846.19,739.108,109,0,1420,125.37
407,1130.015,848.047,740.856,108,0,1421,124.968
386,1140.715,849.401,740.604,107,0,1422,125.202
385,1158.969,852.008,742.048,106,0,1423,125.602
350,1171.034,854.369,742.947,105,0,1424,124.663
331,1195.489,859.108,745.748,104,0,1425,126.728
318,1195.645,863.204,746.75,103,0,1426,124.326
321,1183.336,865.71,746.831,102,0,1427,125.377
317,1185.883,867.987,745.447,101,0,1428,125.275
292,1211.199,868.776,743.771,100,0,1429,123.03
266,1195.688,868.616,741.392,99,0,1430,123.901
249,1222.048,869.002,740.877,98,0,1431,123.754
226,1210.535,868.065,737.665,97,0,1432,125.294
210,1197.633,867.987,735.784,96,0,1433,125.505
209,1171.01,867.675,734.633,95,0,1434,125.078
202,1176.723,868.038,732.755,94,0,1435,123.125
195,1152.764,868.422,732.984,93,0,1436,124.016
200,1140.115,868.244,732.381,92,0,1384,123.598
306,1042.056,819.795,732.003,119,0,1438,127.393
297,1050.017,821.542,733.627,118,0,1439,129.475
292,1018.877,822.285,733.902,117,0,1440,128.185
273,1000.788,823.473,734.853,116,0,1441,126.864
526,1033.036,833.532,749,115,0,1442,127.264
492,1042.628,834.515,750.606,114,0,1443,127.502
467,1025.657,835.201,750.53,113,0,1444,127.343
436,1012.592,835.686,749.741,112,0,1445,127.154
421,1019.038,836.531,749.501,111,0,1446,126.433
398,1013.583,836.958,748.944,110,0,1447,126.334
386,1009.979,837.821,749.692,109,0,1448,125.37
367,995.826,839.089,750.704,108,0,1449,124.968
359,996.078,839.154,748.693,107,0,1450,125.202
335,996.537,840.742,748.938,106,0,1451,125.602
337,990.401,842.597,748.935,105,0,1452,124.663
315,986.321,844.546,748.224,104,0,1453,126.728
323,972.625,847.285,747.5,103,0,1454,124.326
299,979.753,849.927,747.218,102,0,933,125.377
267,1168.206,840.736,761.262,119,0,1456,127.393
268,1168.28,842.079,762.306,118,0,1457,129.475
248,1129.165,842.076,761.919,117,0,1458,128.185
244,1092.82,841.622,761.718,116,0,1441,126.864
280,1242.164,848.077,749.938,119,0,1460,127.393
262,1256.637,849.258,750.554,118,0,1461,129.475
265,1239.343,849.084,750.057,117,0,1462,128.185
249,1230.124,850.171,751.724,116,0,1463,126.864
248,1213.077,851.141,752.301,115,0,1464,127.264
250,1216.348,852.182,753.543,114,0,1415,127.502
182,1290.984,844.866,726.751,119,0,1466,127.393
179,1294.547,845.661,726.337,118,0,1467,129.475
177,1274.65,845.094,724.302,117,0,1359,128.185
350,1529.574,865.761,737.722,119,0,1469,127.393
344,1538.09,865.918,738.637,118,0,1470,129.475
341,1526.622,864.581,737.362,117,0,1471,128.185
337,1528.083,864.301,737.127,116,0,1472,126.864
327,1523.297,863.924,736.35,115,0,1473,127.264
313,1537.917,863.98,736.916,114,0,1474,127.502
294,1549.133,863.933,736.274,113,0,1475,127.343
286,1522.031,863.332,734.337,112,0,1476,127.154
271,1527.148,863.448,733.971,111,0,1477,126.433
266,1488.353,863.054,732.438,110,0,1478,126.334
274,1466.799,862.962,731.969,109,0,1479,125.37
260,1460.019,863.528,731.925,108,0,1807,124.968
317,1563.58,886.566,764.959,119,0,1481,127.393
323,1555.647,887.353,765.397,118,0,1482,129.475
307,1536.609,886.429,763.889,117,0,1483,128.185
301,1520.781,885.616,762.73,116,0,1484,126.864
299,1501.365,885.129,761.537,115,0,1485,127.264
296,1505.007,884.874,762.347,114,0,1486,127.502
287,1493.167,885.112,761.763,113,0,1487,127.343
282,1477.582,883.667,760.128,112,0,1488,127.154
267,1479.948,883.095,759.859,111,0,1489,126.433
249,1489.004,882.606,758.914,110,0,1490,126.334
245,1478.216,882.006,758.532,109,0,987,125.37
364,1761.857,893.545,735.526,119,0,1492,127.393
360,1764.8,894.469,735.978,118,0,1493,129.475
344,1745.456,894.806,735.844,117,0,1494,128.185
339,1732.979,895.716,736.37,116,0,1495,126.864
333,1741.916,896.067,735.975,115,0,1496,127.264
344,1704.285,896.498,737.421,114,0,1497,127.502
325,1733.902,896.602,737.173,113,0,1498,127.343
330,1688.403,896.251,736.196,112,0,1639,127.154
178,1364.315,875.648,727.829,119,0,1500,127.393
203,1381.665,878.384,734.179,118,0,1501,129.475
203,1374.847,878.941,735.758,117,0,1502,128.185
193,1356.964,879.419,736.062,116,0,1503,126.864
192,1347.188,878.991,735.267,115,0,1504,127.264
190,1337.379,879.392,737.617,114,0,1505,127.502
197,1340.497,878.83,736.865,113,0,1506,127.343
196,1294.102,877.626,734.587,112,0,1507,127.154
201,1282.438,877.216,733.376,111,0,1508,126.433
205,1260.444,876.986,731.864,110,0,1509,126.334
202,1237.045,876.519,730.741,109,0,1510,125.37
187,1238.513,876.758,730.104,108,0,1511,124.968
163,1209.693,876.474,726.031,107,0,1512,125.202
147,1218.905,877.118,724.996,106,0,1513,125.602
149,1203.047,877.669,722.598,105,0,1514,124.663
124,1181.419,878.481,718.784,104,0,1515,126.728
117,1167.359,879.104,716.899,103,0,1516,124.326
107,1156.523,880.73,711.946,102,0,1517,125.377
97,1167.67,881.562,712.941,101,0,1285,125.275
357,1305.297,892.178,713.216,119,0,1519,127.393
344,1300.5,893.537,716.067,118,0,1520,129.475
325,1272.898,894.008,716.869,117,0,1521,128.185
341,1267.933,895.007,718.289,116,0,1522,126.864
293,1246.549,894.764,718.023,115,0,1523,127.264
296,1238.902,894.612,719.316,114,0,1524,127.502
268,1229.22,894.866,718.857,113,0,1525,127.343
268,1223.444,896.806,719.212,112,0,1526,127.154
247,1231.291,898.3,719.636,111,0,1527,126.433
236,1216.284,896.774,718.189,110,0,1528,126.334
203,1194.355,895.238,716.846,109,0,1529,125.37
192,1188.667,896.355,717.966,108,0,1530,124.968
176,1222.67,897.594,717.143,107,0,1531,125.202
164,1215.902,896.667,716.939,106,0,1532,125.602
156,1212.244,897.289,717.346,105,0,1533,124.663
133,1214.18,897.676,718.067,104,0,1534,126.728
144,1206.278,899.561,719.477,103,0,1535,124.326
130,1202.546,901.599,721.182,102,0,1536,125.377
137,1201.416,902.111,722.186,101,0,1537,125.275
103,1211.058,904.288,723.528,100,0,1538,123.03
104,1221.125,904.314,723.576,99,0,1539,123.901
92,1203.772,906.667,725.022,98,0,1088,123.754
349,1327.542,892.843,693.564,119,0,1541,127.393
337,1330.312,894.993,696.867,118,0,1542,129.475
323,1323.926,895.637,697.882,117,0,1543,128.185
318,1320.189,895.944,698.189,116,0,1544,126.864
300,1318.077,896.866,699.506,115,0,1545,127.264
283,1300.693,897.186,701.36,114,0,1546,127.502
288,1284.354,897.848,701.993,113,0,1547,127.343
284,1273.739,898.886,702.351,112,0,1548,127.154
271,1261.62,899.176,702.558,111,0,1549,126.433
257,1251.611,898.617,702.544,110,0,1550,126.334
249,1240.378,898.622,703.108,109,0,1551,125.37
249,1226.771,899.348,704.254,108,0,1552,124.968
251,1208.845,898.762,702.771,107,0,1553,125.202
218,1249.862,899.67,703.602,106,0,1554,125.602
199,1241.241,899.108,703.592,105,0,1555,124.663
209,1221.971,898.972,704.349,104,0,1556,126.728
195,1206.882,899.667,704.744,103,0,1557,124.326
200,1204.1,900.14,705.474,102,0,1558,125.377
202,1193.723,900.522,706.085,101,0,1139,125.275
217,1380.147,892.78,672.662,119,0,1560,127.393
201,1397.269,893.386,674.603,118,0,1561,129.475
381,1404.467,902.341,685.6,117,0,1562,128.185
364,1388.209,903.199,686.934,116,0,1563,126.864
348,1402.782,903.225,686.805,115,0,1564,127.264
352,1389.139,902.669,687.673,114,0,1565,127.502
338,1364.441,902.352,686.039,113,0,1566,127.343
330,1347.33,900.851,683.675,112,0,1567,127.154
316,1331.18,900.463,683.001,111,0,1568,126.433
313,1302.693,899.844,681.833,110,0,1569,126.334
316,1296.918,898.846,681.501,109,0,1570,125.37
310,1278.6,898.564,681.461,108,0,1571,124.968
275,1289.851,897.17,679.166,107,0,1572,125.202
273,1285.879,896.688,678.643,106,0,1573,125.602
271,1280.771,895.985,678.517,105,0,1574,124.663
252,1283.048,896.105,679.246,104,0,1575,126.728
251,1283.697,896.086,679.609,103,0,1576,124.326
223,1292.197,896.121,679.958,102,0,1577,125.377
222,1274.41,896.048,680.408,101,0,1578,125.275
210,1255.319,896.233,681.27,100,0,197,123.03
240,1496.271,906.931,666.786,119,0,1580,127.393
241,1506.539,908.01,667.975,118,0,1581,129.475
234,1521.457,908.349,668.619,117,0,1582,128.185
215,1486.442,908.663,669.66,116,0,1583,126.864
213,1491.46,909.291,670.298,115,0,1584,127.264
203,1477.852,910.259,673.436,114,0,1585,127.502
202,1490.792,911.078,674.169,113,0,1586,127.343
194,1460.732,910.798,674.87,112,0,1587,127.154
185,1446.87,910.734,675.704,111,0,1588,126.433
169,1429.722,909.699,674.176,110,0,1589,126.334
172,1425.965,908.459,672.978,109,0,1590,125.37
155,1393.477,908.395,673.353,108,0,1591,124.968
141,1381.922,908.026,672.344,107,0,1592,125.202
140,1397.243,907.612,672.201,106,0,1593,125.602
141,1408.106,907.959,674.287,105,0,1174,124.663
198,1427.217,912.987,698.256,119,0,1595,127.393
175,1416.697,911.661,697.771,118,0,1561,129.475
420,1033.614,890.717,813.937,118,0,1597,129.475
399,1050.496,892.42,812.269,117,0,1598,128.185
405,1023.706,893.749,812.786,116,0,1599,126.864
401,1015.244,893.382,812.368,115,0,1600,127.264
388,1018.616,894.47,813.555,114,0,1601,127.502
385,1014.649,894.907,812.232,113,0,1602,127.343
384,981.341,894.944,811.076,112,0,1603,127.154
391,970.941,896.257,810.404,111,0,1604,126.433
340,1002.103,898.205,807.578,110,0,1605,126.334
642,1080.416,916,800.449,109,0,1606,125.37
628,1095.022,916.165,797.477,108,0,1607,124.968
589,1118.199,915.435,793.255,107,0,1608,125.202
536,1164.951,916.065,790.951,106,0,1609,125.602
522,1172.554,915.851,790.091,105,0,1610,124.663
516,1165.349,916.335,789.691,104,0,1611,126.728
492,1140.047,916.62,788.772,103,0,1612,124.326
484,1123.959,916.858,788.406,102,0,1613,125.377
494,1098.383,916.674,788.597,101,0,1614,125.275
477,1086.346,916.659,788.687,100,0,1615,123.03
467,1089.375,917.216,787.847,99,0,1616,123.901
456,1076.491,918.166,787.97,98,0,1617,123.754
446,1061.298,918.514,786.592,97,0,1618,125.294
416,1078.303,919.323,785.278,96,0,1619,125.505
402,1064.823,920.742,785.318,95,0,1620,125.078
381,1085.801,921.561,783.699,94,0,1621,123.125
361,1094.075,922.773,783.684,93,0,1622,124.016
353,1093.49,923.694,784.223,92,0,1623,123.598
340,1059.112,924.045,784.121,91,0,1624,124.412
342,1041.769,924.043,783.219,90,0,1625,124.653
346,1026.841,925.16,784.664,89,0,1626,123.475
328,1013.259,925.184,783.312,88,0,1627,122.753
313,1016.201,926.161,783.813,87,0,1628,122.067
308,1005.76,926.299,783.23,86,0,1629,120.988
301,1001.442,927.676,784.781,85,0,848,121.408
316,1301.316,936.118,807.751,118,0,1631,129.475
309,1305.505,936.748,806.729,117,0,1632,128.185
295,1296.868,936.965,806.519,116,0,1633,126.864
305,1264.134,936.079,806.051,115,0,1634,127.264
288,1264.747,935.968,806.643,114,0,1635,127.502
290,1249.393,936.113,804.995,113,0,1636,127.343
300,1198.757,935.432,803.378,112,0,1637,127.154
298,1185.403,935.678,802.242,111,0,1638,126.433
285,1168.719,934.943,800.095,110,0,1605,126.334
334,1677.123,896.032,735.563,111,0,1640,126.433
324,1667.34,895.817,735.063,110,0,1641,126.334
637,1673.303,906.584,745.813,109,0,1642,125.37
606,1666.53,906.476,745.942,108,0,1643,124.968
585,1674.475,905.453,744.213,107,0,1644,125.202
557,1713.219,904.984,744.217,106,0,1645,125.602
539,1718.265,905.136,744.575,105,0,1646,124.663
531,1728.011,904.869,744.691,104,0,1647,126.728
508,1698.919,904.271,743.927,103,0,1648,124.326
470,1713.096,904.854,744.127,102,0,1649,125.377
442,1717.287,905.039,744.259,101,0,1650,125.275
437,1740.357,904.592,743.839,100,0,1651,123.03
432,1726.66,903.823,742.895,99,0,1652,123.901
410,1710.507,903.978,743.108,98,0,1653,123.754
405,1697.719,903.187,741.622,97,0,1654,125.294
376,1717.473,903.245,741.606,96,0,1655,125.505
373,1692.705,903.145,741.562,95,0,1656,125.078
370,1716.532,902.3,740.037,94,0,1657,123.125
348,1693.313,902.732,740.521,93,0,1658,124.016
351,1719.484,902.988,741.09,92,0,1659,123.598
347,1654.841,903.091,741.132,91,0,1660,124.412
337,1678.923,902.223,739.817,90,0,1661,124.653
342,1650.877,903.275,741.607,89,0,1662,123.475
325,1635.44,902.594,740.081,88,0,1663,122.753
324,1642.275,903.046,740.805,87,0,1664,122.067
326,1614.276,902.684,740.603,86,0,1665,120.988
321,1593.981,903.266,741.683,85,0,1666,121.408
321,1552.804,902.912,740.546,84,0,1667,121.637
313,1548.313,902.584,740.933,83,0,1668,121.584
315,1565.937,902.79,741.473,82,0,1669,122.28
298,1525.295,902.206,740.609,81,0,1670,121.402
310,1554.674,902.252,740.664,80,0,1671,121.443
308,1479.305,902.226,740.742,79,0,1672,121.24
300,1458.64,902.169,740.945,78,0,1673,121.072
299,1456.709,902.031,740.529,77,0,1674,122.395
313,1416.246,901.786,740.155,76,0,1675,121.734
302,1401.063,901.585,740.089,75,0,1676,121.148
299,1389.358,901.393,739.607,74,0,1677,122.141
283,1374.816,901.129,739.109,73,0,1678,120.763
290,1373.528,900.781,738.976,72,0,1679,118.903
289,1326.021,900.634,738.612,71,0,1680,121.552
280,1298.182,900.374,738.594,70,0,1681,120.628
275,1294.44,900.499,739.299,69,0,1682,121.967
276,1276.975,900.228,738.124,68,0,1683,120.212
268,1264.037,899.921,738.141,67,0,1684,122.024
268,1239.619,899.97,738.169,66,0,1685,120.111
266,1245.395,899.541,737.81,65,0,1686,119.828
260,1189.085,899.952,738.29,64,0,1687,120.062
270,1180.467,899.594,738.456,63,0,1688,121.185
265,1165.913,899.447,737.99,62,0,1689,118.703
267,1125.086,899.55,738.096,61,0,1690,120.048
261,1115,899.309,737.948,60,0,1691,119.42
272,1094.441,899.468,737.907,59,0,1692,119.85
268,1065.743,899.634,738.265,58,0,1693,118.935
278,1024,899.277,738.047,57,0,1694,119.459
274,1009.449,899.127,738.117,56,0,1732,118.612
782,873.746,911.013,758.71,55,0,0,118.332
505,777.525,918.698,771.939,54,0,1697,120.892
479,799.781,918.239,771.666,53,0,1698,117.318
465,800.518,917.796,770.792,52,0,1699,119.146
455,785.945,917.391,770.33,51,0,1700,119.762
445,775.953,916.653,769.371,50,0,1701,118.736
418,800.732,915.945,768.587,49,0,1702,118.167
411,785.62,915.663,768.368,48,0,1703,117.809
389,769.252,914.908,768.315,47,0,1704,118.065
386,784.332,914.304,766.779,46,0,1705,118.751
366,782.156,913.621,765.423,45,0,1706,117.96
359,771.159,913.097,764.734,44,0,1707,117.483
359,782.532,912.646,764.596,43,0,1708,118.266
345,783.8,912.008,763.411,42,0,1709,118.435
331,781.29,911.12,761.108,41,0,1710,120.122
330,788.655,910.877,760.798,40,0,1711,119.015
323,786.26,910.357,759.978,39,0,1712,119.038
305,781.108,909.987,759.034,38,0,1713,116.952
316,762.386,909.444,758.259,37,0,1714,119.019
291,768.67,909.315,757.527,36,0,1715,117.84
518,860.598,902.995,745.72,35,0,1716,117.291
516,842.564,902.971,745.932,34,0,1717,117.182
503,868.815,902.502,744.734,33,0,1718,118.308
497,838.899,902.103,744.088,32,0,1719,117.602
486,833.459,901.822,743.433,31,0,1720,118.327
487,839.513,901.618,742.751,30,0,1721,119.091
450,842.82,901.446,742.64,29,0,1722,118.682
439,869.784,900.694,740.661,28,0,1723,117.747
431,859.993,900.375,740.004,27,0,1724,117.024
421,843.211,900.293,740.109,26,0,1725,118.411
407,863.575,900.149,739.197,25,0,1726,117.161
395,866.185,899.957,739.004,24,0,1727,116.493
393,860.537,899.523,737.923,23,0,1728,116.18
377,872.462,899.454,737.935,22,0,1729,117.547
364,884.217,899.401,737.992,21,0,1730,116.956
343,840.064,899.011,736.829,20,0,1731,118.415
338,891.615,898.443,735.612,19,0,431,117.352
267,1009.397,899.371,738.528,55,0,1733,118.332
263,961.445,899.486,738.519,54,0,1734,120.892
277,988.422,899.343,738.721,53,0,1735,117.318
261,980.912,898.827,737.995,52,0,1736,119.146
272,938.099,898.675,738.232,51,0,1737,119.762
261,945.061,898.412,738.052,50,0,1738,118.736
262,941.473,898.311,737.995,49,0,1739,118.167
260,945.031,898.226,738.071,48,0,1740,117.809
254,933.177,898.128,738.766,47,0,1741,118.065
242,960.335,897.577,738.002,46,0,1742,118.751
245,946.208,897.507,737.064,45,0,1743,117.96
244,937.402,897.672,737.102,44,0,1744,117.483
231,950.234,897.397,737.471,43,0,1745,118.266
234,965.235,897.117,736.822,42,0,1746,118.435
226,934.031,896.893,735.579,41,0,1747,120.122
225,963.04,897.013,735.498,40,0,1748,119.015
213,965.174,896.858,735.541,39,0,1749,119.038
219,949.539,896.676,734.725,38,0,1750,116.952
206,954.723,896.528,734.641,37,0,1751,119.019
216,942.63,896.76,734.503,36,0,1715,117.84
315,1691.076,920.771,759.449,111,0,1753,126.433
285,1664.916,919.729,758.171,110,0,1641,126.334
227,1124.154,856.739,659.081,110,0,1755,126.334
203,1154.236,856.91,658.662,109,0,1756,125.37
421,1163.917,855.238,675.746,108,0,1757,124.968
417,1156.331,855.051,674.003,107,0,1758,125.202
416,1182.209,856.017,673.841,106,0,1759,125.602
397,1188.363,856.168,673.554,105,0,1760,124.663
393,1204.158,856.716,674.737,104,0,1761,126.728
380,1178.882,856.762,673.676,103,0,1762,124.326
378,1181.167,857.284,674.326,102,0,1763,125.377
361,1168.374,857.724,674.223,101,0,1764,125.275
361,1156.313,858.206,674.353,100,0,1765,123.03
356,1138.584,858.366,674.67,99,0,1766,123.901
347,1132.409,858.641,675.033,98,0,1767,123.754
342,1132.056,858.635,674.329,97,0,1768,125.294
323,1136.307,858.693,673.815,96,0,1769,125.505
314,1118.685,859.418,674.312,95,0,1770,125.078
312,1125.176,859.663,672.944,94,0,1771,123.125
307,1110.489,860.438,673.03,93,0,1772,124.016
287,1123.815,861.483,674.765,92,0,1773,123.598
288,1086.656,861.915,674.316,91,0,1774,124.412
282,1096.209,861.636,672.754,90,0,1775,124.653
270,1087.715,863.098,674.458,89,0,1776,123.475
257,1076.16,863.25,673.59,88,0,362,122.753
218,1206.459,852.815,689.943,110,0,1778,126.334
222,1189.653,852.758,687.462,109,0,1756,125.37
290,1422.679,865.674,695.518,107,0,1780,125.202
279,1439.72,866.67,695.845,106,0,1781,125.602
268,1448.481,867.124,695.214,105,0,1782,124.663
493,1467.803,866.519,709.801,104,0,1783,126.728
477,1468.776,867.099,707.319,103,0,1784,124.326
461,1482.143,868.278,706.782,102,0,1785,125.377
445,1464.16,869.086,706.119,101,0,1786,125.275
427,1469.183,870.464,706.008,100,0,1787,123.03
416,1447.743,871.151,705.808,99,0,1788,123.901
407,1432.968,872.098,705.269,98,0,1789,123.754
386,1431.443,872.723,704.435,97,0,1790,125.294
382,1431.01,872.919,703.579,96,0,1791,125.505
362,1411.58,873.465,704.476,95,0,1792,125.078
360,1416.764,873.854,703.719,94,0,1793,123.125
355,1429.197,874.187,704.614,93,0,1794,124.016
342,1430.398,874.746,706.196,92,0,1795,123.598
322,1434.177,874.794,706.368,91,0,1796,124.412
309,1430.722,874.154,705.244,90,0,1797,124.653
302,1429.411,875.095,705.642,89,0,1798,123.475
290,1444.6,874.691,704.279,88,0,1799,122.753
281,1454.868,875.732,704.733,87,0,1800,122.067
275,1456.469,876.241,703.996,86,0,1801,120.988
265,1488.77,877.702,705.088,85,0,1802,121.408
257,1484.681,878.542,703.515,84,0,1803,121.637
243,1502.905,880.084,704.205,83,0,1804,121.584
238,1539.122,880.906,704.7,82,0,1805,122.28
234,1519.47,881.445,703.756,81,0,1806,121.402
222,1555.027,881.776,704.177,80,0,1016,121.443
242,1454.884,863.272,729.336,107,0,1808,125.202
241,1492.797,864.158,728.47,106,0,1809,125.602
235,1482.013,864.561,726.294,105,0,1782,124.663
499,1043.788,894.386,758.457,78,0,1811,121.072
476,1042.718,894.831,758.074,77,0,1812,122.395
464,1023.502,896.03,758.503,76,0,1813,121.734
458,1012.836,896.812,758.813,75,0,1814,121.148
440,1006.773,898.217,759.284,74,0,1815,122.141
417,1014.492,899.402,759.391,73,0,1816,120.763
391,1038.547,901.03,760.083,72,0,1817,118.903
361,1044.105,901.685,760.235,71,0,1818,121.552
348,1015.124,903.031,760.963,70,0,1819,120.628
334,1018.332,903.671,762.107,69,0,1820,121.967
334,1015.65,904.235,761.46,68,0,1821,120.212
333,984.676,904.725,761.685,67,0,1822,122.024
333,960.862,904.826,761.836,66,0,1823,120.111
321,963.704,904.963,761.998,65,0,1824,119.828
318,918.497,905.812,762.09,64,0,1825,120.062
328,912.573,907.241,763.723,63,0,1826,121.185
689,819.705,919.451,773.317,62,0,1827,118.703
639,812.767,919.142,772.989,61,0,1828,120.048
623,809.029,919.494,773.244,60,0,1829,119.42
595,812.587,919.693,773.25,59,0,1830,119.85
582,802.816,919.572,773.098,58,0,1831,118.935
550,804.187,919.323,772.746,57,0,1832,119.459
550,776.518,919.112,772.367,56,0,1833,118.612
505,805.384,918.814,772.174,55,0,1696,118.332
554,847.484,938.26,791.532,78,0,1835,121.072
551,851.087,937.689,790.617,77,0,1836,122.395
521,859.63,936.831,789.934,76,0,1837,121.734
509,854.515,936.246,789.487,75,0,1838,121.148
491,853.424,936.099,789.136,74,0,1839,122.141
473,858.169,935.031,787.93,73,0,1840,120.763
452,870.128,935.071,787.793,72,0,1841,118.903
457,881.258,934.222,786.861,71,0,1842,121.552
442,847.67,933.939,786.533,70,0,1843,120.628
426,837.582,933.887,787.254,69,0,1844,121.967
415,837.535,933.837,786.29,68,0,1845,120.212
410,819.72,933.645,785.996,67,0,1846,122.024
391,801.488,933.376,785.883,66,0,1847,120.111
400,796.62,932.849,785.298,65,0,1848,119.828
388,744.814,932.722,784.973,64,0,1849,120.062
344,758.843,933.497,785.894,63,0,1826,121.185