400,1012.81,515.5,410.441,120,1,110,136.005
269,1219.61,475.076,405.566,120,1,229,136.005
229,1439.323,447.824,423.996,120,1,300,136.005
449,1444.245,421.439,410.766,120,1,309,136.005
596,1194.831,380.619,384.722,120,1,360,136.005
301,881.877,354.384,353.752,120,1,385,136.005
199,1212.357,357.018,385.71,120,1,482,136.005
381,1165.486,344.576,384.14,120,1,487,136.005
434,1052.804,334.464,394.024,120,1,605,136.005
406,1180.884,337.82,438.006,120,1,724,136.005
314,1119.917,329.533,463.888,120,1,736,136.005
342,1106.588,327.99,509.741,120,1,765,136.005
201,1356.781,340.203,509.694,120,1,778,136.005
188,1367.239,340.679,477.31,120,1,828,136.005
262,1465.282,355.549,473.17,120,1,834,136.005
219,1515.11,374.222,454.22,120,1,865,136.005
274,1478.482,352.86,431.998,120,1,923,136.005
266,1373.801,364.857,428.339,120,1,932,136.005
222,1210.09,370.337,395.279,120,1,946,136.005
264,1311.92,386.34,433.975,120,1,971,136.005
301,1593.9,413.022,424.46,120,1,977,136.005
186,1427.446,416.087,436.826,120,1,3226,136.005
256,1413.516,425.594,451.409,120,1,1006,136.005
237,1415.135,452.677,445.669,120,1,3248,136.005
253,1298.024,469.501,423.832,120,1,1049,136.005
252,1322.472,482.526,429.39,120,1,1054,136.005
280,1245.482,520.754,424.977,120,1,1097,136.005
417,950.691,561.061,437.105,120,1,1107,136.005
204,1156.225,558.528,449.832,120,1,1121,136.005
408,1057.145,570.67,460.846,120,1,1175,136.005
365,1320.321,552.33,493.289,120,1,1250,136.005
327,1371.48,563.384,499.73,120,1,1288,136.005
293,1161.433,568.68,516.462,120,1,1306,136.005
161,1508.311,540.446,525.349,120,1,1362,136.005
170,1606.988,516.923,528.873,120,1,1362,136.005
290,1507.272,517.991,514.174,120,1,1452,136.005
202,1361.609,531.815,493.59,120,1,1469,136.005
205,1282.532,536.838,478.185,120,1,1540,136.005
221,1297.588,530.659,464.889,120,1,1619,136.005
247,1277.709,522.61,440.912,120,1,1624,136.005
248,1353.02,505.509,444.768,120,1,1632,136.005
245,1413.808,491.156,451.186,120,1,1659,136.005
270,1431.211,471.557,459.998,120,1,1671,136.005
201,1258.025,500.77,469.091,120,1,1681,136.005
234,1446.397,500.953,483.34,120,1,1721,136.005
170,1396.476,507.072,494.301,120,1,1745,136.005
225,1439.018,494.131,512.488,120,1,1752,136.005
166,1503.114,477.059,506.239,120,1,1767,136.005
240,1479.838,467.187,496.286,120,1,1788,136.005
204,1356.289,465.152,482.712,120,1,1791,136.005
342,1440.696,451.854,470.228,120,1,1798,136.005
289,1434.82,405.704,459.042,120,1,1820,136.005
224,1475.835,393.243,470.43,120,1,1825,136.005
280,1457.8,430.83,482.53,120,1,1856,136.005
162,1483.099,434.913,500.443,120,1,1861,136.005
136,1491.809,412.536,485.458,120,1,1861,136.005
227,1603.692,383.41,487.515,120,1,1913,136.005
258,1635.678,409.156,498.68,120,1,1938,136.005
165,1535.958,424.793,518.651,120,1,1946,136.005
151,1509.318,404.53,535.142,120,1,1965,136.005
179,1483.788,402.602,521.212,120,1,1966,136.005
394,1496.835,376.462,505.31,120,1,2018,136.005
171,1549.076,364.915,483.866,120,1,2051,136.005
388,1190.577,341.933,533.328,120,1,2054,136.005
185,1130.092,343.687,550.877,120,1,2066,136.005
147,1343.449,363.53,525.215,120,1,2110,136.005
358,1407.707,374.782,530.795,120,1,2114,136.005
209,1356.244,383.633,543.972,120,1,1966,136.005
189,1219.302,369.589,567.019,120,1,2233,136.005
211,1274.299,355.997,568.666,120,1,2249,136.005
211,1035.133,344.63,576.978,120,1,2271,136.005
264,928.799,353.936,608.67,120,1,2276,136.005
260,1133.327,366.118,603.334,120,1,2279,136.005
180,1119.272,376.94,597.192,120,1,2280,136.005
178,1309.427,384.695,570.786,120,1,2281,136.005
172,1418.907,403.124,549.983,120,1,2313,136.005
163,1504.638,429.581,534.285,120,1,2314,136.005
171,1490.205,447.112,515.696,120,1,2329,136.005
131,1565.733,455.798,523.744,120,1,2333,136.005
294,1989.694,463.435,534.352,120,1,2335,136.005
217,1597.336,427.887,549.245,120,1,2426,136.005
258,1475.14,399.925,571.504,120,1,2458,136.005
352,1258.784,399.172,595.118,120,1,2462,136.005
302,1023.129,402.005,614.475,120,1,2531,136.005
501,1140.461,421.615,607.425,120,1,2572,136.005
273,1310.374,435.806,574.367,120,1,2615,136.005
321,1530.548,437.098,559.637,120,1,2630,136.005
326,1583.942,470.906,569.658,120,1,2647,136.005
306,2071.327,481.123,553.276,120,1,2687,136.005
249,1578.888,499.367,539.433,120,1,2749,136.005
227,1544.247,507.396,563.254,120,1,2821,136.005
368,1493.992,526.399,560.673,120,1,2836,136.005
195,1351.887,543.821,537.74,120,1,2853,136.005
222,1363.162,546.274,550.675,120,1,3186,136.005
316,1032.997,572.975,569.606,120,1,3219,136.005
202,1161.317,563.104,580.354,120,1,2874,136.005
332,830.991,583.655,611.649,120,1,2924,136.005
249,1188.57,564.555,605.891,120,1,2926,136.005
226,1360.593,545.879,573.955,120,1,2951,136.005
241,1433.718,537.913,595.112,120,1,2954,136.005
334,1074.698,558.549,622.34,120,1,3004,136.005
280,1228.643,533.673,616.704,120,1,3015,136.005
386,1943.935,505.017,580.375,120,1,3057,136.005
293,1520.928,500.358,594.679,120,1,3074,136.005
322,1286.18,504.006,619.9,120,1,3088,136.005
187,1318.144,485.65,603.57,120,1,3104,136.005
213,1385.869,459.19,584.955,120,1,3104,136.005
280,1314.775,466.788,609.207,120,1,3131,136.005
268,1375.377,440.998,601.868,120,1,3172,136.005
383,997.277,514.622,412.386,119,0,111,135.775
361,1001.072,512.478,413.517,118,0,112,134.881
340,1003.55,508.813,415.814,117,0,113,133.999
321,1034.455,505.306,418.616,116,0,114,133.246
296,1045.014,502.344,421.829,115,0,115,133.743
494,1161.123,483.203,429.306,114,0,116,133.234
484,1166.085,483.297,430.793,113,0,117,133.582
487,1170.815,483.052,433.386,112,0,118,132.929
476,1183.269,482.941,435.283,111,0,119,133.745
465,1159.303,482.47,437.076,110,0,120,132.26
435,1190.605,481.318,438.458,109,0,121,132.5
435,1189.234,481.897,439.378,108,0,122,132.239
416,1163.079,481.204,440.417,107,0,123,131.627
420,1155.855,481.014,441.639,106,0,124,131.316
408,1138.809,481.066,442.222,105,0,125,130.895
397,1127.942,481.336,442.537,104,0,126,130.766
382,1116.374,481.16,443.619,103,0,127,129.915
382,1104.529,481.815,444.259,102,0,128,132.184
374,1097.094,481.523,445.27,101,0,129,130.038
369,1108.228,480.087,446.399,100,0,130,129.289
344,1111.549,477.493,447.523,99,0,131,130.639
308,1112.295,475.651,448.73,98,0,132,128.862
553,1168.6,454.253,450.065,97,0,133,128.065
530,1193.487,453.975,451.07,96,0,134,130.748
511,1190.235,451.86,451.245,95,0,135,129.568
504,1179.29,451.453,452.2,94,0,136,128.644
480,1166.717,451.021,452.842,93,0,137,128.283
477,1149.052,451.601,453.843,92,0,138,129.103
470,1130.326,450.899,454.505,91,0,139,127.991
445,1120.542,450.184,454.607,90,0,140,127.423
425,1117.755,449.423,455.178,89,0,141,128.792
412,1102.748,448.738,455.352,88,0,142,127.717
378,1119.537,448.03,455.754,87,0,143,127.719
364,1104.775,446.845,455.606,86,0,144,127.218
354,1119.61,446.34,456.537,85,0,145,127.861
328,1133.088,444.93,456.408,84,0,146,127.961
316,1125.101,444.298,456.883,83,0,147,126.872
291,1156.546,443.878,456.377,82,0,148,126.761
278,1134.68,443.298,456.411,81,0,149,127.74
281,1133.523,442.967,456.802,80,0,150,127.206
273,1124.857,443.191,457.071,79,0,151,125.33
256,1110.281,442.889,457.115,78,0,152,127.455
250,1100.404,442.848,456.988,77,0,153,127.768
567,1048.427,460.098,468.393,76,0,154,126.13
544,1019.912,459.44,468.61,75,0,155,126.794
524,1029.05,459.102,468.979,74,0,156,125.202
500,1020.566,459.217,469.517,73,0,157,126.734
487,1010.624,459.029,469.539,72,0,158,126.031
466,1023.412,458.709,469.729,71,0,159,125.404
448,1023.17,458.093,469.241,70,0,160,125.01
434,1031.484,457.299,468.859,69,0,161,126.367
414,1018.64,456.824,468.747,68,0,162,125.473
414,1012.21,457.382,469.074,67,0,163,125.514
407,994.622,456.486,468.629,66,0,164,125.365
382,1017.869,456.674,468.722,65,0,165,125.655
390,999.823,456.44,468.688,64,0,166,125.157
382,997.186,456.022,468.337,63,0,167,125.624
382,959.361,455.881,468.362,62,0,168,123.535
367,953.074,455.489,468.574,61,0,169,124.466
356,946.522,455.627,468.325,60,0,170,124.498
362,920.11,454.882,467.887,59,0,171,124.507
346,913.592,454.304,467.604,58,0,172,123.845
332,914.428,453.872,467.355,57,0,173,124.092
333,904.135,453.144,466.854,56,0,174,123.571
320,900.894,452.805,466.342,55,0,175,123.676
317,888.606,451.445,465.654,54,0,176,123.098
300,882.007,452.299,465.809,53,0,177,122.771
300,864.613,451.857,465.317,52,0,178,123.12
292,858.712,451.481,464.865,51,0,179,122.83
282,838.092,451.358,464.74,50,0,180,122.378
276,818.808,450.957,464.602,49,0,181,123.684
637,719.95,440.163,452.822,48,0,182,122.142
600,713.57,440.189,453.095,47,0,183,123.231
585,703.892,440.379,453.233,46,0,184,122.636
552,699.21,440.025,453.126,45,0,185,122.489
558,698.844,440.366,453.567,44,0,186,123.077
547,697.528,440.157,453.275,43,0,187,123.097
496,706.044,440.832,453.955,42,0,188,123.34
489,712.871,440.66,453.951,41,0,189,123.611
479,702.033,440.64,454.333,40,0,190,122.985
475,702.486,440.809,454.633,39,0,191,122.295
462,706.303,440.92,454.852,38,0,192,121.738
459,680.229,440.65,454.522,37,0,193,121.153
447,677.447,440.655,454.899,36,0,194,122.742
452,668.803,440.509,454.802,35,0,195,122.383
441,671.413,440.787,455.45,34,0,196,121.625
438,663.473,440.71,455.197,33,0,197,121.993
433,655.085,441.05,455.972,32,0,198,122.382
422,653.929,440.992,455.767,31,0,199,122.976
416,657.252,441.458,456.256,30,0,200,122.213
389,654.47,441.585,456.562,29,0,201,121.496
367,669.142,441.47,456.334,28,0,202,121.488
368,667.462,441.752,457.079,27,0,203,122.128
338,669.062,441.575,456.87,26,0,204,122.512
323,675.898,442.105,457.786,25,0,205,122.578
310,691.803,442.238,457.786,24,0,206,122.559
295,690.515,441.901,457.384,23,0,207,122.027
593,723.899,450.068,472.05,22,0,208,121.692
585,717.032,449.925,471.807,21,0,209,122.275
567,712.063,449.682,471.602,20,0,210,122.832
560,695.636,449.447,471.215,19,0,211,121.948
541,694.858,449.434,471.432,18,0,212,121.489
551,683.789,449.479,471.613,17,0,213,122.279
536,675.899,449.487,471.665,16,0,214,122.381
537,657.104,449.067,471.591,15,0,215,120.819
501,663.599,448.079,470.732,14,0,216,121.926
472,652.593,449.292,471.995,13,0,217,121.114
466,655.06,449.026,472.482,12,0,218,122.254
447,668.94,448.738,472.714,11,0,219,122.906
447,650.125,449.043,473.223,10,0,220,123.018
406,672.621,448.741,474.628,9,0,221,121.098
395,669.914,449.512,474.709,8,0,222,122.109
380,675.397,449.783,476.577,7,0,223,122.466
357,672.765,450.31,476.464,6,0,224,122.267
352,660.099,450.433,476.876,5,0,225,121.565
334,658.308,450.402,476.555,4,0,226,121.937
331,658.29,450.452,476.937,3,0,227,123.541
335,633.728,450.506,477.582,2,0,228,121.938
583,682.304,457.335,493.059,1,0,0,122.527
268,1208.646,475.076,407.568,119,0,230,135.775
265,1207.789,474.608,409.777,118,0,231,134.881
265,1205.743,473.663,412.116,117,0,232,133.999
262,1204.969,473.193,414.202,116,0,233,133.246
250,1208.828,472.538,416.596,115,0,234,133.743
247,1187.615,472.058,418.235,114,0,235,133.234
256,1165.559,471.984,419.273,113,0,236,133.582
265,1169.642,469.998,420.866,112,0,237,132.929
240,1127.892,469.347,421.236,111,0,238,133.745
451,1234.279,455.863,429.078,110,0,239,132.26
430,1263.156,455.082,430.086,109,0,240,132.5
412,1280.837,455.826,430.392,108,0,241,132.239
389,1284.992,454.699,431.118,107,0,242,131.627
389,1263.987,455.519,432.213,106,0,243,131.316
375,1252.741,455.763,432.719,105,0,244,130.895
370,1234.724,456.24,432.875,104,0,245,130.766
357,1215.734,456.27,434.169,103,0,246,129.915
340,1230.832,456.272,435.264,102,0,247,132.184
326,1196.393,456.24,436.284,101,0,248,130.038
317,1184.101,456.426,436.727,100,0,249,129.289
311,1168.174,455.604,437.236,99,0,250,130.639
307,1138.772,455.175,437.495,98,0,251,128.862
290,1115.555,454.049,438.073,97,0,252,128.065
268,1134.56,453.92,438.919,96,0,253,130.748
261,1132.207,452.861,438.956,95,0,254,129.568
250,1118.6,451.779,439.911,94,0,255,128.644
241,1108.772,451.321,440.541,93,0,256,128.283
233,1131.395,450.488,440.987,92,0,257,129.103
440,1147.291,436.614,438.585,91,0,258,127.991
426,1127.502,436.722,438.649,90,0,259,127.423
426,1131.974,436.389,438.747,89,0,260,128.792
420,1103.048,436.731,438.615,88,0,261,127.717
423,1121.395,436.389,438.709,87,0,262,127.719
422,1090.438,436.06,438.469,86,0,263,127.218
418,1079.105,436.617,438.735,85,0,264,127.861
408,1071.922,436.03,438.417,84,0,265,127.961
398,1060.784,435.708,438.405,83,0,266,126.872
391,1053.78,436.987,438.351,82,0,267,126.761
391,1024.199,437.01,438.443,81,0,268,127.74
380,1022.695,436.845,438.458,80,0,269,127.206
377,995.889,436.616,438.518,79,0,270,125.33
362,990.732,435.976,438.236,78,0,271,127.455
356,992.199,435.831,438.013,77,0,272,127.768
337,1002.083,435.665,438.473,76,0,273,126.13
324,982.843,435.347,438.774,75,0,274,126.794
317,999.918,434.262,439.178,74,0,275,125.202
305,989.918,434.357,439.7,73,0,276,126.734
291,994.735,433.881,439.649,72,0,277,126.031
308,956.744,433.5,439.748,71,0,278,125.404
286,951.36,434.501,440.38,70,0,279,125.01
280,935.811,432.692,439.655,69,0,280,126.367
585,851.248,419.983,432.688,68,0,281,125.473
563,851.416,420.562,433.119,67,0,282,125.514
548,840.139,420.973,433.585,66,0,283,125.365
527,847.186,421.57,434.068,65,0,284,125.655
498,843.424,422.092,434.513,64,0,285,125.157
464,860.196,422.22,434.433,63,0,286,125.624
456,823.798,422.739,434.87,62,0,287,123.535
462,800.147,422.976,435.089,61,0,288,124.466
443,794.036,423.437,435.411,60,0,289,124.498
432,773.201,423.572,435.611,59,0,290,124.507
438,755.534,424.264,436.29,58,0,291,123.845
418,740.833,424.662,436.66,57,0,292,124.092
401,742.229,425.253,436.907,56,0,293,123.571
389,736.589,426.139,437.471,55,0,294,123.676
371,720.741,425.825,437.703,54,0,295,123.098
373,711.598,427.596,438.724,53,0,296,122.771
343,725.236,427.601,438.924,52,0,297,123.12
340,705.144,428.157,439.522,51,0,298,122.83
343,689.918,428.268,439.934,50,0,299,122.378
333,659.664,428.586,440.217,49,0,181,123.684
229,1419.266,448.437,425.498,119,0,301,135.775
214,1418.879,447.916,427.054,118,0,302,134.881
216,1418.778,447.318,427.861,117,0,303,133.999
206,1433.971,446.364,429.315,116,0,304,133.246
207,1395.116,445.946,430.338,115,0,305,133.743
200,1379.495,445.182,430.815,114,0,306,133.234
200,1358.79,445.608,431.857,113,0,307,133.582
199,1363.603,444.95,433.514,112,0,308,132.929
214,1377.136,446.019,434.178,111,0,238,133.745
443,1414.941,421.203,412.373,119,0,310,135.775
445,1406.807,421.015,413.568,118,0,311,134.881
438,1404.37,420.853,414.033,117,0,312,133.999
421,1392.805,420.247,414.531,116,0,313,133.246
413,1385.961,419.872,415.331,115,0,314,133.743
402,1395.555,419.064,415.553,114,0,315,133.234
392,1385.156,418.455,415.757,113,0,316,133.582
385,1389.831,417.972,416.119,112,0,317,132.929
378,1388.021,417.296,416.241,111,0,318,133.745
366,1355.246,415.921,416.144,110,0,319,132.26
350,1396.017,415.423,416.482,109,0,320,132.5
344,1382.584,415.701,416.248,108,0,321,132.239
350,1338.194,414.779,416.52,107,0,322,131.627
341,1315.792,415.185,416.793,106,0,323,131.316
337,1281.902,415.293,416.845,105,0,324,130.895
342,1261.696,415.14,416.771,104,0,325,130.766
334,1236.967,415.628,417.245,103,0,326,129.915
319,1246.464,415.457,417.252,102,0,327,132.184
315,1216.257,414.739,417.597,101,0,328,130.038
301,1224.571,414.146,418.189,100,0,329,129.289
291,1228.99,414.097,418.317,99,0,330,130.639
281,1228.822,412.692,418.474,98,0,331,128.862
258,1227.833,411.749,418.962,97,0,332,128.065
265,1205.732,411.803,419.587,96,0,333,130.748
251,1204.339,410.354,419.515,95,0,334,129.568
510,1152.835,397.007,414.232,94,0,335,128.644
500,1143.14,397.707,415.295,93,0,336,128.283
481,1140.798,397.75,415.838,92,0,337,129.103
469,1130.819,398.041,416.32,91,0,338,127.991
443,1127.088,398.303,416.673,90,0,339,127.423
449,1118.165,398.59,417.222,89,0,340,128.792
429,1112.371,399.117,417.924,88,0,341,127.717
406,1137.379,399.287,418.392,87,0,342,127.719
392,1110.923,399.769,418.744,86,0,343,127.218
380,1107.503,399.457,419.356,85,0,344,127.861
389,1073.92,399.798,419.896,84,0,345,127.961
374,1066.65,399.757,420.202,83,0,346,126.872
376,1049.848,400.692,420.095,82,0,347,126.761
386,1003.373,400.974,420.373,81,0,348,127.74
375,975.867,400.787,420.645,80,0,349,127.206
393,937.277,401.009,420.899,79,0,350,125.33
408,882.48,400.37,420.686,78,0,351,127.455
383,892.726,401.201,420.9,77,0,352,127.768
382,873.628,401.808,421.469,76,0,353,126.13
366,861.413,402.223,421.899,75,0,354,126.794
347,863.902,402.722,422.15,74,0,355,125.202
349,828.756,403.414,422.922,73,0,356,126.734
330,850.152,404.464,423.279,72,0,357,126.031
306,817.222,404.25,423.616,71,0,358,125.404
333,815.072,406.18,424.713,70,0,359,125.01
300,806.967,405.782,424.51,69,0,280,126.367
566,1196.845,380.505,386.281,119,0,361,135.775
551,1199.044,380.298,387.324,118,0,362,134.881
542,1197.531,380.2,388.665,117,0,363,133.999
510,1233.969,380.44,390.202,116,0,364,133.246
487,1226.815,380.361,390.68,115,0,365,133.743
477,1215.491,380.676,391.528,114,0,366,133.234
469,1200.849,380.641,391.217,113,0,367,133.582
468,1174.818,380.963,391.977,112,0,368,132.929
458,1156.614,381.007,392.556,111,0,369,133.745
454,1132.683,380.954,393.187,110,0,370,132.26
440,1133.673,380.946,393.43,109,0,371,132.5
421,1139.867,382.476,393.787,108,0,372,132.239
411,1116.642,382,394.884,107,0,373,131.627
387,1138.326,382.994,397.067,106,0,374,131.316
365,1133.51,383.579,397.742,105,0,375,130.895
336,1125.497,383.854,397.914,104,0,376,130.766
348,1121.681,384.259,398.577,103,0,377,129.915
331,1124.051,384.626,399.033,102,0,378,132.184
320,1121.803,384.881,399.983,101,0,379,130.038
312,1110.779,385.023,401.058,100,0,380,129.289
307,1122.055,385.546,402.475,99,0,381,130.639
290,1123.514,385.079,403.191,98,0,382,128.862
280,1103.407,384.845,404.533,97,0,383,128.065
274,1127.763,384.669,405.909,96,0,384,130.748
257,1122.249,383.791,406.234,95,0,334,129.568
295,847.468,354.791,354.402,119,0,386,135.775
283,859.085,355.353,357.059,118,0,387,134.881
272,848.515,355.839,360.129,117,0,388,133.999
262,875.649,357.092,364.342,116,0,389,133.246
238,892.311,357.689,367.48,115,0,390,133.743
395,1012.797,359.103,382.798,114,0,391,133.234
402,995.846,359.465,384.115,113,0,392,133.582
390,988.249,360.086,385.404,112,0,393,132.929
400,952.742,360.239,385.786,111,0,394,133.745
378,936.011,360.879,386.112,110,0,395,132.26
352,963.108,361.972,387.843,109,0,396,132.5
331,962.719,364.636,389.715,108,0,397,132.239
312,997.609,365.401,392.798,107,0,398,131.627
276,1036.167,367.721,396.328,106,0,399,131.316
259,1051.517,369.633,398.97,105,0,400,130.895
238,1083.937,371.176,401.617,104,0,401,130.766
236,1081.589,372.755,404.624,103,0,402,129.915
231,1086.965,374.698,407.548,102,0,403,132.184
215,1087.767,375.837,409.58,101,0,404,130.038
220,1073.514,376.239,411.045,100,0,405,129.289
219,1062.872,376.685,411.973,99,0,406,130.639
201,1063.866,377.188,413.621,98,0,407,128.862
181,1070.669,378.387,416.316,97,0,408,128.065
177,1109.746,378.966,417.907,96,0,409,130.748
169,1091.722,379.709,419.955,95,0,410,129.568
406,1145.36,392.822,433.757,94,0,411,128.644
377,1160.576,393.985,434.838,93,0,412,128.283
368,1144.587,394.805,435.346,92,0,413,129.103
368,1137.75,395.479,435.855,91,0,414,127.991
353,1118.618,396.335,436.365,90,0,415,127.423
349,1098.384,397.264,437.252,89,0,416,128.792
332,1103.446,398.873,438.337,88,0,417,127.717
317,1124.584,401.206,440.157,87,0,418,127.719
282,1131.929,402.448,440.67,86,0,419,127.218
260,1134.165,404.342,442.27,85,0,420,127.861
261,1121.897,405.874,443.245,84,0,421,127.961
251,1117.789,406.999,444.264,83,0,422,126.872
245,1133.788,409.24,445.393,82,0,423,126.761
230,1103.152,409.5,445.218,81,0,424,127.74
235,1093.332,411.039,446.795,80,0,425,127.206
219,1052.306,412.003,447.554,79,0,426,125.33
220,1042.709,412.42,448.132,78,0,427,127.455
230,1045.665,414.455,449.961,77,0,428,127.768
445,1098.218,428.366,461.469,76,0,429,126.13
426,1084.756,428.523,461.757,75,0,430,126.794
391,1109.857,428.818,462.139,74,0,431,125.202
373,1103.282,429.944,463.136,73,0,432,126.734
370,1098.114,430.603,463.584,72,0,433,126.031
350,1088.631,431.13,464.298,71,0,434,125.404
340,1090.709,431.974,464.995,70,0,435,125.01
317,1090.703,432.208,465.328,69,0,436,126.367
314,1076.357,432.631,465.94,68,0,437,125.473
294,1074.646,433.2,466.463,67,0,438,125.514
280,1057.561,433.879,467.159,66,0,439,125.365
540,1080.261,449.899,479.138,65,0,440,125.655
510,1058.912,451.257,480.224,64,0,441,125.157
499,1052.22,451.1,480.334,63,0,442,125.624
474,1037.804,452.329,481.49,62,0,443,123.535
450,1033.267,452.775,482.239,61,0,444,124.466
432,1024.637,453.915,483.022,60,0,445,124.498
412,1019.211,454.392,483.823,59,0,446,124.507
391,1010.517,455.705,484.864,58,0,447,123.845
377,1000.517,455.988,485.193,57,0,448,124.092
352,996.429,456.317,485.476,56,0,449,123.571
347,971.196,456.795,486.165,55,0,450,123.676
335,956.075,457.135,486.549,54,0,451,123.098
320,963.322,457.712,486.947,53,0,452,122.771
302,964.45,457.481,486.874,52,0,453,123.12
287,950.693,458.167,487.217,51,0,454,122.83
288,939.396,458.91,487.864,50,0,455,122.378
277,943.379,459.199,488.179,49,0,456,123.684
268,935.534,459.308,488.468,48,0,457,122.142
256,927.594,459.536,488.335,47,0,458,123.231
253,920.028,459.073,488.192,46,0,459,122.636
248,909.806,459.599,488.257,45,0,460,122.489
509,873.819,471.223,499.008,44,0,461,123.077
499,846.198,470.814,498.653,43,0,462,123.097
477,848.017,470.879,498.464,42,0,463,123.34
464,846.125,469.952,497.853,41,0,464,123.611
456,821.208,469.348,497.367,40,0,465,122.985
426,842.897,468.83,496.825,39,0,466,122.295
412,852.694,468.122,496.099,38,0,467,121.738
402,823.493,467.61,495.522,37,0,468,121.153
378,855.616,466.176,494.567,36,0,469,122.742
365,846.208,465.585,493.862,35,0,470,122.383
358,849.26,465.395,493.675,34,0,471,121.625
350,821.56,464.823,493.089,33,0,472,121.993
352,815.034,465.026,493.357,32,0,473,122.382
342,793.535,464.502,492.656,31,0,474,122.976
337,795.169,464.118,492.301,30,0,475,122.213
339,781.263,462.99,491.393,29,0,476,121.496
318,789.142,462.146,490.057,28,0,477,121.488
308,793.081,461.322,489.268,27,0,478,122.128
299,793.338,459.512,487.093,26,0,479,122.512
289,782.772,459.251,486.906,25,0,480,122.578
288,796.764,458.162,485.628,24,0,481,122.559
280,792.161,457.406,484.475,23,0,207,122.027
191,1211.78,357.382,387.514,119,0,483,135.775
198,1217.035,357.701,390.009,118,0,484,134.881
191,1215.236,358.076,392.507,117,0,485,133.999
180,1211.222,358.952,394.905,116,0,486,133.246
176,1201.097,359.645,396.606,115,0,390,133.743
368,1159.019,344.846,386.082,119,0,488,135.775
347,1165.674,344.791,386.977,118,0,489,134.881
346,1134.561,345.036,388.37,117,0,490,133.999
335,1166.878,345.717,389.945,116,0,491,133.246
324,1138.216,346.453,390.508,115,0,492,133.743
