400,1012.81,515.5,410.441,120,1,110,136.005
333,1118.192,347.035,391.47,114,0,493,133.234
318,1105.057,347.793,392.944,113,0,494,133.582
306,1103.183,348.391,394.443,112,0,495,132.929
306,1079.088,348.901,395.951,111,0,496,133.745
547,1149.59,352.01,413.443,110,0,497,132.26
527,1156.471,352.931,412.932,109,0,498,132.5
515,1136.155,355.183,412.099,108,0,499,132.239
517,1117.128,355.458,413.229,107,0,500,131.627
506,1097.33,356.656,413.173,106,0,501,131.316
514,1064.669,357.218,412.971,105,0,502,130.895
502,1041.52,357.832,412.607,104,0,503,130.766
504,1012.901,358.14,412.911,103,0,504,129.915
503,1002.557,358.924,412.7,102,0,505,132.184
488,989.85,359.541,412.684,101,0,506,130.038
471,983.635,359.593,413.039,100,0,507,129.289
450,996.836,359.796,413.119,99,0,508,130.639
447,986.43,359.951,412.603,98,0,509,128.862
436,965.766,360.218,412.487,97,0,510,128.065
419,984.148,360.392,413.018,96,0,511,130.748
405,965.669,360.122,412.185,95,0,512,129.568
391,945.913,360.32,411.872,94,0,513,128.644
384,941.628,361.323,411.874,93,0,514,128.283
370,941.516,361.831,412.308,92,0,515,129.103
368,920.864,362.108,412.403,91,0,516,127.991
374,904.283,363.08,413.473,90,0,517,127.423
362,885.481,364.541,415.145,89,0,518,128.792
615,1009.821,377.08,433.332,88,0,519,127.717
578,1026.317,379.571,434.833,87,0,520,127.719
547,1017.133,381.661,435.348,86,0,521,127.218
511,1026.162,383.645,436.787,85,0,522,127.861
494,1030.854,385.059,437.814,84,0,523,127.961
465,1046.288,386.562,439.623,83,0,524,126.872
451,1037.47,389.129,440.868,82,0,525,126.761
420,1034.388,391.277,442.418,81,0,526,127.74
389,1049.252,393.235,443.969,80,0,527,127.206
383,1032.88,394.663,446.161,79,0,528,125.33
374,1019.428,395.326,447.394,78,0,529,127.455
363,1029.656,396.918,449.35,77,0,530,127.768
351,1017.028,398.153,450.84,76,0,531,126.13
349,973.215,399.008,451.554,75,0,532,126.794
337,1010.389,400.796,452.498,74,0,533,125.202
334,990.072,402.245,453.357,73,0,534,126.734
331,959.06,403.19,453.742,72,0,535,126.031
321,948.748,403.909,454.192,71,0,536,125.404
314,936.494,405.239,455.103,70,0,537,125.01
305,920.738,405.93,455.625,69,0,538,126.367
301,904.425,406.441,455.992,68,0,539,125.473
298,903.93,407.29,456.698,67,0,540,125.514
294,877.221,407.834,457.133,66,0,541,125.365
282,888.397,408.351,457.871,65,0,542,125.655
280,874.614,409.491,458.76,64,0,543,125.157
277,849.643,409.668,458.986,63,0,544,125.624
275,835.487,411.108,460.033,62,0,545,123.535
441,923.628,420.502,469.79,61,0,546,124.466
419,924.411,421.534,470.407,60,0,547,124.498
416,910.846,421.809,470.327,59,0,548,124.507
403,910.122,422.837,470.979,58,0,549,123.845
385,918.855,424.237,471.819,57,0,550,124.092
379,927.472,424.708,472.547,56,0,551,123.571
367,927.738,425.915,473.795,55,0,552,123.676
345,916.159,426.153,474.338,54,0,553,123.098
333,901.117,428.169,475.69,53,0,554,122.771
333,907.619,429.57,476.916,52,0,555,123.12
316,898.316,430.564,477.881,51,0,556,122.83
327,880.333,431.042,478.04,50,0,557,122.378
317,854.054,431.341,478.234,49,0,558,123.684
305,853.784,432.172,478.507,48,0,559,122.142
306,822.069,432.639,478.916,47,0,560,123.231
296,837.476,433.997,480.011,46,0,561,122.636
275,832.171,434.797,480.991,45,0,562,122.489
276,841.366,436.191,482.351,44,0,563,123.077
258,852.097,437.618,483.23,43,0,564,123.097
248,857.778,440,485.066,42,0,565,123.34
237,839.456,440.674,485.53,41,0,566,123.611
386,896.609,449.926,495.729,40,0,567,122.985
375,891.04,450.77,496.366,39,0,568,122.295
368,899.622,451.165,496.876,38,0,569,121.738
355,903.163,452.324,498.071,37,0,570,121.153
338,901.033,453.342,499.587,36,0,571,122.742
327,907.514,454.029,500.355,35,0,572,122.383
309,925.773,455.391,501.974,34,0,573,121.625
304,907.447,455.507,501.916,33,0,574,121.993
270,932.985,456.729,503.716,32,0,575,122.382
256,922.129,456.684,503.484,31,0,576,122.976
243,915.51,456.634,503.468,30,0,577,122.213
601,823.854,471.428,518.742,29,0,578,121.496
599,819.91,471.209,518.435,28,0,579,121.488
595,798.339,471.078,518.157,27,0,580,122.128
566,794.288,470.26,517.298,26,0,581,122.512
567,797.617,470.515,517.863,25,0,582,122.578
526,802.692,470.304,517.682,24,0,583,122.559
512,811.99,469.73,517.006,23,0,584,122.027
488,824.785,469.752,517.321,22,0,585,121.692
481,825.63,469.691,517.165,21,0,586,122.275
454,836.758,469.041,516.472,20,0,587,122.832
453,825.382,468.661,516.226,19,0,588,121.948
448,813.556,468.769,516.137,18,0,589,121.489
440,793.655,469.022,516.427,17,0,590,122.279
425,798.421,468.415,516.001,16,0,591,122.381
414,773.671,468.756,516.044,15,0,592,120.819
421,755.128,467.253,514.705,14,0,593,121.926
419,745.389,468.618,515.869,13,0,594,121.114
398,753.751,468.216,515.497,12,0,595,122.254
380,752.626,467.281,514.7,11,0,596,122.906
369,740.439,466.986,513.968,10,0,597,123.018
350,762.16,465.765,513.425,9,0,598,121.098
325,750.015,466.581,512.152,8,0,599,122.109
334,739.009,466.168,512.585,7,0,600,122.466
287,756.735,465.81,511.202,6,0,601,122.267
301,742.189,465.353,510.552,5,0,602,121.565
300,719.827,465.1,509.375,4,0,603,121.937
296,704.088,464.358,508.252,3,0,604,123.541
276,704.239,464.222,507.696,2,0,228,121.938
430,1045.684,334.776,396.122,119,0,606,135.775
406,1045.815,334.826,397.623,118,0,607,134.881
413,1031.165,335.031,400.07,117,0,608,133.999
404,1028.53,335.271,401.977,116,0,609,133.246
400,1005.728,335.478,402.869,115,0,610,133.743
395,996.484,335.749,403.892,114,0,611,133.234
384,1000.099,336.316,405.142,113,0,612,133.582
379,994.496,336.372,407.044,112,0,613,132.929
378,976.455,336.303,407.682,111,0,614,133.745
380,951.337,336.024,408.194,110,0,615,132.26
383,944.037,336.127,410.522,109,0,616,132.5
382,935.903,338.115,414.838,108,0,617,132.239
616,1043.979,345.006,434.534,107,0,618,131.627
594,1040.918,346.696,436.994,106,0,619,131.316
570,1046.705,348.183,438.892,105,0,620,130.895
546,1038.67,348.933,438.642,104,0,621,130.766
533,1040.512,350.062,439.367,103,0,622,129.915
506,1038.292,350.801,438.841,102,0,623,132.184
471,1037.435,351.426,438.613,101,0,624,130.038
463,1025.551,352.2,439.003,100,0,625,129.289
467,1006.884,353.843,439.058,99,0,626,130.639
459,982.131,354.702,438.295,98,0,627,128.862
456,948.441,355.163,438.094,97,0,628,128.065
439,949.05,355.757,438.068,96,0,629,130.748
423,934.161,355.961,437.55,95,0,630,129.568
398,944.412,356.429,437.276,94,0,631,128.644
370,950.67,358.706,439.118,93,0,632,128.283
333,973.955,361.258,441.27,92,0,633,129.103
290,985.3,363.735,442.94,91,0,634,127.991
542,1039.493,374.44,460.165,90,0,635,127.423
520,1058.504,376.722,461.118,89,0,636,128.792
496,1035.032,378.472,461.61,88,0,637,127.717
474,1040.196,380.239,461.811,87,0,638,127.719
458,1017.402,381.713,461.203,86,0,639,127.218
445,1028.652,383.103,461.487,85,0,640,127.861
424,1018.507,384.416,461.858,84,0,641,127.961
402,1023.59,385.111,462.11,83,0,642,126.872
394,1002.241,387.118,462.523,82,0,643,126.761
397,960.038,387.686,462.338,81,0,644,127.74
411,943.005,388.618,462.836,80,0,645,127.206
396,908.008,388.652,462.804,79,0,646,125.33
374,892.69,388.413,462.235,78,0,647,127.455
359,892.928,389.506,462.356,77,0,648,127.768
331,893.647,390.536,462.873,76,0,649,126.13
327,875.59,392.14,463.797,75,0,650,126.794
304,886.717,394.231,464.992,74,0,651,125.202
310,863.368,395.811,465.901,73,0,652,126.734
290,878.99,397.912,467.617,72,0,653,126.031
293,871.58,399.604,469.918,71,0,654,125.404
289,864.616,401.391,471.761,70,0,655,125.01
485,955.202,412.478,481.134,69,0,656,126.367
460,940.02,412.357,481.131,68,0,657,125.473
450,953.371,412.869,481.416,67,0,658,125.514
438,936.525,413.669,482.375,66,0,659,125.365
424,970.868,414.621,483.067,65,0,660,125.655
392,983.255,415.917,484.084,64,0,661,125.157
370,987.451,415.635,483.751,63,0,662,125.624
381,961.449,416.018,483.913,62,0,663,123.535
369,953.713,416.838,484.631,61,0,664,124.466
356,948.888,417.511,484.788,60,0,665,124.498
359,926.869,417.773,485.18,59,0,666,124.507
343,932.085,418.393,485.578,58,0,667,123.845
350,922.537,418.963,486.217,57,0,668,124.092
340,912.282,419.598,486.801,56,0,669,123.571
333,907.234,420.27,487.186,55,0,670,123.676
315,905.365,420.371,487.536,54,0,671,123.098
317,887.83,421.671,488.295,53,0,672,122.771
284,904.831,422.386,489.04,52,0,673,123.12
275,910.884,424.294,490.453,51,0,674,122.83
257,895.665,425.234,491.447,50,0,675,122.378
274,898.741,427.527,493.623,49,0,676,123.684
503,959.664,439.354,503.979,48,0,677,122.142
474,962.546,439.726,504.138,47,0,678,123.231
455,965.868,440.265,504.987,46,0,679,122.636
437,946.224,440.611,505.303,45,0,680,122.489
415,961.369,440.829,505.645,44,0,681,123.077
400,941.96,440.936,505.505,43,0,682,123.097
392,942.138,441.826,506.369,42,0,683,123.34
365,940.715,441.928,506.394,41,0,684,123.611
351,933.407,442.399,506.962,40,0,685,122.985
346,938.095,442.983,507.57,39,0,686,122.295
327,941.624,443.421,508.176,38,0,687,121.738
310,931.365,443.372,508.25,37,0,688,121.153
309,943.78,444.049,508.897,36,0,689,122.742
301,917.608,444.142,509.126,35,0,690,122.383
283,922.131,444.665,509.829,34,0,691,121.625
283,909.254,444.571,509.489,33,0,692,121.993
274,903.073,445.022,510.207,32,0,693,122.382
278,877.245,444.925,509.844,31,0,694,122.976
263,888.681,445.541,510.573,30,0,695,122.213
256,857.609,445.84,511.077,29,0,696,121.496
456,907.618,455.35,521.822,28,0,697,121.488
434,916.09,455.016,521.486,27,0,698,122.128
419,908.589,454.71,521.104,26,0,699,122.512
402,917.721,454.886,521.495,25,0,700,122.578
389,925.316,454.624,521.148,24,0,701,122.559
382,911.157,453.887,520.331,23,0,702,122.027
387,923.773,454.393,521.065,22,0,703,121.692
374,907.561,454.544,521.47,21,0,704,122.275
357,939.563,454.534,521.16,20,0,705,122.832
352,915.812,454.192,520.889,19,0,706,121.948
352,909.645,454.173,520.877,18,0,707,121.489
349,880.223,454.251,521.032,17,0,708,122.279
341,874.827,454.211,521.045,16,0,709,122.381
344,850.183,454.069,520.635,15,0,710,120.819
342,839.88,453.248,519.944,14,0,711,121.926
341,810.868,454.844,521.377,13,0,712,121.114
329,831.769,455.149,521.913,12,0,713,122.254
309,816.278,454.333,521.151,11,0,714,122.906
303,805.706,455.051,521.587,10,0,715,123.018
291,811.282,454.448,522.146,9,0,716,121.098
278,799.658,455.195,521.23,8,0,717,122.109
278,793.058,455.838,523.849,7,0,718,122.466
273,767.901,456.096,523.16,6,0,719,122.267
264,783.545,456.46,524.54,5,0,720,121.565
257,771.109,456.197,524.253,4,0,721,121.937
248,767.839,456.022,524.06,3,0,722,123.541
236,766.458,455.93,523.92,2,0,723,121.938
237,792.65,456.819,525.876,1,0,0,122.527
374,1182.58,337.743,438.138,119,0,725,135.775
374,1165.925,337.795,438.643,118,0,726,134.881
354,1178.359,338.005,439.884,117,0,727,133.999
354,1182.508,338.684,441.075,116,0,728,133.246
332,1183.247,338.486,441.032,115,0,729,133.743
320,1180.888,338.659,441.428,114,0,730,133.234
315,1163.883,338.984,442.014,113,0,731,133.582
318,1161.66,340.092,443.714,112,0,732,132.929
295,1171.173,341.233,444.728,111,0,733,133.745
284,1161.806,343.402,445.928,110,0,734,132.26
267,1219.91,348.129,448.694,109,0,735,132.5
254,1220.665,351.387,451.004,108,0,617,132.239
295,1117.593,329.933,464.159,119,0,737,135.775
289,1113.844,329.944,464.911,118,0,738,134.881
276,1130.116,330.354,465.1,117,0,739,133.999
268,1131.407,330.617,465.082,116,0,740,133.246
269,1098.067,330.681,465.149,115,0,741,133.743
261,1087.291,330.855,464.687,114,0,742,133.234
262,1065.607,331.399,464.461,113,0,743,133.582
259,1059.587,331.839,465.526,112,0,744,132.929
254,1030.429,331.968,465.216,111,0,745,133.745
277,998.126,332.531,465.507,110,0,746,132.26
273,988.788,333.315,465.361,109,0,747,132.5
263,969.589,335.125,466.687,108,0,748,132.239
248,978.21,335.704,467.308,107,0,749,131.627
490,1028.833,344.571,480.954,106,0,750,131.316
460,1031.011,346.399,480.77,105,0,751,130.895
442,1039.661,348.78,480.159,104,0,752,130.766
445,1039.71,351.403,479.58,103,0,753,129.915
414,1068.857,354.447,479.131,102,0,754,132.184
398,1070.04,358.098,478.394,101,0,755,130.038
396,1071.48,359.842,477.804,100,0,756,129.289
387,1063.685,361.197,477.744,99,0,757,130.639
374,1069.281,363.104,477.459,98,0,758,128.862
365,1050.984,365.225,477.14,97,0,759,128.065
355,1053.87,366.929,477.422,96,0,760,130.748
346,1045.176,368.67,476.961,95,0,761,129.568
334,1050.859,370.677,476.165,94,0,762,128.644
318,1053,372.676,476.042,93,0,763,128.283
294,1063.85,375.044,475.953,92,0,764,129.103
283,1084.565,378.094,475.006,91,0,634,127.991
342,1090.974,328.281,509.068,119,0,766,135.775
332,1087.434,328.361,507.946,118,0,767,134.881
317,1082.461,328.691,507.171,117,0,768,133.999
308,1081.315,328.975,506.12,116,0,769,133.246
309,1076.107,329.7,505.572,115,0,770,133.743
306,1065.288,330.361,504.222,114,0,771,133.234
292,1053.914,331.534,503.649,113,0,772,133.582
282,1034.589,332.513,502.6,112,0,773,132.929
276,1048.072,337.049,501.881,111,0,774,133.745
252,1068.333,341.999,499.494,110,0,775,132.26
248,1083.851,344.522,497.244,109,0,776,132.5
231,1103.593,348.108,496.843,108,0,777,132.239
240,1102.075,349.716,495.599,107,0,749,131.627
188,1343.17,340.56,507.55,119,0,779,135.775
185,1334.886,340.503,507.212,118,0,780,134.881
174,1338.506,341.335,505.291,117,0,781,133.999
181,1325.917,341.644,503.69,116,0,782,133.246
173,1292.555,342.423,502.571,115,0,783,133.743
167,1279.719,343.254,501.292,114,0,784,133.234
355,1256.132,343.981,487.12,113,0,785,133.582
359,1240.276,344.804,486.509,112,0,786,132.929
333,1238.847,347.111,484.078,111,0,787,133.745
320,1232.941,349.888,482.215,110,0,788,132.26
310,1251.006,352.415,482.349,109,0,789,132.5
304,1235.599,355.233,481.312,108,0,790,132.239
301,1213.292,357.925,481.458,107,0,791,131.627
291,1203.268,360.705,481.576,106,0,792,131.316
282,1191.028,362.817,480.933,105,0,793,130.895
277,1176.188,365.305,480.515,104,0,794,130.766
266,1187.139,368.782,481.207,103,0,795,129.915
253,1192.091,371.268,480.646,102,0,796,132.184
245,1191.767,374.015,480.211,101,0,797,130.038
232,1176.94,375.569,479.019,100,0,798,129.289
227,1169.894,377.813,478.518,99,0,799,130.639
220,1178.723,380.489,477.591,98,0,800,128.862
219,1165.457,383.456,478.262,97,0,801,128.065
210,1151.719,385.361,477.862,96,0,802,130.748
196,1140.985,386.845,477.72,95,0,803,129.568
401,1189.875,402.408,487.884,94,0,804,128.644
385,1185.922,403.748,488.285,93,0,805,128.283
381,1202.57,404.795,488.916,92,0,806,129.103
342,1212.596,406.217,489.521,91,0,807,127.991
330,1227.694,407.811,489.686,90,0,808,127.423
307,1244.85,409.015,490.179,89,0,809,128.792
299,1237.906,410.092,489.925,88,0,810,127.717
295,1229.973,411.426,489.885,87,0,811,127.719
284,1213.972,412.074,489.398,86,0,812,127.218
286,1213.818,412.723,489.045,85,0,813,127.861
276,1185.92,413.25,488.618,84,0,814,127.961
264,1199.485,414.045,488.748,83,0,815,126.872
257,1194.973,415.803,488.11,82,0,816,126.761
255,1166.063,416.095,487.549,81,0,817,127.74
243,1147.313,416.217,487.6,80,0,818,127.206
251,1109.677,416.74,487.709,79,0,819,125.33
253,1098.047,417.08,487.884,78,0,820,127.455
247,1124.279,418.627,488.403,77,0,821,127.768
231,1105.554,419.782,488.926,76,0,822,126.13
227,1077.11,420.429,488.939,75,0,823,126.794
234,1099.568,421.464,489.632,74,0,824,125.202
215,1086.949,422.323,490.186,73,0,825,126.734
208,1100.99,423.442,490.91,72,0,826,126.031
207,1084.184,424.419,491.985,71,0,827,125.404
193,1087.85,425.168,492.516,70,0,655,125.01
181,1350.475,340.95,476.797,119,0,829,135.775
183,1360.066,341.126,476.39,118,0,830,134.881
169,1340.349,341.594,476.54,117,0,831,133.999
170,1323.794,342.42,474.993,116,0,832,133.246
168,1309.071,342.629,475.786,115,0,833,133.743
171,1276.404,342.438,475.433,114,0,784,133.234
268,1427.612,355.493,473.416,119,0,835,135.775
247,1441.915,355.716,472.39,118,0,836,134.881
240,1426.15,355.932,472.31,117,0,837,133.999
234,1426.081,356.682,472.404,116,0,838,133.246
239,1394.582,356.803,471.899,115,0,839,133.743
231,1372.853,356.775,471.333,114,0,840,133.234
235,1339.396,357.681,471.234,113,0,841,133.582
242,1320.157,359.024,471.36,112,0,842,132.929
239,1303.059,360.666,471.164,111,0,843,133.745
226,1319.022,363.122,469.828,110,0,844,132.26
218,1308.564,365.239,468.15,109,0,845,132.5
205,1326.488,368.123,467.277,108,0,846,132.239
206,1341.791,369.584,465.345,107,0,847,131.627
178,1327.719,371.695,465.402,106,0,848,131.316
396,1286.048,373.053,449.402,105,0,849,130.895
384,1271.776,374.28,448.841,104,0,850,130.766
372,1254.973,375.708,449.382,103,0,851,129.915
364,1272.615,377.019,449.27,102,0,852,132.184
353,1245.649,378.271,448.81,101,0,853,130.038
323,1255.099,378.998,448.9,100,0,854,129.289
326,1243.506,379.583,447.574,99,0,855,130.639
333,1238.778,380.441,447.29,98,0,856,128.862
334,1223.91,381.546,448.19,97,0,857,128.065
330,1228.485,382.093,448.272,96,0,858,130.748
333,1222.571,382.692,448.668,95,0,859,129.568
324,1218.793,382.981,448.876,94,0,860,128.644
321,1212.776,383.463,448.809,93,0,861,128.283
315,1209.724,383.585,448.903,92,0,862,129.103
287,1211.08,383.857,449.113,91,0,863,127.991
262,1203.958,384.236,448.364,90,0,864,127.423
258,1190.403,385.715,448.984,89,0,518,128.792
220,1477.195,374.044,454.557,119,0,866,135.775
217,1492.101,374.206,454.949,118,0,867,134.881
216,1504.356,374.046,455.962,117,0,868,133.999
381,1519.21,371.158,467.811,116,0,869,133.246
369,1497.206,371.382,467.849,115,0,870,133.743
371,1474.394,371.627,466.107,114,0,871,133.234
376,1460.176,372.701,464.767,113,0,872,133.582
363,1446.204,374.062,464.161,112,0,873,132.929
352,1430.372,375.615,462.768,111,0,874,133.745
351,1410.205,377.284,461.285,110,0,875,132.26
337,1440.424,378.763,460.984,109,0,876,132.5
322,1433.472,381.321,460.326,108,0,877,132.239
319,1428.389,382.265,459.634,107,0,878,131.627
307,1430.837,384.158,460.75,106,0,879,131.316
290,1437.052,385.601,461.219,105,0,880,130.895
290,1404.366,387.069,461.391,104,0,881,130.766
265,1420.736,388.654,461.768,103,0,882,129.915
274,1417.65,390.623,462.053,102,0,883,132.184
271,1387.948,392.081,463.181,101,0,884,130.038
280,1372.293,393.365,464.313,100,0,885,129.289
265,1374.211,394.868,465.926,99,0,886,130.639
245,1392.069,396.469,466.091,98,0,887,128.862
243,1382.263,398.913,468.026,97,0,888,128.065
226,1402.274,400.38,468.017,96,0,889,130.748
233,1369.06,401.846,468.07,95,0,890,129.568
227,1356.828,403.461,468.919,94,0,891,128.644
220,1348.086,404.281,468.473,93,0,892,128.283
226,1341.553,404.839,468.158,92,0,893,129.103
218,1316.106,405.997,467.797,91,0,894,127.991
211,1302.232,406.714,466.706,90,0,895,127.423
190,1308.989,408.297,467.4,89,0,896,128.792
398,1336.879,419.011,480.548,88,0,897,127.717
381,1348.094,420.354,480.802,87,0,898,127.719
371,1339.27,421.382,480.852,86,0,899,127.218
359,1340.981,422.556,481.168,85,0,900,127.861
349,1335.304,423.332,480.992,84,0,901,127.961
347,1326.818,424.294,481.346,83,0,902,126.872
327,1308.636,426.283,481.61,82,0,903,126.761
332,1283.033,427.019,481.441,81,0,904,127.74
303,1314.498,427.936,482.596,80,0,905,127.206
297,1292.724,428.754,482.794,79,0,906,125.33
285,1287.961,428.716,482.013,78,0,907,127.455
272,1280.316,429.796,481.682,77,0,908,127.768
257,1272.482,430.509,481.744,76,0,909,126.13
244,1245.463,431.455,482.032,75,0,910,126.794
241,1239.124,432.746,482.618,74,0,911,125.202
228,1210.658,433.99,483.255,73,0,912,126.734
223,1204.677,434.262,483.31,72,0,913,126.031
210,1183.129,434.353,483.515,71,0,914,125.404
207,1188.179,434.605,483.753,70,0,915,125.01
199,1196.668,434.185,483.351,69,0,916,126.367
196,1187.724,434.056,483.602,68,0,917,125.473
184,1173.304,434.105,483.536,67,0,918,125.514
181,1160.486,433.924,483.614,66,0,919,125.365
182,1158.648,433.669,483.192,65,0,920,125.655
176,1143.341,433.376,483.093,64,0,921,125.157
171,1128.117,433.254,482.976,63,0,922,125.624
160,1102.069,432.656,482.467,62,0,545,123.535
268,1461.425,353.091,431.94,119,0,924,135.775
260,1444.031,352.85,432.07,118,0,925,134.881
256,1421.379,353.149,432.266,117,0,926,133.999
252,1394.631,353.438,431.906,116,0,927,133.246
254,1379.587,353.767,432.503,115,0,928,133.743
239,1346.368,353.833,432.981,114,0,929,133.234
232,1342.121,354.015,433.111,113,0,930,133.582
223,1316.955,353.833,433.225,112,0,931,132.929
233,1299.592,354.266,433.23,111,0,496,133.745
259,1347.753,365.194,429.503,119,0,933,135.775
251,1335.948,365.202,429.75,118,0,934,134.881
237,1343.975,365.445,430.934,117,0,935,133.999
242,1341.372,365.996,432.282,116,0,936,133.246
244,1327.381,366.44,433.097,115,0,937,133.743
246,1319.402,366.573,432.531,114,0,938,133.234
237,1308.608,366.888,432.463,113,0,939,133.582
251,1286.263,367.299,432.787,112,0,940,132.929
236,1290.525,367.817,432.766,111,0,941,133.745
229,1263.332,367.903,433.103,110,0,942,132.26
223,1277.982,368.608,433.183,109,0,943,132.5
214,1293.5,370.679,433.355,108,0,944,132.239
199,1288.503,370.791,433.68,107,0,945,131.627
206,1291.816,372.132,435.069,106,0,848,131.316
203,1206.808,370.882,397.411,119,0,947,135.775
192,1214.708,371.88,402.132,118,0,948,134.881
194,1229.546,372.267,405.418,117,0,949,133.999
189,1244.619,373.163,407.788,116,0,950,133.246
188,1232.255,374.402,409.587,115,0,951,133.743
184,1226.462,375.691,411.261,114,0,952,133.234
400,1265.438,383.876,426.994,113,0,953,133.582
397,1251.373,384.768,427.999,112,0,954,132.929
394,1258.322,385.515,428.861,111,0,955,133.745
379,1233.966,386.766,430.028,110,0,956,132.26
383,1241.765,388.559,431.887,109,0,957,132.5
362,1249.677,390.67,432.366,108,0,958,132.239
350,1252.78,391.345,434.371,107,0,959,131.627
338,1252.805,392.993,436.476,106,0,960,131.316
321,1252.146,394.602,437.815,105,0,961,130.895
311,1247.862,395.271,438.06,104,0,962,130.766
299,1259.535,396.468,438.839,103,0,963,129.915
280,1266.229,397.949,439.495,102,0,964,132.184
276,1250.822,398.527,440.12,101,0,965,130.038
268,1245.082,398.77,441.158,100,0,966,129.289
269,1217.703,399.352,441.475,99,0,967,130.639
254,1217.575,399.822,441.591,98,0,968,128.862
258,1192.422,400.176,441.526,97,0,969,128.065
256,1202.477,401.021,441.697,96,0,970,130.748
242,1174.822,400.929,441.65,95,0,410,129.568
270,1295.385,386.657,435.62,119,0,972,135.775
266,1290.432,386.962,437.079,118,0,973,134.881
269,1292.777,386.859,437.859,117,0,974,133.999
254,1311.028,387.386,438.319,116,0,975,133.246
249,1297.02,387.867,438.954,115,0,976,133.743
218,1301.041,388.736,439.121,114,0,952,133.234
298,1571.983,412.318,425.726,119,0,978,135.775
299,1543.237,412.216,426.671,118,0,979,134.881
287,1536.861,412.039,427.086,117,0,980,133.999
283,1547.993,411.804,427.266,116,0,981,133.246
286,1516.329,411.381,427.799,115,0,982,133.743
271,1513.771,410.812,428.049,114,0,983,133.234
268,1503.507,411.331,428.355,113,0,984,133.582
267,1484.277,412.06,429.271,112,0,985,132.929
266,1474.508,412.944,429.614,111,0,986,133.745
261,1441.617,414.181,430.168,110,0,987,132.26
