400,1012.81,515.5,410.441,120,1,110,136.005
256,1450.551,414.553,430.571,109,0,988,132.5
250,1417.316,416.568,430.601,108,0,989,132.239
248,1387.738,416.511,431.229,107,0,990,131.627
261,1346.49,417.077,431.796,106,0,991,131.316
264,1307.92,417.572,432.058,105,0,992,130.895
266,1299.951,417.661,432.211,104,0,993,130.766
254,1296.811,418.238,432.601,103,0,994,129.915
248,1300.371,418.733,432.57,102,0,995,132.184
246,1269.813,418.884,433.034,101,0,996,130.038
235,1264.14,418.488,433.138,100,0,997,129.289
233,1253.249,419,433.539,99,0,998,130.639
228,1242.697,419.94,433.845,98,0,999,128.862
218,1202.922,419.721,434.135,97,0,1000,128.065
218,1231.752,420.607,434.813,96,0,1001,130.748
215,1231.386,420.106,434.816,95,0,1002,129.568
215,1227.73,420.632,435.353,94,0,1003,128.644
206,1230.286,421.51,435.674,93,0,1004,128.283
200,1226.445,421.871,435.947,92,0,257,129.103
427,326.33,474.032,359.969,119,0,0,135.775
239,1406.31,424.963,452.726,119,0,1007,135.775
235,1391.681,422.839,453.245,118,0,1008,134.881
244,1402.668,421.483,453.471,117,0,1009,133.999
220,1391.391,419.838,454.131,116,0,1010,133.246
225,1378.947,419.286,454.88,115,0,1011,133.743
221,1384.824,418.618,455.194,114,0,1012,133.234
206,1376.718,418.766,455.178,113,0,1013,133.582
197,1397.548,418.397,456,112,0,1014,132.929
188,1403.277,418.581,456.91,111,0,1015,133.745
188,1397.239,420.227,458.246,110,0,1016,132.26
376,1412.875,434.791,465.269,109,0,1017,132.5
373,1404.721,435.997,465.013,108,0,1018,132.239
357,1399.832,434.754,464.908,107,0,1019,131.627
354,1381.384,435.434,465.365,106,0,1020,131.316
347,1355.971,436.246,465.747,105,0,1021,130.895
341,1332.402,435.843,465.632,104,0,1022,130.766
353,1322.32,436.091,466.431,103,0,1023,129.915
343,1330.277,435.986,466.143,102,0,1024,132.184
327,1320.609,435.76,466.493,101,0,1025,130.038
326,1301.696,436.002,465.755,100,0,1026,129.289
301,1317.488,434.924,464.988,99,0,1027,130.639
290,1326.738,434.144,464.392,98,0,1028,128.862
275,1304,433.018,464.028,97,0,1029,128.065
277,1325.372,431.692,463.86,96,0,1030,130.748
269,1288.621,430.589,463.414,95,0,1031,129.568
262,1267.874,429.354,463.178,94,0,1032,128.644
244,1262.611,429.282,463.276,93,0,1033,128.283
513,1218.316,445.279,469.473,92,0,1034,129.103
503,1194.225,444.57,469.655,91,0,1035,127.991
457,1187.733,443.388,468.949,90,0,1036,127.423
433,1189.952,443.076,468.874,89,0,1037,128.792
393,1181.743,442.328,468.674,88,0,1038,127.717
369,1184.106,441.947,468.698,87,0,1039,127.719
344,1183.57,441.206,468.543,86,0,1040,127.218
327,1195.398,440.483,469.113,85,0,1041,127.861
295,1200.136,440.052,469.126,84,0,1042,127.961
281,1207.865,440.736,469.973,83,0,1043,126.872
281,1210.214,441.03,469.799,82,0,1044,126.761
267,1172.285,441.616,470.388,81,0,1045,127.74
267,1170.633,441.995,471.084,80,0,1046,127.206
252,1144.167,440.824,470.716,79,0,1047,125.33
249,1144.454,440.266,470.532,78,0,1048,127.455
218,1154.812,440.532,470.869,77,0,428,127.768
232,1300.591,469.229,425.752,119,0,1050,135.775
224,1298.321,468.136,427.885,118,0,1051,134.881
213,1309.526,466.415,430.374,117,0,1052,133.999
201,1326.318,465.203,431.899,116,0,1053,133.246
201,1314.846,464.372,433.967,115,0,115,133.743
248,1320.806,481.572,431.676,119,0,1055,135.775
238,1319.954,481.144,433.828,118,0,1056,134.881
239,1341.866,478.401,437.324,117,0,1057,133.999
225,1349.524,476.988,439.488,116,0,1058,133.246
216,1343.551,476.135,441.698,115,0,1059,133.743
205,1363.634,475.078,443.294,114,0,1060,133.234
197,1347.076,475.196,444.983,113,0,1061,133.582
176,1355.477,473.854,447.584,112,0,1062,132.929
179,1340.028,473.232,449.46,111,0,1063,133.745
180,1326.489,472.332,450.511,110,0,1064,132.26
396,1244.705,487.888,449.827,109,0,1065,132.5
370,1231.519,490.025,450.691,108,0,1066,132.239
365,1228.981,489.478,451.951,107,0,1067,131.627
349,1225.312,489.714,453.311,106,0,1068,131.316
341,1210.543,489.559,454.075,105,0,1069,130.895
331,1219.063,488.258,454.89,104,0,1070,130.766
308,1239.325,486.926,456.179,103,0,1071,129.915
284,1250.954,487.009,457.109,102,0,1072,132.184
276,1253.217,486.594,457.984,101,0,1073,130.038
276,1234.703,485.8,459.018,100,0,1074,129.289
258,1245.76,484.481,459.977,99,0,1075,130.639
264,1211.208,483.884,461.476,98,0,1076,128.862
268,1190.586,484.503,463.172,97,0,1077,128.065
279,1200.358,484.514,465.798,96,0,1078,130.748
266,1164.444,484.653,466.348,95,0,1079,129.568
261,1157.253,484.827,467.118,94,0,1080,128.644
268,1125.299,485.802,467.608,93,0,1081,128.283
266,1110.598,486.074,468.922,92,0,1082,129.103
546,1004.165,503.234,469.466,91,0,1083,127.991
533,998.034,502.259,470.203,90,0,1084,127.423
524,997.794,502.107,471.062,89,0,1085,128.792
505,987.135,500.124,471.705,88,0,1086,127.717
488,1002.613,497.428,472.697,87,0,1087,127.719
461,979.61,494.889,473.236,86,0,1088,127.218
443,1007.467,492.297,474.186,85,0,1089,127.861
435,1001.17,488.918,474.626,84,0,1090,127.961
426,990.73,486.686,475.283,83,0,1091,126.872
395,1023.223,483.609,474.824,82,0,1092,126.761
380,1010.476,481.855,474.853,81,0,1093,127.74
358,1023.606,480.189,475.367,80,0,1094,127.206
346,1025.621,477.877,475.722,79,0,1095,125.33
331,1026.71,475.957,475.996,78,0,1096,127.455
316,1025.987,474.283,476.319,77,0,153,127.768
283,1205.569,519.134,426.095,119,0,1098,135.775
295,1154.112,517.94,426.554,118,0,1099,134.881
287,1159.209,515.473,427.918,117,0,1100,133.999
277,1167.455,513.471,429.802,116,0,1101,133.246
266,1150.861,512.183,432.546,115,0,1102,133.743
257,1161.249,510.995,434.656,114,0,1103,133.234
229,1194.624,509.028,436.753,113,0,1104,133.582
223,1183.395,507.452,439.746,112,0,1105,132.929
215,1209.391,505.778,443.099,111,0,1106,133.745
223,1161.78,504.323,445.681,110,0,1064,132.26
407,924.111,561.524,437.594,119,0,1108,135.775
404,904.03,560.464,438.493,118,0,1109,134.881
381,904.207,560.349,438.923,117,0,1110,133.999
365,915.044,558.521,439.633,116,0,1111,133.246
354,914.257,557.185,440.468,115,0,1112,133.743
351,890.453,556.133,440.675,114,0,1113,133.234
330,903.897,554.334,441.733,113,0,1114,133.582
325,898.754,553.068,443.208,112,0,1115,132.929
504,1009.288,537.307,447.56,111,0,1116,133.745
483,1003.321,535.42,449.29,110,0,1117,132.26
479,1012.357,534.148,450.528,109,0,1118,132.5
457,999.899,534.38,451.194,108,0,1119,132.239
456,987.136,533.187,452.603,107,0,1120,131.627
436,977.539,533.212,453.565,106,0,3251,131.316
198,1143.328,557.565,450.789,119,0,1122,135.775
191,1106.759,556.929,452.225,118,0,1123,134.881
181,1115.155,555.468,453.583,117,0,1124,133.999
187,1096.813,554.701,454.155,116,0,1125,133.246
181,1093.928,552.31,455.596,115,0,1126,133.743
367,1148.093,537.479,462.142,114,0,1127,133.234
358,1167.944,536.614,463.038,113,0,1128,133.582
337,1158.754,535.393,464.229,112,0,1129,132.929
339,1170.091,534.042,465.633,111,0,1130,133.745
314,1170.825,533.127,465.966,110,0,1131,132.26
302,1184.974,531.179,467.214,109,0,1132,132.5
290,1189.452,531.347,467.565,108,0,1133,132.239
279,1176.792,529.079,469.134,107,0,1134,131.627
279,1167.656,528.062,470.707,106,0,1135,131.316
264,1166.383,526.318,471.791,105,0,1136,130.895
260,1155.454,524.811,472.538,104,0,1137,130.766
251,1150.104,524.122,473.399,103,0,1138,129.915
241,1147.763,523.422,474.404,102,0,1139,132.184
234,1132.709,523.167,475.361,101,0,1140,130.038
216,1137.657,522.302,476.131,100,0,1141,129.289
212,1118.302,521.224,476.822,99,0,1142,130.639
206,1118.388,519.802,477.854,98,0,1143,128.862
200,1109.15,517.832,478.821,97,0,1144,128.065
193,1111.477,515.72,480.059,96,0,1145,130.748
389,1144.625,500.577,483.93,95,0,1146,129.568
371,1121.348,500.537,484.328,94,0,1147,128.644
374,1091.578,500.161,484.391,93,0,1148,128.283
361,1092.59,499.388,485.076,92,0,1149,129.103
325,1078.04,498.797,484.901,91,0,1150,127.991
316,1067.519,497.992,485.034,90,0,1151,127.423
325,1063.108,497.447,486.044,89,0,1152,128.792
323,1046.706,498.156,487.318,88,0,1153,127.717
290,1067.034,497.289,488.161,87,0,1154,127.719
269,1053.026,496.26,488.52,86,0,1155,127.218
267,1090.037,495.588,489.491,85,0,1156,127.861
254,1082.244,494.562,489.889,84,0,1157,127.961
242,1106.574,492.79,490.93,83,0,1158,126.872
235,1105.8,493.758,491.418,82,0,1159,126.761
233,1075.575,492.977,491.913,81,0,1160,127.74
240,1089.883,491.417,492.663,80,0,1161,127.206
470,1105.54,473.795,491.483,79,0,1162,125.33
456,1107.48,473.787,491.981,78,0,1163,127.455
435,1121.359,473.921,492.392,77,0,1164,127.768
404,1126.037,474.002,493.337,76,0,1165,126.13
390,1106.385,473.944,493.54,75,0,1166,126.794
372,1126.538,473.806,494.14,74,0,1167,125.202
348,1104.213,473.549,494.091,73,0,1168,126.734
334,1128.946,472.817,494.258,72,0,1169,126.031
318,1120.145,471.486,494.022,71,0,1170,125.404
314,1123.787,470.827,493.719,70,0,1171,125.01
291,1114.759,469.181,493.017,69,0,1172,126.367
281,1104.267,468.073,492.097,68,0,1173,125.473
277,1103.072,467.255,491.75,67,0,1174,125.514
265,1098.358,465.92,490.977,66,0,439,125.365
416,1046.697,569.312,461.164,119,0,1176,135.775
400,1041.545,567.208,461.826,118,0,1177,134.881
374,1064.361,564.448,463.286,117,0,1178,133.999
380,1061.632,563.184,464.378,116,0,1179,133.246
356,1058.632,562.508,464.887,115,0,1180,133.743
356,1036.357,561.377,465.088,114,0,1181,133.234
352,1028.872,560.349,465.319,113,0,1182,133.582
365,1002.748,560.201,465.347,112,0,1183,132.929
360,983.661,559.128,465.789,111,0,1184,133.745
341,977.182,557.685,466.182,110,0,1185,132.26
340,995.324,555.74,467.671,109,0,1186,132.5
305,989.341,555.476,467.44,108,0,1187,132.239
300,992.533,553.919,468.08,107,0,1188,131.627
289,1003.367,552.799,468.911,106,0,1189,131.316
288,988.163,551.517,469.417,105,0,1190,130.895
278,999.165,550.325,469.75,104,0,1191,130.766
255,999.067,549.427,470.008,103,0,1192,129.915
244,1000.947,548.759,470.237,102,0,1193,132.184
459,1041.464,544.072,481.618,101,0,1194,130.038
464,1025.985,542.825,481.442,100,0,1195,129.289
428,1022.771,541.563,482.013,99,0,1196,130.639
421,1031.762,539.807,483.349,98,0,1197,128.862
399,1023.424,537.903,484.862,97,0,1198,128.065
389,1043.033,535.842,485.748,96,0,1199,130.748
368,1041.736,533.43,487.347,95,0,1200,129.568
350,1058.143,531.37,489.131,94,0,1201,128.644
348,1045.664,530.235,490.042,93,0,1202,128.283
345,1005.864,530.353,489.844,92,0,1203,129.103
356,972.435,530.093,489.563,91,0,1204,127.991
343,947.872,529.988,489.062,90,0,1205,127.423
346,950.717,529.251,489.808,89,0,1206,128.792
344,931.715,528.908,489.317,88,0,1207,127.717
324,933.682,527.193,489.709,87,0,1208,127.719
309,945,525.298,490.36,86,0,1209,127.218
299,967.023,523.593,492.292,85,0,1210,127.861
308,958.269,521.315,493.774,84,0,1211,127.961
286,976.399,519.999,494.871,83,0,1212,126.872
259,983.73,519.995,495.376,82,0,1213,126.761
458,1080.212,509.808,505.862,81,0,1214,127.74
454,1093.729,508.752,506.852,80,0,1215,127.206
451,1066.621,508.443,506.833,79,0,1216,125.33
431,1061.209,507.316,507.171,78,0,1217,127.455
431,1057.849,506.793,507.535,77,0,1218,127.768
423,1046.366,506.558,507.939,76,0,1219,126.13
416,1015.404,505.893,508.417,75,0,1220,126.794
405,1014.304,504.614,508.2,74,0,1221,125.202
387,1002.956,503.204,508.298,73,0,1222,126.734
360,1019.844,501.51,508.533,72,0,1223,126.031
347,1020.429,500.201,509.597,71,0,1224,125.404
337,1022.822,499.025,510.204,70,0,1225,125.01
318,1031.261,497.261,510.285,69,0,1226,126.367
293,1032.645,495.897,510.124,68,0,1227,125.473
279,1041.706,495.45,510.699,67,0,1228,125.514
275,1025.251,494.766,510.776,66,0,1229,125.365
258,1041.581,494.198,511.861,65,0,1230,125.655
250,1036.648,493.706,511.996,64,0,1231,125.157
506,987.381,503.504,522.15,63,0,1232,125.624
509,967.169,502.551,521.614,62,0,1233,123.535
475,984.505,500.676,520.945,61,0,1234,124.466
460,968.909,499.575,521.008,60,0,1235,124.498
441,953.023,497.839,520.259,59,0,1236,124.507
413,951.288,496.901,520.087,58,0,1237,123.845
408,937.353,495.645,519.454,57,0,1238,124.092
386,929.793,494.703,519.1,56,0,1239,123.571
373,909.105,493.602,518.836,55,0,1240,123.676
352,901.585,491.898,517.942,54,0,1241,123.098
362,877.666,491.862,517.229,53,0,1242,122.771
347,878.323,491.369,516.664,52,0,1243,123.12
335,882.663,489.758,515.219,51,0,1244,122.83
332,863.693,489.361,515.096,50,0,1245,122.378
321,850.583,488.176,513.972,49,0,1246,123.684
306,851.271,487.371,513.189,48,0,1247,122.142
294,847.18,486.092,511.787,47,0,1248,123.231
284,850.37,484.831,510.958,46,0,1249,122.636
256,843.191,483.742,510.312,45,0,460,122.489
343,1308.012,550.591,493.667,119,0,1251,135.775
327,1315.541,548.721,494.725,118,0,1252,134.881
317,1318.937,546.663,496.173,117,0,1253,133.999
302,1343.341,545.161,496.814,116,0,1254,133.246
285,1335.635,543.294,497.809,115,0,1255,133.743
277,1330.199,541.643,497.996,114,0,1256,133.234
263,1344.095,540.218,499.087,113,0,1257,133.582
258,1337.36,538.748,498.96,112,0,1258,132.929
247,1329.976,537.118,498.966,111,0,1259,133.745
254,1297.075,535.53,497.523,110,0,1260,132.26
244,1290.844,534.212,497.716,109,0,1261,132.5
228,1291.943,534.669,496.616,108,0,1262,132.239
230,1289.822,533.048,497.525,107,0,1263,131.627
209,1292.995,532.301,499.002,106,0,1264,131.316
212,1307.981,530.805,497.657,105,0,1265,130.895
210,1282.433,528.397,498.212,104,0,1266,130.766
206,1266.073,526.956,498.686,103,0,1267,129.915
385,1318.288,517.686,510.005,102,0,1268,132.184
375,1301.115,516.575,510.574,101,0,1269,130.038
378,1296.437,515.34,511.01,100,0,1270,129.289
363,1293.766,514.329,511.191,99,0,1271,130.639
350,1297.409,513.124,511.682,98,0,1272,128.862
315,1287.581,512.023,511.775,97,0,1273,128.065
310,1314.826,510.517,511.314,96,0,1274,130.748
303,1301.512,508.721,510.584,95,0,1275,129.568
288,1303.66,507.417,510.514,94,0,1276,128.644
278,1275.259,506.499,510.122,93,0,1277,128.283
275,1267.353,505.337,509.964,92,0,1278,129.103
267,1237.801,504.157,509.708,91,0,1279,127.991
267,1213.596,503.218,509.709,90,0,1280,127.423
267,1223.876,502.63,510.828,89,0,1281,128.792
258,1213.496,502.308,511.37,88,0,1282,127.717
248,1218.919,501.815,512.733,87,0,1283,127.719
236,1214.936,501.17,513.621,86,0,1284,127.218
224,1248.696,500.962,514.731,85,0,1285,127.861
205,1272.224,499.857,515.714,84,0,1286,127.961
196,1272.842,500.124,515.542,83,0,1287,126.872
197,1256.142,500.666,515.302,82,0,1213,126.761
325,1340.194,561.641,499.859,119,0,1289,135.775
322,1341.006,560.351,500.17,118,0,1290,134.881
310,1298.865,559.11,500.008,117,0,1291,133.999
311,1305.347,557.963,499.64,116,0,1292,133.246
302,1270.083,556.458,499.467,115,0,1293,133.743
302,1260.156,554.782,499.168,114,0,1294,133.234
292,1220.182,553.854,498.699,113,0,1295,133.582
274,1228.938,552.08,499.205,112,0,1296,132.929
252,1209.798,550.118,499.427,111,0,1297,133.745
239,1205.435,548.46,499.435,110,0,1298,132.26
221,1216.593,547.356,499.449,109,0,1299,132.5
232,1199.888,547.377,499.562,108,0,1300,132.239
210,1194.171,546.111,499.266,107,0,1301,131.627
206,1205.617,545.201,499.548,106,0,1302,131.316
188,1209.787,544.113,498.342,105,0,1303,130.895
188,1181.011,543.218,497.267,104,0,1304,130.766
193,1179.798,542.283,495.944,103,0,1305,129.915
178,1182.022,540.816,494.708,102,0,1193,132.184
282,1145.199,567.166,516.569,119,0,1307,135.775
278,1124.306,565.961,516.539,118,0,1308,134.881
266,1106.47,564.812,516.307,117,0,1309,133.999
261,1103.716,563.785,516.528,116,0,1310,133.246
257,1063.86,562.949,516.327,115,0,1311,133.743
254,1052.886,561.7,516.076,114,0,1312,133.234
255,1029.949,560.901,516.112,113,0,1313,133.582
254,1020.453,559.863,516.112,112,0,1314,132.929
255,1002.337,558.493,515.73,111,0,1315,133.745
247,965.583,556.81,514.903,110,0,1316,132.26
247,969.988,555.555,514.468,109,0,1317,132.5
241,974.154,555.476,513.91,108,0,1318,132.239
236,961.004,554.252,512.967,107,0,1319,131.627
216,980.514,553.42,513.339,106,0,1320,131.316
211,971.156,551.665,511.857,105,0,1321,130.895
199,952.739,551.022,510.908,104,0,1322,130.766
201,944.383,548.915,511.058,103,0,1323,129.915
188,971.032,546.894,510.449,102,0,1324,132.184
352,1018.994,540.027,520.658,101,0,1325,130.038
338,1020.485,538.781,521.659,100,0,1326,129.289
324,1023.179,537.563,521.985,99,0,1327,130.639
317,1023.703,536.662,522.011,98,0,1328,128.862
305,1026.216,535.097,522.335,97,0,1329,128.065
297,1034.818,533.618,523.12,96,0,1330,130.748
287,1018.54,532.168,522.411,95,0,1331,129.568
273,1031.033,530.553,523.158,94,0,1332,128.644
266,1033.083,529.404,523.173,93,0,1333,128.283
259,1020.224,527.719,523.428,92,0,1334,129.103
248,1025.665,525.818,523.977,91,0,1335,127.991
249,1024.378,523.588,523.007,90,0,1336,127.423
236,1050.941,521.758,523.182,89,0,1337,128.792
239,1043.356,521.024,524.714,88,0,1338,127.717
222,1043.527,520.197,525.979,87,0,1339,127.719
469,978.554,527.039,539.025,86,0,1340,127.218
453,999.581,526.572,538.612,85,0,1341,127.861
444,1001.383,525.721,537.954,84,0,1342,127.961
417,1009.482,524.836,537.501,83,0,1343,126.872
399,1011.732,524.923,536.613,82,0,1344,126.761
393,1005.308,524.58,536.503,81,0,1345,127.74
387,1007.594,524.182,536.276,80,0,1346,127.206
375,1001.632,523.777,536.132,79,0,1347,125.33
368,1001.641,522.989,535.553,78,0,1348,127.455
355,996.851,522.846,535.195,77,0,1349,127.768
355,989.327,522.6,535.091,76,0,1350,126.13
344,987.753,521.718,534.475,75,0,1351,126.794
325,988.825,520.896,534.166,74,0,1352,125.202
339,973.507,520.54,534.447,73,0,1353,126.734
330,965.427,520.322,534.216,72,0,1354,126.031
322,956.649,519.862,534.156,71,0,1355,125.404
322,954.258,519.626,533.842,70,0,1356,125.01
305,964.239,518.923,533.563,69,0,1357,126.367
303,956.518,518.647,533.833,68,0,1358,125.473
284,983.919,518.102,534.33,67,0,1359,125.514
276,963.409,517.335,534.226,66,0,1360,125.365
266,965.282,517.234,534.936,65,0,1361,125.655
264,953.322,516.515,534.446,64,0,1231,125.157
319,1549.398,527.413,527.049,119,0,1363,135.775
322,1555.733,526.779,527.213,118,0,1364,134.881
303,1539.284,526.625,527.122,117,0,1365,133.999
303,1529.29,526.746,527.437,116,0,1366,133.246
292,1501.983,526.948,527.36,115,0,1367,133.743
281,1512.21,526.032,526.718,114,0,1368,133.234
289,1497.349,525.609,526.394,113,0,1369,133.582
271,1492.616,524.648,526.412,112,0,1370,132.929
258,1494.473,523.733,526.275,111,0,1371,133.745
251,1482.155,521.711,526.114,110,0,1372,132.26
240,1496.029,520.865,526.34,109,0,1373,132.5
240,1485.233,521.339,526.467,108,0,1374,132.239
241,1453.427,521.188,526.606,107,0,1375,131.627
231,1466.498,521.66,527.029,106,0,1376,131.316
239,1410.498,522.884,526.969,105,0,1377,130.895
220,1407.909,523.67,525.8,104,0,1378,130.766
208,1412.784,523.868,524.737,103,0,1379,129.915
453,1400.521,521.11,540.339,102,0,1380,132.184
448,1374.627,520.954,539.493,101,0,1381,130.038
440,1367.055,520.452,538.851,100,0,1382,129.289
429,1352.984,519.871,537.503,99,0,1383,130.639
401,1352.626,519.391,536.468,98,0,1384,128.862
378,1339.987,518.559,535.431,97,0,1385,128.065
374,1366.816,517.718,535.453,96,0,1386,130.748
375,1343.227,516.732,535.516,95,0,1387,129.568
350,1347.931,516.119,535.161,94,0,1388,128.644
344,1322.343,515.618,535.452,93,0,1389,128.283
341,1332.211,514.99,535.993,92,0,1390,129.103
343,1300.335,513.95,537.62,91,0,1391,127.991
330,1301.448,512.791,537.947,90,0,1392,127.423
302,1325.874,512.394,539.52,89,0,1393,128.792
294,1316.136,511.8,540.453,88,0,1394,127.717
291,1335.381,511.288,540.831,87,0,1395,127.719
281,1331.203,510.838,540.592,86,0,1396,127.218
266,1326.774,510.748,540.753,85,0,1397,127.861
255,1322.18,510.729,540.874,84,0,1398,127.961
236,1313.674,510.275,540.931,83,0,1399,126.872
240,1306.521,510.629,539.844,82,0,1400,126.761
227,1278.7,510.203,539.716,81,0,1401,127.74
218,1269.528,510.124,539.608,80,0,1402,127.206
216,1233.065,510.242,539.837,79,0,1403,125.33
214,1241.042,509.84,540.314,78,0,1404,127.455
202,1230.599,509.913,539.861,77,0,1405,127.768
194,1240.825,509.911,539.996,76,0,1406,126.13
184,1213.772,509.603,540.257,75,0,1407,126.794
176,1240.347,509.78,540.648,74,0,1408,125.202
171,1222.281,510.07,541.768,73,0,1409,126.734
162,1232.815,509.943,541.861,72,0,1410,126.031
162,1215.525,510.204,542.343,71,0,1411,125.404
156,1222.577,510.812,543.161,70,0,1412,125.01
422,1006.986,519.524,555.97,69,0,1413,126.367
415,986.318,519.24,555.889,68,0,1414,125.473
413,965.351,519.434,556.258,67,0,1415,125.514
405,957.583,519.207,555.8,66,0,1416,125.365
406,963.096,518.629,555.428,65,0,1417,125.655
402,933.846,519.486,556.175,64,0,1418,125.157
408,930.333,518.53,555.391,63,0,1419,125.624
401,913.137,518.475,555.316,62,0,1420,123.535
408,899.147,518.016,554.768,61,0,1421,124.466
390,900.972,517.88,554.449,60,0,1422,124.498
397,870.627,516.986,553.643,59,0,1423,124.507
392,862.577,516.89,553.751,58,0,1424,123.845
394,846.353,516.134,553.117,57,0,1425,124.092
377,826.605,515.806,552.768,56,0,1426,123.571
373,805.228,516.095,552.952,55,0,1427,123.676
370,790.176,514.623,552.133,54,0,1428,123.098
367,771.828,514.509,551.944,53,0,1429,122.771
350,788.077,513.061,550.986,52,0,1430,123.12
339,790.021,511.438,550.076,51,0,1431,122.83
310,796.387,510.025,549.604,50,0,1432,122.378
303,805.172,508.367,548.18,49,0,1433,123.684
301,804.565,506.911,547.011,48,0,1434,122.142
489,884.691,494.255,537.555,47,0,1435,123.231
481,887.819,493.386,537.222,46,0,1436,122.636
463,888.151,492.263,536.563,45,0,1437,122.489
445,890.218,491.678,536.256,44,0,1438,123.077
450,873.716,491.142,535.881,43,0,1439,123.097
460,851.939,491.672,536.633,42,0,1440,123.34
442,850.511,490.612,535.548,41,0,1441,123.611
440,824.836,490.187,535.359,40,0,1442,122.985
441,815.492,490.055,535.546,39,0,1443,122.295
444,807.286,489.912,535.568,38,0,1444,121.738
410,807.824,489.096,534.965,37,0,1445,121.153
403,798.283,488.763,535.003,36,0,1446,122.742
389,806.201,487.552,534.051,35,0,1447,122.383
368,802.519,487.483,534.142,34,0,1448,121.625
364,814.86,486.117,532.986,33,0,1449,121.993
345,805,485.375,532.378,32,0,1450,122.382
357,789.524,484.435,531.266,31,0,1451,122.976
350,799.354,483.665,530.803,30,0,577,122.213
286,1500.983,517.537,514.409,119,0,1453,135.775
272,1498.342,516.68,514.842,118,0,1454,134.881
262,1493.485,515.469,515.262,117,0,1455,133.999
247,1520.198,515.748,515.405,116,0,1456,133.246
250,1499.172,514.709,515.82,115,0,1457,133.743
243,1483.399,514.361,515.063,114,0,1458,133.234
223,1467.785,513.213,514.945,113,0,1459,133.582
233,1445.691,512.057,515.576,112,0,1460,132.929
213,1439.108,511.498,516.091,111,0,1461,133.745
212,1441.16,510.369,516.396,110,0,1462,132.26
195,1457.482,509.383,517.133,109,0,1463,132.5
187,1445.005,510.802,517.124,108,0,1464,132.239
186,1450.398,509.826,517.645,107,0,1465,131.627
178,1445.978,509.508,518.782,106,0,1466,131.316
186,1419.683,509.612,519.356,105,0,1467,130.895
182,1402.038,510.304,521.258,104,0,1468,130.766
181,1361.928,509.934,521.986,103,0,1267,129.915
