400,1012.81,515.5,410.441,120,1,110,136.005
202,1344.98,530.941,493.31,119,0,1470,135.775
193,1351.446,529.841,493.58,118,0,1471,134.881
197,1329.832,529.282,493.901,117,0,1472,133.999
186,1333.21,527.657,494.79,116,0,1473,133.246
177,1340.785,524.375,496.912,115,0,1474,133.743
168,1325.077,522.073,497.515,114,0,1475,133.234
160,1331.688,520.123,498.639,113,0,1476,133.582
155,1312.574,518.432,500.302,112,0,1477,132.929
152,1320.717,516.151,501.652,111,0,1478,133.745
135,1306.267,514.932,501.703,110,0,1479,132.26
134,1321.284,514.029,502.452,109,0,1480,132.5
129,1336.078,515.006,502.223,108,0,1481,132.239
125,1321.368,512.342,503.705,107,0,1482,131.627
134,1322.187,512.303,504.451,106,0,1483,131.316
136,1284.772,507.095,505.95,105,0,1484,130.895
303,1326.845,492.428,511.375,104,0,1485,130.766
301,1313.329,490.935,512.018,103,0,1486,129.915
273,1313.788,490.522,511.725,102,0,1487,132.184
269,1307.654,489.205,512.66,101,0,1488,130.038
245,1306.731,488.81,512.967,100,0,1489,129.289
245,1301.265,487.548,512.798,99,0,1490,130.639
240,1297.042,487.667,512.636,98,0,1491,128.862
219,1290.489,487.174,513.431,97,0,1492,128.065
205,1312.137,486.035,514.031,96,0,1493,130.748
204,1307.902,484.373,514.245,95,0,1494,129.568
187,1325.171,482.999,515.136,94,0,1495,128.644
183,1339.213,482.547,515.622,93,0,1496,128.283
174,1346.385,480.705,516.027,92,0,1497,129.103
171,1335.532,480.11,516.198,91,0,1498,127.991
166,1338.175,478.975,516.321,90,0,1499,127.423
168,1344.917,477.645,517.252,89,0,1500,128.792
150,1332.58,476.403,518.015,88,0,1501,127.717
316,1326.668,462.077,520.008,87,0,1502,127.719
316,1307.269,461.676,519.368,86,0,1503,127.218
296,1316.909,463.844,518.758,85,0,1504,127.861
293,1303.782,463.835,518.363,84,0,1505,127.961
269,1287.164,465.125,518.326,83,0,1506,126.872
252,1314.31,465.572,517.757,82,0,1507,126.761
244,1303.43,465.454,517.709,81,0,1508,127.74
230,1308.248,466.115,517.866,80,0,1509,127.206
229,1288.926,465.206,517.959,79,0,1510,125.33
218,1315.188,464.262,517.859,78,0,1511,127.455
206,1284.286,464.329,517.739,77,0,1512,127.768
211,1265.261,464.747,517.6,76,0,1513,126.13
195,1254.159,465.322,518.155,75,0,1514,126.794
193,1278.145,465.05,518.35,74,0,1515,125.202
177,1245.893,464.259,518.235,73,0,1516,126.734
170,1268.188,463.767,517.871,72,0,1517,126.031
170,1260.124,463.785,518.199,71,0,1518,125.404
156,1255.647,463.246,518.307,70,0,1519,125.01
151,1230.874,463.117,517.888,69,0,1520,126.367
155,1198.077,462.281,517.945,68,0,1521,125.473
401,1068.509,444.797,513.651,67,0,1522,125.514
384,1048.185,445.5,513.666,66,0,1523,125.365
369,1058.835,446.069,513.686,65,0,1524,125.655
369,1049.71,446.946,514.061,64,0,1525,125.157
340,1058.418,446.932,513.799,63,0,1526,125.624
345,1046.919,447.197,513.862,62,0,1527,123.535
325,1082.114,448.193,513.971,61,0,1528,124.466
318,1094.245,449.075,513.995,60,0,1529,124.498
307,1077.876,448.912,513.519,59,0,1530,124.507
301,1073.296,448.873,513.516,58,0,1531,123.845
297,1085.293,449.567,513.661,57,0,1532,124.092
296,1073.341,449.678,513.301,56,0,1533,123.571
283,1079.071,449.822,513.209,55,0,1534,123.676
279,1055.638,449.423,512.832,54,0,1535,123.098
281,1051.093,449.909,512.687,53,0,1536,122.771
266,1062.132,449.626,512.665,52,0,1537,123.12
261,1042.628,450.006,512.77,51,0,1538,122.83
247,1043.405,449.563,512.55,50,0,1539,122.378
225,1049.338,450.605,513.876,49,0,676,123.684
191,1305.529,532.382,479.678,119,0,1541,135.775
185,1301.249,529.855,480.52,118,0,1542,134.881
176,1302.432,527.573,481.413,117,0,1543,133.999
176,1303.494,527.254,481.454,116,0,1544,133.246
170,1301.194,526.853,481.932,115,0,1545,133.743
170,1290.906,526.913,481.818,114,0,1546,133.234
164,1272.652,526.286,482.505,113,0,1547,133.582
313,1340.872,514.184,488.973,112,0,1548,132.929
291,1341.663,513.007,489.907,111,0,1549,133.745
269,1331.907,510.909,490.552,110,0,1550,132.26
273,1333.051,510.484,491.247,109,0,1551,132.5
267,1326.978,510.303,491.778,108,0,1552,132.239
260,1321.088,509.988,491.892,107,0,1553,131.627
253,1292.328,510.356,492.503,106,0,1554,131.316
238,1294.815,510.085,492.212,105,0,1555,130.895
227,1296.925,508.984,492.604,104,0,1556,130.766
225,1288.018,507.773,493.13,103,0,1557,129.915
204,1293.819,505.24,494.178,102,0,1558,132.184
208,1297.034,502.985,495.412,101,0,1559,130.038
196,1286.638,501.169,496.262,100,0,1560,129.289
181,1286.718,499.754,496.402,99,0,1561,130.639
378,1326.278,483.865,500.898,98,0,1562,128.862
366,1314.811,483.273,501.702,97,0,1563,128.065
360,1328.064,481.022,502.582,96,0,1564,130.748
338,1328.592,479.913,502.6,95,0,1565,129.568
331,1345.755,479.03,503.225,94,0,1566,128.644
321,1332.804,478.413,503.888,93,0,1567,128.283
304,1318.668,478.537,504.065,92,0,1568,129.103
307,1311.055,478.777,503.726,91,0,1569,127.991
300,1310.223,478.637,503.429,90,0,1570,127.423
289,1290.893,479.347,503.805,89,0,1571,128.792
286,1262.626,480.272,504.341,88,0,1572,127.717
275,1275.335,480.739,504.515,87,0,1573,127.719
273,1236.821,481.386,504.411,86,0,1574,127.218
256,1268.18,480.972,504.844,85,0,1575,127.861
255,1260.196,481.64,504.815,84,0,1576,127.961
233,1255.987,481,505,83,0,1577,126.872
226,1267.292,481.82,505.295,82,0,1578,126.761
232,1241.341,481.467,505.527,81,0,1579,127.74
214,1257.645,481.414,506.354,80,0,1580,127.206
204,1230.191,481.644,506.853,79,0,1581,125.33
194,1238.758,480.756,507.483,78,0,1582,127.455
194,1240.546,480.814,507.821,77,0,1583,127.768
181,1236.845,480.672,508.786,76,0,1584,126.13
183,1220.645,480.819,509.36,75,0,1585,126.794
166,1228.602,480.012,510.558,74,0,1586,125.202
167,1214.287,479.6,511.076,73,0,1587,126.734
154,1213.169,479.735,511.675,72,0,1588,126.031
158,1205.443,479.255,511.663,71,0,1589,125.404
150,1195.247,479.101,511.319,70,0,1590,125.01
144,1209.278,477.266,509.894,69,0,1591,126.367
139,1194.058,474.734,509.218,68,0,1592,125.473
298,1166.762,461.724,505.396,67,0,1593,125.514
288,1178.271,460.673,504.924,66,0,1594,125.365
281,1171.52,459.355,504.346,65,0,1595,125.655
274,1162.172,458.423,504.139,64,0,1596,125.157
265,1166.747,456.919,503.856,63,0,1597,125.624
263,1144.171,456.986,503.739,62,0,1598,123.535
249,1131.916,456.435,503.264,61,0,1599,124.466
245,1129.061,456.671,503.231,60,0,1600,124.498
237,1102.578,456.119,502.843,59,0,1601,124.507
229,1092.205,457.127,503.243,58,0,1602,123.845
217,1083.599,457.392,503.376,57,0,1603,124.092
217,1069.82,457.448,502.858,56,0,1604,123.571
209,1070.502,458.004,503.21,55,0,1605,123.676
211,1055.076,457.484,502.981,54,0,1606,123.098
191,1069.319,459.291,503.767,53,0,1607,122.771
194,1073.789,459.839,504.454,52,0,1608,123.12
178,1066.691,459.579,504.216,51,0,1609,122.83
176,1060.216,459.763,504.494,50,0,1610,122.378
176,1043.33,459.824,505.182,49,0,1611,123.684
174,1023.057,460.028,505.476,48,0,1612,122.142
178,1016.376,460.152,505.884,47,0,1613,123.231
171,1026.251,459.922,506.223,46,0,1614,122.636
169,1023.059,460.008,506.399,45,0,1615,122.489
168,1000.125,460.513,507.357,44,0,1616,123.077
159,998.082,460.614,507.204,43,0,1617,123.097
156,1011.474,461.523,507.988,42,0,1618,123.34
154,1001.013,461.067,507.603,41,0,566,123.611
201,1297.303,529.476,465.976,119,0,1620,135.775
201,1279.373,528.175,466.612,118,0,1621,134.881
195,1258.882,527.294,466.722,117,0,1622,133.999
185,1246.6,526.974,466.737,116,0,1623,133.246
173,1241.844,526.796,467.606,115,0,1126,133.743
242,1256.343,523.536,442.846,119,0,1625,135.775
259,1210.185,522.731,443.749,118,0,1626,134.881
250,1202.492,522.831,445.118,117,0,1627,133.999
240,1198.267,522.517,446.531,116,0,1628,133.246
227,1182.485,522.723,448.163,115,0,1629,133.743
236,1168.614,521.466,447.717,114,0,1630,133.234
217,1171.945,521.182,448.67,113,0,1631,133.582
213,1154.915,520.996,450.109,112,0,1115,132.929
248,1340.202,503.749,446.06,119,0,1633,135.775
251,1322.653,503.252,448.2,118,0,1634,134.881
252,1301.802,502.516,449.846,117,0,1635,133.999
244,1321.963,502.394,451.572,116,0,1636,133.246
245,1323.612,502.263,453.836,115,0,1637,133.743
247,1318.972,501.561,455.857,114,0,1638,133.234
239,1313.36,501.416,457.549,113,0,1639,133.582
227,1328.115,500.504,459.415,112,0,1640,132.929
224,1341.866,500.386,462.565,111,0,1641,133.745
227,1310.185,497.851,464.365,110,0,1642,132.26
212,1317.665,495.459,465.905,109,0,1643,132.5
196,1336.148,496.318,466.696,108,0,1644,132.239
398,1355.271,480.862,466.115,107,0,1645,131.627
392,1328.209,481.111,467.101,106,0,1646,131.316
383,1316.966,480.49,467.72,105,0,1647,130.895
367,1310.485,480.674,467.975,104,0,1648,130.766
346,1302.249,479.338,468.901,103,0,1649,129.915
339,1305.935,479.398,469.344,102,0,1650,132.184
342,1284.015,478.829,470.362,101,0,1651,130.038
323,1296.418,478.929,471.445,100,0,1652,129.289
303,1303.983,476.406,472.112,99,0,1653,130.639
291,1303.715,473.358,473.033,98,0,1654,128.862
278,1289.496,469.994,474.399,97,0,1655,128.065
265,1299.517,466.635,474.985,96,0,1656,130.748
262,1283.195,465.109,474.949,95,0,1657,129.568
265,1249.509,464.156,475.157,94,0,1658,128.644
260,1222.9,462.521,474.943,93,0,1033,128.283
237,1395.447,489.275,453.117,119,0,1660,135.775
235,1383.502,487.242,455.05,118,0,1661,134.881
233,1374.871,484.946,457.013,117,0,1662,133.999
229,1386.135,483.065,458.005,116,0,1663,133.246
233,1365.777,482.074,459.093,115,0,1664,133.743
221,1389.367,479.13,459.927,114,0,1665,133.234
211,1409.161,476.762,460.899,113,0,1666,133.582
205,1407.712,473.81,462.158,112,0,1667,132.929
197,1405.081,470.667,461.835,111,0,1668,133.745
192,1396.031,468.508,463.159,110,0,1669,132.26
186,1420.242,467.745,464.032,109,0,1670,132.5
194,1398.309,468.901,463.979,108,0,1644,132.239
264,1419.61,469.038,461.5,119,0,1672,135.775
251,1398.566,467.183,463.237,118,0,1673,134.881
251,1390.526,464.603,464.895,117,0,1674,133.999
239,1419.423,461.59,466.005,116,0,1675,133.246
235,1378.472,460.719,467.289,115,0,1676,133.743
223,1394.709,457.555,467.392,114,0,1677,133.234
211,1407.502,454.452,467.639,113,0,1678,133.582
202,1411.762,452.487,468.805,112,0,1679,132.929
199,1410.94,450.321,470.029,111,0,1680,133.745
195,1398.985,449.701,471.068,110,0,1016,132.26
203,1257.414,500.993,469.609,119,0,1682,135.775
180,1252.872,501.064,470.397,118,0,1683,134.881
176,1254.045,499.734,470.866,117,0,1684,133.999
178,1272.101,498.328,471.766,116,0,1685,133.246
153,1249.621,495.152,472.592,115,0,1686,133.743
154,1292.019,491.242,473.312,114,0,1687,133.234
159,1277.013,488.288,473.968,113,0,1688,133.582
340,1281.565,472.377,480.444,112,0,1689,132.929
347,1277.317,470.52,481.3,111,0,1690,133.745
319,1279.135,468.43,482.324,110,0,1691,132.26
312,1270.564,466.89,482.853,109,0,1692,132.5
294,1274.752,465.282,482.639,108,0,1693,132.239
286,1280.129,463.207,482.591,107,0,1694,131.627
272,1272.809,462.272,483.446,106,0,1695,131.316
268,1252.377,459.923,484.121,105,0,1696,130.895
253,1232.115,459.283,484.142,104,0,1697,130.766
256,1226.77,458.316,485.271,103,0,1698,129.915
247,1235.838,457.936,484.94,102,0,1699,132.184
234,1220.679,457.029,485.019,101,0,1700,130.038
231,1216.701,457.374,483.909,100,0,1701,129.289
212,1205.59,457.044,483.834,99,0,1702,130.639
222,1202.144,456.301,484.216,98,0,1703,128.862
397,1219.542,440.784,479.622,97,0,1704,128.065
378,1220.577,441.264,480.621,96,0,1705,130.748
335,1216.469,442.843,481.506,95,0,1706,129.568
347,1203.798,443.298,481.867,94,0,1707,128.644
342,1187.55,444.035,482.218,93,0,1708,128.283
335,1184.275,444.501,483.252,92,0,1709,129.103
335,1151.663,446.474,484.401,91,0,1710,127.991
339,1125.431,447.111,484.743,90,0,1711,127.423
346,1125.217,447.431,484.588,89,0,1712,128.792
340,1121.788,450.933,484.836,88,0,1713,127.717
328,1118.22,452.894,485.385,87,0,1714,127.719
323,1108.693,453.645,485.285,86,0,1715,127.218
288,1110.01,454.985,486.126,85,0,1716,127.861
301,1125.495,455.55,486.797,84,0,1717,127.961
283,1145.562,455.688,487.536,83,0,1718,126.872
273,1137.641,458.111,488.243,82,0,1719,126.761
266,1139.455,457.861,488.607,81,0,1720,127.74
241,1150.859,457.972,489.489,80,0,1161,127.206
220,1438.1,500.294,484.2,119,0,1722,135.775
217,1425.548,498.968,484.63,118,0,1723,134.881
211,1411.829,498.33,484.734,117,0,1724,133.999
394,1432.972,484.769,489.287,116,0,1725,133.246
388,1417.521,485.789,488.67,115,0,1726,133.743
373,1386.925,485.848,487.869,114,0,1727,133.234
358,1375.148,486.169,487.531,113,0,1728,133.582
348,1353.698,486.294,487.642,112,0,1729,132.929
347,1335.375,486.763,487.808,111,0,1730,133.745
313,1323.971,487.403,487.647,110,0,1731,132.26
302,1321.728,487.353,487.914,109,0,1732,132.5
304,1324.484,489.018,487.236,108,0,1733,132.239
287,1323.247,488.003,487.18,107,0,1734,131.627
278,1313.486,488.108,487.586,106,0,1735,131.316
259,1305.927,487.268,487.682,105,0,1736,130.895
258,1305.326,486.577,487.618,104,0,1737,130.766
252,1304.556,486.687,487.635,103,0,1738,129.915
244,1300.803,486.666,487.372,102,0,1739,132.184
236,1265.708,486.691,487.493,101,0,1740,130.038
228,1263.776,487.22,487.721,100,0,1741,129.289
235,1256.677,488.079,487.232,99,0,1742,130.639
205,1248.146,489.39,486.627,98,0,1743,128.862
207,1228.589,488.558,487.135,97,0,1744,128.065
200,1228.15,488.827,487.218,96,0,1145,130.748
153,1414.922,504.167,495.963,119,0,1746,135.775
151,1398.728,503.111,496.547,118,0,1747,134.881
150,1397.333,502.129,496.976,117,0,1748,133.999
147,1399.748,502.645,496.846,116,0,1749,133.246
149,1379.711,502.592,496.684,115,0,1750,133.743
148,1389.723,504.361,494.56,114,0,1751,133.234
138,1401.399,504.69,493.801,113,0,1547,133.582
222,1427.297,493.791,512.885,119,0,1753,135.775
207,1413.039,494.303,512.096,118,0,1754,134.881
202,1403.688,493.728,512.127,117,0,1755,133.999
209,1419.349,493.167,512.587,116,0,1756,133.246
174,1379.132,490.604,513.168,115,0,1757,133.743
186,1398.855,488.195,513.279,114,0,1758,133.234
170,1387.706,486.465,513.598,113,0,1759,133.582
167,1383.898,486.387,513.654,112,0,1760,132.929
172,1408.535,485.046,514.355,111,0,1761,133.745
162,1389.858,484.558,514.771,110,0,1762,132.26
160,1410.344,484.428,514.712,109,0,1763,132.5
151,1384.371,486.654,514.029,108,0,1764,132.239
154,1381.201,485.074,513.199,107,0,1765,131.627
154,1387.643,485.272,514.111,106,0,1766,131.316
144,1386.382,482.969,514.555,105,0,1484,130.895
162,1510.08,475.345,506.256,119,0,1768,135.775
155,1493.355,475.439,505.893,118,0,1769,134.881
144,1478.153,475.746,506.011,117,0,1770,133.999
143,1490.608,476.313,505.052,116,0,1771,133.246
308,1489.169,465.403,507.304,115,0,1772,133.743
300,1475.377,468.83,506.193,114,0,1773,133.234
299,1488.268,469.779,506.474,113,0,1774,133.582
285,1459.505,468.935,506.95,112,0,1775,132.929
273,1467.916,468.744,507.266,111,0,1776,133.745
271,1442.852,469.31,506.892,110,0,1777,132.26
261,1462.326,469.366,506.781,109,0,1778,132.5
261,1449.778,469.873,506.036,108,0,1779,132.239
250,1432.6,469.818,504.968,107,0,1780,131.627
241,1421.855,470.834,505.134,106,0,1781,131.316
237,1399.755,471.767,505.03,105,0,1782,130.895
236,1390.051,471.865,505.098,104,0,1783,130.766
217,1391.995,472.384,505.375,103,0,1784,129.915
196,1385.388,471.617,504.881,102,0,1785,132.184
204,1350.799,470.9,505.047,101,0,1786,130.038
210,1356.519,470.725,505.147,100,0,1787,129.289
198,1356.707,471.033,504.649,99,0,1561,130.639
228,1477.031,467.408,495.56,119,0,1789,135.775
215,1488.744,467.643,495.442,118,0,1790,134.881
213,1460.901,468.869,495.008,117,0,1724,133.999
207,1337.879,467.439,482.431,119,0,1792,135.775
212,1331.736,467.43,482.909,118,0,1793,134.881
188,1321.803,466.26,483.378,117,0,1794,133.999
190,1337.479,465.226,483.584,116,0,1795,133.246
186,1325.527,464.005,483.609,115,0,1796,133.743
172,1315.971,461.34,484.661,114,0,1797,133.234
181,1300.757,460.471,485.295,113,0,1688,133.582
324,1438.136,448.659,471.224,119,0,1799,135.775
303,1456.251,445.566,471.185,118,0,1800,134.881
286,1456.038,442.397,471.971,117,0,1801,133.999
254,1479.906,439.561,472.35,116,0,1802,133.246
237,1465.004,437.396,473.353,115,0,1803,133.743
458,1419.882,419.103,468.432,114,0,1804,133.234
455,1410.615,418.75,468.456,113,0,1805,133.582
431,1394.647,418.454,469.291,112,0,1806,132.929
402,1395.878,417.443,469.701,111,0,1807,133.745
375,1368.992,416.267,469.729,110,0,1808,132.26
358,1371.324,416.343,470.38,109,0,1809,132.5
348,1367.368,416.782,469.743,108,0,1810,132.239
322,1370.814,416.454,470.19,107,0,1811,131.627
308,1343.425,418.171,471.238,106,0,1812,131.316
294,1305.17,418.628,471.482,105,0,1813,130.895
289,1277.83,420.292,472.198,104,0,1814,130.766
260,1278.065,420.331,472.595,103,0,1815,129.915
250,1264.016,419.903,471.888,102,0,1816,132.184
231,1246.844,420.04,472.066,101,0,1817,130.038
219,1248.963,420.067,472.031,100,0,1818,129.289
218,1233.908,421.178,472.354,99,0,1819,130.639
201,1241.189,421.124,471.996,98,0,1703,128.862
271,1429.974,403.711,460.408,119,0,1821,135.775
256,1442.691,401.465,461.687,118,0,1822,134.881
240,1438.888,400.499,462.618,117,0,1823,133.999
232,1442.552,400.744,462.983,116,0,1824,133.246
234,1423.628,401.391,463.936,115,0,1803,133.743
206,1460.922,392.702,471.606,119,0,1826,135.775
199,1482.322,392.977,473.329,118,0,1827,134.881
188,1476.048,393.378,474.588,117,0,1828,133.999
193,1486.187,393.441,474.568,116,0,1829,133.246
195,1448.821,392.975,474.838,115,0,1830,133.743
404,1457.448,409.77,478.476,114,0,1831,133.234
398,1438.352,411.055,479.013,113,0,1832,133.582
386,1426.824,410.612,479.628,112,0,1833,132.929
383,1426.674,410.876,480.474,111,0,1834,133.745
357,1416.72,410.687,481.186,110,0,1835,132.26
366,1423.128,411.807,481.91,109,0,1836,132.5
346,1427.009,413.078,481.71,108,0,1837,132.239
338,1430.411,413.117,482.277,107,0,1838,131.627
323,1425.325,414.587,483.646,106,0,1839,131.316
302,1419.639,414.8,483.959,105,0,1840,130.895
303,1420.323,415.824,484.546,104,0,1841,130.766
296,1413.824,416.806,485.006,103,0,1842,129.915
290,1417.593,418.25,485.563,102,0,1843,132.184
284,1403.493,419.334,486.177,101,0,1844,130.038
272,1417.676,421.485,487.377,100,0,1845,129.289
269,1407.297,423.071,487.717,99,0,1846,130.639
268,1399.91,424.154,487.789,98,0,1847,128.862
250,1389.332,426.461,488.816,97,0,1848,128.065
254,1405.61,426.968,489.213,96,0,1849,130.748
242,1401.707,427.46,489.251,95,0,1850,129.568
228,1415.289,428.565,490.075,94,0,1851,128.644
225,1397.52,428.094,489.841,93,0,1852,128.283
223,1390.072,428.177,490.485,92,0,1853,129.103
218,1369.193,427.498,490.601,91,0,1854,127.991
222,1327.622,425.998,490.796,90,0,1855,127.423
211,1360.536,425.331,491.439,89,0,896,128.792
275,1453.371,430.646,482.918,119,0,1857,135.775
271,1455.642,430.207,482.54,118,0,1858,134.881
249,1467.695,429.272,482.209,117,0,1859,133.999
231,1509.411,427.424,481.872,116,0,1860,133.246
219,1489.342,424.833,482.254,115,0,1830,133.743
292,1481.925,424.856,493.96,119,0,1862,135.775
290,1472.379,426.467,494.999,118,0,1863,134.881
285,1482.028,427.19,494.805,117,0,1864,133.999
283,1475.049,429.178,495.69,116,0,1865,133.246
278,1469.227,430.653,496.549,115,0,1866,133.743
268,1462.787,432.775,497.387,114,0,1867,133.234
266,1448.406,433.881,498.008,113,0,1868,133.582
274,1434.777,434.975,499.259,112,0,1869,132.929
258,1435.089,435.961,500.227,111,0,1870,133.745
261,1412.421,438.148,501.327,110,0,1871,132.26
255,1404.227,439.384,501.367,109,0,1872,132.5
253,1387.162,442.771,500.705,108,0,1873,132.239
250,1372.12,443.362,501.082,107,0,1874,131.627
239,1370.452,445.283,501.308,106,0,1875,131.316
230,1366.087,446.689,501.318,105,0,1876,130.895
231,1363.039,447.853,501.308,104,0,1877,130.766
221,1363.891,448.339,503.026,103,0,1878,129.915
217,1366.078,449.536,501.963,102,0,1879,132.184
212,1352.307,449.23,501.832,101,0,1880,130.038
421,1318.323,438.528,508.032,100,0,1881,129.289
404,1294.334,439.358,507.945,99,0,1882,130.639
401,1302.09,439.895,507.919,98,0,1883,128.862
375,1291.451,440.242,508.26,97,0,1884,128.065
347,1313.095,440.47,508.657,96,0,1885,130.748
342,1318.216,440.922,508.167,95,0,1886,129.568
331,1314.251,441.477,508.166,94,0,1887,128.644
332,1309.904,442.601,507.67,93,0,1888,128.283
318,1315.27,442.409,508.227,92,0,1889,129.103
312,1295.958,443.434,507.968,91,0,1890,127.991
313,1295.882,443.847,508.055,90,0,1891,127.423
301,1288.316,445.781,506.999,89,0,1892,128.792
302,1271.649,446.96,506.345,88,0,1893,127.717
310,1259.103,447.474,505.825,87,0,1894,127.719
291,1231.969,448.123,504.921,86,0,1895,127.218
285,1248.702,447.388,505.541,85,0,1896,127.861
267,1233.285,447.485,505.312,84,0,1897,127.961
262,1237.943,447.723,505.556,83,0,1898,126.872
252,1247.44,448.352,505.582,82,0,1899,126.761
246,1230.577,448.692,505.492,81,0,1900,127.74
227,1252.815,449.276,505.283,80,0,1901,127.206
213,1237.441,449.807,505.043,79,0,1902,125.33
209,1245.067,450.285,504.079,78,0,1903,127.455
188,1247.261,451.169,503.536,77,0,1904,127.768
196,1252.199,451.77,503.361,76,0,1905,126.13
190,1229.453,452.442,503.131,75,0,1906,126.794
179,1225.821,452.634,502.889,74,0,1907,125.202
179,1210.983,453.626,502.806,73,0,1908,126.734
166,1209.036,454.14,502.519,72,0,1909,126.031
161,1203.137,453.813,502.705,71,0,1910,125.404
164,1191.372,454.622,503.044,70,0,1911,125.01
152,1199.151,453.192,502.799,69,0,1912,126.367
158,1178.108,452.54,502.854,68,0,1592,125.473
217,1588.336,383.841,487.684,119,0,1914,135.775
204,1590.196,384.26,488.082,118,0,1915,134.881
191,1614.529,384.474,488.156,117,0,1916,133.999
189,1604.005,385.913,487.952,116,0,1917,133.246
190,1554.579,386.685,488.132,115,0,1918,133.743
197,1516.553,387.636,485.754,114,0,1919,133.234
194,1501.314,388.1,485.457,113,0,1920,133.582
177,1481.09,388.867,485.367,112,0,1921,132.929
407,1469.054,400.68,494.643,111,0,1922,133.745
385,1439.714,401.718,495.626,110,0,1923,132.26
367,1432.469,402.597,495.941,109,0,1924,132.5
352,1402.423,404.537,495.355,108,0,1925,132.239
353,1380.467,405.11,495.316,107,0,1926,131.627
329,1357.672,406.545,495.707,106,0,1927,131.316
321,1337.315,407.913,495.675,105,0,1928,130.895
290,1335.066,408.296,494.907,104,0,1929,130.766
291,1313.471,408.992,495.278,103,0,1930,129.915
279,1297.577,409.212,495.087,102,0,1931,132.184
258,1294.078,410.866,495.817,101,0,1932,130.038
242,1291.521,410.975,495.996,100,0,1933,129.289
238,1281.492,412.245,496.397,99,0,1934,130.639
220,1278.041,413.527,496.538,98,0,1935,128.862
215,1253.786,414.93,497.354,97,0,1936,128.065
214,1239.607,415.075,497.264,96,0,1937,130.748
210,1221.748,414.353,496.612,95,0,803,129.568
245,1607.224,409.822,499.764,119,0,1939,135.775
240,1608.875,409.839,500.141,118,0,1940,134.881
227,1605.11,409.862,500.013,117,0,1941,133.999
232,1585.892,410.242,501.053,116,0,1942,133.246
223,1545.668,410.318,502.509,115,0,1943,133.743
227,1515.656,411.113,502.329,114,0,1944,133.234
224,1474.705,410.983,501.883,113,0,1945,133.582
225,1473.831,409.891,502.087,112,0,1921,132.929
167,1508.838,425.505,517.511,119,0,1947,135.775
