400,1012.81,515.5,410.441,120,1,110,136.005
322,1491.342,417.358,524.454,118,0,1948,134.881
330,1476.524,417.998,523.048,117,0,1949,133.999
320,1475.103,418.321,522.686,116,0,1950,133.246
317,1461.274,419.276,522.138,115,0,1951,133.743
296,1458.655,422.154,520.242,114,0,1952,133.234
304,1444.651,422.975,519.539,113,0,1953,133.582
288,1426.365,423.478,519.565,112,0,1954,132.929
280,1423.357,423.839,519.551,111,0,1955,133.745
258,1402.163,424.759,519.286,110,0,1956,132.26
252,1398.714,426.86,518.462,109,0,1957,132.5
252,1385.917,425.997,518.333,108,0,1958,132.239
254,1350.685,421.979,519.423,107,0,1959,131.627
239,1343.155,422.581,519.406,106,0,1960,131.316
225,1337.902,421.172,520.211,105,0,1961,130.895
219,1340.548,421.903,518.981,104,0,1962,130.766
203,1331.414,422.563,518.84,103,0,1963,129.915
203,1352.768,423.923,516.961,102,0,1964,132.184
187,1339.807,424.968,516.66,101,0,1880,130.038
155,1500.368,406.536,533.374,119,0,1947,135.775
390,1386.487,392.656,533.479,119,0,1967,135.775
376,1368.399,393.15,532.71,118,0,1968,134.881
369,1364.45,394.006,530.932,117,0,1969,133.999
363,1365.209,393.911,529.665,116,0,1970,133.246
337,1340.318,393.674,529.738,115,0,1971,133.743
329,1335.277,394.105,527.572,114,0,1972,133.234
317,1331.959,395.202,525.384,113,0,1973,133.582
292,1352.36,396.393,523.657,112,0,1974,132.929
294,1308.626,396.524,521.307,111,0,1975,133.745
281,1299.63,396.568,519.454,110,0,1976,132.26
279,1293.925,397.815,518.621,109,0,1977,132.5
255,1293.604,398.153,515.945,108,0,1978,132.239
239,1298.464,397.155,516.115,107,0,1979,131.627
233,1293.33,398.886,516.585,106,0,1980,131.316
211,1306.355,399.794,515.686,105,0,1981,130.895
214,1300.304,400.969,514.906,104,0,1982,130.766
393,1285.023,402.773,529.122,103,0,1983,129.915
376,1298.08,404.367,527.941,102,0,1984,132.184
363,1286.694,405.583,526.301,101,0,1985,130.038
364,1273.31,406.023,524.518,100,0,1986,129.289
353,1272.819,406.728,523.405,99,0,1987,130.639
346,1260.523,407.62,521.617,98,0,1988,128.862
328,1260.835,408.43,520.93,97,0,1989,128.065
310,1281.3,409.688,519.998,96,0,1990,130.748
297,1288.37,410.814,518.679,95,0,1991,129.568
280,1289.175,411.774,518.084,94,0,1992,128.644
266,1281.237,412.901,517.572,93,0,1993,128.283
253,1313.846,413.614,517.645,92,0,1994,129.103
235,1290.736,414.047,517.636,91,0,1995,127.991
227,1271.423,414.628,517.381,90,0,1996,127.423
214,1294.486,415.735,517.001,89,0,1997,128.792
230,1264.217,416.312,516.273,88,0,1998,127.717
204,1265.975,417.277,516.185,87,0,1999,127.719
492,1101.722,405.474,505.735,86,0,2000,127.218
464,1112.278,406.726,505.898,85,0,2001,127.861
454,1084.826,407.983,505.981,84,0,2002,127.961
425,1096.605,409.817,505.965,83,0,2003,126.872
388,1114.497,412.375,505.555,82,0,2004,126.761
391,1098.834,414.096,506.668,81,0,2005,127.74
375,1099.013,415.091,507.287,80,0,2006,127.206
371,1078.156,416.798,508.295,79,0,2007,125.33
354,1064.828,418.762,508.814,78,0,2008,127.455
343,1070.601,420.701,508.813,77,0,2009,127.768
331,1066.583,422.747,508.584,76,0,2010,126.13
318,1046.113,424.229,508.682,75,0,2011,126.794
308,1065.786,425.536,508.929,74,0,2012,125.202
299,1048.813,427.069,509.436,73,0,2013,126.734
281,1055.587,428.245,509.753,72,0,2014,126.031
275,1034.775,428.796,510.105,71,0,2015,125.404
266,1016.996,429.458,510.261,70,0,2016,125.01
266,1012.665,430.938,510.162,69,0,2017,126.367
248,991.387,431.477,510.556,68,0,1521,125.473
387,1467.946,375.166,504.585,119,0,2019,135.775
375,1457.248,373.567,503.582,118,0,2020,134.881
340,1476.953,372.91,502.689,117,0,2021,133.999
330,1479.248,371.927,502.027,116,0,2022,133.246
320,1433.575,370.947,501.799,115,0,2023,133.743
330,1406.924,371.361,501.489,114,0,2024,133.234
327,1397.847,371.983,501.727,113,0,2025,133.582
319,1353.614,371.717,503.087,112,0,2026,132.929
315,1312.66,371.29,504.251,111,0,2027,133.745
289,1307.941,371.716,503.94,110,0,2028,132.26
291,1307.56,372.759,503.084,109,0,2029,132.5
275,1331.844,374.894,502.76,108,0,2030,132.239
567,1166.457,363.061,512.024,107,0,2031,131.627
562,1159.336,364.737,511.47,106,0,2032,131.316
537,1153.218,366.726,510.178,105,0,2033,130.895
508,1165.823,368.593,509.174,104,0,2034,130.766
497,1166.899,370.462,508.822,103,0,2035,129.915
469,1165.97,371.651,508.524,102,0,2036,132.184
479,1132.795,372.337,508.394,101,0,2037,130.038
467,1111.171,372.889,507.501,100,0,2038,129.289
438,1102.858,373.361,506.897,99,0,2039,130.639
443,1077.801,374.514,505.819,98,0,2040,128.862
431,1043.97,375.681,505.355,97,0,2041,128.065
412,1080.274,377.618,504.368,96,0,2042,130.748
383,1064.567,379.45,502.845,95,0,2043,129.568
375,1061.907,381.012,502.435,94,0,2044,128.644
348,1068.741,382.814,501.31,93,0,2045,128.283
333,1071.799,384.349,500.744,92,0,2046,129.103
309,1057,386.095,499.858,91,0,2047,127.991
316,1041.481,386.933,498.345,90,0,2048,127.423
289,1058.287,388.324,497.643,89,0,2049,128.792
276,1050.322,390.365,497.291,88,0,2050,127.717
279,1048.466,392.681,497.5,87,0,1999,127.719
171,1547.427,365.402,483.533,119,0,2052,135.775
180,1521.072,365.6,482.348,118,0,2053,134.881
160,1527.925,365.946,481.937,117,0,868,133.999
384,1179.281,341.735,532.314,119,0,2055,135.775
378,1165.651,342.235,530.691,118,0,2056,134.881
370,1149.192,342.312,528.647,117,0,2057,133.999
368,1141.139,342.515,526.973,116,0,2058,133.246
370,1113.392,342.746,526.536,115,0,2059,133.743
351,1107.45,342.873,525.99,114,0,2060,133.234
357,1078.224,343.172,525.759,113,0,2061,133.582
354,1048.28,342.904,526.768,112,0,2062,132.929
332,1035.714,342.282,527.622,111,0,2063,133.745
343,992.781,341.971,527.123,110,0,2064,132.26
325,996.732,342.91,525.651,109,0,2065,132.5
316,1007.101,346.578,523.94,108,0,2030,132.239
182,1095.412,344.275,551.033,119,0,2067,135.775
201,1064.418,345.327,551.001,118,0,2068,134.881
207,1044.715,347.396,550.398,117,0,2069,133.999
219,1020.781,348.492,550.117,116,0,2070,133.246
348,1084.882,354.68,539.694,115,0,2071,133.743
355,1079.668,356.416,539.602,114,0,2072,133.234
341,1082.625,359.219,539.726,113,0,2073,133.582
331,1109.166,362.044,540.324,112,0,2074,132.929
302,1098.301,363.579,541.731,111,0,2075,133.745
292,1068.058,364.737,541.748,110,0,2076,132.26
294,1091.772,367.277,540.711,109,0,2077,132.5
273,1096.048,370.028,539.668,108,0,2078,132.239
272,1090.544,370.55,540.164,107,0,2079,131.627
278,1052.414,372.563,540.849,106,0,2080,131.316
276,1048.007,373.741,540.888,105,0,2081,130.895
280,1023.904,375.434,540.907,104,0,2082,130.766
272,1004.092,377.288,541.185,103,0,2083,129.915
259,1023.726,379.919,541.197,102,0,2084,132.184
254,981.661,381.68,540.937,101,0,2085,130.038
243,983.741,383.241,541.041,100,0,2086,129.289
235,984.183,384.767,541.625,99,0,2087,130.639
229,980.397,386.593,541.513,98,0,2088,128.862
225,975.547,388.2,541.265,97,0,2089,128.065
217,1002.613,389.831,541.071,96,0,2090,130.748
210,988.8,391.179,540.497,95,0,2091,129.568
213,998.822,393.464,540.978,94,0,2092,128.644
192,985.474,395.569,541.45,93,0,2093,128.283
429,972.429,404.401,553.987,92,0,2094,129.103
420,957.912,405.315,553.285,91,0,2095,127.991
414,956.79,406.395,552.436,90,0,2096,127.423
398,951.369,407.826,552.283,89,0,2097,128.792
396,926.894,408.883,552.019,88,0,2098,127.717
397,918.824,410.476,552.057,87,0,2099,127.719
369,917.867,412.895,551.263,86,0,2100,127.218
349,934.143,415.672,550.857,85,0,2101,127.861
329,946.486,419.341,550.829,84,0,2102,127.961
309,965.948,422.764,550.892,83,0,2103,126.872
289,970.367,425.372,550.578,82,0,2104,126.761
280,958.475,426.258,549.546,81,0,2105,127.74
277,951.993,427.449,549.465,80,0,2106,127.206
255,941.945,427.724,549.138,79,0,2107,125.33
271,897.413,427.39,548.569,78,0,2108,127.455
264,904.985,428.601,548.647,77,0,3352,127.768
529,214.915,399.49,602.678,76,0,0,126.13
146,1317.507,362.259,525.666,119,0,2111,135.775
143,1310.608,361.325,526.17,118,0,2112,134.881
144,1295.458,360.77,526.278,117,0,2113,133.999
142,1268.683,360.743,525.828,116,0,2070,133.246
370,1393.659,375.889,528.854,119,0,2115,135.775
362,1390.268,376.251,527.714,118,0,2116,134.881
337,1397.19,376.732,525.874,117,0,2117,133.999
345,1394.157,377.071,524.51,116,0,2118,133.246
335,1408.648,377.135,523.946,115,0,2119,133.743
313,1392.684,377.525,523.286,114,0,2120,133.234
304,1387.516,377.954,523.864,113,0,2121,133.582
296,1400.591,379.127,523.738,112,0,2122,132.929
284,1385.845,379.032,524.227,111,0,2123,133.745
285,1370.839,379.077,524.013,110,0,2124,132.26
297,1352.404,381.394,523.342,109,0,2125,132.5
270,1369.674,383.244,523.975,108,0,2126,132.239
237,1388.54,383.267,523.586,107,0,2127,131.627
241,1352.647,384.723,523.879,106,0,2128,131.316
233,1342,385.736,523.294,105,0,2129,130.895
229,1319.886,387.043,523.194,104,0,2130,130.766
214,1314.341,388.829,523.557,103,0,2131,129.915
212,1311.915,389.98,523.896,102,0,2132,132.184
213,1271.624,391.163,523.891,101,0,2133,130.038
214,1255.313,392.081,525.225,100,0,2134,129.289
201,1232.502,392.809,525.092,99,0,2135,130.639
200,1219.995,394.47,525.754,98,0,2136,128.862
401,1190.162,402.248,539.335,97,0,2137,128.065
387,1213.155,403.846,538.798,96,0,2138,130.748
377,1204.114,404.817,537.187,95,0,2139,129.568
357,1203.165,406.482,536.775,94,0,2140,128.644
346,1177.289,407.936,535.788,93,0,2141,128.283
332,1188.024,408.948,535.665,92,0,2142,129.103
316,1178.025,409.349,534.877,91,0,2143,127.991
300,1161.007,410.387,534.394,90,0,2144,127.423
307,1141.72,411.313,534.126,89,0,2145,128.792
300,1117.07,412.719,534.406,88,0,2146,127.717
294,1105.381,413.757,534.072,87,0,2147,127.719
276,1108.391,415.3,533.31,86,0,2148,127.218
263,1112.141,416.161,532.437,85,0,2149,127.861
260,1110.046,417.009,531.051,84,0,2150,127.961
239,1138.151,418.23,530.414,83,0,2151,126.872
241,1117.241,419.864,529.654,82,0,2152,126.761
241,1100.008,421.279,529.346,81,0,2153,127.74
230,1127.909,422.468,529.546,80,0,2154,127.206
232,1098.629,423.071,529.226,79,0,2155,125.33
429,1123.793,435.317,538.859,78,0,2156,127.455
423,1127.738,436.293,538.207,77,0,2157,127.768
424,1098.422,437.135,537.753,76,0,2158,126.13
425,1085.904,437.828,537.383,75,0,2159,126.794
411,1108.81,438.333,537.033,74,0,2160,125.202
389,1095.478,438.698,536.622,73,0,2161,126.734
379,1094.47,438.717,535.994,72,0,2162,126.031
365,1095.773,438.839,535.79,71,0,2163,125.404
356,1094.312,439.275,535.405,70,0,2164,125.01
363,1073.603,439.023,534.822,69,0,2165,126.367
350,1051.511,439.26,535.109,68,0,2166,125.473
346,1037.535,439.403,534.656,67,0,2167,125.514
338,1022.713,439.469,534.185,66,0,2168,125.365
341,1029.299,440.152,534.458,65,0,2169,125.655
345,1006.548,440.769,534.27,64,0,2170,125.157
317,1006.107,440.624,534.066,63,0,2171,125.624
309,1013.456,441.238,534.275,62,0,2172,123.535
292,1018.51,441.655,534.114,61,0,2173,124.466
285,1022.779,443.098,534.885,60,0,2174,124.498
276,1011.181,443.163,534.261,59,0,2175,124.507
264,1016.576,443.827,534.879,58,0,2176,123.845
268,1001.287,444.033,534.918,57,0,2177,124.092
261,977.996,443.951,534.566,56,0,2178,123.571
255,937.518,444.717,535.252,55,0,2179,123.676
258,924.171,444.684,535.379,54,0,2180,123.098
278,880.525,445.586,535.732,53,0,2181,122.771
256,893.227,446.043,535.984,52,0,2182,123.12
251,862.466,446.208,535.594,51,0,2183,122.83
427,915.867,457.222,544.124,50,0,2184,122.378
408,913.02,457.217,543.921,49,0,2185,123.684
411,916.122,456.975,543.67,48,0,2186,122.142
387,905.039,457.141,543.774,47,0,2187,123.231
374,915.305,457.116,543.688,46,0,2188,122.636
371,901.523,456.947,543.809,45,0,2189,122.489
362,890.87,456.466,543.118,44,0,2190,123.077
357,873.246,456.646,543.344,43,0,2191,123.097
356,869.683,457.277,543.886,42,0,2192,123.34
351,858.932,456.587,543.242,41,0,2193,123.611
355,830.583,456.091,543.066,40,0,2194,122.985
343,848.603,456.556,543.195,39,0,2195,122.295
327,852.034,456.7,543.219,38,0,2196,121.738
316,867.943,456.813,543.233,37,0,2197,121.153
303,861.818,457.451,544.246,36,0,2198,122.742
295,872.241,457.52,544.042,35,0,2199,122.383
283,858.261,458.074,544.741,34,0,2200,121.625
294,846.721,457.459,544.059,33,0,2201,121.993
278,858.565,458.378,544.911,32,0,2202,122.382
274,838.405,458.197,544.653,31,0,2203,122.976
281,821.972,458.707,545.369,30,0,2204,122.213
268,800.862,458.613,545.423,29,0,2205,121.496
276,789.775,458.633,545.705,28,0,2206,121.488
256,811.43,458.912,545.799,27,0,2207,122.128
235,798.838,459.087,545.649,26,0,2208,122.512
241,806.456,460.261,546.738,25,0,2209,122.578
546,739.842,469.89,557.677,24,0,2210,122.559
516,753.676,469.144,556.47,23,0,2211,122.027
499,755.962,469.252,556.703,22,0,2212,121.692
491,760.222,468.972,556.597,21,0,2213,122.275
474,772.19,468.681,556.04,20,0,2214,122.832
476,765.662,468.581,555.994,19,0,2215,121.948
458,774.509,468.739,555.881,18,0,2216,121.489
455,765.325,468.655,555.625,17,0,2217,122.279
462,749.504,468.471,555.604,16,0,2218,122.381
439,735.289,468.525,555.411,15,0,2219,120.819
445,708.625,467.284,554.389,14,0,2220,121.926
436,683.002,468.853,555.861,13,0,2221,121.114
414,694.097,468.678,555.759,12,0,2222,122.254
420,680.752,468.185,555.578,11,0,2223,122.906
402,664.674,468.437,555.401,10,0,2224,123.018
394,670.416,467.888,555.96,9,0,2225,121.098
374,668.313,468.258,554.18,8,0,2226,122.109
352,669.122,468.479,555.998,7,0,2227,122.466
337,670.344,468.13,554.315,6,0,2228,122.267
314,685.701,468.039,554.384,5,0,2229,121.565
307,672.3,467.765,553.305,4,0,2230,121.937
297,674.603,467.196,552.078,3,0,2231,123.541
278,691.525,466.407,550.344,2,0,2232,121.938
252,710.433,466.981,550.976,1,0,0,122.527
175,1224.8,371.123,563.763,119,0,2234,135.775
321,1200.078,376.187,572.248,118,0,2235,134.881
326,1194.617,377.889,569.158,117,0,2236,133.999
311,1198.524,378.934,566.632,116,0,2237,133.246
307,1201.257,380.472,565.451,115,0,2238,133.743
288,1219.872,382.314,563.257,114,0,2239,133.234
269,1218.431,384.398,561.009,113,0,2240,133.582
261,1254.291,386.761,558.477,112,0,2241,132.929
259,1243.402,388.618,555.895,111,0,2242,133.745
252,1239.52,390.54,553.246,110,0,2243,132.26
230,1257.513,392.989,551.967,109,0,2244,132.5
232,1268.323,396.041,551.382,108,0,2245,132.239
217,1267.47,396.683,550.731,107,0,2246,131.627
199,1262.593,398.787,549.759,106,0,2247,131.316
202,1269.579,400.059,546.749,105,0,2248,130.895
201,1263.741,401.852,545.137,104,0,1982,130.766
210,1244.924,358.232,565.691,119,0,2250,135.775
454,1184.126,365.794,579.653,118,0,2251,134.881
426,1195.308,367.368,576.591,117,0,2252,133.999
400,1212.935,368.311,573.512,116,0,2253,133.246
385,1219.842,369.349,571.037,115,0,2254,133.743
372,1234.586,371.513,570.174,114,0,2255,133.234
347,1243.473,374.237,569.945,113,0,2256,133.582
336,1240.827,376.625,570.14,112,0,2257,132.929
334,1238.608,378.6,569.637,111,0,2258,133.745
329,1207.775,381.07,568.872,110,0,2259,132.26
315,1222.152,383.762,568.032,109,0,2260,132.5
297,1218.431,386.605,566.874,108,0,2261,132.239
309,1202.239,387.572,565.97,107,0,2262,131.627
288,1204.309,390.176,565.247,106,0,2263,131.316
281,1198.598,391.876,562.982,105,0,2264,130.895
275,1185.335,393.961,561.616,104,0,2265,130.766
253,1190.336,395.64,560.436,103,0,2266,129.915
237,1198.03,397.933,558.842,102,0,2267,132.184
233,1188.06,400.52,557.063,101,0,2268,130.038
231,1196.701,402.667,556.699,100,0,2269,129.289
219,1179.831,404.322,554.601,99,0,2270,130.639
205,1181.785,406.293,553.238,98,0,2136,128.862
203,1022.483,347.817,577.094,119,0,2272,135.775
193,1049.674,351.074,577.074,118,0,2273,134.881
181,1030.276,353.376,577.191,117,0,2274,133.999
440,989.189,360.84,590.783,116,0,2275,133.246
426,994.427,362.851,590.041,115,0,3265,133.743
263,934.452,357.608,607.246,119,0,2277,135.775
254,932.992,361.004,605.252,118,0,2278,134.881
243,930.597,363.495,603.574,117,0,2274,133.999
251,1129.745,368.739,599.345,119,0,2250,135.775
168,1149.387,378.609,591.144,119,0,2234,135.775
163,1309.239,388.219,565.799,119,0,2282,135.775
307,1371.902,399.335,553.972,118,0,2283,134.881
301,1357.857,402.3,550.734,117,0,2284,133.999
295,1368.366,403.304,549.554,116,0,2285,133.246
276,1355.982,403.95,548.669,115,0,2286,133.743
281,1351.73,404.044,546.453,114,0,2287,133.234
271,1356.284,406.04,544.345,113,0,2288,133.582
243,1380.416,408.293,542.772,112,0,2289,132.929
232,1378.836,410.238,541.428,111,0,2290,133.745
210,1392.81,412.521,538.797,110,0,2291,132.26
199,1404.683,414.696,537.157,109,0,2292,132.5
194,1386.773,417.801,535.281,108,0,2293,132.239
196,1373.23,418.196,534.543,107,0,2294,131.627
181,1339.254,419.368,534.24,106,0,2295,131.316
161,1345.019,419.943,534.494,105,0,2296,130.895
352,1375.96,435.531,527.219,104,0,2297,130.766
338,1354.269,436.517,526.551,103,0,2298,129.915
316,1386.127,436.971,525.757,102,0,2299,132.184
301,1388.007,438.338,525.12,101,0,2300,130.038
290,1376.276,438.946,524.788,100,0,2301,129.289
278,1366.406,439.447,524.451,99,0,2302,130.639
258,1363.426,441.19,523.842,98,0,2303,128.862
251,1342.183,441.644,523.99,97,0,2304,128.065
241,1366.27,442.082,524.339,96,0,2305,130.748
222,1360.901,443.935,523.374,95,0,2306,129.568
208,1344.837,444.219,523.063,94,0,2307,128.644
206,1337.383,445.275,522.981,93,0,2308,128.283
191,1332.723,445.985,523.205,92,0,2309,129.103
189,1334.561,445.772,523.082,91,0,2310,127.991
175,1338.011,447.029,522.556,90,0,2311,127.423
168,1331.238,447.922,522.048,89,0,2312,128.792
165,1326.412,448.795,521.784,88,0,1501,127.717
162,1419.321,406.231,547.928,119,0,2282,135.775
166,1469.651,432.734,532.189,119,0,2315,135.775
156,1471.763,434.165,530.711,118,0,2316,134.881
251,1489.502,444.884,525.616,117,0,2317,133.999
249,1502.165,445.584,524.552,116,0,2318,133.246
234,1464.825,444.49,524.618,115,0,2319,133.743
225,1461.36,443.582,525.029,114,0,2320,133.234
220,1466.027,444.378,525.072,113,0,2321,133.582
211,1463.28,445.505,524.794,112,0,2322,132.929
191,1479.257,445.952,524.537,111,0,2323,133.745
187,1463.85,447.535,524.339,110,0,2324,132.26
179,1471.955,448.987,523.822,109,0,2325,132.5
180,1443.333,450.919,522.633,108,0,2326,132.239
179,1427.564,450.227,522.055,107,0,2327,131.627
177,1428.932,450.693,522.156,106,0,2328,131.316
185,1387.87,448.756,521.974,105,0,2296,130.895
160,1477.512,447.123,514.748,119,0,2330,135.775
150,1495.78,449.189,513.739,118,0,2331,134.881
153,1498.216,451.082,512.585,117,0,2332,133.999
157,1495.93,451.924,510.979,116,0,1771,133.246
111,1579.45,458.128,522.203,119,0,2334,135.775
109,1560.055,457.472,522.096,118,0,2316,134.881
290,1944.552,464.229,533.546,119,0,2336,135.775
284,1956.271,465.196,532.693,118,0,2337,134.881
269,1952.454,465.271,532.272,117,0,2338,133.999
267,1922.524,465.305,531.669,116,0,2339,133.246
269,1885.257,465.779,530.991,115,0,2340,133.743
264,1887.905,465.836,530.936,114,0,2341,133.234
262,1875.134,465.762,531.355,113,0,2342,133.582
256,1859.809,465.328,531.893,112,0,2343,132.929
246,1868.776,464.891,532.369,111,0,2344,133.745
245,1802.735,464.861,532.374,110,0,2345,132.26
235,1820.962,464.844,532.723,109,0,2346,132.5
235,1801.451,465.782,531.523,108,0,2347,132.239
234,1776.085,465.051,530.558,107,0,2348,131.627
230,1755.604,465.428,530.661,106,0,2349,131.316
220,1754.264,465.627,530.115,105,0,2350,130.895
214,1742.85,465.653,529.909,104,0,2351,130.766
217,1711.512,466.163,530.191,103,0,2352,129.915
215,1724.656,467.011,529.598,102,0,2353,132.184
211,1694.626,467.233,529.279,101,0,2354,130.038
201,1699.035,466.874,529.073,100,0,2355,129.289
199,1711.764,466.359,528.795,99,0,2356,130.639
195,1685.938,466.158,528.744,98,0,2357,128.862
205,1633.498,466.707,529.448,97,0,2358,128.065
198,1666.864,466.745,530.099,96,0,2359,130.748
188,1648.527,466.478,530.278,95,0,2360,129.568
194,1632.799,466.619,530.874,94,0,2361,128.644
185,1609.065,466.84,531.251,93,0,2362,128.283
185,1592.362,466.963,531.838,92,0,2363,129.103
184,1578.717,466.513,531.905,91,0,2364,127.991
176,1589.767,466.025,531.842,90,0,2365,127.423
181,1562.768,464.922,532.32,89,0,2366,128.792
163,1562.307,464.206,532.51,88,0,2367,127.717
357,1515.398,450.74,533.69,87,0,2368,127.719
344,1466.596,451.532,532.644,86,0,2369,127.218
346,1488.642,451.781,531.97,85,0,2370,127.861
339,1451.372,453.124,531.016,84,0,2371,127.961
339,1478.139,453.937,530.65,83,0,2372,126.872
335,1474.597,455.511,530.077,82,0,2373,126.761
312,1489.231,456.266,529.815,81,0,2374,127.74
314,1503.217,457.136,529.924,80,0,2375,127.206
310,1455.439,457.25,529.89,79,0,2376,125.33
299,1445.826,456.905,529.722,78,0,2377,127.455
299,1470.033,458.032,529.563,77,0,2378,127.768
294,1451.582,458.393,529.35,76,0,2379,126.13
292,1433.37,458.87,529.54,75,0,2380,126.794
280,1467.221,459.287,529.778,74,0,2381,125.202
286,1395.052,459.58,530.01,73,0,2382,126.734
276,1401.489,459.626,529.978,72,0,2383,126.031
270,1371.819,460.061,530.214,71,0,2384,125.404
268,1353.373,460.317,530.335,70,0,2385,125.01
277,1332.509,461.025,530.436,69,0,2386,126.367
278,1291.05,461.175,530.542,68,0,2387,125.473
268,1282.735,461.613,530.582,67,0,2388,125.514
271,1260.613,461.974,530.847,66,0,2389,125.365
257,1277.3,462.025,530.758,65,0,2390,125.655
244,1247.426,462.018,530.927,64,0,2391,125.157
250,1253.096,461.571,530.944,63,0,2392,125.624
246,1240.077,461.49,531.264,62,0,2393,123.535
229,1250.153,461.725,531.748,61,0,2394,124.466
225,1244.92,461.951,531.93,60,0,2395,124.498
212,1237.481,462.039,531.722,59,0,2396,124.507
215,1232.898,462.212,532.121,58,0,2397,123.845
445,1165.085,475.546,542.133,57,0,2398,124.092
445,1161.169,475.49,542.008,56,0,2399,123.571
430,1156.807,475.461,541.862,55,0,2400,123.676
419,1142.442,474.839,541.181,54,0,2401,123.098
411,1138.873,475.957,541.41,53,0,2402,122.771
387,1161.92,476.157,541.675,52,0,2403,123.12
377,1156.658,476.143,541.412,51,0,2404,122.83
369,1151.919,476.033,541.449,50,0,2405,122.378
354,1146.085,476.087,541.666,49,0,2406,123.684
339,1123.805,476.202,541.593,48,0,2407,122.142
338,1108.648,475.969,541.192,47,0,2408,123.231
329,1097.644,475.489,541.043,46,0,2409,122.636
328,1073.72,474.878,540.442,45,0,2410,122.489
323,1048.613,474.83,540.422,44,0,2411,123.077
322,1031.972,474.104,539.852,43,0,2412,123.097
308,1049.429,474.022,539.858,42,0,2413,123.34
302,1035.762,472.84,538.88,41,0,2414,123.611
288,1041.399,472.02,538.528,40,0,2415,122.985
296,1018.882,471.478,537.824,39,0,2416,122.295
267,1030.026,470.841,537.397,38,0,2417,121.738
255,1042.016,470.135,536.495,37,0,2418,121.153
257,1023.837,469.777,536.719,36,0,2419,122.742
246,999.764,469.253,535.94,35,0,2420,122.383
243,995.494,469.151,535.991,34,0,2421,121.625
230,984.809,468.271,535.202,33,0,2422,121.993
231,948.052,468.642,535.705,32,0,2423,122.382
228,940.855,467.993,535.147,31,0,2424,122.976
209,947.278,467.282,534.842,30,0,2425,122.213
206,937.388,466.572,534.441,29,0,696,121.496
221,1563.914,428.929,547.841,119,0,2427,135.775
222,1584.545,430.629,546.586,118,0,2428,134.881
