400,1012.81,515.5,410.441,120,1,110,136.005
214,1551.995,430.884,545.387,117,0,2429,133.999
210,1550.671,431.988,543.941,116,0,2430,133.246
434,1472.406,419.877,552.707,115,0,2431,133.743
436,1481.644,420.757,551.378,114,0,2432,133.234
408,1477.257,421.558,550.463,113,0,2433,133.582
381,1485.727,422.708,549.362,112,0,2434,132.929
365,1493.885,423.063,548.551,111,0,2435,133.745
347,1506.692,423.996,546.922,110,0,2436,132.26
338,1533.302,424.903,546.215,109,0,2437,132.5
324,1501.623,425.996,545.424,108,0,2438,132.239
316,1501.604,426.381,544.73,107,0,2439,131.627
306,1489.608,428.283,544.195,106,0,2440,131.316
289,1489.879,429.048,543.831,105,0,2441,130.895
274,1515.391,429.96,543.038,104,0,2442,130.766
272,1525.298,431.13,542.394,103,0,2443,129.915
261,1533.77,432.457,541.073,102,0,2444,132.184
248,1541.363,433.465,540.468,101,0,2445,130.038
241,1538.307,434.408,540.306,100,0,2446,129.289
251,1520.705,434.385,540.426,99,0,2447,130.639
243,1520.951,434.809,540.253,98,0,2448,128.862
233,1495.773,435.171,540.035,97,0,2449,128.065
234,1530.342,435.54,539.871,96,0,2450,130.748
227,1525.291,435.257,539.347,95,0,2451,129.568
218,1513.248,435.851,538.522,94,0,2452,128.644
214,1512.126,436.478,538.059,93,0,2453,128.283
210,1489.41,437.049,537.73,92,0,2454,129.103
211,1476.289,437.057,537.229,91,0,2455,127.991
203,1463.202,437.384,536.582,90,0,2456,127.423
198,1473.616,437.795,535.936,89,0,2457,128.792
192,1447.375,437.78,535.413,88,0,2367,127.717
250,1438.464,401.262,569.906,119,0,2459,135.775
246,1439.313,402.543,567.548,118,0,2460,134.881
238,1420.008,403.758,565.785,117,0,2461,133.999
224,1435.491,405.729,563.461,116,0,2430,133.246
341,1258.22,400.077,592.874,119,0,2463,135.775
327,1270.713,401.009,589.745,118,0,2464,134.881
329,1263.763,402.065,587.29,117,0,2465,133.999
323,1259.037,402.642,585.244,116,0,2466,133.246
316,1239.763,403.629,583.691,115,0,2467,133.743
305,1251.026,404.81,581.475,114,0,2468,133.234
301,1233.95,405.219,579.562,113,0,2469,133.582
286,1263.294,406.22,576.988,112,0,2470,132.929
269,1250.773,406.807,574.997,111,0,2471,133.745
252,1249.238,408.316,572.369,110,0,2472,132.26
249,1284.133,410.236,570.503,109,0,2473,132.5
227,1297.044,412.831,568.702,108,0,2474,132.239
227,1291.242,413.511,567.116,107,0,2475,131.627
209,1298.464,415.637,565.652,106,0,2476,131.316
207,1304.56,417.898,564.047,105,0,2477,130.895
201,1337.791,420.504,562.214,104,0,2478,130.766
193,1309.674,421.246,561.815,103,0,2479,129.915
373,1396.617,436.488,553.397,102,0,2480,132.184
362,1380.39,438.133,552.614,101,0,2481,130.038
360,1385.303,441.153,551.248,100,0,2482,129.289
344,1382.628,443.725,550.184,99,0,2483,130.639
333,1385.895,445.267,549.697,98,0,2484,128.862
321,1386.994,446.545,549.292,97,0,2485,128.065
299,1395.211,447.414,548.876,96,0,2486,130.748
285,1383.435,448.643,548.19,95,0,2487,129.568
273,1380.729,449.122,547.955,94,0,2488,128.644
259,1393.286,450.48,547.679,93,0,2489,128.283
258,1371.922,451.44,547.895,92,0,2490,129.103
240,1370.621,452.53,547.66,91,0,2491,127.991
231,1383.022,453.854,547.062,90,0,2492,127.423
224,1376.844,454.573,547.048,89,0,2493,128.792
214,1365.598,455.251,546.774,88,0,2494,127.717
214,1390.64,456.089,546.887,87,0,2495,127.719
203,1358.65,456.777,546.278,86,0,2496,127.218
195,1384.621,458.472,546.137,85,0,2497,127.861
196,1389.724,460.141,545.87,84,0,2498,127.961
190,1389.016,461.307,546.29,83,0,2499,126.872
184,1370.31,462.467,546.908,82,0,2500,126.761
191,1350.141,463.144,547.503,81,0,2501,127.74
180,1344.172,463.178,547.269,80,0,2502,127.206
372,1285.156,473.203,557.647,79,0,2503,125.33
361,1279.618,472.466,556.975,78,0,2504,127.455
369,1264.024,473.112,557.217,77,0,2505,127.768
354,1272.949,473.311,557.058,76,0,2506,126.13
349,1254.41,473.4,556.896,75,0,2507,126.794
320,1272.284,473.606,556.926,74,0,2508,125.202
323,1253.207,473.709,556.838,73,0,2509,126.734
314,1266.271,473.172,556.322,72,0,2510,126.031
298,1257.641,473.171,556.493,71,0,2511,125.404
303,1239.201,473.205,556.211,70,0,2512,125.01
288,1237.566,472.76,555.815,69,0,2513,126.367
279,1202.24,472.117,555.223,68,0,2514,125.473
268,1214.403,472.744,555.733,67,0,2515,125.514
268,1201.276,472.549,555.349,66,0,2516,125.365
260,1177.354,473.184,555.91,65,0,2517,125.655
251,1175.418,473.104,555.762,64,0,2518,125.157
257,1156.16,472.84,555.882,63,0,2519,125.624
239,1145.569,472.49,555.754,62,0,2520,123.535
232,1152.453,472.344,555.691,61,0,2521,124.466
206,1173.345,472.813,556.014,60,0,2522,124.498
212,1142.764,472.257,555.39,59,0,2523,124.507
203,1139.271,472.635,555.629,58,0,2524,123.845
202,1118.683,472.689,555.525,57,0,2525,124.092
189,1102.45,472.283,555.291,56,0,2526,123.571
191,1080.979,472.461,555.279,55,0,2527,123.676
185,1048.189,471.554,554.776,54,0,2528,123.098
197,1014.127,472.659,555.344,53,0,2529,122.771
196,999.036,471.597,554.708,52,0,2530,123.12
185,991.973,470.449,553.793,51,0,2183,122.83
286,1034.43,403.275,610.223,119,0,2532,135.775
270,1054.911,404.66,605.884,118,0,2533,134.881
274,1045.996,405.425,602.313,117,0,2534,133.999
251,1073.53,406.188,600.119,116,0,2535,133.246
241,1070.411,407.244,597.754,115,0,2536,133.743
234,1072.239,407.012,596.585,114,0,2537,133.234
247,1079.283,408.374,593.731,113,0,2538,133.582
236,1093.153,407.903,591.555,112,0,2539,132.929
236,1082.089,407.928,589.709,111,0,2540,133.745
235,1071.728,408.475,588.19,110,0,2541,132.26
222,1076.703,409.408,586.944,109,0,2542,132.5
224,1090.719,411.877,585.299,108,0,2543,132.239
209,1112.713,414.955,581.51,107,0,2544,131.627
206,1125.286,416.897,580.065,106,0,2545,131.316
209,1147.598,418.343,578.152,105,0,2546,130.895
390,1189.918,434.571,569.279,104,0,2547,130.766
395,1188.595,435.383,568.727,103,0,2548,129.915
389,1190.152,436.262,567.594,102,0,2549,132.184
382,1188.516,436.425,567.222,101,0,2550,130.038
368,1180.511,437.615,566.609,100,0,2551,129.289
357,1196.877,437.985,565.906,99,0,2552,130.639
347,1203,439.123,565.494,98,0,2553,128.862
331,1197.894,439.377,565.056,97,0,2554,128.065
330,1212.503,440.845,564.354,96,0,2555,130.748
315,1212.283,441.678,563.485,95,0,2556,129.568
308,1204.347,442.158,562.628,94,0,2557,128.644
297,1201.657,442.4,561.758,93,0,2558,128.283
287,1201.202,443.815,561.18,92,0,2559,129.103
278,1193.968,443.857,560.414,91,0,2560,127.991
277,1174.397,443.999,559.458,90,0,2561,127.423
258,1184.88,444.971,558.747,89,0,2562,128.792
262,1156.542,444.956,558.424,88,0,2563,127.717
254,1169.63,446.097,558.09,87,0,2564,127.719
243,1147.864,446.962,557.01,86,0,2565,127.218
245,1156.261,447.391,555.588,85,0,2566,127.861
245,1167.159,448.294,554.653,84,0,2567,127.961
229,1175.917,447.248,553.019,83,0,2568,126.872
226,1197.465,448.124,551.942,82,0,2569,126.761
216,1195.574,447.862,550.628,81,0,2570,127.74
202,1210.149,447.883,550.239,80,0,2571,127.206
206,1181.481,447.666,549.758,79,0,2155,125.33
476,1137.002,422.187,605.116,119,0,2573,135.775
450,1164.584,423.232,602.017,118,0,2574,134.881
432,1170.507,423.404,600.005,117,0,2575,133.999
430,1174.672,423.513,599.143,116,0,2576,133.246
429,1156.611,423.337,598.639,115,0,2577,133.743
427,1149.686,423.373,597.526,114,0,2578,133.234
416,1142.245,423.756,596.014,113,0,2579,133.582
412,1151.182,423.993,593.913,112,0,2580,132.929
398,1136.746,424.027,592.487,111,0,2581,133.745
390,1137.346,424.455,590.993,110,0,2582,132.26
377,1132.557,424.663,590.51,109,0,2583,132.5
378,1114.164,426.311,589.808,108,0,2584,132.239
360,1091.753,425.408,589.476,107,0,2585,131.627
355,1090.904,426.48,588.584,106,0,2586,131.316
348,1064.917,426.432,587.9,105,0,2587,130.895
335,1069.269,427.45,586.909,104,0,2588,130.766
317,1065.18,427.858,586.497,103,0,2589,129.915
305,1061.531,428.762,585.305,102,0,2590,132.184
300,1022.847,429.01,585.05,101,0,2591,130.038
289,1021.284,429.049,584.548,100,0,2592,129.289
276,1018.221,429.749,583.632,99,0,2593,130.639
264,1009.038,429.858,583.015,98,0,2594,128.862
251,1010.1,430.76,581.829,97,0,2595,128.065
250,1006.22,430.463,581.304,96,0,2596,130.748
228,999.614,431.633,579.021,95,0,2597,129.568
235,1021.166,433.567,577.35,94,0,2598,128.644
204,1023.152,435.453,575.692,93,0,2599,128.283
351,1101.746,449.207,574.099,92,0,2600,129.103
344,1080.174,450.017,573.408,91,0,2601,127.991
334,1070.599,450.24,572.581,90,0,2602,127.423
329,1079.003,451.57,572.033,89,0,2603,128.792
329,1050.167,452.263,571.715,88,0,2604,127.717
309,1044.919,452.186,571.748,87,0,2605,127.719
306,1028.078,452.61,571.095,86,0,2606,127.218
307,1031.746,452.954,571.082,85,0,2607,127.861
294,1012.973,453.587,571.219,84,0,2608,127.961
303,1016.828,453.813,570.975,83,0,2609,126.872
281,1015.11,455.531,570.851,82,0,2610,126.761
284,997.162,456.058,570.124,81,0,2611,127.74
280,992.211,456.298,569.939,80,0,2612,127.206
274,959.544,455.88,569.552,79,0,2613,125.33
278,966.975,456.601,569.383,78,0,2614,127.455
264,957.148,456.646,568.799,77,0,3382,127.768
277,1320.105,438.291,572.515,119,0,2616,135.775
261,1321.28,438.665,571.296,118,0,2617,134.881
247,1313.951,440.274,569.493,117,0,2618,133.999
253,1315.186,441.01,568.514,116,0,2619,133.246
246,1306.333,441.979,567.653,115,0,2620,133.743
243,1287.041,442.275,567.221,114,0,2621,133.234
235,1288.877,442.643,566.752,113,0,2622,133.582
233,1291.438,443.594,565.882,112,0,2623,132.929
230,1287.8,443.567,565.578,111,0,2624,133.745
221,1291.145,443.337,565.121,110,0,2625,132.26
215,1301.288,443.649,564.687,109,0,2626,132.5
213,1284.493,445.49,563.829,108,0,2627,132.239
213,1273.972,448.64,562.614,107,0,2628,131.627
219,1265.543,448.872,562.935,106,0,2629,131.316
199,1261.191,450.096,561.774,105,0,2546,130.895
321,1514.464,437.844,558.433,119,0,2631,135.775
308,1505.766,438.778,557.704,118,0,2632,134.881
294,1503.293,440.052,556.051,117,0,2633,133.999
288,1490.747,440.632,554.888,116,0,2634,133.246
280,1471.946,441.637,553.976,115,0,2635,133.743
274,1467.325,442.281,553.527,114,0,2636,133.234
263,1462.616,443.903,552.783,113,0,2637,133.582
256,1449.812,443.969,552.556,112,0,2638,132.929
246,1458.366,444.826,552.03,111,0,2639,133.745
232,1434.595,444.68,551.583,110,0,2640,132.26
218,1446.757,445.264,551.365,109,0,2641,132.5
217,1443.272,447.05,550.43,108,0,2642,132.239
210,1436.676,445.887,550.486,107,0,2643,131.627
200,1446.44,447.428,550.19,106,0,2644,131.316
194,1449.649,447.771,549.342,105,0,2645,130.895
185,1468.568,448.161,548.422,104,0,2646,130.766
179,1473.318,447.903,548.576,103,0,2479,129.915
319,1582.605,470.961,567.967,119,0,2648,135.775
307,1559.143,470.615,566.618,118,0,2649,134.881
298,1534.275,470.783,565.794,117,0,2650,133.999
277,1537.347,470.714,564.382,116,0,2651,133.246
278,1513.809,470.823,563.67,115,0,2652,133.743
273,1521.293,470.712,562.553,114,0,2653,133.234
255,1504.655,470.774,561.371,113,0,2654,133.582
237,1527.966,471.286,560.545,112,0,2655,132.929
216,1520.13,471.049,560.132,111,0,2656,133.745
219,1510.288,470.22,559.429,110,0,2657,132.26
211,1528.64,470.241,558.546,109,0,2658,132.5
209,1520.455,472.228,557.533,108,0,2659,132.239
201,1501.985,473.469,555.295,107,0,2660,131.627
199,1533.548,474.167,554.413,106,0,2661,131.316
365,1489.088,480.378,566.177,105,0,2662,130.895
364,1485.514,479.826,565.125,104,0,2663,130.766
334,1490.353,479.326,564.741,103,0,2664,129.915
332,1475.729,479.608,565.171,102,0,2665,132.184
317,1438.158,479.831,566.093,101,0,2666,130.038
290,1454.148,480.184,566.929,100,0,2667,129.289
284,1437.377,480.392,567.544,99,0,2668,130.639
275,1428.404,480.594,567.527,98,0,2669,128.862
260,1414.238,480.527,567.422,97,0,2670,128.065
255,1440.973,480.477,567.221,96,0,2671,130.748
241,1418.311,480.313,566.717,95,0,2672,129.568
238,1429.437,480.81,567.087,94,0,2673,128.644
226,1414.447,480.757,566.939,93,0,2674,128.283
228,1417.096,481.381,567.853,92,0,2675,129.103
209,1402.096,481.377,567.948,91,0,2676,127.991
214,1424.65,481.648,567.998,90,0,2677,127.423
216,1399.991,482.103,568.273,89,0,2678,128.792
213,1384.521,482.462,568.495,88,0,2679,127.717
211,1383.469,482.372,568.619,87,0,2680,127.719
197,1364.812,482.664,568.721,86,0,2681,127.218
204,1370.775,482.955,569.236,85,0,2682,127.861
207,1343.391,483.183,569.541,84,0,2683,127.961
197,1344.32,482.686,569.171,83,0,2684,126.872
207,1321.734,483.597,569.005,82,0,2685,126.761
193,1300.689,483.503,568.803,81,0,2686,127.74
192,1277.474,483.143,568.437,80,0,2502,127.206
308,2066.351,481.677,552.289,119,0,2688,135.775
301,2064.219,482.07,551.961,118,0,2689,134.881
291,2051.581,482.458,551.797,117,0,2690,133.999
290,2085.245,482.771,551.07,116,0,2691,133.246
301,2057.874,483.206,550.913,115,0,2692,133.743
276,2068.337,483.323,550.972,114,0,2693,133.234
289,2047.304,483.684,550.968,113,0,2694,133.582
278,2078.097,484.357,551.144,112,0,2695,132.929
278,2027.385,484.3,551.711,111,0,2696,133.745
272,2022.423,484.251,551.667,110,0,2697,132.26
264,2056.875,484.258,551.768,109,0,2698,132.5
264,2036.78,485.499,549.437,108,0,2699,132.239
268,2055.5,485.321,547.79,107,0,2700,131.627
251,2077.08,486.191,547.398,106,0,2701,131.316
247,2087.547,486.259,547.479,105,0,2702,130.895
242,2119.5,486.294,547.779,104,0,2703,130.766
231,2115.017,486.251,548.392,103,0,2704,129.915
490,2045.029,493.206,562.006,102,0,2705,132.184
492,2008.856,492.679,561.218,101,0,2706,130.038
482,2021.66,492.179,560.624,100,0,2707,129.289
477,1991.816,491.755,560.171,99,0,2708,130.639
484,1978.607,491.746,559.771,98,0,2709,128.862
468,1960.158,491.632,559.486,97,0,2710,128.065
448,2020.917,491.347,558.894,96,0,2711,130.748
445,1983.849,491.16,558.478,95,0,2712,129.568
431,1988.104,491.068,558.224,94,0,2713,128.644
416,1977.111,490.917,557.815,93,0,2714,128.283
399,1980.962,491.005,558.124,92,0,2715,129.103
401,1930.1,490.838,558.193,91,0,2716,127.991
391,1906.939,490.441,557.491,90,0,2717,127.423
388,1890.92,490.855,557.87,89,0,2718,128.792
384,1865.547,490.54,557.237,88,0,2719,127.717
379,1844.512,490.665,557.591,87,0,2720,127.719
382,1769.639,490.469,557.15,86,0,2721,127.218
380,1768.113,490.396,557.146,85,0,2722,127.861
367,1731.071,490.064,556.809,84,0,2723,127.961
365,1707.797,490.272,557.284,83,0,2724,126.872
362,1673.365,490.768,556.5,82,0,2725,126.761
361,1632.961,490.433,556.211,81,0,2726,127.74
351,1618.792,490.607,556.318,80,0,2727,127.206
339,1577.555,490.677,556.422,79,0,2728,125.33
330,1559,489.939,556.099,78,0,2729,127.455
315,1553.016,490.132,555.709,77,0,2730,127.768
305,1535.856,490.399,556.03,76,0,2731,126.13
297,1498.721,490.451,556.021,75,0,2732,126.794
293,1504.799,490.096,555.655,74,0,2733,125.202
284,1454.782,490.571,555.886,73,0,2734,126.734
283,1441.943,490.121,555.857,72,0,2735,126.031
271,1418.339,490.099,556.216,71,0,2736,125.404
279,1398.283,490.444,556.379,70,0,2737,125.01
269,1361.796,489.772,556.079,69,0,2738,126.367
276,1309.594,489.415,556.015,68,0,2739,125.473
274,1292.299,489.324,555.667,67,0,2740,125.514
269,1269.086,489.693,555.592,66,0,2741,125.365
278,1254.554,488.989,554.439,65,0,2742,125.655
266,1230.09,488.846,553.867,64,0,2743,125.157
266,1236.09,488.369,553.136,63,0,2744,125.624
259,1203.691,488.398,552.93,62,0,2745,123.535
262,1188.21,487.581,552.129,61,0,2746,124.466
249,1197.129,488.14,552.384,60,0,2747,124.498
244,1157.168,487.423,551.584,59,0,2748,124.507
236,1148.331,487.682,551.702,58,0,2397,123.845
242,1561.372,499.919,539.178,119,0,2750,135.775
228,1568.36,499.462,538.431,118,0,2751,134.881
237,1565.084,499.154,537.716,117,0,2752,133.999
216,1566.963,498.928,536.793,116,0,2753,133.246
232,1575.888,499.333,536.785,115,0,2754,133.743
222,1563.698,498.971,535.993,114,0,2755,133.234
217,1561.687,498.619,535.025,113,0,2756,133.582
219,1567.662,498.146,534.909,112,0,2757,132.929
216,1562.727,497.249,535.215,111,0,2758,133.745
211,1541.891,496.58,535.122,110,0,2759,132.26
205,1560.863,495.667,535.073,109,0,2760,132.5
190,1545.895,496.488,534.681,108,0,2761,132.239
187,1563.578,494.384,533.776,107,0,2762,131.627
185,1529.059,495.343,534.512,106,0,2763,131.316
179,1527.615,494.967,534.526,105,0,2764,130.895
333,1539.712,499.53,544.41,104,0,2765,130.766
322,1522.891,499.354,544.462,103,0,2766,129.915
327,1518.07,498.87,542.776,102,0,2767,132.184
322,1496.646,498.491,542.248,101,0,2768,130.038
314,1502.21,497.895,541.737,100,0,2769,129.289
307,1499.622,496.876,540.639,99,0,2770,130.639
288,1497.351,496.5,539.853,98,0,2771,128.862
281,1498.021,496.376,539.878,97,0,2772,128.065
271,1525.188,496.077,539.214,96,0,2773,130.748
262,1525.168,495.562,538.469,95,0,2774,129.568
258,1527.372,495.162,538.037,94,0,2775,128.644
239,1522.23,494.955,537.884,93,0,2776,128.283
245,1517.984,494.444,537.831,92,0,2777,129.103
240,1503.054,493.608,537.395,91,0,2778,127.991
227,1479.101,492.996,537.105,90,0,2779,127.423
217,1475.442,492.543,537.633,89,0,2780,128.792
210,1469.433,491.636,537.092,88,0,2781,127.717
200,1506.57,490.885,537.202,87,0,2782,127.719
199,1493.648,490.265,536.665,86,0,2783,127.218
187,1492.492,490.527,536.999,85,0,2784,127.861
188,1461.633,491.31,537.305,84,0,2785,127.961
181,1455.193,491.041,537.425,83,0,2786,126.872
183,1421.459,491.485,536.73,82,0,2787,126.761
180,1397.617,491.404,536.644,81,0,2788,127.74
177,1376.932,491.735,537.097,80,0,2789,127.206
177,1364.537,491.633,537.366,79,0,2790,125.33
170,1361.012,490.749,536.343,78,0,2791,127.455
169,1366.988,490.839,536.378,77,0,2792,127.768
164,1360.152,490.978,536.828,76,0,2793,126.13
158,1353.873,490.656,536.534,75,0,2794,126.794
159,1350.786,490.786,536.556,74,0,2795,125.202
160,1319.806,490.601,536.316,73,0,2796,126.734
159,1285.962,490.234,535.229,72,0,2797,126.031
151,1276.404,489.691,535.212,71,0,2798,125.404
163,1267.067,489.834,534.624,70,0,2799,125.01
320,1233.094,495.571,542.574,69,0,2800,126.367
310,1225.865,494.059,539.218,68,0,2801,125.473
310,1230.152,492.692,536.561,67,0,2802,125.514
296,1213.02,491.65,534.329,66,0,2803,125.365
289,1215.872,490.417,532.533,65,0,2804,125.655
292,1200.818,490.045,532.068,64,0,2805,125.157
290,1187.869,488.195,530.44,63,0,2806,125.624
281,1165.295,487.383,529.553,62,0,2807,123.535
269,1170.922,486.478,529.387,61,0,2808,124.466
266,1161.586,486.186,529.488,60,0,2809,124.498
262,1156.034,485.105,528.836,59,0,2810,124.507
255,1144.263,484.911,529.346,58,0,2811,123.845
237,1139.747,484.757,529.721,57,0,2812,124.092
239,1118.757,484.241,529.133,56,0,2813,123.571
231,1105.156,484.276,529.568,55,0,2814,123.676
222,1101.923,483.123,528.823,54,0,2815,123.098
212,1058.575,483.226,528.913,53,0,2816,122.771
212,1065.948,482.81,529.142,52,0,2817,123.12
208,1037.221,482.047,528.591,51,0,2818,122.83
212,1025.717,482.096,528.54,50,0,2819,122.378
201,1031.532,481.433,528.482,49,0,2820,123.684
197,1030.629,481.312,528.565,48,0,1434,122.142
229,1545.188,506.577,562.037,119,0,2822,135.775
226,1556.677,506.614,561.935,118,0,2823,134.881
214,1555.243,506.289,561.465,117,0,2824,133.999
209,1574.842,504.881,560.113,116,0,2825,133.246
197,1563.665,504.688,560.216,115,0,2826,133.743
193,1575.145,504.054,559.653,114,0,2827,133.234
190,1571.968,503.908,559.477,113,0,2828,133.582
185,1581.411,503.882,559.083,112,0,2829,132.929
176,1599.011,503.677,559.692,111,0,2830,133.745
164,1579.683,503.667,560.482,110,0,2831,132.26
163,1604.644,503.224,560.254,109,0,2832,132.5
151,1590.841,504.965,560.122,108,0,2833,132.239
169,1569.734,507.22,560.674,107,0,2834,131.627
158,1563.57,507.458,560.215,106,0,2835,131.316
145,1570.138,506.935,559.378,105,0,2764,130.895
359,1491.95,525.802,559.751,119,0,2837,135.775
343,1490.023,525.144,558.967,118,0,2838,134.881
326,1496.693,523.979,558.568,117,0,2839,133.999
321,1499.822,522.763,557.944,116,0,2840,133.246
308,1490.854,521.838,557.312,115,0,2841,133.743
302,1497.728,520.942,556.257,114,0,2842,133.234
310,1485.687,520.417,555.714,113,0,2843,133.582
293,1485.188,519.783,555.63,112,0,2844,132.929
293,1471.594,519.193,556.013,111,0,2845,133.745
283,1474.261,518.506,556.536,110,0,2846,132.26
267,1490.311,517.938,556.633,109,0,2847,132.5
261,1481.751,518.787,556.372,108,0,2848,132.239
258,1474.318,518.423,556.029,107,0,2849,131.627
245,1467.718,518.732,556.428,106,0,2850,131.316
240,1465,518.685,557.034,105,0,2851,130.895
237,1448.451,518.629,556.148,104,0,2852,130.766
248,1414.589,518.634,554.799,103,0,1379,129.915
202,1332.332,543.804,537.792,119,0,2854,135.775
197,1308.553,543.389,537.799,118,0,2855,134.881
199,1304.673,542.564,537.658,117,0,2856,133.999
183,1281.634,543.313,537.501,116,0,2857,133.246
181,1263.376,542.075,537.719,115,0,2858,133.743
179,1265.318,541.913,537.056,114,0,2859,133.234
181,1220.718,541.23,536.846,113,0,2860,133.582
188,1210.585,540.223,536.707,112,0,2861,132.929
174,1221.454,538.062,535.934,111,0,2862,133.745
175,1187.217,536.361,534.951,110,0,2863,132.26
181,1187.497,534.796,534.197,109,0,2864,132.5
173,1193.069,535.181,533.209,108,0,2865,132.239
168,1185.815,534.664,533.371,107,0,2866,131.627
170,1173.706,535.047,533.464,106,0,2867,131.316
170,1147.624,535.064,532.698,105,0,2868,130.895
172,1146.965,534.563,532.098,104,0,2869,130.766
164,1128.006,534.587,532.231,103,0,2870,129.915
151,1123.556,534.903,531.438,102,0,1324,132.184
532,388.353,596.069,549.686,119,0,0,135.775
330,988.315,570.452,568.039,118,0,3220,134.881
503,384.954,593.533,546.13,117,0,0,133.999
207,1120.362,562.693,581.46,119,0,2875,135.775
208,1109.159,562.661,582.59,118,0,2876,134.881
522,908.885,572.329,597.426,117,0,2877,133.999
504,918.554,571.471,596.99,116,0,2878,133.246
501,911.517,570.174,596.74,115,0,2879,133.743
469,929.077,569.012,595.994,114,0,2880,133.234
472,913.57,568.979,596.34,113,0,2881,133.582
457,907.147,569.104,597.091,112,0,2882,132.929
448,905.388,568.312,596.686,111,0,2883,133.745
434,877.005,568.165,597.101,110,0,2884,132.26
433,882.665,568.127,597.166,109,0,2885,132.5
426,869.934,569.393,596.898,108,0,2886,132.239
420,866.519,569.091,596.791,107,0,2887,131.627
416,849.358,569.986,597.775,106,0,2888,131.316
413,850.969,569.262,597.947,105,0,2889,130.895
397,855.562,567.723,597.712,104,0,2890,130.766
391,854.714,566.225,598.435,103,0,2891,129.915
377,865.159,564.872,598.769,102,0,2892,132.184
362,860.025,564.231,598.462,101,0,2893,130.038
350,846.051,563.277,598.446,100,0,2894,129.289
342,837.898,562.187,598.12,99,0,2895,130.639
343,824.758,561.113,597.179,98,0,2896,128.862
341,802.158,559.272,596.44,97,0,2897,128.065
336,833.935,556.445,595.015,96,0,2898,130.748
316,830.915,553.956,593.983,95,0,2899,129.568
488,970.637,542.654,582.613,94,0,2900,128.644
479,963.463,542.302,582.777,93,0,2901,128.283
444,984.284,541.41,582.48,92,0,2902,129.103
435,985.368,540.867,582.036,91,0,2903,127.991
437,976.998,540.658,581.968,90,0,2904,127.423
412,996.092,540.137,581.457,89,0,2905,128.792
405,985.689,539.557,580.938,88,0,2906,127.717
397,977.38,538.783,580.24,87,0,2907,127.719
396,961.97,537.617,578.621,86,0,2908,127.218
