400,1012.81,515.5,410.441,120,1,110,136.005
385,955.452,537.244,578.145,85,0,2909,127.861
372,959.277,536.262,576.973,84,0,2910,127.961
361,954.931,535.281,576.036,83,0,2911,126.872
344,961.279,535.297,574.698,82,0,2912,126.761
352,942.372,534.552,573.525,81,0,2913,127.74
336,947.312,533.928,572.542,80,0,2914,127.206
319,932.411,533.141,572.149,79,0,2915,125.33
310,929.91,532.174,571.374,78,0,2916,127.455
293,938.529,531.571,570.484,77,0,2917,127.768
289,941.775,531.226,569.804,76,0,2918,126.13
284,912.053,530.589,569.394,75,0,2919,126.794
289,912.114,529.912,568.738,74,0,2920,125.202
263,905.365,529.654,568.476,73,0,2921,126.734
264,931.345,527.918,566.747,72,0,2922,126.031
249,910.506,527.098,566.513,71,0,2923,125.404
259,902.768,526.944,565.971,70,0,1412,125.01
341,812.692,582.984,611.145,119,0,2925,135.775
330,788.161,582.444,611.016,118,0,2876,134.881
237,1187.16,561.85,603.44,119,0,2927,135.775
216,1197.995,560.115,601.976,118,0,2928,134.881
217,1207.249,557.496,598.689,117,0,2929,133.999
413,1260.993,548.291,583.85,116,0,2930,133.246
398,1259.653,546.282,581.825,115,0,2931,133.743
390,1270.541,544.84,579.887,114,0,2932,133.234
373,1258.008,543.783,578.542,113,0,2933,133.582
364,1246.459,543.043,578.067,112,0,2934,132.929
345,1237.484,542.25,577.305,111,0,2935,133.745
341,1213.117,541.822,577.266,110,0,2936,132.26
323,1212.551,541.54,576.811,109,0,2937,132.5
316,1205.759,542.35,576.2,108,0,2938,132.239
304,1193.553,541.567,576.073,107,0,2939,131.627
294,1205.364,541.652,575.875,106,0,2940,131.316
269,1195.699,541.778,575.882,105,0,2941,130.895
257,1206.626,541.242,575.229,104,0,2942,130.766
257,1206.195,539.981,574.085,103,0,2943,129.915
230,1218.752,538.967,573.24,102,0,2944,132.184
218,1215.569,537.663,572.234,101,0,2945,130.038
209,1209.024,536.692,572.232,100,0,2946,129.289
205,1213.346,535.485,571.755,99,0,2947,130.639
203,1195.685,534.849,571.015,98,0,2948,128.862
209,1153.445,533.655,570.894,97,0,2949,128.065
182,1195.148,532.511,570.217,96,0,2950,130.748
178,1186.393,532.115,570.134,95,0,2899,129.568
215,1328.888,545.28,574.177,119,0,2952,135.775
209,1338.813,544.29,574.001,118,0,2953,134.881
199,1303.784,542.445,572.406,117,0,2929,133.999
238,1430.126,536.026,594.071,119,0,2955,135.775
239,1432.197,534.466,592.697,118,0,2956,134.881
226,1435.606,533.927,592.662,117,0,2957,133.999
226,1440.044,533.12,591.771,116,0,2958,133.246
216,1453.12,531.969,591.143,115,0,2959,133.743
201,1457.512,531.574,590.29,114,0,2960,133.234
202,1456.455,530.25,589.955,113,0,2961,133.582
203,1448.424,529.486,589.641,112,0,2962,132.929
194,1450.918,529.362,589.8,111,0,2963,133.745
189,1429.328,528.691,588.949,110,0,2964,132.26
189,1454.899,528.841,588.747,109,0,2965,132.5
439,1293.273,541.692,597.172,108,0,2966,132.239
437,1294.446,540.369,596.691,107,0,2967,131.627
428,1311.393,538.467,594.899,106,0,2968,131.316
413,1337.249,536.826,592.941,105,0,2969,130.895
404,1351.953,535.033,590.785,104,0,2970,130.766
395,1356.661,533.428,589.392,103,0,2971,129.915
386,1380.5,531.859,587.257,102,0,2972,132.184
369,1362.775,531.241,586.24,101,0,2973,130.038
360,1393.219,529.387,585.002,100,0,2974,129.289
365,1390.433,527.937,584.013,99,0,2975,130.639
362,1366.851,526.399,582.793,98,0,2976,128.862
341,1359.34,525.113,581.983,97,0,2977,128.065
331,1392.468,523.679,580.853,96,0,2978,130.748
315,1387.581,521.99,579.155,95,0,2979,129.568
304,1407.773,520.691,577.677,94,0,2980,128.644
300,1392.17,519.623,576.036,93,0,2981,128.283
289,1379.495,518.59,575.067,92,0,2982,129.103
278,1371.773,518.051,574.335,91,0,2983,127.991
276,1384.895,517.313,572.915,90,0,2984,127.423
254,1396.256,516.905,572.395,89,0,2985,128.792
233,1411.721,515.313,570.344,88,0,2986,127.717
238,1403.155,514.664,569.458,87,0,2987,127.719
228,1371.57,513.946,568.245,86,0,2988,127.218
227,1380.744,513.61,567.906,85,0,2989,127.861
218,1354.541,513.104,567.542,84,0,2990,127.961
214,1337.575,512.979,567.432,83,0,2991,126.872
213,1308.545,513.649,566.51,82,0,2992,126.761
213,1275.465,513.044,565.813,81,0,2993,127.74
195,1282.128,512.864,565.376,80,0,2994,127.206
186,1277.538,511.955,564.225,79,0,2995,125.33
184,1285.174,510.329,562.537,78,0,2996,127.455
182,1299.995,509.849,561.459,77,0,2997,127.768
176,1313.006,509.699,561.001,76,0,2998,126.13
163,1267.834,509.116,560.217,75,0,2999,126.794
165,1278.115,508.87,560.135,74,0,3000,125.202
155,1258.394,507.961,558.846,73,0,3001,126.734
154,1239.701,506.615,558.017,72,0,3002,126.031
162,1225.698,505.571,556.799,71,0,3003,125.404
139,1214.727,505.065,556.225,70,0,2799,125.01
333,1054.381,558.84,621.372,119,0,3005,135.775
327,1048.468,558.654,620.129,118,0,3006,134.881
316,1073.117,557.858,618.738,117,0,3007,133.999
314,1093.086,557.401,617.502,116,0,3008,133.246
298,1074.584,556.47,616.28,115,0,3009,133.743
282,1101.638,555.63,614.241,114,0,3010,133.234
273,1134.425,555.329,612.404,113,0,3011,133.582
276,1130.011,554.896,610.845,112,0,3012,132.929
256,1160.137,553.561,608.971,111,0,3013,133.745
255,1138.463,552.444,607.905,110,0,3014,132.26
246,1153.829,552.082,606.88,109,0,2965,132.5
282,1234.369,533.228,614.509,119,0,3016,135.775
260,1275.319,532.402,612.731,118,0,3017,134.881
264,1239.644,532.031,611.617,117,0,3018,133.999
255,1256.698,531.854,610.794,116,0,3019,133.246
247,1266.243,531.784,609.815,115,0,3020,133.743
253,1246.589,531.592,608.91,114,0,3021,133.234
229,1242.852,531.451,608.451,113,0,3022,133.582
228,1247.456,531.075,607.863,112,0,3023,132.929
224,1241.085,530.828,607.604,111,0,3024,133.745
225,1203.933,530.836,607.439,110,0,3025,132.26
230,1180.978,530.972,607.355,109,0,3026,132.5
226,1180.712,531.963,606.776,108,0,3027,132.239
223,1164.628,531.59,607.208,107,0,3028,131.627
219,1157.32,531.693,607.21,106,0,3029,131.316
218,1137.817,532.043,606.42,105,0,3030,130.895
214,1135.196,531.919,605.343,104,0,3031,130.766
446,1164.096,517.258,602.576,103,0,3032,129.915
437,1164.277,518.13,601.666,102,0,3033,132.184
442,1160.538,517.451,601.333,101,0,3034,130.038
418,1158.914,516.673,600.97,100,0,3035,129.289
424,1137.835,516.21,600.781,99,0,3036,130.639
425,1115.308,516.605,600.428,98,0,3037,128.862
428,1077.36,515.959,599.744,97,0,3038,128.065
420,1104.829,516.346,598.909,96,0,3039,130.748
418,1077.352,516.031,597.601,95,0,3040,129.568
411,1069.134,515.678,596.982,94,0,3041,128.644
409,1070.152,515.642,596.088,93,0,3042,128.283
406,1045.65,515.418,595.63,92,0,3043,129.103
380,1045.266,514.776,594.717,91,0,3044,127.991
383,1024.415,514.811,593.899,90,0,3045,127.423
370,1032.543,514.477,593.23,89,0,3046,128.792
366,1019.29,513.828,592.045,88,0,3047,127.717
358,1025.933,514.066,591.637,87,0,3048,127.719
363,1000.846,513.539,590.77,86,0,3049,127.218
345,1022.287,513.049,590.72,85,0,3050,127.861
342,1001.851,512.486,590.209,84,0,3051,127.961
338,1003.947,512.15,589.689,83,0,3052,126.872
325,983.169,512.89,588.838,82,0,3053,126.761
312,981.875,512.518,588.055,81,0,3054,127.74
306,1004.193,512.196,586.953,80,0,3055,127.206
290,1014.483,511.197,585.614,79,0,3341,125.33
577,269.459,498.068,614.909,78,0,0,127.455
376,1929.678,504.642,580.198,119,0,3058,135.775
363,1947.017,504.304,580.395,118,0,3059,134.881
350,1955.077,503.934,580,117,0,3060,133.999
350,1972.223,503.992,580.343,116,0,3061,133.246
339,1963.463,503.773,580.437,115,0,3062,133.743
344,1953.267,503.454,580.255,114,0,3063,133.234
333,1949.057,503.567,580.333,113,0,3064,133.582
320,1982.941,503.625,580.31,112,0,3065,132.929
306,1982.35,503.523,580.61,111,0,3066,133.745
306,1922.154,503.253,580.377,110,0,3067,132.26
296,1964.983,503.379,580.256,109,0,3068,132.5
297,1931.377,503.97,579.595,108,0,3069,132.239
297,1900.761,502.573,579.113,107,0,3070,131.627
297,1918.923,501.811,578.534,106,0,3071,131.316
278,1943.291,501.558,577.924,105,0,3072,130.895
266,1944.365,500.893,576.754,104,0,3073,130.766
263,1967.665,500.042,576.208,103,0,2704,129.915
272,1517.401,498.009,593.065,119,0,3075,135.775
278,1509.766,497.182,592.808,118,0,3076,134.881
271,1482.015,496.123,591.81,117,0,3077,133.999
253,1479.265,494.901,590.43,116,0,3078,133.246
245,1468.453,493.777,589.522,115,0,3079,133.743
240,1448.312,493.567,589.275,114,0,3080,133.234
231,1445.935,492.838,588.697,113,0,3081,133.582
215,1458.777,492.488,588.116,112,0,3082,132.929
209,1451.45,491.712,587.476,111,0,3083,133.745
201,1455.567,489.537,585.547,110,0,3084,132.26
199,1461.181,489.144,584.613,109,0,3085,132.5
190,1439.368,490.029,583.501,108,0,3086,132.239
186,1438.054,489.283,583.396,107,0,3087,131.627
186,1434.667,488.472,582.02,106,0,2661,131.316
324,1257.642,504.512,618.937,119,0,3089,135.775
316,1245.06,505.04,618.039,118,0,3090,134.881
307,1217.111,504.837,617.072,117,0,3091,133.999
316,1224.383,505.009,616.683,116,0,3092,133.246
325,1190.197,505.083,616.339,115,0,3093,133.743
306,1208.663,504.83,615.324,114,0,3094,133.234
293,1198.181,505.005,614.51,113,0,3095,133.582
294,1193.347,504.462,613.268,112,0,3096,132.929
274,1203.931,504.085,611.578,111,0,3097,133.745
263,1187.848,503.059,609.452,110,0,3098,132.26
251,1235.131,502.499,607.834,109,0,3099,132.5
267,1187.599,503.315,606.948,108,0,3100,132.239
249,1193.016,502.769,606.532,107,0,3101,131.627
237,1186.911,503.891,605.71,106,0,3102,131.316
236,1189.356,504.552,603.416,105,0,3103,130.895
232,1187.297,505.158,601.398,104,0,3031,130.766
404,1343.413,470.012,592.233,119,0,3105,135.775
383,1351.334,469.22,591.488,118,0,3106,134.881
389,1334.555,468.312,590.379,117,0,3107,133.999
381,1341.735,467.528,589.256,116,0,3108,133.246
364,1341.558,466.418,588.208,115,0,3109,133.743
358,1354.316,465.651,586.776,114,0,3110,133.234
342,1354.123,465.116,585.459,113,0,3111,133.582
329,1353.024,464.858,584.022,112,0,3112,132.929
331,1372.245,465.333,583.546,111,0,3113,133.745
310,1317.377,464.202,582.529,110,0,3114,132.26
288,1350.885,464.003,581.578,109,0,3115,132.5
310,1306.516,464.946,580.535,108,0,3116,132.239
300,1277.753,464.048,580.06,107,0,3117,131.627
307,1272.384,464.725,579.922,106,0,3118,131.316
276,1270.504,463.986,578.417,105,0,3119,130.895
260,1290.085,463.488,577.381,104,0,3120,130.766
251,1281.454,463.147,576.881,103,0,3121,129.915
248,1288.177,463.529,575.793,102,0,3122,132.184
229,1270.127,462.836,575.115,101,0,3123,130.038
211,1273.882,463.065,574.965,100,0,3124,129.289
210,1253.414,462.458,574.683,99,0,3125,130.639
199,1243.492,462.444,574.32,98,0,3126,128.862
178,1215.612,462.494,574.098,97,0,3127,128.065
178,1220.539,463.202,574.367,96,0,3128,130.748
170,1215.806,462.818,574.094,95,0,3129,129.568
157,1210.726,463.199,573.706,94,0,3130,128.644
155,1209.961,463.301,573.387,93,0,2599,128.283
273,1286.747,468.015,608.701,119,0,3132,135.775
277,1277.148,468.299,608.511,118,0,3133,134.881
269,1273.409,468.692,608.198,117,0,3134,133.999
260,1297.85,469.659,608.056,116,0,3135,133.246
262,1275.256,470.711,607.15,115,0,3136,133.743
257,1244.887,471.589,606.293,114,0,3137,133.234
247,1263.117,472.845,605.178,113,0,3138,133.582
239,1275.803,473.827,603.444,112,0,3139,132.929
228,1263.224,474.288,603.051,111,0,3140,133.745
244,1238.049,474.047,602.009,110,0,3141,132.26
240,1259.833,473.369,600.976,109,0,3142,132.5
220,1270.532,474.815,599.955,108,0,3143,132.239
225,1254.222,473.915,599.398,107,0,3144,131.627
215,1243.558,475,599.413,106,0,3145,131.316
480,1230.073,461.263,595.875,105,0,3146,130.895
455,1239.16,462.012,594.44,104,0,3147,130.766
440,1245.005,463.087,593.573,103,0,3148,129.915
429,1248.72,464.437,592.284,102,0,3149,132.184
410,1252.044,465.684,591.523,101,0,3150,130.038
412,1252.512,466.626,590.887,100,0,3151,129.289
392,1257.702,467.555,590.572,99,0,3152,130.639
383,1248.671,467.752,589.807,98,0,3153,128.862
400,1204.405,467.77,589.401,97,0,3154,128.065
395,1222.876,467.897,589.159,96,0,3155,130.748
384,1192.419,468.483,588.546,95,0,3156,129.568
373,1198.45,468.467,588.181,94,0,3157,128.644
365,1187.389,468.494,587.661,93,0,3158,128.283
367,1175.251,468.66,587.592,92,0,3159,129.103
376,1148.67,468.418,587.132,91,0,3160,127.991
359,1150.047,468.644,586.863,90,0,3161,127.423
365,1135.559,468.5,586.892,89,0,3162,128.792
350,1133.646,469.285,586.819,88,0,3163,127.717
343,1124.633,469.575,586.824,87,0,3164,127.719
347,1085.15,469.839,586.573,86,0,3165,127.218
347,1076.617,469.81,586.563,85,0,3166,127.861
342,1057.488,470.442,586.49,84,0,3167,127.961
340,1046.124,470.743,586.595,83,0,3168,126.872
324,1042.213,472.573,586.428,82,0,3169,126.761
323,1029.994,473.132,585.976,81,0,3170,127.74
315,1017.07,473.441,586.044,80,0,3171,127.206
316,1012.006,473.476,585.721,79,0,3287,125.33
260,1337.2,441.496,601.678,119,0,3173,135.775
254,1345.976,441.578,601.155,118,0,3174,134.881
260,1324.777,442.002,600.72,117,0,3175,133.999
253,1337.225,442.501,600.149,116,0,3176,133.246
255,1313.173,443.24,599.848,115,0,3177,133.743
261,1296.939,443.706,599.191,114,0,3178,133.234
264,1282.78,443.94,599.229,113,0,3179,133.582
281,1244.733,444.527,599.252,112,0,3180,132.929
258,1269.705,445.227,598.365,111,0,3181,133.745
259,1229.216,445.547,597.454,110,0,3182,132.26
249,1260.791,445.606,596.902,109,0,3183,132.5
247,1248.352,447.818,596.006,108,0,3184,132.239
240,1243.696,447.431,595.419,107,0,3185,131.627
252,1212.988,448.756,595.37,106,0,3145,131.316
223,1313.843,546.718,550.642,119,0,3187,135.775
199,1345.492,544.925,550.359,118,0,3188,134.881
197,1303.756,544.398,550.395,117,0,3189,133.999
199,1297.241,542.989,550.146,116,0,3190,133.246
189,1292.365,542.661,550.63,115,0,3191,133.743
179,1288.972,541.298,549.911,114,0,3192,133.234
180,1275.789,540.665,550.199,113,0,3193,133.582
170,1235.688,539.784,550.874,112,0,3194,132.929
448,1050.498,551.535,558.65,111,0,3195,133.745
441,1031.916,549.425,558.085,110,0,3196,132.26
416,1064.349,547.171,557.513,109,0,3197,132.5
416,1037.858,547.768,557.323,108,0,3198,132.239
417,1019.072,546.853,557.784,107,0,3199,131.627
387,1034.292,546.118,558.27,106,0,3200,131.316
370,1031.878,545.118,558.575,105,0,3201,130.895
343,1033.178,544.901,558.928,104,0,3202,130.766
331,1014.737,545.475,560.051,103,0,3203,129.915
325,1024.732,544.552,559.827,102,0,3204,132.184
315,1022.47,543.925,560.063,101,0,3205,130.038
314,1009.758,543.004,560.372,100,0,3206,129.289
320,995.55,542.172,560.199,99,0,3207,130.639
310,1006.235,541.155,559.809,98,0,3208,128.862
303,978.696,540.086,559.567,97,0,3209,128.065
290,993.728,539.509,559.792,96,0,3210,130.748
295,950.041,539.039,558.845,95,0,3211,129.568
289,948.415,538.885,559.045,94,0,3212,128.644
298,928.698,538.836,558.836,93,0,3213,128.283
276,934.848,538.424,558.156,92,0,3214,129.103
274,915.682,537.746,557.071,91,0,3215,127.991
269,928.19,536.607,555.154,90,0,3216,127.423
251,934.689,535.1,553.686,89,0,3217,128.792
247,938.887,534.98,553.221,88,0,3218,127.717
244,947.082,534.474,552.427,87,0,1339,127.719
305,1025.305,571.748,568.777,119,0,2872,135.775
302,993.695,569.07,566.755,117,0,3221,133.999
289,1010.322,567.505,565.56,116,0,3222,133.246
291,968.766,567.286,565.607,115,0,3223,133.743
293,967.509,565.94,565.382,114,0,3224,133.234
284,954.894,565.099,565.417,113,0,3225,133.582
288,940.705,563.569,565.305,112,0,3194,132.929
189,1406.481,415.151,438.344,119,0,3227,135.775
184,1401.886,412.811,439.193,118,0,3228,134.881
176,1396.494,411.627,439.47,117,0,3229,133.999
408,1392.608,430.136,445.27,116,0,3230,133.246
400,1373.718,430.61,446.33,115,0,3231,133.743
385,1378.221,429.699,446.502,114,0,3232,133.234
370,1374.522,429.827,446.815,113,0,3233,133.582
348,1381.121,429.266,447.678,112,0,3234,132.929
346,1384.098,428.116,447.912,111,0,3235,133.745
340,1375.074,427.66,448.27,110,0,3236,132.26
333,1387.787,428.291,449.21,109,0,3237,132.5
333,1378.138,429.581,448.704,108,0,3238,132.239
310,1355.058,429.827,449.317,107,0,3239,131.627
307,1347.042,430.594,449.972,106,0,3240,131.316
307,1318.241,431.637,450.122,105,0,3241,130.895
305,1284.843,432.298,450.096,104,0,3242,130.766
305,1263.367,434.456,450.706,103,0,3243,129.915
308,1273.893,436.059,450.523,102,0,3244,132.184
293,1250.399,435.856,450.976,101,0,3245,130.038
279,1250.771,434.855,449.325,100,0,3246,129.289
264,1251.996,434.242,449.098,99,0,3247,130.639
269,1236.9,434.362,448.939,98,0,132,128.862
235,1396.272,451.229,446.66,119,0,3249,135.775
234,1403.491,448.56,447.51,118,0,3250,134.881
233,1385.232,446.556,448.328,117,0,3229,133.999
429,965.51,532.088,454.131,105,0,3252,130.895
413,967.535,531.347,454.722,104,0,3253,130.766
394,985.787,529.909,456.397,103,0,3254,129.915
378,1002.503,528.327,457.693,102,0,3255,132.184
361,1020.967,526.813,459.321,101,0,3256,130.038
351,1028.764,525.015,460.709,100,0,3257,129.289
332,1034.443,522.518,462.231,99,0,3258,130.639
345,1030.513,522.33,463.048,98,0,3259,128.862
338,994.683,522.36,463.843,97,0,3260,128.065
334,992.099,522.068,464.671,96,0,3261,130.748
327,961.398,521.86,465.39,95,0,3262,129.568
344,933.608,521.804,465.985,94,0,3263,128.644
327,936.694,520.94,466.671,93,0,3264,128.283
308,925.016,520.055,467.566,92,0,1082,129.103
403,985.576,365.003,588.601,114,0,3266,133.234
409,979.443,367.19,588.307,113,0,3267,133.582
401,952.182,368.686,588.249,112,0,3268,132.929
385,953.148,370.276,588.013,111,0,3269,133.745
386,938.264,372.585,586.541,110,0,3270,132.26
390,930.372,375.074,584.598,109,0,3271,132.5
370,916.008,377.951,583.115,108,0,3272,132.239
354,923.251,379.274,582.204,107,0,3273,131.627
345,907.754,382.192,581.514,106,0,3274,131.316
333,895.982,385.08,580.958,105,0,3275,130.895
309,920.061,387.337,578.968,104,0,3276,130.766
301,908.674,389.196,578.245,103,0,3277,129.915
291,925.416,391.547,576.236,102,0,3278,132.184
286,930.493,394.601,575.19,101,0,3279,130.038
264,953.788,396.733,573.739,100,0,3280,129.289
254,956.654,398.769,572.626,99,0,3281,130.639
248,965.069,400.467,571.249,98,0,3282,128.862
249,957.036,402.492,569.911,97,0,3283,128.065
239,988.854,404.021,568.584,96,0,3284,130.748
235,966.298,405.436,566.908,95,0,3285,129.568
218,988.986,407.55,566.294,94,0,3286,128.644
224,961.562,409.399,565.537,93,0,2093,128.283
292,1014.411,473.936,585.389,78,0,3288,127.455
285,1019.498,473.822,584.66,77,0,3289,127.768
288,1008.66,474.142,584.627,76,0,3290,126.13
278,999.799,474.639,584.021,75,0,3291,126.794
278,1006.338,475.055,583.401,74,0,3292,125.202
276,967.529,475.212,583.211,73,0,3293,126.734
270,970.089,475.926,582.62,72,0,3294,126.031
271,948.782,476.713,582.625,71,0,3295,125.404
255,952.251,477.121,582.46,70,0,3296,125.01
252,938.972,477.627,581.954,69,0,3297,126.367
253,930.142,478.615,581.642,68,0,3298,125.473
499,916.279,493.248,580.931,67,0,3299,125.514
491,901.589,493.75,580.564,66,0,3300,125.365
474,911.941,494.558,580.233,65,0,3301,125.655
466,901.929,495.26,580.148,64,0,3302,125.157
464,882.78,495.157,579.706,63,0,3303,125.624
447,879.105,495.713,579.545,62,0,3304,123.535
430,880.951,495.461,579.379,61,0,3305,124.466
426,870.275,496.099,579.226,60,0,3306,124.498
410,857.202,496.305,579.039,59,0,3307,124.507
406,838.69,496.704,579.207,58,0,3308,123.845
424,810.526,496.977,579.218,57,0,3309,124.092
401,823.855,497.004,579.056,56,0,3310,123.571
375,798.373,498.293,579.665,55,0,3311,123.676
371,802.749,496.845,579.207,54,0,3312,123.098
357,792.636,497.123,579.402,53,0,3313,122.771
345,798.09,496.936,579.211,52,0,3314,123.12
338,792.189,496.667,578.957,51,0,3315,122.83
339,773.578,496.098,578.728,50,0,3316,122.378
325,755.138,496.263,578.801,49,0,3317,123.684
322,753.351,495.839,578.723,48,0,3318,122.142
317,712.757,495.626,578.41,47,0,3319,123.231
586,764.379,481.678,572.821,46,0,3320,122.636
552,751.732,482.508,573.133,45,0,3321,122.489
531,757.635,483.032,573.179,44,0,3322,123.077
512,757.744,483.852,573.578,43,0,3323,123.097
490,765.18,484.625,574.108,42,0,3324,123.34
478,760.931,484.525,573.666,41,0,3325,123.611
475,736.053,484.765,573.801,40,0,3326,122.985
473,732.839,485.323,573.866,39,0,3327,122.295
454,741.328,485.26,573.671,38,0,3328,121.738
436,724.998,485.482,573.275,37,0,3329,121.153
421,734.24,485.361,573.235,36,0,3330,122.742
406,719.31,484.701,572.615,35,0,3331,122.383
380,719.926,484.352,572.448,34,0,3332,121.625
365,726.164,483.319,571.684,33,0,3333,121.993
371,718.763,483.919,572.153,32,0,3334,122.382
368,703.625,483.434,571.883,31,0,3335,122.976
354,693.797,483.62,571.974,30,0,3336,122.213
342,682.754,483.171,571.625,29,0,3337,121.496
342,678.406,482.969,571.101,28,0,3338,121.488
333,670.03,481.956,570.082,27,0,3339,122.128
327,666.41,480.618,568.91,26,0,3340,122.512
291,692.512,480.318,569.22,25,0,2209,122.578
283,1013.208,510.262,584.276,78,0,3342,127.455
275,1013.64,509.681,583.1,77,0,3343,127.768
270,1016.47,509.131,582.607,76,0,3344,126.13
256,1005.578,508.803,581.667,75,0,3345,126.794
259,1019.811,508.219,581.094,74,0,3346,125.202
258,986.605,507.813,580.612,73,0,3347,126.734
260,957.504,508.302,580.518,72,0,3348,126.031
253,952.628,507.972,580.6,71,0,3349,125.404
264,929.705,507.638,580.23,70,0,3350,125.01
257,913.7,507.577,580.153,69,0,3351,126.367
246,881.492,507.458,580.238,68,0,3298,125.473
261,906.969,429.14,548.518,76,0,3353,126.13
260,873.631,429.787,548.912,75,0,3354,126.794
254,884.941,430.569,549.547,74,0,3355,125.202
238,867.605,431.446,550.068,73,0,3356,126.734
243,880.749,432.634,550.319,72,0,3357,126.031
248,858.726,433.092,550.969,71,0,3358,125.404
241,845.822,433.596,550.932,70,0,3359,125.01
242,852.496,433.692,550.781,69,0,3360,126.367
232,833.957,434.354,551.119,68,0,3361,125.473
229,827.677,435.524,551.693,67,0,3362,125.514
452,868.701,448.384,558.443,66,0,3363,125.365
432,894.458,449.404,559.014,65,0,3364,125.655
417,893.221,450.414,559.659,64,0,3365,125.157
389,911.113,450.883,559.285,63,0,3366,125.624
369,913.545,452.127,559.538,62,0,3367,123.535
349,942.914,453.133,559.523,61,0,3368,124.466
336,959.089,454.775,559.918,60,0,3369,124.498
325,953.6,455.853,560.293,59,0,3370,124.507
321,942.022,456.601,560.606,58,0,3371,123.845
322,927.975,457.026,560.88,57,0,3372,124.092
315,914.622,458.197,561.464,56,0,3373,123.571
321,887.885,460.041,562.946,55,0,3374,123.676
303,907.03,460.524,563.391,54,0,3375,123.098
298,899.725,461.795,564.304,53,0,3376,122.771
289,898.215,462.545,564.866,52,0,3377,123.12
283,885.876,463.406,565.533,51,0,3378,122.83
267,897.554,464.022,565.905,50,0,3379,122.378
266,880.041,464.687,566.025,49,0,3380,123.684
263,848.255,465.266,566.231,48,0,3381,122.142
254,828.531,465.962,566.259,47,0,3319,123.231
263,937.483,456.38,568.703,76,0,3383,126.13
245,958.412,457.558,568.141,75,0,3384,126.794
243,981.193,457.738,567.116,74,0,3385,125.202
230,957.796,458.026,566.686,73,0,3386,126.734
219,980.995,458.978,566.246,72,0,3387,126.031
216,986.463,459.833,565.929,71,0,3388,125.404
208,979.846,460.527,565.739,70,0,3389,125.01
201,980.209,460.028,565.216,69,0,3390,126.367
207,943.976,460.087,565.254,68,0,3391,125.473
197,940.756,460.146,564.805,67,0,3362,125.514