3459,433.369,558.156,608.59,150,1,57,214.825
380,360.324,716.433,621.411,150,1,136,214.825
273,375.524,679.943,619.54,150,1,215,214.825
224,358.821,674.249,630.979,150,1,242,214.825
205,440.502,630.798,620.151,150,1,287,214.825
229,376.114,635.04,630.857,150,1,436,214.825
237,346.03,700.239,645.067,150,1,437,214.825
370,305.514,737.762,647.758,150,1,461,214.825
315,349.917,681.833,650.323,150,1,463,214.825
590,336.239,702.985,669.183,150,1,500,214.825
475,325.472,703.245,682.581,150,1,509,214.825
441,387.991,645.004,679.593,150,1,513,214.825
319,392.179,641.874,663.052,150,1,658,214.825
244,381.57,635.861,653.31,150,1,777,214.825
404,368.257,612.987,658.254,150,1,792,214.825
285,384.246,598.269,654.074,150,1,881,214.825
267,402.528,598.955,685.104,150,1,991,214.825
165,413.733,596.079,697.539,150,1,997,214.825
255,385.267,618.646,703.636,150,1,1048,214.825
240,394.338,606.046,718.176,150,1,1054,214.825
258,365.163,571.65,730.691,150,1,1082,214.825
375,343.365,522.431,715.267,150,1,1083,214.825
268,389.813,556.001,698.69,150,1,1086,214.825
192,402.781,564.921,706.631,150,1,1141,214.825
271,381.207,576.184,716.015,150,1,1174,214.825
429,401.324,514.559,687.376,150,1,1180,214.825
263,427.684,533.979,681.611,150,1,1243,214.825
421,382.499,559.715,674.821,150,1,1283,214.825
249,406.534,554.122,661.14,150,1,1301,214.825
377,407.204,556.019,649.831,150,1,1317,214.825
398,402.113,549.628,638.28,150,1,1386,214.825
286,400.283,582.817,632.69,150,1,1465,214.825
273,433.974,591.01,622.805,150,1,1505,214.825
263,409.711,538.835,623.578,150,1,1515,214.825
209,404.89,501.893,620.662,150,1,1525,214.825
191,398.702,496.98,631.944,150,1,1534,214.825
375,390.243,480.815,649.443,150,1,1554,214.825
375,389.477,489.714,658.631,150,1,1703,214.825
254,445.614,510.449,664.517,150,1,1717,214.825
250,377.924,471.65,677.987,150,1,1733,214.825
281,351.915,440.81,691.09,150,1,1767,214.825
226,401.265,438.958,674.09,150,1,1768,214.825
398,398.819,422.038,666.899,150,1,1819,214.825
210,394.7,465.803,641.491,150,1,1534,214.825
211,402.137,458.688,630.093,150,1,1830,214.825
197,424.183,419.216,643.539,150,1,1838,214.825
173,399.064,428.023,651.731,150,1,1917,214.825
195,374.303,392.653,665.871,150,1,1963,214.825
292,354.938,414.198,696.189,150,1,1968,214.825
282,355.993,392.524,686.962,150,1,1971,214.825
319,324.561,364.075,662.278,150,1,1995,214.825
248,385.452,387.421,653.512,150,1,1997,214.825
324,325.096,359.814,635.247,150,1,2000,214.825
176,387.443,392.122,639.149,150,1,2185,214.825
537,345.466,407.92,613.633,150,1,2025,214.825
384,354.883,452.427,602.909,150,1,2104,214.825
3408,435.988,559.27,608.46,149,0,58,213.147
3395,431.561,560.031,608.444,148,0,59,212.32
3299,437.56,559.511,608.412,147,0,60,213.216
3281,437.074,560.003,608.495,146,0,61,212.256
3210,441.169,559.442,608.6,145,0,62,212.045
3206,427.368,559.296,608.538,144,0,63,211.455
3205,420.088,557.795,608.623,143,0,64,213.236
3257,413.411,558.085,608.569,142,0,65,210.777
3255,411.667,557.81,608.602,141,0,66,211.813
3228,414.376,559.279,608.628,140,0,67,211.237
3146,412.692,558.718,608.538,139,0,68,212.178
3148,413.987,558.643,608.484,138,0,69,212.726
3128,409.318,557.687,608.594,137,0,70,212.893
3112,406.803,559.543,608.61,136,0,71,211.171
3056,408.438,561.638,608.347,135,0,72,212.809
2991,406.202,561.693,608.264,134,0,73,212.085
2968,404.991,560.669,608.358,133,0,74,214.753
2925,404.653,560.352,608.327,132,0,75,210.696
2875,396.678,561.022,608.327,131,0,76,210.73
2850,393.842,560.603,608.454,130,0,77,210.243
2801,392.445,561.831,608.216,129,0,78,211.72
2804,392.845,562.113,608.264,128,0,79,212.09
2733,390.042,562.052,608.134,127,0,80,211.552
2708,388.271,561.171,608.195,126,0,81,212.746
2676,380.481,562.312,608.062,125,0,82,209.849
2645,381.547,561.895,608.045,124,0,83,211.477
2616,376.341,562.343,607.979,123,0,84,211.164
2554,374.948,561.834,607.819,122,0,85,212.984
2501,370.743,561.797,607.83,121,0,86,211.873
2484,371.45,563.024,607.853,120,0,87,211.73
2449,364.834,562.818,607.96,119,0,88,211.258
2415,361.947,563.079,608.014,118,0,89,209.707
2383,362.287,562.249,608.056,117,0,90,210.403
2319,364.366,563.312,607.923,116,0,91,212.134
2315,358.194,564.176,607.867,115,0,92,211.578
2291,361.729,564.461,607.849,114,0,93,210.83
2258,360.661,564.583,607.884,113,0,94,209.575
2216,359.077,563.22,607.685,112,0,95,212.554
2201,353.334,562.914,607.724,111,0,96,211.311
2210,358.276,563.083,607.673,110,0,97,208.989
2165,363.09,563.137,607.744,109,0,98,211.254
2159,358.982,563.397,607.582,108,0,99,213.042
2120,358.219,562.871,607.519,107,0,100,211.606
2063,359.158,562.906,607.569,106,0,101,210.511
2018,358.332,562.126,607.283,105,0,102,211.636
2013,357.235,562.437,607.136,104,0,103,211.862
1944,355.866,562.186,607.094,103,0,104,211.712
1904,362.628,563.441,607.1,102,0,105,211.364
1879,361.6,563.887,607.171,101,0,106,211.015
1830,357.692,563.763,607.052,100,0,107,211.909
1787,355.394,564.909,606.926,99,0,108,212.201
1762,350.161,565.471,606.895,98,0,109,211.493
1760,351.51,566.164,606.916,97,0,110,211.673
1710,344.553,565.779,606.769,96,0,111,212.521
1684,343.437,567.039,606.761,95,0,112,211.498
1628,346.082,567.719,606.689,94,0,113,210.63
1615,341.247,567.548,606.816,93,0,114,212.038
1593,339.76,567.634,606.838,92,0,115,212.421
1552,339.062,569.343,606.862,91,0,116,210.775
1507,336.8,568.95,606.832,90,0,117,212.343
1454,335.909,568.914,606.843,89,0,118,212.977
1437,331.37,569.278,606.812,88,0,119,211.31
1407,332.667,568.631,606.827,87,0,120,211.23
1410,330.984,568.151,606.944,86,0,121,212.629
1418,329.93,568.572,606.917,85,0,122,211.484
1350,332.858,568.43,607.058,84,0,123,213.109
1300,334.724,567.824,607.251,83,0,124,211.57
1279,331.279,567.455,607.351,82,0,125,212.082
1269,334.199,569.101,607.527,81,0,126,211.705
1208,329.85,567.83,607.746,80,0,127,213.53
1200,325.91,568.683,607.787,79,0,128,212.055
1160,329.98,568.373,607.869,78,0,129,213.574
1148,327.022,567.519,607.943,77,0,130,212.166
1074,326.324,568.703,608.104,76,0,131,213.426
1064,333.07,568.412,608.099,75,0,132,214.163
1042,327.285,568.728,608.058,74,0,133,213.041
1005,327.411,568.96,607.971,73,0,134,213.648
962,334.312,568.422,607.89,72,0,135,213.594
942,337.513,567.994,607.896,71,0,2187,214.128
375,354.864,715.716,621.209,149,0,137,213.147
363,351.212,715.972,621.066,148,0,138,212.32
377,353.374,715.935,620.545,147,0,139,213.216
363,354.028,716.059,620.63,146,0,140,212.256
350,355.757,715.782,620.39,145,0,141,212.045
352,344.474,715.419,620.858,144,0,142,211.455
356,348.357,714.949,620.889,143,0,143,213.236
340,341.547,715.259,620.449,142,0,144,210.777
350,346.96,714.887,620.317,141,0,145,211.813
344,339.985,714.401,620.447,140,0,146,211.237
352,344.207,712.976,620.405,139,0,147,212.178
336,330.771,713.228,619.898,138,0,148,212.726
331,337.375,712.854,619.975,137,0,149,212.893
334,335.344,714.578,619.533,136,0,150,211.171
338,332.104,714.137,619.33,135,0,151,212.809
325,329.277,713.551,619.367,134,0,152,212.085
334,332.015,713.523,618.445,133,0,153,214.753
320,330.916,712.764,617.306,132,0,154,210.696
340,322.276,712.384,617.057,131,0,155,210.73
332,319.732,712.407,616.834,130,0,156,210.243
339,312.499,713.341,616.578,129,0,157,211.72
324,311.623,713.367,616.358,128,0,158,212.09
334,309.62,713.115,615.882,127,0,159,211.552
315,307.006,712.72,615.887,126,0,160,212.746
308,299.422,713.889,615.315,125,0,161,209.849
294,305.789,713.549,615.06,124,0,162,211.477
304,306.908,713.229,614.954,123,0,163,211.164
498,325.353,700.651,616.647,122,0,164,212.984
485,311.293,699.554,616.721,121,0,165,211.873
490,313.129,700.623,616.583,120,0,166,211.73
468,312.791,699.94,616.556,119,0,167,211.258
485,313.606,700.369,616.721,118,0,168,209.707
478,307.99,700.226,616.715,117,0,169,210.403
465,308.415,700.434,616.377,116,0,170,212.134
463,304.125,701.212,616.313,115,0,171,211.578
475,304.173,701.246,616.178,114,0,172,210.83
477,304.706,701.818,616.089,113,0,173,209.575
453,304.934,700.923,615.917,112,0,174,212.554
447,300.414,701.72,615.647,111,0,175,211.311
425,306.976,701.616,615.47,110,0,176,208.989
416,308.373,701.534,615.474,109,0,177,211.254
427,307.515,701.458,615.22,108,0,178,213.042
405,311.402,701.728,614.898,107,0,179,211.606
407,308.459,701.505,614.703,106,0,180,210.511
408,300.953,701.268,614.789,105,0,181,211.636
669,323.281,680.599,616.538,104,0,182,211.862
665,320.159,680.738,616.111,103,0,183,211.712
667,328.504,679.046,616.064,102,0,184,211.364
653,328.005,678.409,615.841,101,0,185,211.015
649,324.277,677.439,615.726,100,0,186,211.909
616,321.359,678.693,615.545,99,0,187,212.201
606,314.04,677.87,615.666,98,0,188,211.493
589,314.516,678.544,615.287,97,0,189,211.673
596,312.492,679.041,615.046,96,0,190,212.521
584,317.238,678.818,615.084,95,0,191,211.498
568,312.706,679.841,614.735,94,0,192,210.63
556,305.236,679.778,614.57,93,0,193,212.038
557,312.427,678.63,614.477,92,0,194,212.421
535,307.194,678.382,614.406,91,0,195,210.775
526,307.095,678.631,614.149,90,0,196,212.343
523,301.532,677.915,614.216,89,0,197,212.977
492,303.415,677.894,614.005,88,0,198,211.31
489,302.088,678.128,613.67,87,0,199,211.23
486,298.704,676.934,613.561,86,0,200,212.629
489,300.701,676.825,613.2,85,0,201,211.484
458,302.38,675.577,613.042,84,0,202,213.109
461,303.909,674.7,612.539,83,0,203,211.57
462,300.355,674.338,612.122,82,0,204,212.082
459,303.76,673.166,611.232,81,0,205,211.705
455,295.875,670.853,610.742,80,0,206,213.53
440,296.62,670.1,610.54,79,0,207,212.055
417,303.64,667.116,610.46,78,0,208,213.574
415,298.518,665.958,610.673,77,0,209,212.166
419,297.967,665.641,610.708,76,0,210,213.426
396,293.949,665.888,610.525,75,0,211,214.163
398,297.555,666.718,610.605,74,0,212,213.041
388,299.067,667.087,610.85,73,0,213,213.648
373,302.327,667.647,611.01,72,0,214,213.594
377,298.119,666.849,611.28,71,0,2247,214.128
256,372.496,679.603,619.403,149,0,216,213.147
257,373.144,680.355,619.506,148,0,217,212.32
245,371.4,680.267,619.514,147,0,218,213.216
256,378.609,681.447,619.426,146,0,219,212.256
242,369.079,680.889,619.407,145,0,220,212.045
243,362.897,681.078,619.65,144,0,221,211.455
244,371.25,680.66,619.606,143,0,222,213.236
236,370.445,680.806,619.368,142,0,223,210.777
225,361.222,681.719,619.845,141,0,224,211.813
224,362.817,681.473,619.936,140,0,225,211.237
208,363.803,680.572,619.749,139,0,226,212.178
222,351.432,679.91,619.935,138,0,227,212.726
212,356.542,680.283,620.048,137,0,228,212.893
211,362.668,681.635,619.941,136,0,229,211.171
195,371.769,680.61,620.058,135,0,230,212.809
197,368.198,678.718,619.987,134,0,231,212.085
191,370.806,676.551,619.991,133,0,232,214.753
194,365.577,673.731,619.761,132,0,233,210.696
199,365.281,673.509,619.968,131,0,234,210.73
200,363.285,673.636,619.964,130,0,235,210.243
186,358.129,675.025,620.091,129,0,236,211.72
202,345.158,674.92,620.17,128,0,237,212.09
191,359.759,676.505,620.49,127,0,238,211.552
191,357.597,677.38,620.602,126,0,239,212.746
208,353.486,679.211,620.131,125,0,240,209.849
205,341.854,680.167,619.922,124,0,241,211.477
191,347.246,681.1,619.664,123,0,163,211.164
223,355.534,673.172,630.677,149,0,243,213.147
427,363.513,657.204,630.592,148,0,244,212.32
424,363.882,658.01,630.828,147,0,245,213.216
429,355.142,659.668,631.046,146,0,246,212.256
414,360.512,660.086,630.983,145,0,247,212.045
397,352.096,662.176,631.057,144,0,248,211.455
379,359.179,663.608,630.992,143,0,249,213.236
354,350.189,665.261,630.898,142,0,250,210.777
329,348.119,664.932,630.989,141,0,251,211.813
342,352.129,663.917,630.937,140,0,252,211.237
317,354.71,664.236,630.932,139,0,253,212.178
311,345.251,664.527,631.071,138,0,254,212.726
304,353.885,665.219,630.951,137,0,255,212.893
298,350.876,666.931,630.743,136,0,256,211.171
293,348.536,666.38,630.72,135,0,257,212.809
279,359.738,665.089,630.655,134,0,258,212.085
256,361.602,665.044,630.632,133,0,259,214.753
260,356.442,664.041,630.735,132,0,260,210.696
257,358.537,665.213,631.048,131,0,261,210.73
251,357.064,664.177,630.843,130,0,262,210.243
221,358.367,666.418,630.779,129,0,263,211.72
231,355.736,666.084,630.883,128,0,264,212.09
220,354.382,665.751,630.164,127,0,265,211.552
211,354.588,664.37,629.826,126,0,266,212.746
562,336.851,683.676,636.149,125,0,267,209.849
524,335.937,681.593,635.664,124,0,268,211.477
530,332.54,679.771,635.224,123,0,269,211.164
513,329.583,678.295,634.186,122,0,270,212.984
469,327.601,676.375,632.894,121,0,271,211.873
450,333.913,674.125,631.285,120,0,272,211.73
435,331.956,673.093,631.389,119,0,273,211.258
436,331.812,673.276,631.331,118,0,274,209.707
413,329.278,672.718,631.476,117,0,275,210.403
421,326.767,672.764,631.326,116,0,276,212.134
397,332.814,671.837,630.377,115,0,277,211.578
387,331.93,671.334,629.972,114,0,278,210.83
373,339.646,671.723,629.344,113,0,279,209.575
353,333.793,669.788,628.058,112,0,280,212.554
332,331.913,669.54,627.144,111,0,281,211.311
338,338.84,667.194,625.68,110,0,282,208.989
323,340.96,664.662,624.944,109,0,283,211.254
318,331.855,663.703,624.111,108,0,284,213.042
312,339.994,662.583,623.368,107,0,285,211.606
312,332.635,660.633,622.196,106,0,286,210.511
280,347.093,658.038,619.11,105,0,181,211.636
182,439.522,631.393,620.037,149,0,288,213.147
179,436.447,632.201,619.862,148,0,289,212.32
200,429.29,631.902,619.954,147,0,290,213.216
197,418.162,632.649,619.957,146,0,291,212.256
201,417.229,633.162,619.926,145,0,292,212.045
188,412.888,635.645,620.276,144,0,293,211.455
176,412.489,636.084,620.205,143,0,294,213.236
170,413.929,637.077,620.28,142,0,295,210.777
165,416.412,639.228,620.232,141,0,296,211.813
168,404.357,639.055,620.251,140,0,297,211.237
354,418.127,621.705,620.381,139,0,298,212.178
346,407.249,622.307,620.471,138,0,299,212.726
354,401.556,623.398,620.616,137,0,300,212.893
341,399.801,624.897,620.539,136,0,301,211.171
338,395.509,624.682,620.457,135,0,302,212.809
343,394.382,624.68,620.399,134,0,303,212.085
325,392.911,622.828,620.703,133,0,304,214.753
327,391.006,621.315,620.429,132,0,305,210.696
311,384.836,621.964,620.563,131,0,306,210.73
305,384.826,623.586,620.697,130,0,307,210.243
307,378.85,623.873,620.56,129,0,308,211.72
298,378.993,623.637,620.811,128,0,309,212.09
296,374.172,622.219,620.676,127,0,310,211.552
292,373.568,620.768,620.555,126,0,311,212.746
275,364.316,621.303,620.561,125,0,312,209.849
289,360.567,619.674,620.43,124,0,313,211.477
265,354.543,619.704,620.717,123,0,314,211.164
263,367.034,620.381,620.635,122,0,315,212.984
277,361.3,618.51,620.75,121,0,316,211.873
257,363.183,617.894,620.804,120,0,317,211.73
253,361.625,615.643,620.615,119,0,318,211.258
248,360.565,612.342,620.608,118,0,319,209.707
232,359.138,608.436,620.417,117,0,320,210.403
229,358.917,605.842,620.016,116,0,321,212.134
217,364.101,602.89,619.997,115,0,322,211.578
184,373.788,601.227,619.819,114,0,323,210.83
205,363.2,599.88,619.882,113,0,324,209.575
426,360.162,615.388,621.538,112,0,325,212.554
422,361.287,615.203,621.447,111,0,326,211.311
390,372.544,614.867,621.41,110,0,327,208.989
386,366.236,613.79,621.73,109,0,328,211.254
390,363.882,612.129,621.589,108,0,329,213.042
350,353.017,611.375,621.376,107,0,330,211.606
356,358.171,610.366,621.608,106,0,331,210.511
347,357.317,609.816,621.53,105,0,332,211.636
340,352.124,609.022,621.533,104,0,333,211.862
331,353.378,609.231,621.425,103,0,334,211.712
315,349.698,610.648,621.439,102,0,335,211.364
302,354.212,610.535,621.332,101,0,336,211.015
297,351.919,611.284,621.447,100,0,337,211.909
290,351.648,611.884,621.369,99,0,338,212.201
279,345.731,610.79,621.167,98,0,339,211.493
285,343.733,610.147,621.097,97,0,340,211.673
265,335.045,608.272,621.156,96,0,341,212.521
265,335.434,608.164,621.354,95,0,342,211.498
270,338.004,606.302,621.252,94,0,343,210.63
251,327.478,605.09,621.637,93,0,344,212.038
242,333.351,603.887,621.605,92,0,345,212.421
236,332.551,603.984,621.322,91,0,346,210.775
233,332.652,604.918,621.228,90,0,347,212.343
233,323.811,605.686,621.154,89,0,348,212.977
232,321.983,605.009,621.018,88,0,349,211.31
223,319.731,605.223,621.194,87,0,350,211.23
214,322.238,604.76,621.204,86,0,351,212.629
219,318.091,604.781,621.081,85,0,352,211.484
203,319.951,604.874,621.248,84,0,353,213.109
189,312.825,604.476,621.577,83,0,354,211.57
186,316.962,603.734,621.494,82,0,355,212.082
176,320,603.837,621.44,81,0,356,211.705
442,314.19,585.066,621.048,80,0,357,213.53
424,313.219,585.182,621.038,79,0,358,212.055
417,315.83,584.341,621.05,78,0,359,213.574
410,311.359,585.768,621.051,77,0,360,212.166
381,309.115,584.876,621.09,76,0,361,213.426
377,326.101,585.539,621.285,75,0,362,214.163
368,319.639,585.265,621.333,74,0,363,213.041
368,313.967,585.006,621.193,73,0,364,213.648
350,314.383,583.878,621.213,72,0,365,213.594
333,321.778,583.724,621.119,71,0,366,214.128
328,317.921,583.867,621.241,70,0,367,214.283
325,323.286,583.075,621.152,69,0,368,213.51
301,329.86,582.857,621.097,68,0,369,213.826
306,330.124,581.414,621.087,67,0,370,213.654
307,328.925,580.343,620.982,66,0,371,215.396
283,337.876,580.272,620.84,65,0,372,213.203
293,332.546,579.663,621.02,64,0,373,215.301
283,331.569,578.863,620.947,63,0,374,215.7
285,331.175,579.814,621.367,62,0,375,217.23
282,337.883,577.276,620.862,61,0,376,216.332
267,332.288,577.004,620.893,60,0,377,215.712
254,348.335,576.449,621.135,59,0,378,215.868
258,339.837,576.456,621.364,58,0,379,217.164
238,345.752,576.178,621.407,57,0,380,215.75
239,348.397,575.614,621.609,56,0,381,219.374
239,346.033,575.013,621.665,55,0,382,218.294
220,354.723,574.642,621.868,54,0,383,218.411
222,337.707,574.637,621.984,53,0,384,220.518
225,349.649,574.274,622.34,52,0,385,221.097
210,350.071,573.411,622.273,51,0,386,218.691
214,348.112,572.978,622.544,50,0,387,219.465
203,356.478,572.441,622.732,49,0,388,219.705
200,341.92,572.161,622.813,48,0,389,221.22
199,348.95,571.544,623.307,47,0,390,220.051
211,355.313,571.902,624.051,46,0,391,219.449
209,358.139,570.925,624.449,45,0,392,221.238
211,348.597,571.423,624.553,44,0,393,220.965
196,358.556,572.21,624.26,43,0,394,220.75
191,353.23,571.753,624.437,42,0,395,221.707
197,356.939,572.694,624.31,41,0,396,221.288
190,359.079,572.822,624.351,40,0,397,223.789
406,349.788,559.644,627.686,39,0,398,221.967
388,351.668,561.505,626.969,38,0,399,222.993
372,359.325,562.062,626.749,37,0,400,225.29
365,362.044,562.375,626.558,36,0,401,225.057
360,355.683,564.022,626.212,35,0,402,225.833
347,361.21,563.972,625.7,34,0,403,226.449
342,354.047,564.611,625.196,33,0,404,226.127
333,358.739,563.214,625.173,32,0,405,229.014
348,354.563,563.485,624.975,31,0,406,228.186
328,353.701,563.123,624.826,30,0,407,229.123
337,347.923,564.42,624.916,29,0,408,230.136
311,353.428,563.672,624.829,28,0,409,231.57
322,352.811,564.105,625.008,27,0,410,231.026
318,352.818,564.784,624.972,26,0,411,232.004
316,342.335,565.45,625.012,25,0,412,233.924
309,343.094,564.85,625.233,24,0,413,231.342
299,351.381,565.026,625.133,23,0,414,234.463
296,349.216,565.172,625.293,22,0,415,237.101
298,347.95,565.439,625.22,21,0,416,235.228
298,350.48,564.416,625.143,20,0,417,237.154
296,348.912,565.051,625.048,19,0,418,237.834
299,351.237,565.265,624.858,18,0,419,238.79
281,346.509,565.383,624.619,17,0,420,240.911
275,353.84,564.687,624.784,16,0,421,241.747
271,359.557,565.31,624.4,15,0,422,243.129
275,359.284,564.75,624.244,14,0,423,245.306
274,351.876,565.806,624.148,13,0,424,247.824
258,366.783,566.195,624.068,12,0,425,246.72
275,361.098,565.781,624.031,11,0,426,250.855
257,366.311,566.456,623.866,10,0,427,252.145
250,367.08,566.932,623.662,9,0,428,255.205
246,368.13,567.499,623.551,8,0,429,257.334
249,373.47,567.936,623.172,7,0,430,261.189
246,374.833,568.263,623.182,6,0,431,263.45
245,382.494,568.253,622.935,5,0,432,267.807
514,375.685,582.943,619.546,4,0,433,269.129
489,386.519,582.245,619.631,3,0,434,274.702
482,391.369,582.196,619.549,2,0,435,280.288
462,405.184,583.744,619.391,1,0,0,286.256
223,366.973,635.551,630.665,149,0,243,213.147
247,349.19,700.778,644.395,149,0,438,213.147
243,344.132,701.976,644.424,148,0,439,212.32
579,315.128,720.942,646.012,147,0,440,213.216
565,316.175,721.004,646.083,146,0,441,212.256
547,317.353,719.789,645.719,145,0,442,212.045
540,308.696,719.65,645.919,144,0,443,211.455
523,317.585,718.147,645.326,143,0,444,213.236
503,314.692,717.97,644.988,142,0,445,210.777
478,315.782,717.386,645.359,141,0,446,211.813
479,318.194,716.769,645.056,140,0,447,211.237
443,307.826,715.966,645.176,139,0,448,212.178
450,314.331,714.609,645.098,138,0,449,212.726
436,309.947,714.368,645.042,137,0,450,212.893
428,313.942,715.346,645.031,136,0,451,211.171
433,307.61,714.415,644.528,135,0,452,212.809
392,319.467,713.973,644.22,134,0,453,212.085
414,314.761,712.047,643.222,133,0,454,214.753
395,316.367,709.374,642.102,132,0,455,210.696
388,319.389,707.256,642.018,131,0,456,210.73
386,316.58,705.334,641.848,130,0,457,210.243
379,315.388,705.32,641.965,129,0,458,211.72
356,320.851,703.959,642.122,128,0,459,212.09
338,325.121,702.105,641.88,127,0,460,211.552
346,326.994,699.483,642.008,126,0,266,212.746
358,300.494,737.934,647.972,149,0,462,213.147
356,304.289,736.966,647.774,148,0,439,212.32
311,350.013,681.41,649.872,149,0,464,213.147
303,349.706,680.669,649.118,148,0,465,212.32
291,355.127,680.188,648.606,147,0,466,213.216
276,347.486,680.21,648.492,146,0,467,212.256
267,351.288,679.289,648.22,145,0,468,212.045
261,345.161,679.509,648.211,144,0,469,211.455
242,354.054,678.986,647.775,143,0,470,213.236
245,344.498,678.474,647.662,142,0,471,210.777
