3459,433.369,558.156,608.59,150,1,57,214.825
219,349.826,677.135,646.275,141,0,472,211.813
239,348.757,677.318,646.045,140,0,473,211.237
217,348.005,677.673,645.817,139,0,474,212.178
209,353.321,677.76,646.148,138,0,475,212.726
200,346.535,676.102,645.079,137,0,476,212.893
197,348.65,675.656,644.672,136,0,477,211.171
195,344.708,674.567,644.036,135,0,478,212.809
408,357.699,655.938,641.053,134,0,479,212.085
381,350.927,655.438,640.307,133,0,480,214.753
384,355.076,653.353,640.134,132,0,481,210.696
363,356.182,652.285,639.976,131,0,482,210.73
347,358.934,652.305,639.933,130,0,483,210.243
352,352.139,653.176,639.31,129,0,484,211.72
335,354.451,654.41,639.46,128,0,485,212.09
325,354.723,654.977,639.082,127,0,486,211.552
310,355.026,655.342,638.584,126,0,487,212.746
302,350.136,656.101,638.198,125,0,488,209.849
289,352.391,655.8,637.975,124,0,489,211.477
286,355.224,655.64,637.507,123,0,490,211.164
290,346.548,655.834,637.061,122,0,491,212.984
280,349.189,655.772,636.782,121,0,492,211.873
268,356.213,655.085,635.863,120,0,493,211.73
266,349.353,653.706,635.136,119,0,494,211.258
254,357.827,650.114,632.567,118,0,495,209.707
243,351.564,645.118,629.16,117,0,496,210.403
235,356.94,642.476,627.42,116,0,497,212.134
245,357.645,639.308,626.357,115,0,498,211.578
233,358.06,636.493,624.811,114,0,499,210.83
225,355.249,634.179,623.769,113,0,324,209.575
554,332.264,700.979,668.438,149,0,501,213.147
539,327.113,701.187,668.358,148,0,502,212.32
547,332.174,699.792,667.775,147,0,503,213.216
530,329.662,699.156,667.462,146,0,504,212.256
522,333.969,699.599,667.677,145,0,505,212.045
503,327.785,698.957,667.199,144,0,506,211.455
496,329.77,698.256,666.928,143,0,507,213.236
456,324.373,698.628,666.48,142,0,508,210.777
458,325.913,696.401,664.777,141,0,2170,211.813
474,325.772,702.595,682.051,149,0,510,213.147
456,317.943,702.19,681.746,148,0,511,212.32
447,320.291,702.253,681.919,147,0,512,213.216
426,318.977,702.316,681.828,146,0,2144,212.256
428,383.086,646.261,678.783,149,0,514,213.147
428,381.911,647.206,677.623,148,0,515,212.32
424,371.25,647.368,676.412,147,0,516,213.216
409,365.804,648.355,675.475,146,0,517,212.256
411,365.995,648.225,673.26,145,0,518,212.045
385,360.995,649.002,670.971,144,0,519,211.455
377,367.942,649.421,668.206,143,0,520,213.236
365,363.31,650.134,667.655,142,0,521,210.777
347,360.484,651.313,666.907,141,0,522,211.813
345,357.217,650.195,666.598,140,0,523,211.237
327,362.599,649.902,666.218,139,0,524,212.178
361,358.416,648.606,666.177,138,0,525,212.726
338,353.243,649.644,666.237,137,0,526,212.893
341,343.93,651.039,666.131,136,0,527,211.171
333,352.258,651.06,665.961,135,0,528,212.809
323,351.167,651.053,665.217,134,0,529,212.085
314,355.704,650.955,665.052,133,0,530,214.753
303,357.624,650.62,664.606,132,0,531,210.696
305,354.99,650.159,664.656,131,0,532,210.73
291,356.729,650.551,664.423,130,0,533,210.243
288,360.069,651.57,664.598,129,0,534,211.72
286,356.566,650.602,664.783,128,0,535,212.09
281,357.651,650.514,664.776,127,0,536,211.552
277,354.957,649.412,664.637,126,0,537,212.746
275,352.982,650.235,664.772,125,0,538,209.849
263,355.981,649.546,664.245,124,0,539,211.477
262,363.305,649.943,664,123,0,540,211.164
245,362.033,649.938,663.49,122,0,541,212.984
246,369.764,649.935,662.388,121,0,542,211.873
234,355.359,650.082,662.257,120,0,543,211.73
525,340.286,666.546,660.486,119,0,544,211.258
508,339.254,665.536,659.095,118,0,545,209.707
491,346.864,664.698,657.802,117,0,546,210.403
478,337.611,664.791,656.209,116,0,547,212.134
429,349.228,662.815,652.512,115,0,548,211.578
436,345.47,661.891,650.271,114,0,549,210.83
390,348.251,662.196,648.068,113,0,550,209.575
395,350.192,661.443,646.529,112,0,551,212.554
385,340.099,660.445,645.681,111,0,552,211.311
380,335.855,660.308,644.603,110,0,553,208.989
375,336.491,658.571,643.918,109,0,554,211.254
365,339.022,658.093,643,108,0,555,213.042
348,327.71,657.107,641.849,107,0,556,211.606
350,334.903,657.406,640.902,106,0,557,210.511
360,330.275,657.501,638.482,105,0,558,211.636
359,331.663,656.842,637.979,104,0,559,211.862
341,327.469,656.743,637.873,103,0,560,211.712
340,334.762,656.271,637.45,102,0,561,211.364
319,339.116,655.282,637.277,101,0,562,211.015
316,334.975,654.166,636.893,100,0,563,211.909
306,331.428,655.058,636.228,99,0,564,212.201
588,333.556,636.638,642.861,98,0,565,211.493
569,334.715,636.308,642.178,97,0,566,211.673
566,325.528,635.952,641.981,96,0,567,212.521
530,321.37,636.282,641.815,95,0,568,211.498
512,327.369,636.53,641.031,94,0,569,210.63
509,329.236,635.948,640.396,93,0,570,212.038
508,322.508,636.762,639.806,92,0,571,212.421
493,325.347,637.37,639.318,91,0,572,210.775
485,317.045,638.034,638.809,90,0,573,212.343
466,316.964,637.72,638.723,89,0,574,212.977
472,317.506,638.574,638.016,88,0,575,211.31
463,312.978,638.006,637.814,87,0,576,211.23
437,316.185,637.396,637.342,86,0,577,212.629
422,314.602,636.965,636.387,85,0,578,211.484
410,320.393,636.115,636.436,84,0,579,213.109
390,320.89,636.858,635.529,83,0,580,211.57
393,318.402,636.621,634.994,82,0,581,212.082
392,323.38,636.827,634.757,81,0,582,211.705
398,317.731,636.318,634.976,80,0,583,213.53
398,314.786,637.245,634.488,79,0,584,212.055
389,312.928,636.039,634.776,78,0,585,213.574
383,324.454,636.36,634.382,77,0,586,212.166
378,320.534,636.332,634.117,76,0,587,213.426
366,324.366,635.742,633.606,75,0,588,214.163
353,322.04,634.649,633.108,74,0,589,213.041
352,324.71,633.982,632.553,73,0,590,213.648
343,325.251,633.021,632.258,72,0,591,213.594
347,317.337,632.286,631.489,71,0,592,214.128
329,320.31,632.709,628.229,70,0,593,214.283
339,324.956,632.839,626.961,69,0,594,213.51
322,325.106,633.221,625.355,68,0,595,213.826
312,328.978,631.778,624.473,67,0,596,213.654
294,318.922,631.645,624.395,66,0,597,215.396
297,328.384,631.875,623.999,65,0,598,213.203
270,328.552,631.541,622.085,64,0,599,215.301
267,322.678,631.599,620.327,63,0,600,215.7
262,321.901,633.583,619.13,62,0,601,217.23
553,310.662,646.737,614.426,61,0,602,216.332
532,311.69,645.502,614.181,60,0,603,215.712
510,312.296,645.975,613.611,59,0,604,215.868
479,310.436,645.065,613.108,58,0,605,217.164
477,312.514,646.032,612.811,57,0,606,215.75
479,311.035,644.721,612.821,56,0,607,219.374
475,308.92,644.754,612.677,55,0,608,218.294
467,308.191,644.878,612.586,54,0,609,218.411
470,304.94,644.383,612.712,53,0,610,220.518
486,306.072,644.985,612.644,52,0,611,221.097
471,296.546,644.752,612.704,51,0,612,218.691
453,295.539,643.71,612.748,50,0,613,219.465
451,295.823,644.283,612.736,49,0,614,219.705
429,304.478,644.107,612.678,48,0,615,221.22
414,294.688,644.153,612.716,47,0,616,220.051
408,301.971,642.836,612.803,46,0,617,219.449
389,300.943,642.174,612.582,45,0,618,221.238
375,303.749,641.728,612.658,44,0,619,220.965
374,300.626,641.286,612.778,43,0,620,220.75
368,302.644,641.189,612.954,42,0,621,221.707
359,302.217,640.767,613.304,41,0,622,221.288
354,295.105,641.076,613.404,40,0,623,223.789
342,295.658,639.924,613.514,39,0,624,221.967
333,298.73,639.107,613.633,38,0,625,222.993
330,302.852,638.22,613.751,37,0,626,225.29
303,299.182,637.331,613.629,36,0,627,225.057
310,296.51,636.538,613.662,35,0,628,225.833
295,292.868,634.756,613.697,34,0,629,226.449
279,301.645,633.584,613.699,33,0,630,226.127
266,312.816,631.492,613.49,32,0,631,229.014
260,305.788,630.495,613.493,31,0,632,228.186
507,312.493,615.494,614.705,30,0,633,229.123
483,312.441,615.154,614.783,29,0,634,230.136
463,321.073,613.774,614.986,28,0,635,231.57
478,322.883,613.019,615.111,27,0,636,231.026
462,319.929,611.459,615.257,26,0,637,232.004
449,314.987,610.62,615.202,25,0,638,233.924
416,323.106,608.723,615.163,24,0,639,231.342
414,325.386,607.469,615.007,23,0,640,234.463
409,326.77,606.496,614.987,22,0,641,237.101
391,322.583,606.115,615.175,21,0,642,235.228
371,326.326,605.21,615.366,20,0,643,237.154
373,325.871,605.012,615.445,19,0,644,237.834
366,330.079,604.651,615.5,18,0,645,238.79
366,330.005,603.854,615.473,17,0,646,240.911
356,336.837,602.795,615.577,16,0,647,241.747
343,333.327,601.931,615.744,15,0,648,243.129
327,337.3,600.813,615.913,14,0,649,245.306
314,336.713,601.005,615.728,13,0,650,247.824
325,344.612,600.841,615.995,12,0,651,246.72
320,340.359,600.345,615.987,11,0,652,250.855
310,339.697,600.605,615.925,10,0,653,252.145
312,346.199,600.017,615.878,9,0,654,255.205
309,347.278,600.37,616.009,8,0,655,257.334
288,352.611,599.214,616.065,7,0,656,261.189
272,356.412,598.637,616.16,6,0,657,263.45
261,360.812,597.441,616.448,5,0,432,267.807
314,386.803,642.194,662.902,149,0,659,213.147
295,391.844,644.051,661.558,148,0,660,212.32
285,390.765,643.801,661.024,147,0,661,213.216
281,382.448,643.992,660.342,146,0,662,212.256
268,387.425,643.677,658.578,145,0,663,212.045
249,380.137,643.135,656.806,144,0,664,211.455
250,381.252,642.766,654.556,143,0,665,213.236
491,374.371,622.869,657.06,142,0,666,210.777
495,364.709,622.588,655.979,141,0,667,211.813
477,368.145,623.761,654.879,140,0,668,211.237
468,362.534,621.931,653.399,139,0,669,212.178
454,358.967,622.254,652.254,138,0,670,212.726
419,359.63,622.526,651.505,137,0,671,212.893
405,361.319,625.038,651.124,136,0,672,211.171
377,356.631,625.331,649.972,135,0,673,212.809
358,363.891,625.528,649.093,134,0,674,212.085
358,358.483,626.748,648.673,133,0,675,214.753
323,364.749,626.986,648.342,132,0,676,210.696
303,363.356,626.553,647.852,131,0,677,210.73
309,364.463,626.967,647.422,130,0,678,210.243
284,372.158,628.644,646.732,129,0,679,211.72
301,373.1,628.591,646.03,128,0,680,212.09
297,366.862,626.836,645.621,127,0,681,211.552
287,376.99,625.209,644.982,126,0,682,212.746
541,367.482,642.582,648.542,125,0,683,209.849
513,373.75,640.799,647.581,124,0,684,211.477
508,375.86,638.854,646.888,123,0,685,211.164
471,376.2,637.21,646.057,122,0,686,212.984
453,384.196,634.962,645.526,121,0,687,211.873
447,385.523,636.013,645.162,120,0,688,211.73
453,387.23,634.749,644.915,119,0,689,211.258
427,377.691,634.109,644.249,118,0,690,209.707
437,379.355,634.638,643.508,117,0,691,210.403
418,374.569,633.39,641.929,116,0,692,212.134
398,377.802,632.969,640.343,115,0,693,211.578
362,369.5,631.907,638.948,114,0,694,210.83
355,372.414,631.711,637.805,113,0,695,209.575
334,377.985,631.107,637.248,112,0,696,212.554
327,369.107,630.672,637.032,111,0,697,211.311
318,373.009,629.987,637.138,110,0,698,208.989
310,371.403,628.614,637.185,109,0,699,211.254
310,372.532,627.906,637.015,108,0,700,213.042
302,359.374,627.265,636.645,107,0,701,211.606
279,365.57,626.21,636.653,106,0,702,210.511
260,361.808,625.354,636.538,105,0,703,211.636
259,369.815,623.976,636.605,104,0,704,211.862
251,368.41,625.241,635.795,103,0,705,211.712
238,361.168,624.33,636.045,102,0,706,211.364
223,359.529,623.813,635.994,101,0,707,211.015
223,353.771,624.181,635.441,100,0,708,211.909
224,357.08,624.495,635.366,99,0,709,212.201
223,352.798,623.911,634.91,98,0,710,211.493
209,353.306,623.704,634.363,97,0,711,211.673
223,341.704,623.46,633.676,96,0,712,212.521
221,333.588,624.897,632.811,95,0,713,211.498
447,331.282,611.171,640.404,94,0,714,210.63
438,321.788,612.805,639.034,93,0,715,212.038
429,319.49,614.872,637.499,92,0,716,212.421
415,321.125,616.092,636.64,91,0,717,210.775
410,319.727,617.511,635.846,90,0,718,212.343
394,315.596,618.354,635.049,89,0,719,212.977
381,320.486,619.803,633.893,88,0,720,211.31
365,313.715,621.081,632.391,87,0,721,211.23
347,319.522,621.138,631.829,86,0,722,212.629
321,310.436,622.341,630.491,85,0,723,211.484
314,311.341,622.892,629.694,84,0,724,213.109
304,322.461,623.102,629.287,83,0,725,211.57
278,322.032,623.355,628.849,82,0,726,212.082
281,324.826,623.513,628.663,81,0,727,211.705
267,321.805,623.682,628.58,80,0,728,213.53
264,313.682,624.225,628.294,79,0,729,212.055
276,316.866,622.687,628.702,78,0,730,213.574
251,313.335,623.537,627.885,77,0,731,212.166
259,316.236,623.731,627.388,76,0,732,213.426
252,320.444,624.054,626.433,75,0,733,214.163
251,317.514,623.653,625.486,74,0,734,213.041
244,318.996,622.823,625.141,73,0,735,213.648
260,317.227,621.825,624.409,72,0,736,213.594
267,320.303,621.787,622.89,71,0,737,214.128
242,316.207,620.448,623.099,70,0,738,214.283
253,310.324,619.881,621.67,69,0,739,213.51
245,315.102,619.567,619.928,68,0,740,213.826
239,319.46,617.899,619.642,67,0,741,213.654
225,317.027,617.32,619.863,66,0,742,215.396
229,319.681,617.309,619.031,65,0,743,213.203
217,317.212,616.002,618.586,64,0,744,215.301
221,311.923,615.162,616.832,63,0,745,215.7
220,317.768,614.648,616.664,62,0,746,217.23
221,320.891,611.268,616.062,61,0,747,216.332
475,310.061,599.245,626.416,60,0,748,215.712
468,313.147,599.134,626.361,59,0,749,215.868
444,318.313,599.739,625.665,58,0,750,217.164
447,312.716,600.245,625.371,57,0,751,215.75
430,315.66,600.431,624.454,56,0,752,219.374
407,317.971,601.444,623.392,55,0,753,218.294
403,320.62,601.269,623.104,54,0,754,218.411
404,314.678,601.26,622.542,53,0,755,220.518
406,317.847,601.456,622.532,52,0,756,221.097
395,314.243,601.654,621.794,51,0,757,218.691
390,309.844,601.501,621.369,50,0,758,219.465
378,308.119,601.637,621.078,49,0,759,219.705
376,309.992,602.019,619.851,48,0,760,221.22
371,308.555,602.865,618.606,47,0,761,220.051
342,312.398,603.295,618.119,46,0,762,219.449
335,312.373,603.377,616.798,45,0,763,221.238
329,310.812,603.92,616.203,44,0,764,220.965
307,310.368,603.699,616.27,43,0,765,220.75
296,306.213,604.005,615.557,42,0,766,221.707
290,316.076,604.552,614.623,41,0,767,221.288
283,314.724,604.633,614.695,40,0,768,223.789
294,315.673,604.304,614.84,39,0,769,221.967
258,314.019,603.49,614.592,38,0,770,222.993
278,313.442,603.647,614.633,37,0,771,225.29
263,316.688,603.838,614.562,36,0,772,225.057
265,311.196,603.826,614.697,35,0,773,225.833
249,312.205,602.721,615.03,34,0,774,226.449
239,318.289,602.553,615.818,33,0,775,226.127
233,311.798,601.374,615.787,32,0,776,229.014
234,318.013,601.22,616.038,31,0,632,228.186
241,382.054,635.528,653.879,149,0,778,213.147
246,372.24,636.444,652.837,148,0,779,212.32
247,385.381,635.815,652.745,147,0,780,213.216
243,371.695,636.979,651.503,146,0,781,212.256
225,380.938,636.748,648.884,145,0,782,212.045
242,373.74,635.333,647.177,144,0,783,211.455
244,367.758,635.48,644.528,143,0,784,213.236
216,369.986,637.464,643.432,142,0,785,210.777
218,368.931,637.912,642.665,141,0,786,211.813
212,368.651,638.984,642.078,140,0,787,211.237
232,366.802,638.999,641.46,139,0,788,212.178
230,351.035,639.912,640.959,138,0,789,212.726
232,350.31,639.921,640.589,137,0,790,212.893
214,357.897,640.695,640.255,136,0,791,211.171
216,353.366,640.722,639.669,135,0,478,212.809
404,369.876,613.344,657.695,149,0,793,213.147
399,371.383,613.867,656.057,148,0,794,212.32
381,369.772,613.37,654.493,147,0,795,213.216
375,368.632,612.57,654.079,146,0,796,212.256
382,366.558,609.982,652.142,145,0,797,212.045
377,357.525,608.643,649.179,144,0,798,211.455
361,370.74,608.541,642.523,143,0,799,213.236
348,362.27,609.913,640.24,142,0,800,210.777
358,362.223,609.565,639.11,141,0,801,211.813
342,357.556,607.464,638.499,140,0,802,211.237
327,359.021,605.644,636.926,139,0,803,212.178
330,357.736,604.362,636.213,138,0,804,212.726
320,353.456,603.38,635.834,137,0,805,212.893
317,362.202,604.386,634.973,136,0,806,211.171
321,353.601,603.898,634.548,135,0,807,212.809
315,353.59,603.28,634.433,134,0,808,212.085
295,353.488,603.115,634.543,133,0,809,214.753
294,357.231,602.036,634.242,132,0,810,210.696
551,358.407,585.363,640.53,131,0,811,210.73
533,356.032,586.335,640.133,130,0,812,210.243
514,350.22,587.574,639.893,129,0,813,211.72
511,351.121,587.348,639.784,128,0,814,212.09
503,354.02,586.685,640.107,127,0,815,211.552
502,345.671,586.166,640.142,126,0,816,212.746
493,350.018,587.801,639.588,125,0,817,209.849
488,352.441,587.324,639.582,124,0,818,211.477
478,360.266,586.388,639.841,123,0,819,211.164
469,351.695,587.403,639.365,122,0,820,212.984
451,350.543,586.845,639.596,121,0,821,211.873
437,345.629,587.972,639.372,120,0,822,211.73
440,356.395,587.18,639.254,119,0,823,211.258
420,356.019,588.187,638.858,118,0,824,209.707
415,352.48,587.456,639.106,117,0,825,210.403
412,349.301,587.199,638.897,116,0,826,212.134
390,357.59,587.856,638.438,115,0,827,211.578
392,350.931,587.408,638.442,114,0,828,210.83
386,352.218,587.973,638.541,113,0,829,209.575
372,345.446,587.234,638.655,112,0,830,212.554
384,349.411,587.977,638.626,111,0,831,211.311
380,345.989,587.556,638.976,110,0,832,208.989
382,348.555,586.887,639.314,109,0,833,211.254
365,346.23,587.071,639.042,108,0,834,213.042
360,336.875,587.353,638.996,107,0,835,211.606
348,343.046,587.19,639.143,106,0,836,210.511
344,342.724,587.436,638.925,105,0,837,211.636
340,343.538,587.228,638.989,104,0,838,211.862
327,347.966,586.919,638.851,103,0,839,211.712
327,347.199,587.973,638.503,102,0,840,211.364
330,336.77,587.439,638.408,101,0,841,211.015
332,336.59,587.642,638.356,100,0,842,211.909
320,333.184,588.299,638.22,99,0,843,212.201
327,338.245,587.157,638.394,98,0,844,211.493
317,334.054,587.031,638.509,97,0,845,211.673
312,332.404,586.251,638.732,96,0,846,212.521
321,325.614,587.259,638.475,95,0,847,211.498
313,326.038,587.538,638.529,94,0,848,210.63
324,329.642,586.42,638.887,93,0,849,212.038
311,322.006,586.485,638.802,92,0,850,212.421
323,324.579,587.016,638.425,91,0,851,210.775
311,317.042,587.501,638.094,90,0,852,212.343
317,318.196,587.555,637.961,89,0,853,212.977
306,325.16,587.844,637.486,88,0,854,211.31
307,319.251,587.321,637.543,87,0,855,211.23
312,321.529,587.049,637.495,86,0,856,212.629
325,325.394,586.257,637.59,85,0,857,211.484
307,322.104,587.175,637.227,84,0,858,213.109
300,325.947,586.973,637.396,83,0,859,211.57
309,326.049,587.165,637.116,82,0,860,212.082
294,323.313,587.824,636.944,81,0,861,211.705
288,323.365,588.13,636.74,80,0,862,213.53
287,319,587.797,636.461,79,0,863,212.055
278,319.809,587.046,636.42,78,0,864,213.574
271,326.081,587.855,636.206,77,0,865,212.166
280,321.636,587.966,635.948,76,0,866,213.426
276,328.754,588.045,635.573,75,0,867,214.163
268,321.019,588.367,635.599,74,0,868,213.041
270,320.467,588.318,635.801,73,0,869,213.648
262,322.782,587.831,635.81,72,0,870,213.594
266,323.632,588.094,635.628,71,0,871,214.128
258,321.612,588.12,635.569,70,0,872,214.283
275,316.025,587.581,636.172,69,0,873,213.51
273,323.608,588.883,636.154,68,0,874,213.826
259,318.073,587.659,636.691,67,0,875,213.654
257,320.284,588.79,636.221,66,0,876,215.396
250,316.976,588.756,636.138,65,0,877,213.203
240,316.104,588.973,636.301,64,0,878,215.301
257,313.51,589.573,636.538,63,0,879,215.7
242,316.153,591.389,637.118,62,0,880,217.23
245,305.147,589.409,636.427,61,0,747,216.332
274,382.92,598.906,653.219,149,0,882,213.147
260,381.273,600.26,650.042,148,0,883,212.32
248,387.415,598.702,648.24,147,0,884,213.216
256,383.566,599.897,646.207,146,0,885,212.256
261,384.364,599.118,642.091,145,0,886,212.045
271,371.708,597.103,639.593,144,0,887,211.455
247,380.741,588.894,639.444,143,0,888,213.236
235,372.54,587.545,637.305,142,0,889,210.777
211,373.327,583.705,635.791,141,0,890,211.813
209,370.933,581.254,633.576,140,0,891,211.237
206,368.15,577.741,633.114,139,0,892,212.178
200,360.745,575.831,633.047,138,0,893,212.726
208,364.365,574.171,633.144,137,0,894,212.893
196,370.52,573.854,632.483,136,0,895,211.171
203,367.764,569.696,633.028,135,0,896,212.809
186,373.704,567.747,633.876,134,0,897,212.085
353,376.833,555.023,639.507,133,0,898,214.753
350,377.611,554.27,639.419,132,0,899,210.696
328,370.591,554.099,639.48,131,0,900,210.73
322,379.186,554.031,639.342,130,0,901,210.243
326,370.696,556.204,638.127,129,0,902,211.72
326,380.101,556.19,637.436,128,0,903,212.09
325,376.671,557.935,635.921,127,0,904,211.552
315,376.381,558.564,635.189,126,0,905,212.746
317,365.744,559.503,634.39,125,0,906,209.849
288,372.781,558.785,634.584,124,0,907,211.477
289,374.872,559.669,633.781,123,0,908,211.164
263,369.962,560.774,633.215,122,0,909,212.984
261,376.46,561.196,632.782,121,0,910,211.873
262,372.55,562.848,632.378,120,0,911,211.73
249,369.763,563.006,631.317,119,0,912,211.258
243,372.572,564.265,630.649,118,0,913,209.707
248,378.625,564.39,630.847,117,0,914,210.403
230,363.548,564.408,631.058,116,0,915,212.134
232,364.056,565.417,631.07,115,0,916,211.578
239,366.444,565.939,631.005,114,0,917,210.83
212,362.132,566.32,631.342,113,0,918,209.575
214,374.71,566.359,631.322,112,0,919,212.554
191,367.131,567.485,631.806,111,0,920,211.311
206,362.859,569.053,631.357,110,0,2325,208.989
422,278.431,562.601,667.089,109,0,922,211.254
402,360.485,554.235,635.315,108,0,923,213.042
418,347.098,555.973,634.885,107,0,924,211.606
393,346.089,556.381,634.542,106,0,925,210.511
399,347.273,556.897,634.471,105,0,926,211.636
377,344.143,557.434,634.276,104,0,927,211.862
373,349.445,559.313,633.874,103,0,928,211.712
353,347.541,559.932,633.557,102,0,929,211.364
334,352.198,560.506,633.21,101,0,930,211.015
342,343.494,560.083,633.079,100,0,931,211.909
330,344.588,561.003,632.932,99,0,932,212.201
322,343.292,560.975,632.693,98,0,933,211.493
319,343.627,560.733,632.721,97,0,934,211.673
319,331.987,559.625,632.666,96,0,935,212.521
308,323.87,560.311,632.586,95,0,936,211.498
305,335.823,559.733,632.697,94,0,937,210.63
298,323.148,558.9,632.742,93,0,938,212.038
291,324.003,558.94,632.606,92,0,939,212.421
284,322.38,559.031,632.531,91,0,940,210.775
270,319.344,559.261,632.265,90,0,941,212.343
269,314.981,558.214,632.544,89,0,942,212.977
270,319.526,558.979,632.366,88,0,943,211.31
