3459,433.369,558.156,608.59,150,1,57,214.825
257,312.973,557.645,632.771,87,0,944,211.23
571,310.494,539.053,637.422,86,0,945,212.629
581,307.279,538.993,637.555,85,0,946,211.484
573,303.346,539.153,637.369,84,0,947,213.109
548,299.312,540.353,637.092,83,0,948,211.57
558,299.615,540.607,637.152,82,0,949,212.082
551,298.457,540.769,637.162,81,0,950,211.705
535,298.508,541.125,637.009,80,0,951,213.53
531,298.631,541.333,637.135,79,0,952,212.055
521,296.894,541.199,636.896,78,0,953,213.574
509,304.566,541.708,636.801,77,0,954,212.166
498,302.542,542.161,636.666,76,0,955,213.426
474,310.654,542.77,636.419,75,0,956,214.163
467,299.173,542.939,636.474,74,0,957,213.041
472,304.352,543.63,636.295,73,0,958,213.648
443,308.253,542.994,636.304,72,0,959,213.594
447,305.787,543.176,636.101,71,0,960,214.128
432,315.66,543.23,636.15,70,0,961,214.283
415,319.398,543.153,636.166,69,0,962,213.51
409,313.465,544.211,636.064,68,0,963,213.826
422,322.91,543.019,636.052,67,0,964,213.654
402,324.224,543.772,636.003,66,0,965,215.396
394,330.749,543.649,635.995,65,0,966,213.203
396,319.503,542.945,636.322,64,0,967,215.301
388,322.193,542.905,636.15,63,0,968,215.7
389,331.761,544.131,636.752,62,0,969,217.23
378,326.27,541.953,635.87,61,0,970,216.332
360,326.469,541.095,636.001,60,0,971,215.712
346,330.844,541.656,636.105,59,0,972,215.868
349,332.991,541.675,635.978,58,0,973,217.164
335,331.394,542.073,636.082,57,0,974,215.75
333,329.784,542.04,636.224,56,0,975,219.374
329,335.663,542.236,636.244,55,0,976,218.294
318,331.557,542.366,636.016,54,0,977,218.411
306,337.317,542.071,636.204,53,0,978,220.518
305,337.426,542.176,636.469,52,0,979,221.097
295,351.542,543.153,635.934,51,0,980,218.691
290,340.234,542.514,636.29,50,0,981,219.465
288,342.156,543.169,635.983,49,0,982,219.705
279,342.254,542.988,636.211,48,0,983,221.22
276,341.754,543.015,636.034,47,0,984,220.051
260,345.881,543.298,635.813,46,0,985,219.449
250,345.516,542.883,635.652,45,0,986,221.238
253,344.233,543.403,634.981,44,0,987,220.965
260,339.154,544.608,633.761,43,0,988,220.75
228,345.689,545.545,632.765,42,0,989,221.707
215,356.367,547.178,631.966,41,0,990,221.288
209,356.258,547.966,631.301,40,0,397,223.789
274,399.631,600.854,683.449,149,0,992,213.147
261,391.322,602.858,680.589,148,0,993,212.32
261,396.533,603.297,677.821,147,0,994,213.216
281,392.295,603.628,676.588,146,0,995,212.256
280,377.629,603.114,674.119,145,0,996,212.045
267,379.97,604.267,671.199,144,0,2143,211.455
162,425.981,595.987,696.124,149,0,998,213.147
175,414.017,591.81,692.202,148,0,999,212.32
165,419.758,591.328,688.503,147,0,1000,213.216
170,407.659,590.712,688.237,146,0,1001,212.256
170,409.253,588.91,688.035,145,0,1002,212.045
175,393.777,587.62,687.51,144,0,2140,211.455
473,368.444,599.637,687.453,143,0,1004,213.236
461,367.922,601.278,684.65,142,0,1005,210.777
460,359.233,602.056,681.666,141,0,1006,211.813
447,364.982,603.226,678.884,140,0,1007,211.237
465,366.413,602.109,675.9,139,0,1008,212.178
421,363.753,601.97,673.156,138,0,1009,212.726
417,361.722,603.63,670.801,137,0,1010,212.893
395,360.711,605.665,668.938,136,0,1011,211.171
377,366.989,606.926,665.41,135,0,1012,212.809
364,372.613,607.842,663.131,134,0,1013,212.085
350,370.637,608.812,661.854,133,0,1014,214.753
326,368.718,609.765,660.487,132,0,1015,210.696
316,370.513,611.305,659.846,131,0,1016,210.73
304,364.987,611.656,659.08,130,0,1017,210.243
292,368.442,614.424,658.221,129,0,1018,211.72
294,370.439,615.698,658.393,128,0,1019,212.09
274,379.916,616.748,658.41,127,0,1020,211.552
265,378.204,616.86,658.513,126,0,1021,212.746
255,373.541,618.375,657.935,125,0,1022,209.849
259,374.896,618.936,658.114,124,0,1023,211.477
262,362.565,619.985,658.455,123,0,1024,211.164
250,373.22,620.151,658.156,122,0,1025,212.984
519,365.143,603.108,662.352,121,0,1026,211.873
515,362.878,605.07,662.129,120,0,1027,211.73
493,355.178,605.67,661.684,119,0,1028,211.258
472,357.561,606.869,661.231,118,0,1029,209.707
472,361.117,606.975,660.748,117,0,1030,210.403
445,368.121,607.062,659.935,116,0,1031,212.134
409,371.403,608.625,658.005,115,0,1032,211.578
403,372.665,609.92,657.191,114,0,1033,210.83
394,368.332,611.67,656.32,113,0,1034,209.575
392,369.089,611.613,655.846,112,0,1035,212.554
393,367.585,611.953,655.84,111,0,1036,211.311
365,360.825,612.586,655.697,110,0,1037,208.989
351,363.986,613.129,655.363,109,0,1038,211.254
349,359.725,613.549,655.052,108,0,1039,213.042
351,349.886,613.239,654.964,107,0,1040,211.606
346,355.806,614.31,654.596,106,0,1041,210.511
334,351.207,615.278,654.321,105,0,1042,211.636
331,350.384,616.389,653.785,104,0,1043,211.862
319,353.765,616.881,652.723,103,0,1044,211.712
307,345.775,617.844,651.968,102,0,1045,211.364
287,347.387,618.087,651.645,101,0,1046,211.015
278,338.946,618.284,651.279,100,0,1047,211.909
281,337.053,619.857,650.923,99,0,564,212.201
252,384.317,616.817,702.547,149,0,1049,213.147
275,378.371,616.21,700.089,148,0,1050,212.32
275,370.313,614.774,697.956,147,0,1051,213.216
262,374.263,613.824,696.355,146,0,1052,212.256
249,373.582,611.832,692.324,145,0,1053,212.045
248,367.629,612.462,687.131,144,0,1003,211.455
240,383.308,604.469,717.667,149,0,1055,213.147
518,367.948,588.528,721.41,148,0,1056,212.32
532,362.128,586.018,720.32,147,0,1057,213.216
491,361.273,586.155,718.974,146,0,1058,212.256
458,364.083,585.215,716.962,145,0,1059,212.045
466,356.455,585.197,714.688,144,0,1060,211.455
457,352.004,584.07,711.525,143,0,1061,213.236
438,346.235,583.641,710.372,142,0,1062,210.777
452,341.007,581.933,708.507,141,0,1063,211.813
443,346.508,579.643,705.493,140,0,1064,211.237
469,341.017,574.813,703.599,139,0,1065,212.178
464,340.629,573.478,700.488,138,0,1066,212.726
444,349.054,571.821,697.854,137,0,1067,212.893
403,345.873,571.832,694.753,136,0,1068,211.171
441,339.041,568.943,692.132,135,0,1069,212.809
416,336.577,567.657,688.926,134,0,1070,212.085
420,334.893,566.834,686.288,133,0,1071,214.753
411,339.28,567.477,682.638,132,0,1072,210.696
382,342.042,568.99,679.243,131,0,1073,210.73
353,346.34,571.174,676.414,130,0,1074,210.243
332,354.25,573.878,673.539,129,0,1075,211.72
299,362.843,576.541,669.903,128,0,1076,212.09
287,372.035,578.633,669.364,127,0,1077,211.552
283,363.83,579.95,669.048,126,0,1078,212.746
283,356.898,582.254,668.414,125,0,1079,209.849
279,363.53,582.532,667.841,124,0,1080,211.477
282,357.83,584.053,667.306,123,0,1081,211.164
261,365.866,586.495,666.627,122,0,1025,212.984
239,375.343,571.334,729.515,149,0,1055,213.147
368,348.326,525.406,715.051,149,0,1084,213.147
357,354.686,529.787,713.359,148,0,1085,212.32
333,344.384,531.622,712.001,147,0,2136,213.216
274,388.412,558.038,696.946,149,0,1087,213.147
242,378.62,560.45,693.11,148,0,1088,212.32
239,389.259,562.658,689.386,147,0,1089,213.216
239,394.82,563.976,686.174,146,0,1090,212.256
243,391.852,567.799,679.349,145,0,1091,212.045
247,384.518,569.373,678.35,144,0,1092,211.455
213,391.117,568.136,678.128,143,0,1093,213.236
507,361.29,552.661,690.776,142,0,1094,210.777
511,358.436,552.158,690.227,141,0,1095,211.813
508,356.069,551.351,689.088,140,0,1096,211.237
481,357.786,550.4,687.872,139,0,1097,212.178
445,354.611,550.172,687.087,138,0,1098,212.726
416,354.053,551.185,686.497,137,0,1099,212.893
427,347.607,551.557,685.844,136,0,1100,211.171
433,353.136,549.209,683.89,135,0,1101,212.809
422,349.967,547.32,682.561,134,0,1102,212.085
399,358.09,543.855,679.837,133,0,1103,214.753
395,352.109,542.472,679.614,132,0,1104,210.696
384,350.935,542.3,677.69,131,0,1105,210.73
375,349.099,542.775,676.362,130,0,1106,210.243
341,349.49,543.677,675.266,129,0,1107,211.72
339,348.785,544.115,674,128,0,1108,212.09
339,345.637,546.145,672.036,127,0,1109,211.552
320,350.578,547.694,670.749,126,0,1110,212.746
327,337.664,549.92,670.254,125,0,1111,209.849
309,342.123,550.337,669.111,124,0,1112,211.477
294,350.105,550.94,666.528,123,0,1113,211.164
286,355.336,551.932,664.971,122,0,1114,212.984
276,352.076,552.167,663.645,121,0,1115,211.873
272,351.886,555.244,663.729,120,0,1116,211.73
286,349.92,555.761,663.661,119,0,1117,211.258
300,341.37,558.18,663.117,118,0,1118,209.707
282,345.149,558.794,662.82,117,0,1119,210.403
415,357.976,571.887,658.568,116,0,1120,212.134
387,367.049,572.716,658.466,115,0,1121,211.578
378,356.28,573.946,657.915,114,0,1122,210.83
352,362.077,574.909,657.568,113,0,1123,209.575
354,355.528,575.747,657.232,112,0,1124,212.554
337,345.843,576.041,657.452,111,0,1125,211.311
343,347.286,576.688,657.435,110,0,1126,208.989
320,354.603,576.983,657.434,109,0,1127,211.254
317,352.076,578.273,656.723,108,0,1128,213.042
304,346.72,578.618,656.559,107,0,1129,211.606
303,353.96,580.005,656.057,106,0,1130,210.511
299,347.689,580.835,655.564,105,0,1131,211.636
290,347.938,581.609,655.27,104,0,1132,211.862
279,345.832,582.555,655.096,103,0,1133,211.712
275,335.327,584.269,654.756,102,0,1134,211.364
278,345.061,585.009,654.627,101,0,1135,211.015
275,330.687,585.165,654.579,100,0,1136,211.909
272,328.71,586.452,653.977,99,0,1137,212.201
249,332.558,587.9,653.062,98,0,1138,211.493
244,335.209,590.119,652.318,97,0,1139,211.673
231,332.58,591.333,651.358,96,0,1140,212.521
233,324.803,593.545,650.621,95,0,713,211.498
193,403.295,565.605,706.291,149,0,1142,213.147
200,393.84,563.789,706.199,148,0,1143,212.32
180,396.217,565.202,703.083,147,0,1144,213.216
180,392.383,565.317,701.306,146,0,1145,212.256
205,388.346,563.007,700.963,145,0,1146,212.045
203,377.217,563.179,701.357,144,0,1147,211.455
205,369.498,564.112,701.541,143,0,1148,213.236
203,368.951,565.704,700.974,142,0,1149,210.777
185,368.919,566.634,697.476,141,0,1150,211.813
369,385.995,574.4,678.51,140,0,1151,211.237
360,383.447,574.37,674.401,139,0,1152,212.178
331,385.486,574.239,672.59,138,0,1153,212.726
312,383.154,575.848,669.715,137,0,1154,212.893
300,383.53,578.221,666.485,136,0,1155,211.171
288,380.552,577.656,664.403,135,0,1156,212.809
270,375.611,577.693,661.62,134,0,1157,212.085
268,376.41,578.316,660.295,133,0,1158,214.753
242,376.459,578.081,658.523,132,0,1159,210.696
225,383.991,580.034,656.917,131,0,1160,210.73
202,383.619,580.92,656.083,130,0,1161,210.243
184,375.766,583.404,654.818,129,0,1162,211.72
172,391.599,585.605,653.713,128,0,1163,212.09
182,386.764,586.791,653.687,127,0,1164,211.552
167,387.485,587.035,653.827,126,0,1165,212.746
169,380.982,588.821,653.271,125,0,1166,209.849
181,383.569,589.221,653.22,124,0,1167,211.477
173,390.006,589.711,653.485,123,0,1168,211.164
172,386.686,589.555,653.381,122,0,1169,212.984
167,392.587,588.882,653.464,121,0,1170,211.873
156,385.769,590.105,652.908,120,0,1171,211.73
152,386.039,589.293,652.73,119,0,1172,211.258
145,388.09,589.699,652.14,118,0,1173,209.707
144,397.222,589.665,651.878,117,0,1119,210.403
255,389.604,576.924,714.61,149,0,1175,213.147
255,387.075,579.298,710.566,148,0,1176,212.32
245,383.216,579.073,707.768,147,0,1177,213.216
246,393.256,579.171,707.006,146,0,1178,212.256
227,380.414,578.168,706.739,145,0,1179,212.045
202,385.455,581.327,703.813,144,0,1003,211.455
433,395.903,517.159,686.696,149,0,1181,213.147
423,394.976,519.022,686.049,148,0,1182,212.32
409,396.423,518.573,685.188,147,0,1183,213.216
418,394.811,520.878,682.143,146,0,1184,212.256
395,397.911,520.639,680.613,145,0,1185,212.045
380,393.892,519.71,679.833,144,0,1186,211.455
356,392.508,519.336,679.164,143,0,1187,213.236
376,386.684,519.548,678.65,142,0,1188,210.777
374,378.513,519.489,677.254,141,0,1189,211.813
357,392.748,519.155,676.71,140,0,1190,211.237
343,388.09,517.976,676.427,139,0,1191,212.178
340,396.026,518.054,676.097,138,0,1192,212.726
343,375.399,517.665,675.749,137,0,1193,212.893
335,375.242,518.397,675.147,136,0,1194,211.171
321,387.791,518.128,674.852,135,0,1195,212.809
312,386.17,516.996,674.089,134,0,1196,212.085
281,382.285,516.541,673.538,133,0,1197,214.753
293,375.512,515.315,672.982,132,0,1198,210.696
287,373.875,515.948,671.819,131,0,1199,210.73
279,372.183,515.747,670.881,130,0,1200,210.243
275,372.513,516.01,670.138,129,0,1201,211.72
284,363.764,515.685,668.984,128,0,1202,212.09
277,370.48,516.105,667.788,127,0,1203,211.552
291,367.302,515.635,666.031,126,0,1204,212.746
279,362.398,516.622,663.867,125,0,1205,209.849
271,360.55,516.417,662.86,124,0,1206,211.477
268,362.19,516.773,661.343,123,0,1207,211.164
273,363.103,516.652,659.879,122,0,1208,212.984
266,358.094,515.648,658.818,121,0,1209,211.873
280,360.464,516.903,657.808,120,0,1210,211.73
275,360.007,515.341,657.331,119,0,1211,211.258
258,360.872,514.67,656.99,118,0,1212,209.707
252,361.98,513.954,656.061,117,0,1213,210.403
235,370.323,512.305,655.667,116,0,1214,212.134
509,367.517,495.955,660.4,115,0,1215,211.578
507,365.349,496.064,659.657,114,0,1216,210.83
492,359.807,496.876,659.169,113,0,1217,209.575
485,365.81,496.435,659.026,112,0,1218,212.554
481,359.048,496.449,658.783,111,0,1219,211.311
449,365.621,495.839,658.607,110,0,1220,208.989
458,358.098,496.253,657.77,109,0,1221,211.254
461,357.456,498.289,656.826,108,0,1222,213.042
457,350.477,499.691,655.866,107,0,1223,211.606
432,357.627,501.336,655.041,106,0,1224,210.511
427,349.82,503.295,653.853,105,0,1225,211.636
415,352.742,505.689,652.644,104,0,1226,211.862
403,346.362,508.09,651.677,103,0,1227,211.712
365,347.964,511.279,651.165,102,0,1228,211.364
364,348.269,513.169,650.146,101,0,1229,211.015
346,338.387,513.863,649.602,100,0,1230,211.909
336,342.938,515.581,649.03,99,0,1231,212.201
331,343.411,515.163,648.993,98,0,1232,211.493
330,333.445,516.953,648.145,97,0,1233,211.673
323,330.288,516.921,648.067,96,0,1234,212.521
323,322.932,517.546,647.852,95,0,1235,211.498
306,324.765,518.37,647.396,94,0,1236,210.63
306,320.627,518.531,645.893,93,0,1237,212.038
312,314.795,519.778,644.274,92,0,1238,212.421
299,317.104,520.685,643.569,91,0,1239,210.775
305,305.41,521.991,642.707,90,0,1240,212.343
305,305.351,522.265,642.6,89,0,1241,212.977
300,310,523.208,642.39,88,0,1242,211.31
295,316.458,523.244,642.018,87,0,944,211.23
272,416.684,534.767,680.48,149,0,1244,213.147
255,423.078,535.559,679.078,148,0,1245,212.32
259,422.73,535.821,678.456,147,0,1246,213.216
241,426.668,537.714,675.303,146,0,1247,212.256
248,421.52,537.557,673.944,145,0,1248,212.045
250,418.504,537.928,673.727,144,0,1249,211.455
248,412.48,538.434,673.19,143,0,1250,213.236
237,412.451,538.402,672.223,142,0,1251,210.777
224,413.464,539.303,670.579,141,0,1252,211.813
210,416.29,539.009,669.631,140,0,1253,211.237
213,410.681,537.934,668.772,139,0,1254,212.178
201,420.149,537.976,668.686,138,0,1255,212.726
197,405.553,538.718,668.282,137,0,1256,212.893
190,404.863,540.657,666.407,136,0,1257,211.171
181,413.072,539.47,664.742,135,0,1258,212.809
174,408.218,538.34,662.914,134,0,1259,212.085
366,413.448,525.133,660.868,133,0,1260,214.753
348,409.753,524.64,660.026,132,0,1261,210.696
342,412.892,525.936,659.022,131,0,1262,210.73
335,405.343,527.495,657.904,130,0,1263,210.243
354,393.686,530.334,656.984,129,0,1264,211.72
335,391.863,530.873,655.759,128,0,1265,212.09
347,396.357,532.111,654.146,127,0,1266,211.552
331,382.024,533.083,652.746,126,0,1267,212.746
334,378.704,534.987,651.292,125,0,1268,209.849
317,375.59,535.927,650.984,124,0,1269,211.477
318,374.132,536.475,649.891,123,0,1270,211.164
287,360.99,537.718,648.734,122,0,1271,212.984
288,374.691,539.38,647.775,121,0,1272,211.873
295,359.8,541.409,646.953,120,0,1273,211.73
296,365.899,541.649,645.526,119,0,1274,211.258
297,365.424,543.74,644.461,118,0,1275,209.707
279,362.67,543.228,644.531,117,0,1276,210.403
284,352.028,543.645,644.468,116,0,1277,212.134
293,357.317,544.382,644.675,115,0,1278,211.578
267,345.12,544.867,644.935,114,0,1279,210.83
276,349.087,545.53,644.693,113,0,1280,209.575
280,347.871,543.783,644.386,112,0,1281,212.554
263,346.407,543.425,644.363,111,0,1282,211.311
259,342.035,541.724,643.477,110,0,2326,208.989
428,384.493,560.822,673.51,149,0,1284,213.147
415,385.73,561.3,670.573,148,0,1285,212.32
412,382.981,561.692,668.219,147,0,1286,213.216
385,387.187,562.061,665.056,146,0,1287,212.256
397,377.844,562.345,661.807,145,0,1288,212.045
382,374.749,562.813,661.306,144,0,1289,211.455
364,376.571,562.885,660.4,143,0,1290,213.236
356,367.517,564.516,658.462,142,0,1291,210.777
339,371.375,565.455,655.498,141,0,1292,211.813
334,374.153,565.496,653.08,140,0,1293,211.237
314,370.175,564.458,652.356,139,0,1294,212.178
311,364.341,563.86,652.644,138,0,1295,212.726
314,366.232,563.902,652.192,137,0,1296,212.893
316,360.642,565.077,650.647,136,0,1297,211.171
307,345.547,565.385,649.127,135,0,1298,212.809
282,351.656,566.283,648.047,134,0,1299,212.085
280,357.571,567.329,647.62,133,0,1300,214.753
270,355.874,567.745,647.317,132,0,810,210.696
227,404.515,554.691,660.302,149,0,1302,213.147
223,406.686,555.259,658.124,148,0,1303,212.32
221,398.394,553.958,656.017,147,0,1304,213.216
210,391.076,556.734,653.136,146,0,1305,212.256
206,407.359,554.945,650.612,145,0,1306,212.045
219,390.192,553.38,650.336,144,0,1307,211.455
198,395.162,547.862,650.763,143,0,1308,213.236
202,386.718,546.858,650.826,142,0,1309,210.777
191,385.649,546.3,650.178,141,0,1310,211.813
185,389.53,545.159,649.46,140,0,1311,211.237
176,400.324,543.125,649.77,139,0,1312,212.178
182,395.209,542.055,649.95,138,0,1313,212.726
181,388.856,541.345,649.232,137,0,1314,212.893
174,378.839,540.026,648.662,136,0,1315,211.171
171,383.632,537.898,648.562,135,0,1316,212.809
165,382.073,537.139,648.013,134,0,897,212.085
358,402.24,554.677,649.47,149,0,1318,213.147
346,396.688,556.098,647.332,148,0,1319,212.32
345,397.67,555.104,645.419,147,0,1320,213.216
346,401.751,552.566,642.732,146,0,1321,212.256
338,394.388,546.247,641.114,145,0,1322,212.045
312,387.173,544.426,640.855,144,0,1323,211.455
312,389.564,542.065,640.529,143,0,1324,213.236
315,385.841,540.831,640.39,142,0,1325,210.777
303,385.812,539.114,640.166,141,0,1326,211.813
296,383.892,538.15,639.415,140,0,1327,211.237
301,378.412,536.973,639.309,139,0,1328,212.178
291,379.148,536.022,639.515,138,0,1329,212.726
292,380.842,535.498,639.049,137,0,1330,212.893
287,380.854,535.765,638.36,136,0,1331,211.171
546,383.137,512.887,645.342,135,0,1332,212.809
514,382.977,514.089,644.418,134,0,1333,212.085
527,379.025,516.126,643.175,133,0,1334,214.753
503,381.644,516.258,642.874,132,0,1335,210.696
497,376.64,515.582,642.899,131,0,1336,210.73
505,371.301,515.373,642.642,130,0,1337,210.243
497,366.652,515.601,642.536,129,0,1338,211.72
484,368.349,515.696,641.68,128,0,1339,212.09
478,370.933,515.39,641.283,127,0,1340,211.552
489,361.153,514.309,640.951,126,0,1341,212.746
464,360.737,514.213,640.323,125,0,1342,209.849
460,357.376,514.878,639.801,124,0,1343,211.477
459,361.638,515.21,639.177,123,0,1344,211.164
444,355.545,515.446,638.917,122,0,1345,212.984
441,352.918,514.626,638.963,121,0,1346,211.873
432,356.479,515.154,638.971,120,0,1347,211.73
423,355.577,514.148,638.787,119,0,1348,211.258
408,352.426,515.53,638.357,118,0,1349,209.707
392,352.477,515.423,638.207,117,0,1350,210.403
384,352.227,516.543,637.508,116,0,1351,212.134
354,361.427,518.569,635.994,115,0,1352,211.578
334,366.356,520.577,635.008,114,0,1353,210.83
332,373.099,522.127,634.438,113,0,1354,209.575
323,369.307,521.95,633.681,112,0,1355,212.554
311,365.672,523.487,632.829,111,0,1356,211.311
308,373.292,525.926,631.487,110,0,1357,208.989
479,370.188,540.425,626.716,109,0,1358,211.254
463,374.922,542.074,625.951,108,0,1359,213.042
449,364.122,542.965,625.483,107,0,1360,211.606
442,368.905,543.043,625.543,106,0,1361,210.511
415,366.884,543.776,625.158,105,0,1362,211.636
415,358.258,546.044,624.459,104,0,1363,211.862
410,362.222,547.29,624.065,103,0,1364,211.712
383,359.587,548.812,623.643,102,0,1365,211.364
374,359.259,550.78,622.935,101,0,1366,211.015
368,358.38,552.181,622.417,100,0,1367,211.909
342,351.243,554.732,621.889,99,0,1368,212.201
354,343.41,553.817,622.053,98,0,1369,211.493
337,348.682,554.835,621.51,97,0,1370,211.673
332,340.651,555.789,621.201,96,0,1371,212.521
321,337.399,555.801,621.299,95,0,1372,211.498
314,330.127,555.452,621.287,94,0,1373,210.63
314,325.933,555.777,621.19,93,0,1374,212.038
305,331.262,556.269,621.027,92,0,1375,212.421
299,324.12,558.124,620.523,91,0,1376,210.775
296,318.777,559.959,620.244,90,0,1377,212.343
294,314.656,560.877,620.055,89,0,1378,212.977
289,318.412,561.664,619.9,88,0,1379,211.31
291,312.127,563.215,620.261,87,0,1380,211.23
279,312.595,564.23,620.26,86,0,1381,212.629
277,309.473,564.906,620.161,85,0,1382,211.484
262,316,565.924,620.099,84,0,1383,213.109
249,310.606,567.464,620.064,83,0,1384,211.57
238,317.218,568.823,620.249,82,0,1385,212.082
246,314.081,569.496,620.371,81,0,356,211.705
381,394.11,547.388,637.563,149,0,1387,213.147
382,395.026,540.968,636.333,148,0,1388,212.32
376,397.859,538.766,635.032,147,0,1389,213.216
375,391.837,534.392,632.938,146,0,1390,212.256
343,397.233,530.673,631.977,145,0,1391,212.045
332,384.904,529.429,632.082,144,0,1392,211.455
316,384.816,526.763,632.079,143,0,1393,213.236
312,386.369,524.908,632.689,142,0,1394,210.777
298,379.668,522.236,633.072,141,0,1395,211.813
314,381.806,520.517,633.174,140,0,1396,211.237
310,384.406,516.836,633.681,139,0,1397,212.178
311,381.357,515.07,634.137,138,0,1398,212.726
286,379.297,514.093,633.905,137,0,1399,212.893
279,377.52,513.099,633.723,136,0,1400,211.171
250,378.832,511.851,632.966,135,0,1401,212.809
250,386.04,511.492,632.772,134,0,1402,212.085
225,390.773,510.832,630.847,133,0,1403,214.753
223,394.964,508.842,630.833,132,0,1404,210.696
