3459,433.369,558.156,608.59,150,1,57,214.825
215,384.167,507.242,631.031,131,0,1405,210.73
198,397.131,506.172,631.102,130,0,1406,210.243
390,382.554,491.488,633.303,129,0,1407,211.72
357,386.683,490.056,633.49,128,0,1408,212.09
358,386.983,490.338,633.133,127,0,1409,211.552
329,378.219,488.912,633.196,126,0,1410,212.746
329,375.839,488.388,633.117,125,0,1411,209.849
317,380.183,488.831,632.98,124,0,1412,211.477
321,372.928,488.939,632.673,123,0,1413,211.164
312,368.144,488.652,632.742,122,0,1414,212.984
294,361.912,487.637,632.861,121,0,1415,211.873
299,367.448,488.191,632.676,120,0,1416,211.73
279,369.018,486.91,632.648,119,0,1417,211.258
277,365.31,487.706,632.495,118,0,1418,209.707
259,373.849,487.127,632.71,117,0,1419,210.403
258,361.043,488.704,632.419,116,0,1420,212.134
251,368.861,488.559,632.354,115,0,1421,211.578
246,360.435,488.31,632.398,114,0,1422,210.83
232,361.233,489.481,632.331,113,0,1423,209.575
232,368.224,488.589,632.322,112,0,1424,212.554
227,370.286,489.851,632.245,111,0,1425,211.311
231,367.16,489.65,632.312,110,0,1426,208.989
217,372.092,489.447,632.187,109,0,1427,211.254
221,368.615,488.835,631.754,108,0,1428,213.042
209,364.1,491.012,631.649,107,0,1429,211.606
217,360.18,491.446,630.63,106,0,1430,210.511
215,363.605,491.19,630.741,105,0,1431,211.636
212,369.231,493.135,630.958,104,0,1432,211.862
483,344.418,474.032,629.019,103,0,1433,211.712
470,343.806,474.365,628.602,102,0,1434,211.364
464,343.659,475.008,628.315,101,0,1435,211.015
458,336.323,475.182,627.714,100,0,1436,211.909
438,334.489,476.973,626.861,99,0,1437,212.201
431,330.262,476.978,626.428,98,0,1438,211.493
423,331.695,477.538,625.761,97,0,1439,211.673
400,332.052,478.58,624.815,96,0,1440,212.521
371,336.822,480.979,624.642,95,0,1441,211.498
375,326.869,481.968,624.088,94,0,1442,210.63
360,325.297,480.884,623.369,93,0,1443,212.038
339,332.186,481.115,622.725,92,0,1444,212.421
341,332.437,481.273,621.753,91,0,1445,210.775
337,335.436,481.685,620.936,90,0,1446,212.343
344,328.733,481.055,620.289,89,0,1447,212.977
326,324.604,481.708,620.078,88,0,1448,211.31
330,330.548,481.648,619.518,87,0,1449,211.23
321,325.748,481.67,619.347,86,0,1450,212.629
305,330.387,481.583,618.006,85,0,1451,211.484
308,327.912,482.317,616.852,84,0,1452,213.109
303,335.884,483.382,615.651,83,0,1453,211.57
285,341.568,484.204,614.393,82,0,1454,212.082
282,336.149,485.901,613.783,81,0,1455,211.705
274,335.989,486.78,613.187,80,0,1456,213.53
274,335.573,487.14,612.742,79,0,1457,212.055
261,343.762,486.482,612.239,78,0,1458,213.574
258,338.442,487.139,611.517,77,0,1459,212.166
256,329.953,487.71,611.102,76,0,1460,213.426
259,336.031,487.64,610.419,75,0,1461,214.163
257,332.222,488.033,610.052,74,0,1462,213.041
236,334.148,488.738,609.806,73,0,1463,213.648
244,343.156,488.572,609.515,72,0,1464,213.594
241,330.44,488.946,609.439,71,0,2256,214.128
269,402.305,582.564,633.064,149,0,1466,213.147
289,393.478,579.397,631.757,148,0,1467,212.32
270,396.411,579.542,630.476,147,0,1468,213.216
261,390.149,578.741,630.228,146,0,1469,212.256
231,392.541,575.782,628.533,145,0,1470,212.045
241,394.004,573.196,627.745,144,0,1471,211.455
232,386.276,570.975,625.764,143,0,1472,213.236
215,387,568.293,624.353,142,0,1473,210.777
214,376.995,567.396,623.116,141,0,1474,211.813
193,379.425,566.203,621.299,140,0,1475,211.237
383,384.648,546.683,620.204,139,0,1476,212.178
349,376.682,548.956,620.13,138,0,1477,212.726
352,375.523,549.481,620.018,137,0,1478,212.893
336,382.848,552.34,620.178,136,0,1479,211.171
326,387.27,554.667,619.91,135,0,1480,212.809
309,377.625,556.152,620.256,134,0,1481,212.085
314,383.385,556.941,620.086,133,0,1482,214.753
321,377.632,557.745,620.039,132,0,1483,210.696
311,380.977,561.306,620.163,131,0,1484,210.73
310,376.423,564.515,620.229,130,0,1485,210.243
306,372.869,565.959,620.227,129,0,1486,211.72
300,384.117,566.717,620.15,128,0,1487,212.09
302,378.093,566.497,619.837,127,0,1488,211.552
284,384.599,565.664,619.821,126,0,1489,212.746
269,364.375,566.566,619.523,125,0,1490,209.849
266,368.346,565.951,619.522,124,0,1491,211.477
256,368.336,567.417,619.527,123,0,1492,211.164
267,370.693,568.224,619.49,122,0,1493,212.984
261,369.908,567.723,619.677,121,0,1494,211.873
254,371.024,567.117,619.77,120,0,1495,211.73
232,368.293,564.816,619.517,119,0,1496,211.258
226,370.168,564.043,619.002,118,0,1497,209.707
213,376.38,560.558,619.294,117,0,1498,210.403
224,376.473,559.973,619.138,116,0,1499,212.134
217,361.493,559.456,618.976,115,0,1500,211.578
203,382.532,559.021,619.066,114,0,1501,210.83
212,379.821,559.247,619.273,113,0,1502,209.575
208,375.255,557.842,619.205,112,0,1503,212.554
213,379.178,560.361,621.118,111,0,1504,211.311
200,366.675,560.941,620.974,110,0,1357,208.989
281,429.52,593.229,623.696,149,0,1506,213.147
277,412.087,596.901,625.578,148,0,1507,212.32
289,424.042,598.179,625.307,147,0,1508,213.216
277,417.953,597.728,624.936,146,0,1509,212.256
258,416.209,596.971,623.56,145,0,1510,212.045
214,413.883,595.565,620.501,144,0,1511,211.455
211,418.469,597.737,619.95,143,0,1512,213.236
211,424.024,600.306,620.194,142,0,1513,210.777
197,413.685,602.783,620.658,141,0,1514,211.813
182,418.176,605.177,620.517,140,0,297,211.237
275,402.331,540.256,623.017,149,0,1516,213.147
260,393.627,537.176,622.542,148,0,1517,212.32
244,397.258,536.239,621.752,147,0,1518,213.216
200,407.625,536.688,619.612,146,0,1519,212.256
172,405.82,532.654,619.364,145,0,1520,212.045
169,400.243,531.61,619.481,144,0,1521,211.455
187,394.701,528.893,619.664,143,0,1522,213.236
164,386.646,526.995,619.7,142,0,1523,210.777
169,388.757,525.861,619.871,141,0,1524,211.813
167,388.856,528.252,619.528,140,0,1475,211.237
204,401.48,499.366,620.893,149,0,1526,213.147
187,409,496.969,621.242,148,0,1527,212.32
189,410.138,494.637,621.436,147,0,1528,213.216
191,414.801,493.504,621.598,146,0,1529,212.256
175,417.709,492.161,621.523,145,0,1530,212.045
189,405.968,491.249,621.666,144,0,1531,211.455
176,398.983,490.277,621.616,143,0,1532,213.236
186,395.71,488.741,622.088,142,0,1533,210.777
359,395.181,470.725,626.618,141,0,2288,211.813
374,395.893,483.454,635.536,149,0,1535,213.147
361,395.271,483.188,635.391,148,0,1536,212.32
361,399.341,482.917,635.39,147,0,1537,213.216
322,399.45,481.531,635.185,146,0,1538,212.256
299,397.187,478.475,635.299,145,0,1539,212.045
297,395.246,477.632,635.9,144,0,1540,211.455
281,393.185,477.596,635.572,143,0,1541,213.236
277,386.708,476.709,635.753,142,0,1542,210.777
259,383.008,475.644,636.186,141,0,1543,211.813
242,396.996,476.171,636,140,0,1544,211.237
242,388.202,474.429,635.859,139,0,1545,212.178
238,386.092,473.866,635.946,138,0,1546,212.726
228,387.864,472.767,636.186,137,0,1547,212.893
220,379.586,474.545,635.687,136,0,1548,211.171
212,390.929,473.924,635.58,135,0,1549,212.809
202,386.327,473.144,635.861,134,0,1550,212.085
209,382.215,473.471,635.692,133,0,1551,214.753
193,376.886,472.364,635.836,132,0,1552,210.696
174,395.874,473.252,635.684,131,0,1553,210.73
177,389.486,474.518,635.654,130,0,1406,210.243
364,376.786,479.368,648.384,149,0,1555,213.147
360,383.617,476.635,649.086,148,0,1556,212.32
341,383.68,476.813,648.846,147,0,1557,213.216
321,381.009,476.076,647.875,146,0,1558,212.256
295,393.793,474.87,647.89,145,0,1559,212.045
275,390.52,475.8,647.889,144,0,1560,211.455
272,390.596,475.279,647.737,143,0,1561,213.236
268,387.899,474.646,648.043,142,0,1562,210.777
268,395.672,474.49,648.205,141,0,1563,211.813
254,399.343,473.408,648.221,140,0,1564,211.237
253,382.462,472.33,648.312,139,0,1565,212.178
243,390.477,470.771,648.494,138,0,1566,212.726
240,383.7,470.153,648.44,137,0,1567,212.893
226,387.265,470.983,648.289,136,0,1568,211.171
230,389.17,471.481,647.867,135,0,1569,212.809
219,389.224,472.686,647.829,134,0,1570,212.085
217,390.853,475.233,647.187,133,0,1571,214.753
210,379.624,475.756,647.366,132,0,1572,210.696
201,382.896,475.378,647.135,131,0,1573,210.73
198,369.242,475.019,647.389,130,0,1574,210.243
191,380.984,476.422,647.268,129,0,1575,211.72
182,373.604,476.392,647.371,128,0,1576,212.09
173,376.104,475.435,647.144,127,0,1577,211.552
160,374.412,473.26,647.005,126,0,1578,212.746
170,365.653,474.407,646.907,125,0,1579,209.849
384,355.544,456.654,647.521,124,0,1580,211.477
398,350.369,457.583,647.192,123,0,1581,211.164
371,342.523,458.168,646.142,122,0,1582,212.984
376,348.441,458.053,645.669,121,0,1583,211.873
361,349.061,459.89,645.258,120,0,1584,211.73
351,348.259,460.709,644.916,119,0,1585,211.258
360,338.253,463.509,644.982,118,0,1586,209.707
341,346.337,464.07,645.013,117,0,1587,210.403
337,336.11,466.351,644.731,116,0,1588,212.134
345,337.472,468.424,644.914,115,0,1589,211.578
345,339.855,471.301,645.033,114,0,1590,210.83
346,330.717,472.834,644.905,113,0,1591,209.575
320,343.594,475.307,645.15,112,0,1592,212.554
311,332.328,477.07,645.37,111,0,1593,211.311
289,333.377,480.715,644.89,110,0,1594,208.989
270,339.389,482.947,644.74,109,0,1595,211.254
253,345.316,486.761,644.176,108,0,1596,213.042
250,336.78,488.008,643.795,107,0,1597,211.606
245,337.22,488.279,643.31,106,0,1598,210.511
241,321.788,486.887,643.526,105,0,1599,211.636
230,332.93,488.103,643.46,104,0,1600,211.862
229,332.524,490.967,643.238,103,0,1601,211.712
211,336.64,503.398,641.369,102,0,1602,211.364
197,335.655,505.718,640.166,101,0,1603,211.015
199,334.663,507.792,638.81,100,0,1604,211.909
190,335.068,510.817,637.234,99,0,1605,212.201
453,319.698,496.714,645.716,98,0,1606,211.493
443,314.379,498.972,645.199,97,0,1607,211.673
442,316.928,500.081,644.637,96,0,1608,212.521
422,310.841,501.029,644.234,95,0,1609,211.498
408,317.865,503.009,643.264,94,0,1610,210.63
392,310.255,501.151,643.353,93,0,1611,212.038
379,310.855,500.191,643.36,92,0,1612,212.421
372,317.524,500.137,642.331,91,0,1613,210.775
362,316.566,500.439,641.425,90,0,1614,212.343
360,315.153,499.718,641.299,89,0,1615,212.977
353,320.538,499.94,640.649,88,0,1616,211.31
337,322.864,498.965,640.282,87,0,1617,211.23
334,321.757,498.333,639.349,86,0,1618,212.629
325,320.6,498.107,638.242,85,0,1619,211.484
317,322.817,498.689,637.379,84,0,1620,213.109
325,323.683,498.843,636.407,83,0,1621,211.57
307,313.984,498.37,635.615,82,0,1622,212.082
304,322.753,498.055,634.439,81,0,1623,211.705
296,316.905,498.672,633.31,80,0,1624,213.53
300,316.693,498.724,633.076,79,0,1625,212.055
302,311.136,498.54,632.33,78,0,1626,213.574
291,319.619,499.538,631.003,77,0,1627,212.166
280,315.486,500.658,629.477,76,0,1628,213.426
277,319.924,501.775,627.882,75,0,1629,214.163
273,317.938,501.921,626.701,74,0,1630,213.041
250,312.864,503.752,624.664,73,0,1631,213.648
242,319.037,504.798,623.137,72,0,1632,213.594
219,322.169,506.646,621.885,71,0,1633,214.128
431,323.265,522.591,620.369,70,0,1634,214.283
417,321.01,523.721,620.231,69,0,1635,213.51
401,324.868,526.139,620.157,68,0,1636,213.826
404,327.181,525.668,620.003,67,0,1637,213.654
386,328.207,526.506,620.049,66,0,1638,215.396
365,336.427,527.87,620.012,65,0,1639,213.203
375,324.432,528.633,619.911,64,0,1640,215.301
381,318.756,528.017,619.848,63,0,1641,215.7
361,327.446,529.64,620.235,62,0,1642,217.23
356,320.674,528.519,619.516,61,0,1643,216.332
343,318.542,529.395,619.565,60,0,1644,215.712
333,317.616,529.677,619.862,59,0,1645,215.868
327,317.817,530.298,620.009,58,0,1646,217.164
321,318.611,531.18,620.146,57,0,1647,215.75
309,323.926,531.423,620.286,56,0,1648,219.374
312,312.205,531.926,620.212,55,0,1649,218.294
300,322.66,532.512,620.366,54,0,1650,218.411
300,311.66,533.062,620.253,53,0,1651,220.518
296,319.331,534.965,620.102,52,0,1652,221.097
283,328.463,535.001,620.127,51,0,1653,218.691
274,322.77,534.783,619.985,50,0,1654,219.465
273,321.026,534.903,619.982,49,0,1655,219.705
279,320.875,534.624,619.875,48,0,1656,221.22
288,322.118,534.983,619.516,47,0,1657,220.051
271,321.583,535.842,619.594,46,0,1658,219.449
270,318.57,535.094,618.813,45,0,1659,221.238
267,313.846,533.771,618.265,44,0,1660,220.965
251,316.51,533.149,618.114,43,0,1661,220.75
243,315.449,532.487,617.635,42,0,1662,221.707
237,316.911,532.876,617.592,41,0,1663,221.288
527,311.083,516.548,614.18,40,0,1664,223.789
511,312.405,516.948,613.989,39,0,1665,221.967
497,312.068,516.226,613.943,38,0,1666,222.993
495,309.622,516.928,614.097,37,0,1667,225.29
492,312.134,516.388,613.989,36,0,1668,225.057
491,303.409,517.612,614.354,35,0,1669,225.833
477,308.759,517.387,614.16,34,0,1670,226.449
459,312.749,517.939,614.079,33,0,1671,226.127
448,315.446,517.675,614.047,32,0,1672,229.014
437,317.975,519.046,614.447,31,0,1673,228.186
431,321.947,518.718,614.109,30,0,1674,229.123
418,325.105,519.721,614.035,29,0,1675,230.136
398,326.967,519.238,613.746,28,0,1676,231.57
406,325.956,519.602,613.71,27,0,1677,231.026
394,326.312,519.579,613.58,26,0,1678,232.004
395,333.058,520.63,613.48,25,0,1679,233.924
384,331.01,520.287,613.625,24,0,1680,231.342
379,334.865,520.946,613.764,23,0,1681,234.463
367,340.322,521.922,613.633,22,0,1682,237.101
362,337.069,522.205,613.535,21,0,1683,235.228
346,335.653,521.94,613.607,20,0,1684,237.154
343,340.329,522.801,613.445,19,0,1685,237.834
345,347.501,523.736,613.166,18,0,1686,238.79
321,346.283,523.041,613.365,17,0,1687,240.911
322,359.13,523.399,613.376,16,0,1688,241.747
309,353.638,523.494,613.438,15,0,1689,243.129
304,354.487,523.584,613.54,14,0,1690,245.306
304,361.211,524.242,613.278,13,0,1691,247.824
294,366.204,525.435,613.433,12,0,1692,246.72
303,361.152,524.752,613.472,11,0,1693,250.855
519,373.231,539.99,612.727,10,0,1694,252.145
520,371.623,540.39,612.674,9,0,1695,255.205
512,375.059,540.446,612.797,8,0,1696,257.334
502,369.118,540.408,612.825,7,0,1697,261.189
491,372.434,540.329,612.927,6,0,1698,263.45
473,376.738,539.925,612.879,5,0,1699,267.807
491,379.88,539,612.748,4,0,1700,269.129
459,387.002,539.842,612.796,3,0,1701,274.702
464,397.528,539.807,612.536,2,0,1702,280.288
436,402.42,541.854,612.409,1,0,0,286.256
394,389.228,489.014,657.846,149,0,1704,213.147
359,386.418,490.105,657.636,148,0,1705,212.32
352,392.145,491.536,657.031,147,0,1706,213.216
333,389.832,489.191,655.651,146,0,1707,212.256
326,396.307,487.9,655.659,145,0,1708,212.045
310,388.335,488.509,655.661,144,0,1709,211.455
314,392.471,486.983,655.669,143,0,1710,213.236
286,390.357,487.107,655.95,142,0,1711,210.777
284,390.908,487.098,655.915,141,0,1712,211.813
263,387.567,487.152,655.62,140,0,1713,211.237
262,391.076,486.233,655.668,139,0,1714,212.178
251,386.311,486.293,655.249,138,0,1715,212.726
262,379.458,488.489,654.294,137,0,1716,212.893
270,375.078,491.2,653.464,136,0,1331,211.171
261,427.195,511.748,663.585,149,0,1718,213.147
254,424.295,513.337,663.052,148,0,1719,212.32
243,427.399,514.522,662.755,147,0,1720,213.216
232,430.897,515.766,659.915,146,0,1721,212.256
235,443.638,515.437,659.246,145,0,1722,212.045
213,435.563,514.788,659.626,144,0,1723,211.455
211,439.185,513.03,659.697,143,0,1724,213.236
202,427.649,512.252,659.632,142,0,1725,210.777
206,429.524,512.692,659.67,141,0,1726,211.813
204,416.554,512.179,659.511,140,0,1727,211.237
196,426.071,511.28,659.56,139,0,1728,212.178
199,424.965,510.701,659.59,138,0,1729,212.726
189,418.349,510.553,659.95,137,0,1730,212.893
199,409.497,512.174,661.114,136,0,1731,211.171
180,404.633,512.127,661.111,135,0,1732,212.809
181,410.282,511.955,660.847,134,0,1259,212.085
238,363.168,473.414,676.724,149,0,1734,213.147
514,367.245,461.27,680.197,148,0,1735,212.32
498,369.723,463.372,678.818,147,0,1736,213.216
478,378.973,465.737,676.643,146,0,1737,212.256
472,374.621,466.411,675.857,145,0,1738,212.045
460,376.652,467.101,675.652,144,0,1739,211.455
444,369.532,467.549,675.485,143,0,1740,213.236
422,379.55,467.843,675.451,142,0,1741,210.777
422,371.46,469.156,674.85,141,0,1742,211.813
404,381.344,469.341,674.216,140,0,1743,211.237
397,377.582,468.25,673.769,139,0,1744,212.178
406,385.022,468.571,673.647,138,0,1745,212.726
386,378.067,468.598,673.519,137,0,1746,212.893
393,371.672,471.56,672.804,136,0,1747,211.171
387,386.594,472.121,672.398,135,0,1748,212.809
367,380.469,473.023,672.153,134,0,1749,212.085
360,377.692,473.813,671.865,133,0,1750,214.753
348,371.739,475.219,671.602,132,0,1751,210.696
342,370.772,475.827,671.359,131,0,1752,210.73
339,369.091,476.373,671.297,130,0,1753,210.243
328,362.512,477.137,670.669,129,0,1754,211.72
311,366.138,477.441,669.976,128,0,1755,212.09
309,369.803,477.066,669.182,127,0,1756,211.552
301,363.203,475.856,668.81,126,0,1757,212.746
292,370.479,477.178,668.531,125,0,1758,209.849
289,362.356,477.471,668.078,124,0,1759,211.477
297,358.845,478.443,667.874,123,0,1760,211.164
288,358.226,478.677,667.489,122,0,1761,212.984
269,354.613,478.665,667.151,121,0,1762,211.873
281,357.014,479.209,666.947,120,0,1763,211.73
275,351.142,479.089,666.823,119,0,1764,211.258
274,353.38,480.244,666.255,118,0,1765,209.707
271,356.657,480.312,666.179,117,0,1766,210.403
269,354.658,480.908,665.746,116,0,1214,212.134
280,368.054,444.141,689.147,149,0,1734,213.147
222,381.77,441.623,671.955,149,0,1769,213.147
202,389.01,442.471,670.061,148,0,1770,212.32
196,389.801,443.696,668.959,147,0,1771,213.216
473,366.442,429.273,681.387,146,0,1772,212.256
440,370.225,430.406,679.987,145,0,1773,212.045
422,364.152,431.633,679.006,144,0,1774,211.455
434,366.935,431.243,679.355,143,0,1775,213.236
434,363.733,431.83,679.265,142,0,1776,210.777
415,360.137,433.717,678.176,141,0,1777,211.813
398,362.857,433.973,677.209,140,0,1778,211.237
371,361.879,433.379,676.066,139,0,1779,212.178
366,360.492,434.995,675.685,138,0,1780,212.726
338,360.376,436.231,674.334,137,0,1781,212.893
323,361.381,439.257,672.842,136,0,1782,211.171
310,362.442,441.545,671.188,135,0,1783,212.809
314,364.936,444.247,670.022,134,0,1784,212.085
298,364.141,449.666,667.603,133,0,1785,214.753
287,359.735,451.791,667.035,132,0,1786,210.696
275,362.436,453.344,666.692,131,0,1787,210.73
270,355.267,455.52,665.752,130,0,1788,210.243
243,364.342,458.309,664.344,129,0,1789,211.72
233,364.167,459.428,662.886,128,0,1790,212.09
209,375.732,460.579,661.193,127,0,1791,211.552
205,369.849,459.902,660.409,126,0,1792,212.746
509,335.204,441.802,661.498,125,0,1793,209.849
521,338.889,443.386,661.405,124,0,1794,211.477
503,337.797,446.241,661.348,123,0,1795,211.164
486,333.953,447.03,661.27,122,0,1796,212.984
463,336.832,449.226,661.006,121,0,1797,211.873
463,335.08,450.182,660.588,120,0,1798,211.73
446,329.159,451.042,660.23,119,0,1799,211.258
417,332.082,452.337,660.283,118,0,1800,209.707
422,325.187,452.667,660.062,117,0,1801,210.403
393,326.555,453.656,659.998,116,0,1802,212.134
401,323.244,453.98,660.607,115,0,1803,211.578
401,316.02,453.985,660.676,114,0,1804,210.83
382,310.903,454.462,660.947,113,0,1805,209.575
376,318.902,453.984,660.932,112,0,1806,212.554
359,309.836,454.767,660.898,111,0,1807,211.311
354,310.808,456.047,660.355,110,0,1808,208.989
337,309.804,456.291,660.416,109,0,1809,211.254
334,314.254,457.764,660.309,108,0,1810,213.042
345,306.301,458.768,660.058,107,0,1811,211.606
335,304.31,460.261,659.766,106,0,1812,210.511
333,300.916,461.165,659.782,105,0,1813,211.636
334,302.096,462.043,659.59,104,0,1814,211.862
337,293.632,462.484,659.382,103,0,1815,211.712
308,295.698,471.006,656.208,102,0,1816,211.364
300,304.913,474.868,654.669,101,0,1817,211.015
293,301.061,478.203,653.552,100,0,1818,211.909
263,300.053,482.846,652.552,99,0,1605,212.201
392,391.378,422.002,666.887,149,0,1820,213.147
382,390.366,421.362,667.065,148,0,1821,212.32
370,392.849,422.233,666.336,147,0,1822,213.216
347,386.968,423.301,665.932,146,0,1823,212.256
344,388.157,424.684,665.387,145,0,1824,212.045
344,384.91,426.388,664.465,144,0,1825,211.455
332,385.997,426.263,664.289,143,0,1826,213.236
334,377.722,427.054,664.157,142,0,1827,210.777
321,371.617,427.648,664.083,141,0,1828,211.813
320,374.812,428.223,663.76,140,0,1829,211.237
292,375.562,428.386,663.151,139,0,2311,212.178
199,402.387,457.202,630.501,149,0,1831,213.147
188,407.723,456.148,630.538,148,0,1832,212.32
192,419.958,454.887,630.701,147,0,1833,213.216
178,410.202,454.556,630.491,146,0,1834,212.256
170,416.671,453.448,630.525,145,0,1835,212.045
170,401.659,452.918,630.908,144,0,1836,211.455
188,398.681,452.872,630.708,143,0,1837,213.236
179,401.626,452.058,630.912,142,0,1533,210.777
197,415.127,419.485,642.913,149,0,1839,213.147
201,412.114,418.853,643.264,148,0,1840,212.32
200,411.28,419.171,643.093,147,0,1841,213.216
435,384.595,402.932,648.74,146,0,1842,212.256
429,387.191,402.43,648.828,145,0,1843,212.045
410,388.085,403.276,648.536,144,0,1844,211.455
395,379.825,404.55,648.162,143,0,1845,213.236
390,373.903,405.359,647.876,142,0,1846,210.777
391,379.396,406.655,647.528,141,0,1847,211.813
370,376.692,407.908,646.989,140,0,1848,211.237
341,386.194,411.843,645.127,139,0,1849,212.178
341,390.12,417.219,643.016,138,0,1850,212.726
323,383.625,422.217,641.015,137,0,1851,212.893
309,384.498,428.289,639.211,136,0,1852,211.171
295,383.342,432.548,637.056,135,0,1853,212.809
280,380.186,437.404,634.583,134,0,1854,212.085
267,389.154,441.069,633.273,133,0,1855,214.753
263,388.559,444.864,632.1,132,0,1856,210.696
260,383.515,449.773,630.434,131,0,1857,210.73
244,384.709,457.478,628.581,130,0,1858,210.243
239,383.657,461.826,627.441,129,0,1859,211.72
241,389.996,464.973,626.678,128,0,1860,212.09
238,385.513,467.195,625.882,127,0,1861,211.552
223,388.91,469.139,625.187,126,0,1862,212.746
229,380.131,472.39,624.422,125,0,1863,209.849
221,377.697,473.346,623.852,124,0,1864,211.477
209,377.014,475.625,623.172,123,0,1865,211.164
