3459,433.369,558.156,608.59,150,1,57,214.825
214,371.808,478.99,622.553,122,0,1866,212.984
208,375.216,480.998,621.995,121,0,1867,211.873
208,371.346,483.887,621.47,120,0,1868,211.73
200,369.74,483.032,621.503,119,0,1869,211.258
202,376.535,483.892,621.453,118,0,1870,209.707
420,378.295,501.808,620.084,117,0,1871,210.403
408,379.301,502.717,619.828,116,0,1872,212.134
399,372.243,503.25,619.724,115,0,1873,211.578
387,377.326,504.376,619.436,114,0,1874,210.83
381,377.223,506.674,619.251,113,0,1875,209.575
359,380.44,506.157,619.296,112,0,1876,212.554
362,374.171,506.809,619.158,111,0,1877,211.311
354,376.22,505.492,619.321,110,0,1878,208.989
342,381.126,505.554,619.046,109,0,1879,211.254
339,383.54,506.251,619.289,108,0,1880,213.042
338,378.251,506.52,619.007,107,0,1881,211.606
317,384.792,507.371,619.102,106,0,1882,210.511
310,382.626,507.691,618.971,105,0,1883,211.636
306,384.542,508.557,618.952,104,0,1884,211.862
280,381.721,508.95,618.989,103,0,1885,211.712
278,386.698,509.852,618.966,102,0,1886,211.364
287,381.38,510.221,619.178,101,0,1887,211.015
281,379.947,510.756,618.974,100,0,1888,211.909
284,363.187,511.207,618.726,99,0,1889,212.201
285,362.867,510.374,618.633,98,0,1890,211.493
274,363.018,510.591,618.597,97,0,1891,211.673
287,354.143,509.809,618.487,96,0,1892,212.521
281,358.117,509.398,618.264,95,0,1893,211.498
284,354.616,510.686,618.258,94,0,1894,210.63
276,349.804,509.738,618.284,93,0,1895,212.038
277,348.664,510.478,618.484,92,0,1896,212.421
281,348.395,511.345,618.699,91,0,1897,210.775
271,345.642,513.099,619.207,90,0,1898,212.343
277,343.812,514.3,619.273,89,0,1899,212.977
281,337.071,515.463,619.293,88,0,1900,211.31
274,339.15,517.194,619.07,87,0,1901,211.23
276,342.942,519.237,619.101,86,0,1902,212.629
269,339.156,520.592,619.409,85,0,1903,211.484
262,340.817,521.856,619.423,84,0,1904,213.109
278,337.683,524.2,619.341,83,0,1905,211.57
265,336.574,525.791,619.615,82,0,1906,212.082
265,336.589,527.1,619.627,81,0,1907,211.705
252,342.246,528.21,619.626,80,0,1908,213.53
241,337.556,529.651,619.804,79,0,1909,212.055
248,329.464,531.017,619.685,78,0,1910,213.574
239,343.205,531.757,619.896,77,0,1911,212.166
235,334.583,533.46,619.779,76,0,1912,213.426
225,340.284,534.186,619.522,75,0,1913,214.163
233,331.365,534.373,619.784,74,0,1914,213.041
219,327.237,535.707,619.681,73,0,1915,213.648
214,326.397,536.103,619.727,72,0,1916,213.594
218,330.028,536.509,619.829,71,0,1633,214.128
169,393.71,429.843,650.637,149,0,1918,213.147
169,394.97,432.318,649.632,148,0,1919,212.32
161,393.267,432.988,649.26,147,0,1920,213.216
157,395.682,433.294,649.028,146,0,1921,212.256
148,400.23,432.638,648.999,145,0,1922,212.045
316,384.139,418.856,655.011,144,0,1923,211.455
297,377.727,419.904,654.589,143,0,1924,213.236
290,374.672,420.968,654.266,142,0,1925,210.777
276,374.214,421.929,653.833,141,0,1926,211.813
279,375.29,423.843,653.017,140,0,1927,211.237
270,377.622,424.794,651.988,139,0,1928,212.178
248,381.544,425.776,651.803,138,0,1929,212.726
227,384.026,427.576,651.264,137,0,1930,212.893
216,386.778,429.477,650.775,136,0,1931,211.171
215,373.967,429.912,649.296,135,0,1932,212.809
241,376.548,430.538,648.27,134,0,1933,212.085
251,374.426,432.145,647.411,133,0,1934,214.753
226,370.164,433.997,646.809,132,0,1935,210.696
231,373.632,435.068,644.88,131,0,1936,210.73
222,370.45,436.856,642.523,130,0,1937,210.243
221,366.348,438.651,641.394,129,0,1938,211.72
204,364.873,438.827,640.27,128,0,1939,212.09
204,376.373,439.973,638.902,127,0,1940,211.552
194,364.948,439.747,637.776,126,0,1941,212.746
183,368.355,441.196,636.567,125,0,1942,209.849
434,342.263,426.512,635.758,124,0,1943,211.477
417,335.249,428.333,635.158,123,0,1944,211.164
406,341.379,429.797,634.573,122,0,1945,212.984
383,334.624,432.462,634.102,121,0,1946,211.873
369,331.304,435.194,633.794,120,0,1947,211.73
364,339.231,435.398,633.656,119,0,1948,211.258
344,336.913,437.691,633.494,118,0,1949,209.707
346,335.997,439.183,633.102,117,0,1950,210.403
343,331.866,441.652,632.935,116,0,1951,212.134
330,340.027,443.756,632.477,115,0,1952,211.578
315,331.146,447.722,631.435,114,0,1953,210.83
297,344.411,451.068,630.758,113,0,1954,209.575
278,336.414,452.284,630.089,112,0,1955,212.554
275,334.033,453.309,630.293,111,0,1956,211.311
279,345.358,453.492,629.885,110,0,1957,208.989
275,345.665,453.415,629.783,109,0,1958,211.254
277,338.054,453.942,629.692,108,0,1959,213.042
293,326.717,455.41,629.662,107,0,1960,211.606
276,330.207,455.713,629.888,106,0,1961,210.511
272,335.276,456.928,628.819,105,0,1962,211.636
277,326.502,459.303,628.407,104,0,1432,211.862
187,376.155,396.07,664.45,149,0,1964,213.147
183,369.885,398.196,663.867,148,0,1965,212.32
168,376.488,400.194,662.936,147,0,1966,213.216
171,371.462,402.037,662.516,146,0,1967,212.256
156,372.058,403.076,662.088,145,0,1922,212.045
295,353.42,414.967,695.986,149,0,1969,213.147
297,354.475,416.435,693.711,148,0,1970,212.32
283,349.986,418.345,690.899,147,0,1771,213.216
275,349.796,392.145,685.875,149,0,1972,213.147
279,340.875,393.187,685.284,148,0,1973,212.32
585,331.701,379.029,672.535,147,0,1974,213.216
561,334.909,379.851,672.821,146,0,1975,212.256
547,337.176,381.797,672.948,145,0,1976,212.045
533,330.206,382.68,672.095,144,0,1977,211.455
523,329.711,384.122,671.899,143,0,1978,213.236
518,327.122,385.482,671.577,142,0,1979,210.777
518,325.965,387.811,672.401,141,0,1980,211.813
494,327.901,390.077,672.253,140,0,1981,211.237
491,333.792,392.109,670.689,139,0,1982,212.178
457,336.033,396.838,670.278,138,0,1983,212.726
428,335.619,401.16,669.764,137,0,1984,212.893
415,326.395,405.547,669.618,136,0,1985,211.171
398,333.925,407.009,667.855,135,0,1986,212.809
384,328.672,407.783,666.366,134,0,1987,212.085
396,328.46,407.727,666.218,133,0,1988,214.753
377,325.679,409.534,666.347,132,0,1989,210.696
360,329.217,411.609,666.252,131,0,1990,210.73
334,320.398,414.457,664.735,130,0,1991,210.243
340,328.282,418.894,664.587,129,0,1992,211.72
318,319.119,420.532,664.225,128,0,1993,212.09
321,321.33,422.318,663.599,127,0,1994,211.552
301,323.425,423.414,663.268,126,0,1792,212.746
303,322.749,364.142,661.802,149,0,1996,213.147
310,331.106,365.293,662.084,148,0,1973,212.32
239,379.205,387.29,653.407,149,0,1998,213.147
229,377.502,387.886,653.562,148,0,1999,212.32
228,376.868,387.943,653.673,147,0,1841,213.216
298,320.587,361.895,635.666,149,0,2001,213.147
283,320.753,364.403,635.678,148,0,2002,212.32
447,338.389,376.925,637.115,147,0,2003,213.216
434,339.191,377.927,637.466,146,0,2004,212.256
423,337.801,377.907,637.501,145,0,2005,212.045
419,335.726,378.761,637.606,144,0,2006,211.455
404,342.121,378.55,637.541,143,0,2007,213.236
398,327.078,379.153,637.494,142,0,2008,210.777
380,332.826,380.946,637.561,141,0,2009,211.813
380,329.889,381.288,637.597,140,0,2010,211.237
376,332.154,381.579,637.774,139,0,2011,212.178
354,322.189,381.58,637.6,138,0,2012,212.726
339,322.198,382.376,637.556,137,0,2013,212.893
343,321,384.833,637.541,136,0,2014,211.171
349,324.395,385.732,637.614,135,0,2015,212.809
334,326.201,388.52,637.498,134,0,2016,212.085
305,322.938,394.071,637.269,133,0,2017,214.753
288,336.514,398.607,636.84,132,0,2018,210.696
295,321.461,399.794,636.728,131,0,2019,210.73
290,317.879,399.928,636.566,130,0,2020,210.243
284,313.644,401.958,636.075,129,0,2021,211.72
277,322.368,404.524,636.225,128,0,2022,212.09
282,320.078,406.247,635.938,127,0,2023,211.552
261,318.096,407.615,635.821,126,0,2024,212.746
246,311.963,410.444,635.91,125,0,1942,209.849
514,348.924,409.208,613.35,149,0,2026,213.147
512,348.715,410.43,613.265,148,0,2027,212.32
486,345.959,410.566,613.476,147,0,2028,213.216
487,345.051,411.036,613.586,146,0,2029,212.256
483,349.954,411.229,613.487,145,0,2030,212.045
469,340.689,411.218,613.776,144,0,2031,211.455
485,339.328,411.637,613.595,143,0,2032,213.236
459,340.059,412.147,613.536,142,0,2033,210.777
451,342.876,413.153,613.26,141,0,2034,211.813
433,345.677,413.399,613.308,140,0,2035,211.237
438,350.059,413.291,613.246,139,0,2036,212.178
418,343.062,413.357,613.146,138,0,2037,212.726
418,341.311,414.214,613.053,137,0,2038,212.893
420,334.643,415.423,613.435,136,0,2039,211.171
418,335.433,415.94,613.483,135,0,2040,212.809
403,333.866,415.767,613.797,134,0,2041,212.085
395,328.532,416.18,613.668,133,0,2042,214.753
391,329.895,415.46,613.773,132,0,2043,210.696
382,320.565,415.899,613.757,131,0,2044,210.73
383,317.911,416.488,613.829,130,0,2045,210.243
380,313.416,417.314,613.718,129,0,2046,211.72
361,309.474,417.384,613.84,128,0,2047,212.09
364,311.107,417.368,613.962,127,0,2048,211.552
351,311.883,417.188,613.818,126,0,2049,212.746
374,298.455,417.159,614.1,125,0,2050,209.849
386,298.811,417.219,614.01,124,0,2051,211.477
377,299.432,417.572,614.133,123,0,2052,211.164
367,299.414,417.67,614.355,122,0,2053,212.984
366,297.817,417.329,614.366,121,0,2054,211.873
372,296.957,418.637,614.14,120,0,2055,211.73
352,295.722,418.671,613.766,119,0,2056,211.258
349,294.799,420.437,613.276,118,0,2057,209.707
580,299.002,436.021,608.411,117,0,2058,210.403
559,298.601,437.001,608.307,116,0,2059,212.134
556,295.236,437.665,608.242,115,0,2060,211.578
560,295.386,437.399,608.475,114,0,2061,210.83
553,298.566,438.293,608.287,113,0,2062,209.575
543,295.687,437.86,608.342,112,0,2063,212.554
541,293.784,438.613,608.191,111,0,2064,211.311
521,300.858,438.618,608.298,110,0,2065,208.989
514,301.772,438.212,608.395,109,0,2066,211.254
499,298.14,438.612,608.361,108,0,2067,213.042
489,303.241,438.476,608.366,107,0,2068,211.606
474,290.686,438.688,608.415,106,0,2069,210.511
469,299.706,439.428,608.198,105,0,2070,211.636
446,304.067,440.05,608.334,104,0,2071,211.862
456,302.947,439.923,608.341,103,0,2072,211.712
449,298.911,440.61,608.67,102,0,2073,211.364
452,302.033,440.523,608.877,101,0,2074,211.015
458,301.024,440.628,608.928,100,0,2075,211.909
441,304.519,441.469,609.074,99,0,2076,212.201
430,297.807,441.371,609.219,98,0,2077,211.493
430,298.565,441.847,609.123,97,0,2078,211.673
436,307.305,441.512,609.309,96,0,2079,212.521
414,300.988,442.331,609.529,95,0,2080,211.498
412,309.216,443.453,609.634,94,0,2081,210.63
408,304.522,443.576,609.309,93,0,2082,212.038
407,307.44,443.429,609.546,92,0,2083,212.421
398,313.671,444.684,609.462,91,0,2084,210.775
396,310.74,445.776,609.391,90,0,2085,212.343
396,314.891,445.756,609.743,89,0,2086,212.977
384,307.969,446.536,609.765,88,0,2087,211.31
371,312.978,447.195,609.966,87,0,2088,211.23
380,309.476,448.184,609.836,86,0,2089,212.629
369,316.528,449.322,609.991,85,0,2090,211.484
348,312.693,450.36,609.986,84,0,2091,213.109
337,317.608,451.219,609.849,83,0,2092,211.57
346,318.659,452.224,609.963,82,0,2093,212.082
330,322.43,453.362,609.678,81,0,2094,211.705
344,311.997,454.021,609.36,80,0,2095,213.53
329,313.313,455.161,609.147,79,0,2096,212.055
314,319.831,455.038,609.205,78,0,2097,213.574
322,311.643,455.852,608.997,77,0,2098,212.166
320,307.828,456.038,608.74,76,0,2099,213.426
300,315.263,456.439,608.832,75,0,2100,214.163
298,305.654,457.352,608.563,74,0,2101,213.041
282,307.099,458.095,608.474,73,0,2102,213.648
271,313.229,458.131,607.984,72,0,2103,213.594
262,303.821,459.206,607.447,71,0,2286,214.128
377,355.809,453.245,602.855,149,0,2105,213.147
386,346.86,453.808,602.552,148,0,2106,212.32
362,351.224,453.966,602.544,147,0,2107,213.216
348,349.523,454.998,602.306,146,0,2108,212.256
347,354.738,454.535,602.406,145,0,2109,212.045
349,352.857,455.129,602.151,144,0,2110,211.455
322,350.224,455.501,601.853,143,0,2111,213.236
328,347.433,455.095,602.003,142,0,2112,210.777
324,343.485,455.156,602.108,141,0,2113,211.813
319,340.232,454.792,602.136,140,0,2114,211.237
324,336.352,454.712,601.802,139,0,2115,212.178
331,336.891,454.208,601.72,138,0,2116,212.726
323,327.18,454.954,601.691,137,0,2117,212.893
313,333.751,455.706,601.878,136,0,2118,211.171
304,325.069,456.327,601.677,135,0,2119,212.809
304,325.559,456.544,601.775,134,0,2120,212.085
294,328.163,457.148,601.466,133,0,2121,214.753
292,325.072,455.926,601.732,132,0,2122,210.696
293,321.075,456.097,601.939,131,0,2123,210.73
280,311.236,456.22,601.953,130,0,2124,210.243
288,321.351,457.896,601.645,129,0,2125,211.72
290,318.81,457.846,601.694,128,0,2126,212.09
276,315.587,457.378,601.697,127,0,2127,211.552
276,318.207,456.599,601.784,126,0,2128,212.746
261,316.716,457.282,601.598,125,0,2129,209.849
259,318.703,457.242,601.345,124,0,2130,211.477
262,308.37,456.595,601.697,123,0,2131,211.164
257,308.288,456.442,601.612,122,0,2132,212.984
254,309.89,456.717,601.755,121,0,2133,211.873
250,310.948,457.953,601.637,120,0,2134,211.73
247,307.607,456.225,601.913,119,0,2135,211.258
252,305.115,457.211,602.013,118,0,2057,209.707
315,354.387,535.412,710.583,146,0,2137,212.256
287,361.052,540.476,705.275,145,0,2138,212.045
291,350.127,541.963,703.025,144,0,2139,211.455
284,355.208,541.941,701.187,143,0,1093,213.236
176,401.528,584.75,680.691,143,0,2141,213.236
187,388.807,582.406,677.487,142,0,2142,210.777
185,387.27,579.669,673.425,141,0,1150,211.813
245,377.657,604.512,662.852,143,0,665,213.236
434,319.899,701.809,681.822,145,0,2145,212.045
434,316.638,701.316,681.471,144,0,2146,211.455
410,321.615,700.663,681.236,143,0,2147,213.236
405,323.896,699.986,680.151,142,0,2148,210.777
406,315.254,699.702,679.217,141,0,2149,211.813
376,317.774,698.323,678.029,140,0,2150,211.237
375,323.208,697.603,677.393,139,0,2151,212.178
382,322.126,696.854,676.471,138,0,2152,212.726
384,324.398,697.094,674.657,137,0,2153,212.893
375,319.864,698.865,673.23,136,0,2154,211.171
366,328.626,697.986,669.688,135,0,2155,212.809
369,335.225,695.96,668.112,134,0,2156,212.085
373,327.362,694.536,667.856,133,0,2157,214.753
348,332.563,692.686,668.267,132,0,2158,210.696
348,334.029,690.447,668.635,131,0,2159,210.73
337,332.513,689.937,668.675,130,0,2160,210.243
332,330.672,690.521,668.917,129,0,2161,211.72
356,328.812,689.896,668.935,128,0,2162,212.09
348,325.437,689.461,668.79,127,0,2163,211.552
329,336.593,688.493,668.971,126,0,2164,212.746
328,329.68,687.914,668.142,125,0,2165,209.849
328,332.573,686.836,666.631,124,0,2166,211.477
324,333.451,687.205,666.646,123,0,2167,211.164
333,334.685,685.251,663.695,122,0,2168,212.984
297,335.202,684.297,661.859,121,0,2169,211.873
306,335.284,682.615,660.35,120,0,543,211.73
440,331.175,694.774,663.689,140,0,2171,211.237
426,335.624,692.13,662.596,139,0,2172,212.178
404,336.527,690.934,661.681,138,0,2173,212.726
388,335.07,689.276,659.934,137,0,2174,212.893
371,334.787,688.05,658.575,136,0,2175,211.171
317,343.959,685.765,656.505,135,0,2176,212.809
328,345.527,684.175,655.077,134,0,2177,212.085
318,346.975,682.971,654.445,133,0,2178,214.753
319,349.345,681.145,654.48,132,0,2179,210.696
299,342.993,680.321,654.477,131,0,2180,210.73
292,346.695,679.119,654.953,130,0,2181,210.243
289,345.74,677.735,655.112,129,0,2182,211.72
290,347.628,675.141,655.089,128,0,2183,212.09
268,365,670.708,654.444,127,0,2184,211.552
261,358.092,666.264,654.199,126,0,682,212.746
172,373.331,392.63,638.802,149,0,2186,213.147
172,372.651,392.685,638.613,148,0,2002,212.32
904,332.98,566.408,607.84,70,0,2188,214.283
870,332.369,566.463,607.81,69,0,2189,213.51
840,335.396,566.111,607.745,68,0,2190,213.826
826,334.903,565.425,607.761,67,0,2191,213.654
838,335.834,565.67,607.651,66,0,2192,215.396
805,335.065,564.895,607.799,65,0,2193,213.203
782,327.376,565.377,607.531,64,0,2194,215.301
770,331.208,563.079,607.575,63,0,2195,215.7
751,327.78,563.914,607.971,62,0,2196,217.23
721,325.426,562.641,607.29,61,0,2197,216.332
695,327.305,561.73,607.476,60,0,2198,215.712
686,324.964,562.648,607.665,59,0,2199,215.868
680,324.832,561.927,607.838,58,0,2200,217.164
657,327.638,562.569,608.044,57,0,2201,215.75
635,327.847,562.095,608.302,56,0,2202,219.374
621,326.38,562.182,608.153,55,0,2203,218.294
622,322.894,562.69,608.5,54,0,2204,218.411
594,318.283,562.673,608.55,53,0,2205,220.518
611,321.912,563.159,608.681,52,0,2206,221.097
584,318.67,562.912,608.73,51,0,2207,218.691
595,315.071,563.888,608.698,50,0,2208,219.465
601,310.737,563.556,608.888,49,0,2209,219.705
569,311.03,562.616,608.795,48,0,2210,221.22
561,310.824,562.883,608.741,47,0,2211,220.051
553,307.248,563.261,609.035,46,0,2212,219.449
546,307.639,562.319,608.787,45,0,2213,221.238
526,310.106,562.28,608.917,44,0,2214,220.965
518,310.311,561.864,609.065,43,0,2215,220.75
491,317.837,561.921,609.393,42,0,2216,221.707
477,314.893,561.717,609.293,41,0,2217,221.288
475,312.804,561.63,609.645,40,0,2218,223.789
464,321.267,561.855,609.641,39,0,2219,221.967
449,317.2,561.538,609.795,38,0,2220,222.993
444,314.155,561.303,609.776,37,0,2221,225.29
444,327.216,561.616,610.037,36,0,2222,225.057
426,321.282,561.799,610.172,35,0,2223,225.833
423,319.243,561.767,610.197,34,0,2224,226.449
398,320.945,561.561,610.326,33,0,2225,226.127
391,331.166,561.829,610.452,32,0,2226,229.014
380,328.339,562.361,610.441,31,0,2227,228.186
364,332.217,562.481,610.471,30,0,2228,229.123
354,333.658,563.605,610.68,29,0,2229,230.136
356,337.213,562.783,610.716,28,0,2230,231.57
329,343.343,563.618,610.861,27,0,2231,231.026
317,342.274,563.4,610.859,26,0,2232,232.004
309,343.434,563.378,611.287,25,0,2233,233.924
308,353.591,562.724,611.562,24,0,2234,231.342
295,352.288,562.252,611.765,23,0,2235,234.463
278,356.367,562.037,611.899,22,0,2236,237.101
282,357.603,561.524,611.904,21,0,2237,235.228
273,357.278,560.173,611.77,20,0,2238,237.154
263,363.795,560.527,611.662,19,0,2239,237.834
269,356.279,560.468,611.619,18,0,2240,238.79
261,362.008,558.282,611.849,17,0,2241,240.911
254,373.957,558.225,611.901,16,0,2242,241.747
251,378.777,557.027,611.856,15,0,2243,243.129
235,377.672,556.833,611.935,14,0,2244,245.306
238,372.971,557.178,611.717,13,0,2245,247.824
239,369.331,557.085,611.892,12,0,2246,246.72
227,379.26,556.084,611.909,11,0,1693,250.855
343,305.111,666.727,611.894,70,0,2248,214.283
343,303.953,665.087,612.131,69,0,2249,213.51
353,293.363,665.422,612.066,68,0,2250,213.826
357,304.972,663.799,611.885,67,0,2251,213.654
320,298.212,663.954,611.517,66,0,2252,215.396
305,301.174,664.547,611.525,65,0,2253,213.203
314,294.637,664.198,611.457,64,0,2254,215.301
308,300.295,663.941,611.309,63,0,2255,215.7
288,300.58,664.992,611.761,62,0,601,217.23
211,331.275,490.331,609.417,70,0,2257,214.283
211,341.043,491.681,609.618,69,0,2258,213.51
480,322.612,478.915,608.536,68,0,2259,213.826
479,320.676,478.988,608.781,67,0,2260,213.654
473,317.214,480.418,608.945,66,0,2261,215.396
462,324.169,481.861,608.987,65,0,2262,213.203
445,322.845,483.306,609.163,64,0,2263,215.301
446,313.031,483.041,609.223,63,0,2264,215.7
441,316.417,486.072,609.815,62,0,2265,217.23
434,303.304,485.292,609.338,61,0,2266,216.332
434,301.615,485.648,609.476,60,0,2267,215.712
419,300.203,488.132,609.555,59,0,2268,215.868
410,303.866,489.978,609.919,58,0,2269,217.164
421,296.684,491.63,610.152,57,0,2270,215.75
402,295.323,493.407,610.313,56,0,2271,219.374
385,291.449,494.293,610.233,55,0,2272,218.294
379,300.517,495.854,610.069,54,0,2273,218.411
360,293.611,496.887,610.015,53,0,2274,220.518
378,304.775,497.584,610.076,52,0,2275,221.097
337,302.484,498.201,610.121,51,0,2276,218.691
346,295.451,498.486,610.208,50,0,2277,219.465
353,294.176,498.888,610.074,49,0,2278,219.705
338,291.769,499.125,610.326,48,0,2279,221.22
343,292.155,499.057,610.34,47,0,2280,220.051
342,303.123,499.632,610.477,46,0,2281,219.449
346,289.552,499.074,610.491,45,0,2282,221.238
322,293.55,499.142,610.835,44,0,2283,220.965
306,291.958,500.045,610.776,43,0,2284,220.75
288,294.233,500.907,610.919,42,0,2285,221.707
293,298.345,501.814,610.89,41,0,1663,221.288
265,319.611,461.836,607.538,70,0,2287,214.283
257,313.949,464.157,607.437,69,0,2258,213.51
359,397.231,472.688,626.158,140,0,2289,211.237
347,393.559,474.181,625.14,139,0,2290,212.178
338,393.716,477.554,624.585,138,0,2291,212.726
326,386.064,481.995,623.677,137,0,2292,212.893
317,389.426,486.889,622.888,136,0,2293,211.171
318,387.132,489.504,622.248,135,0,2294,212.809
305,393.492,492.319,622.043,134,0,2295,212.085
272,395.548,494.621,621.38,133,0,2296,214.753
271,388.613,497.065,620.76,132,0,2297,210.696
272,385.044,501.968,620.436,131,0,2298,210.73
276,386.254,508.478,619.885,130,0,2299,210.243
274,381.96,511.246,619.488,129,0,2300,211.72
275,375.684,513.233,619.339,128,0,2301,212.09
265,386.936,514.582,619.17,127,0,2302,211.552
254,387.232,514.999,619.243,126,0,2303,212.746
255,370.98,516.193,619.072,125,0,2304,209.849
247,376.267,516.044,619.049,124,0,2305,211.477
228,376.504,517.679,618.845,123,0,2306,211.164
245,377.959,520.137,618.872,122,0,2307,212.984
238,366.084,519.922,618.794,121,0,2308,211.873
228,368.864,520.782,618.684,120,0,2309,211.73
217,370.774,519.639,618.827,119,0,2310,211.258
217,376.88,518.596,618.934,118,0,1870,209.707
296,375.514,429.513,662.721,138,0,2312,212.726
267,385.431,430.591,662.35,137,0,2313,212.893
252,375.952,432.646,661.812,136,0,2314,211.171
247,377.263,433.441,660.452,135,0,2315,212.809
246,372.423,435.413,659.627,134,0,2316,212.085
235,371.855,437.497,658.723,133,0,2317,214.753
233,364.893,438.587,657.725,132,0,2318,210.696
230,363.935,439.21,656.713,131,0,2319,210.73
235,356.94,440.921,654.75,130,0,2320,210.243
211,349.81,441.819,653.423,129,0,2321,211.72
224,356.562,442.325,652.161,128,0,2322,212.09
203,355.517,441.819,650.841,127,0,2323,211.552
204,346.397,441.013,649.677,126,0,2324,212.746
220,343.241,443.01,648.635,125,0,1579,209.849
190,361.668,570.646,630.919,109,0,922,211.254
230,348.304,539.865,639.608,109,0,922,211.254