2944,332.16,793.113,692.048,150,1,40,233.096
321,355.377,761.111,575.835,150,1,187,233.096
263,384.293,773.956,622.028,150,1,292,233.096
301,373.492,785.291,608.898,150,1,339,233.096
254,414.823,788.894,664.377,150,1,355,233.096
265,419.37,800.173,664.099,150,1,376,233.096
322,424.714,803.031,639.586,150,1,441,233.096
286,441.615,817.016,673.977,150,1,527,233.096
311,399.289,833.361,692.206,150,1,542,233.096
287,369.882,847.004,698.285,150,1,610,233.096
371,339.383,868.507,737.602,150,1,652,233.096
362,364.428,856.491,742.868,150,1,660,233.096
413,364.274,855.973,761.524,150,1,680,233.096
321,413.9,825.079,714.13,150,1,726,233.096
277,418.592,811.24,712.221,150,1,745,233.096
297,398,835.841,762.545,150,1,763,233.096
479,367.597,858.273,797.068,150,1,809,233.096
296,352.216,817.693,784.726,150,1,825,233.096
267,379.891,803.22,750.975,150,1,963,233.096
284,391.007,786.737,729.501,150,1,974,233.096
401,427.641,769.939,682.049,150,1,1007,233.096
438,403.804,767.295,710.774,150,1,1017,233.096
314,381.414,757.989,739.783,150,1,1083,233.096
349,346.014,736.997,768.094,150,1,1191,233.096
300,357.397,735.212,741.586,150,1,1199,233.096
246,392.866,737.346,714.601,150,1,1280,233.096
308,366.26,709.005,694.886,150,1,1289,233.096
356,402.989,734.059,697.572,150,1,1320,233.096
260,403.004,726.329,658.646,150,1,1341,233.096
328,425.787,737.458,657.165,150,1,1396,233.096
230,427.339,747.152,681.75,150,1,1452,233.096
246,405.26,750.677,649.218,150,1,1480,233.096
190,404.905,744.823,614.132,150,1,1482,233.096
183,375.699,738.002,584.234,150,1,1515,233.096
386,358.847,720.35,583.712,150,1,1517,233.096
246,378.602,730.709,613.712,150,1,1553,233.096
312,380.628,718.159,626.867,150,1,1565,233.096
273,383.912,709.776,659.452,150,1,1582,233.096
2857,334.967,793.367,692.853,149,0,41,233.375
2772,334.963,793.814,694.237,148,0,42,233.538
2754,336.411,792.542,691.464,147,0,43,233.69
2737,335.264,792.911,692.741,146,0,44,234.044
2681,334.279,792.967,692.959,145,0,45,234.222
2643,331.65,792.465,690.96,144,0,46,233.641
2615,335.296,792.561,692.662,143,0,47,232.533
2538,336.622,792.599,693.207,142,0,48,231.755
2480,336.998,791.885,691.751,141,0,49,232.962
2369,339.249,791.739,691.555,140,0,50,231.973
2268,341.739,790.372,688.613,139,0,51,233.415
2245,340.561,791.594,692.331,138,0,52,232.776
2196,343.626,790.993,691.157,137,0,53,232.96
2100,343.837,790.192,689.594,136,0,54,234.466
2045,345.734,789.204,687.89,135,0,55,234.909
1996,347.471,788.846,686.978,134,0,56,235.186
1940,351.889,788.816,686.721,133,0,57,233.864
1873,353.151,788.408,686.788,132,0,58,234.694
1810,353.765,788.88,687.931,131,0,59,234.191
1726,354.986,788.287,687.063,130,0,60,233.85
1701,352.57,788.403,687.706,129,0,61,233.47
1692,356.582,788.313,687.044,128,0,62,232.537
1629,357.401,787.119,685.056,127,0,63,234.122
1590,360.987,786.92,685.311,126,0,64,233.611
1578,358.874,786.825,685.256,125,0,65,234.298
1564,362.528,786.676,685.59,124,0,66,232.276
1509,362.435,786.513,685.249,123,0,67,233.899
1502,367.037,786.014,684.334,122,0,68,232.79
1475,367.148,786.713,685.987,121,0,69,234.156
1434,370.262,786.38,685.552,120,0,70,233.649
1400,371.576,785.919,684.479,119,0,71,235.171
1357,372.365,785.193,683.296,118,0,72,234.125
1366,371.225,785.469,683.312,117,0,73,233.194
1331,372.055,784.896,683.228,116,0,74,232.599
1316,375.714,784.663,682.713,115,0,75,234.674
1260,375.782,784.846,683.296,114,0,76,234.323
1257,380.265,785.325,684.98,113,0,77,234.549
1209,384.775,785.26,684.958,112,0,78,235.316
1174,381.775,784.952,683.98,111,0,79,234.734
1128,384.575,785.54,685.554,110,0,80,233.112
1114,383.18,784.719,684.255,109,0,81,235
1086,391.933,784.351,682.854,108,0,82,235.557
1025,390.467,783.768,681.977,107,0,83,234.636
998,396.784,784.269,683.757,106,0,84,235.65
974,396.617,783.758,682.919,105,0,85,234.833
948,401.538,783.728,682.814,104,0,86,235.797
949,400.624,783.582,682.395,103,0,87,234.628
920,400.187,783.722,682.708,102,0,88,235.187
902,400.656,783.66,682.499,101,0,89,235.297
890,400.197,782.799,681.054,100,0,90,237.137
881,395.069,782.733,680.704,99,0,91,236.884
867,398.964,782.461,680.378,98,0,92,234.976
844,401.981,782.397,680.592,97,0,93,236.841
820,403.187,782.092,680.073,96,0,94,235.973
808,399.428,782.011,680.391,95,0,95,236.565
784,403.38,782.087,680.478,94,0,96,238.41
755,401.816,781.296,678.934,93,0,97,238.204
745,407.306,781.841,680.671,92,0,98,238.21
721,408.857,782.052,678.646,91,0,99,236.783
704,409.109,781.421,680.266,90,0,100,237.649
701,405.215,781.245,679.952,89,0,101,238.02
669,405.931,780.877,679.664,88,0,102,238.009
651,407.551,780.709,679.624,87,0,103,239.45
649,411.721,780.542,679.439,86,0,104,237.448
609,406.21,780.64,679.459,85,0,105,238.961
598,406.169,780.425,678.253,84,0,106,237.268
593,407.858,779.999,678.14,83,0,107,238.022
580,403.812,779.805,678.229,82,0,108,239.02
578,405.64,779.844,678.306,81,0,109,238.591
556,409.441,779.887,678.315,80,0,110,239.649
548,412.369,779.902,678.555,79,0,111,239.599
546,409.165,779.465,677.961,78,0,112,240.039
538,404.115,779.487,677.845,77,0,113,240.036
520,409.337,779.855,678.547,76,0,114,239.571
510,410.202,779.548,678.049,75,0,115,240.229
502,409.669,779.43,677.927,74,0,116,239.417
492,400.886,779.051,677.252,73,0,117,240.981
477,399.816,779.651,677.882,72,0,118,240.331
484,402.979,779.284,677.695,71,0,119,242.066
460,402.841,779.183,677.425,70,0,120,241.027
469,402.407,778.977,677.02,69,0,121,242.718
456,394.868,779.451,677.744,68,0,122,241.663
441,393.857,779.625,678,67,0,123,241.457
437,398.405,779.218,677.358,66,0,124,243.071
434,394.555,779.412,677.511,65,0,125,243.302
433,388.672,779.149,677.676,64,0,126,243.971
424,391.259,779.006,677.461,63,0,127,244.136
426,386.425,779.21,677.973,62,0,128,245.257
417,383.336,778.861,677.648,61,0,129,245.678
406,385.675,778.705,677.294,60,0,130,246.58
386,387.225,778.647,677.195,59,0,131,246.22
380,387.776,778.398,677.033,58,0,132,247.496
378,391.635,778.547,677.284,57,0,133,247.552
373,382.426,778.989,677.602,56,0,134,247.754
362,386.644,778.985,677.626,55,0,135,248.177
357,387.056,778.86,677.258,54,0,136,247.597
364,384.874,779.304,677.217,53,0,137,247.559
356,377.228,778.855,677.22,52,0,138,247.417
347,386.778,778.912,677.143,51,0,139,247.837
335,381.684,779.103,677.433,50,0,140,249.125
336,381.738,779.125,677.558,49,0,141,249.619
325,386.12,779.022,677.451,48,0,142,250.564
306,381.788,779.225,677.569,47,0,143,250.732
313,380.543,779.81,677.841,46,0,144,252.14
304,384.819,780.489,678.408,45,0,145,252.578
301,381.15,780.394,678.44,44,0,146,251.795
293,376.744,780.45,678.153,43,0,147,253.789
285,386.095,781.162,678.757,42,0,148,254.336
281,388.299,783.09,679.716,41,0,149,253.952
279,382.767,782.136,679.654,40,0,150,253.656
264,378.818,782.261,679.543,39,0,151,255.606
246,397.898,782.238,679.462,38,0,152,255.551
241,389.349,783.355,680.445,37,0,153,256.316
243,396.852,783.397,680.672,36,0,154,256.725
517,384.721,798.418,688.478,35,0,155,258.76
503,385.539,798.047,688.557,34,0,156,258.644
504,388.792,797.506,688.226,33,0,157,258.496
490,392.3,797.475,688.362,32,0,158,260.102
480,391.433,797.758,688.631,31,0,159,262.222
468,390.203,797.568,688.451,30,0,160,261.49
441,389.499,796.932,688.475,29,0,161,263.14
418,393.596,796.951,688.421,28,0,162,263.635
421,392.667,796.098,688.197,27,0,163,265.592
415,386.106,796.106,688.144,26,0,164,266.792
389,395.388,795.976,688.265,25,0,165,266.498
377,393.435,795.116,688.004,24,0,166,267.259
366,398.852,794.645,687.907,23,0,167,269.954
354,398.946,794.757,687.956,22,0,168,270.543
360,409.722,794.171,687.791,21,0,169,271.835
340,402.397,794.225,687.825,20,0,170,273.015
331,405.148,793.159,687.626,19,0,171,274.565
334,409.383,792.39,687.224,18,0,172,276.651
310,407.006,793.287,687.557,17,0,173,276.852
318,408.358,792.744,687.623,16,0,174,279.389
304,406.03,791.439,687.397,15,0,175,280.745
287,421.477,791.139,687.404,14,0,176,283.706
282,407.66,789.823,686.655,13,0,177,283.954
277,415.567,788.776,686.47,12,0,178,286.442
557,405.551,777.471,681.348,11,0,179,286.991
536,409.319,777.032,681.12,10,0,180,289.475
524,414.987,777.049,681.124,9,0,181,290.656
498,415.807,775.248,680.529,8,0,182,294.357
485,419.151,776.338,680.796,7,0,183,296.699
481,425.312,776.267,681.031,6,0,184,299.605
472,437.35,775.239,680.834,5,0,185,302.696
461,437.987,775.285,680.576,4,0,186,306.941
459,444.882,774.916,680.338,3,0,1600,310.757
318,357.55,761.046,575.54,149,0,188,233.375
312,361.808,761.027,576.454,148,0,189,233.538
298,361.268,761.108,577.248,147,0,190,233.69
292,357.312,761.2,578.342,146,0,191,234.044
289,365.17,761.333,579.743,145,0,192,234.222
278,365.18,761.568,579.93,144,0,193,233.641
264,374.186,762.24,583.359,143,0,194,232.533
264,367.288,762.222,583.33,142,0,195,231.755
259,361.471,761.762,582.046,141,0,196,232.962
255,365.953,762.635,584.752,140,0,197,231.973
242,366.083,762.509,585.038,139,0,198,233.415
243,350.63,762.885,586.383,138,0,199,232.776
236,360.818,763.188,587.437,137,0,200,232.96
238,359.29,763.433,588.916,136,0,201,234.466
229,361.183,763.368,589.589,135,0,202,234.909
219,364.416,763.22,589.904,134,0,203,235.186
400,373.02,766.278,600.989,133,0,204,233.864
386,369.873,766.759,602.975,132,0,205,234.694
397,367.605,767.184,603.994,131,0,206,234.191
377,365.09,767.594,605.801,130,0,207,233.85
370,367.192,767.416,606.165,129,0,208,233.47
370,363.354,767.503,606.449,128,0,209,232.537
363,358.84,767.75,607.633,127,0,210,234.122
363,358.317,768.519,609.829,126,0,211,233.611
342,365.129,769.245,612.18,125,0,212,234.298
337,367.81,769.726,614.136,124,0,213,232.276
323,361.173,770.224,616.31,123,0,214,233.899
314,360.067,770.99,618.386,122,0,215,232.79
322,359.366,771.133,619.501,121,0,216,234.156
302,356.682,771.917,621.191,120,0,217,233.649
297,362.481,772.602,623.217,119,0,218,235.171
288,358.031,772.881,624.039,118,0,219,234.125
284,356.06,773.195,625.147,117,0,220,233.194
286,357.804,773.176,626.594,116,0,221,232.599
276,356.156,773.194,626.708,115,0,222,234.674
277,360.455,773.741,628.918,114,0,223,234.323
265,360.136,774.786,631.299,113,0,224,234.549
258,357.453,774.805,631.635,112,0,225,235.316
241,359.278,775.273,632.936,111,0,226,234.734
248,354.786,775.144,633.563,110,0,227,233.112
248,355.093,776.047,635.847,109,0,228,235
222,359.257,775.511,635.189,108,0,229,235.557
222,356.248,776.099,636.696,107,0,230,234.636
215,354.581,777.366,639.542,106,0,231,235.65
217,359.267,777.637,640.891,105,0,232,234.833
211,366.573,777.739,641.653,104,0,233,235.797
214,356.935,778.268,641.583,103,0,234,234.628
372,364.637,783.947,654.885,102,0,235,235.187
364,375.346,784.031,655.269,101,0,236,235.297
362,365.439,783.859,654.82,100,0,237,237.137
338,371.056,784.777,656.097,99,0,238,236.884
328,375.607,785.398,658.016,98,0,239,234.976
322,368.099,785.313,658.218,97,0,240,236.841
313,372.636,785.789,658.945,96,0,241,235.973
301,375.595,786.139,659.653,95,0,242,236.565
295,381.339,786.022,659.746,94,0,243,238.41
279,373.659,785.975,659.37,93,0,244,238.204
292,373.962,786.595,661.3,92,0,245,238.21
274,383.693,787.454,660.559,91,0,246,236.783
266,379.034,787.171,663.045,90,0,247,237.649
257,378.206,787.726,663.872,89,0,248,238.02
249,374.289,787.967,664.442,88,0,249,238.009
262,375.473,788.33,665.438,87,0,250,239.45
250,371.868,788.379,665.351,86,0,251,237.448
240,382.571,788.682,666.133,85,0,252,238.961
438,375.785,796.028,680.277,84,0,253,237.268
435,374.547,795.774,680.058,83,0,254,238.022
412,378.442,795.071,679.298,82,0,255,239.02
402,373.132,794.867,679.034,81,0,256,238.591
398,373.854,794.729,678.448,80,0,257,239.649
382,375.414,794.748,678.434,79,0,258,239.599
382,373.723,793.955,676.995,78,0,259,240.039
361,369.127,794.037,676.748,77,0,260,240.036
363,373.785,794.002,676.468,76,0,261,239.571
342,371.126,794.179,676.79,75,0,262,240.229
332,375.59,794.792,677.573,74,0,263,239.417
312,376.388,794.716,678.053,73,0,264,240.981
310,370.332,794.88,678.109,72,0,265,240.331
297,367.391,795.245,678.995,71,0,266,242.066
293,374.765,795.749,678.968,70,0,267,241.027
287,367.721,796.236,679.614,69,0,268,242.718
289,373.651,796.806,680.05,68,0,269,241.663
268,376.825,797.009,680.217,67,0,270,241.457
259,368.745,797.674,680.529,66,0,271,243.071
260,377.973,798.468,681.456,65,0,272,243.302
244,379.619,799.275,682.763,64,0,273,243.971
592,357.875,816.298,694.022,63,0,274,244.136
585,359.038,817.83,695.295,62,0,275,245.257
563,359.448,817.541,695.53,61,0,276,245.678
544,357.357,817.939,695.752,60,0,277,246.58
521,364.031,817.974,696.094,59,0,278,246.22
505,368.2,818.185,696.374,58,0,279,247.496
487,367.464,817.85,696,57,0,280,247.552
463,369.523,818.263,696.488,56,0,281,247.754
454,369.96,817.463,696.099,55,0,282,248.177
439,372.287,817.95,696.692,54,0,283,247.597
436,378.362,818.542,696.781,53,0,284,247.559
419,383.981,817.076,696.199,52,0,285,247.417
414,380.841,816.897,696.162,51,0,286,247.837
414,386.679,816.509,696.131,50,0,287,249.125
396,383.381,816.438,696.03,49,0,288,249.619
385,384.468,815.503,695.716,48,0,289,250.564
389,380.152,816.08,696.066,47,0,290,250.732
358,381.648,815.574,695.938,46,0,291,252.14
358,383.723,815.541,695.975,45,0,1591,252.578
249,393.285,774.049,624.433,149,0,293,233.375
246,383.293,774.56,626.289,148,0,294,233.538
236,399.661,775.31,628.012,147,0,295,233.69
225,397.418,776.654,630.427,146,0,296,234.044
223,401.668,777.781,632.553,145,0,297,234.222
212,392.703,778.271,632.587,144,0,298,233.641
214,387.916,779.698,636.466,143,0,299,232.533
202,401.832,780.379,637.701,142,0,300,231.755
206,387.568,780.967,638.407,141,0,301,232.962
201,385.299,782.218,641.838,140,0,302,231.973
197,396.188,782.352,642.853,139,0,303,233.415
197,393.736,784.113,646.508,138,0,304,232.776
195,393.646,784.106,646.63,137,0,305,232.96
186,391.71,783.861,646.177,136,0,306,234.466
196,385.923,783.522,645.633,135,0,307,234.909
191,388.073,783.326,644.725,134,0,308,235.186
162,391.907,781.683,641.722,133,0,309,233.864
173,397.347,781.725,643.434,132,0,310,234.694
169,390.497,781.38,643.325,131,0,311,234.191
172,390.285,781.1,644.879,130,0,312,233.85
178,381.837,781.591,645.032,129,0,313,233.47
329,392.088,786.32,656.496,128,0,314,232.537
329,398.857,785.889,656.502,127,0,315,234.122
305,398.341,786.433,658.477,126,0,316,233.611
282,400.723,786.644,659.59,125,0,317,234.298
287,393.777,786.981,660.049,124,0,318,232.276
279,398.986,787.151,660.783,123,0,319,233.899
258,405.605,787.581,661.17,122,0,320,232.79
266,403.609,788.248,662.824,121,0,321,234.156
255,394.769,787.993,661.754,120,0,322,233.649
247,401.676,788.475,663.08,119,0,323,235.171
235,403.14,788.274,662.815,118,0,324,234.125
235,402.387,788.313,662.614,117,0,325,233.194
223,385.892,788.796,664.458,116,0,326,232.599
210,403.871,788.954,664.612,115,0,327,234.674
208,406.625,789.009,664.382,114,0,328,234.323
199,401.372,789.115,665.834,113,0,329,234.549
201,397.647,788.99,666.112,112,0,330,235.316
194,395.541,789.303,666.154,111,0,331,234.734
182,398.478,789.061,666.245,110,0,332,233.112
189,392.042,789.21,666.373,109,0,333,235
178,402.242,789.37,666.301,108,0,334,235.557
173,390.798,789.376,666.235,107,0,335,234.636
167,395.455,789.969,669.164,106,0,336,235.65
156,393.532,790.197,669.305,105,0,337,234.833
162,389.92,790.29,669.519,104,0,338,235.797
155,384.232,789.897,667.959,103,0,234,234.628
296,381.608,783.762,609.08,149,0,340,233.375
305,374.738,783.23,609.698,148,0,341,233.538
274,383.051,781.841,610.539,147,0,342,233.69
278,377.291,780.808,611.998,146,0,343,234.044
242,386.831,779.046,612.64,145,0,344,234.222
248,382.815,778.114,611.975,144,0,345,233.641
226,381.093,777.737,614.57,143,0,346,232.533
220,383.873,777.359,615.09,142,0,347,231.755
234,382.803,775.687,614.346,141,0,348,232.962
216,382.963,774.757,615.599,140,0,349,231.973
213,385.056,774.655,615.776,139,0,350,233.415
203,382.985,772.635,617.259,138,0,351,232.776
199,381.779,772.312,617.64,137,0,352,232.96
196,393.036,772.324,618.401,136,0,353,234.466
183,387.284,771.821,617.88,135,0,354,234.909
190,383.795,771.475,617.155,134,0,203,235.186
253,413.372,789.551,665.877,149,0,356,233.375
251,417.108,789.863,666.661,148,0,357,233.538
236,427.572,790.095,667.103,147,0,358,233.69
227,426.075,789.92,667.152,146,0,359,234.044
230,425.557,790.108,667.989,145,0,360,234.222
230,412.035,790.421,667.653,144,0,361,233.641
212,419.104,790.974,670.42,143,0,362,232.533
201,420.274,790.884,670.434,142,0,363,231.755
201,426.443,790.994,670.188,141,0,364,232.962
198,418.914,791.436,671.833,140,0,365,231.973
184,419.962,791.965,672.633,139,0,366,233.415
183,427.208,792.344,674.805,138,0,367,232.776
184,411.44,792.438,674.352,137,0,368,232.96
186,417.737,791.909,673.565,136,0,369,234.466
171,419.374,791.286,672.499,135,0,370,234.909
167,421.413,790.768,670.762,134,0,371,235.186
185,413.686,790.194,667.968,133,0,372,233.864
169,409.568,790.734,669.444,132,0,373,234.694
167,409.06,791.34,669.672,131,0,374,234.191
169,405.237,791.528,670.536,130,0,375,233.85
155,407.755,791.45,670.553,129,0,313,233.47
250,421.816,800.63,665.161,149,0,377,233.375
237,419.73,801.231,666.44,148,0,378,233.538
239,423.184,801.313,666.937,147,0,379,233.69
246,424.533,802.096,668.745,146,0,380,234.044
221,424.362,802.364,669.41,145,0,381,234.222
214,418.575,802.635,669.443,144,0,382,233.641
213,420.319,803.865,673.216,143,0,383,232.533
218,429.408,804.067,673.714,142,0,384,231.755
208,425.351,804.271,673.757,141,0,385,232.962
199,432.171,805.123,675.976,140,0,386,231.973
206,429.976,805.055,675.317,139,0,387,233.415
192,432.615,805.63,677.142,138,0,388,232.776
187,425.016,805.28,677.654,137,0,389,232.96
188,420.931,804.577,676.264,136,0,390,234.466
208,423.111,804.197,676.729,135,0,391,234.909
212,413.896,804.701,679.71,134,0,392,235.186
203,418.567,804.299,680.865,133,0,393,233.864
196,413.939,804.11,683.618,132,0,394,234.694
372,411.898,809.231,700.017,131,0,395,234.191
371,411.326,809.144,701.161,130,0,396,233.85
361,415.166,809.058,700.818,129,0,397,233.47
340,408.929,808.443,699.814,128,0,398,232.537
331,411.233,808.673,700.898,127,0,399,234.122
318,410.635,808.352,701.269,126,0,400,233.611
325,407.609,808.298,701.091,125,0,401,234.298
297,404.879,808.342,702.197,124,0,402,232.276
293,409.423,808.597,702.773,123,0,403,233.899
267,403.625,808.248,702.539,122,0,404,232.79
270,414.43,807.941,702.279,121,0,405,234.156
268,410.284,807.796,702.606,120,0,406,233.649
245,411.42,807.691,701.917,119,0,407,235.171
243,405.407,807.169,701.062,118,0,408,234.125
232,409.884,806.995,700.625,117,0,409,233.194
226,407.92,806.948,701.211,116,0,410,232.599
208,410.731,806.533,699.929,115,0,411,234.674
215,401.819,806.404,699.613,114,0,412,234.323
206,402.733,806.197,700.264,113,0,413,234.549
208,405.827,805.892,699.378,112,0,414,235.316
184,394.984,805.789,698.733,111,0,415,234.734
185,397.222,806.032,699.989,110,0,416,233.112
176,389.716,805.529,698.232,109,0,417,235
167,388.377,805.251,697.794,108,0,418,235.557
165,388.497,805.204,697.698,107,0,419,234.636
157,392.484,805.34,698.912,106,0,420,235.65
151,390.232,805.045,698.108,105,0,421,234.833
147,390.789,804.46,697.038,104,0,422,235.797
376,363.077,813.762,712.262,103,0,423,234.628
368,364.226,813.34,711.876,102,0,424,235.187
353,367.921,813.269,711.124,101,0,425,235.297
351,361.974,812.852,709.842,100,0,426,237.137
349,361.645,812.471,708.938,99,0,427,236.884
324,367.673,811.944,708.431,98,0,428,234.976
314,362.818,811.478,707.559,97,0,429,236.841
292,366.562,810.421,706.399,96,0,430,235.973
293,365.358,810.066,705.673,95,0,431,236.565
280,378.582,809.628,704.829,94,0,432,238.41
277,376.264,808.726,703.586,93,0,433,238.204
253,379.549,808.625,703.847,92,0,434,238.21
267,381.479,808.925,702.69,91,0,435,236.783
249,364.068,808.223,704.216,90,0,436,237.649
239,382.795,807.571,702.771,89,0,437,238.02
240,369.85,806.455,701.649,88,0,438,238.009
214,375.626,806.007,701.398,87,0,439,239.45
204,385.167,805.448,700.486,86,0,440,237.448
201,382.338,804.615,698.618,85,0,252,238.961
314,422.239,802.097,639.298,149,0,442,233.375
309,424.35,801.878,640.055,148,0,443,233.538
312,417.135,801.724,640.13,147,0,444,233.69
284,429.352,801.107,640.38,146,0,445,234.044
289,417.439,800.085,640.294,145,0,446,234.222
287,412.481,799.993,639.712,144,0,447,233.641
280,411.661,799.735,642.188,143,0,448,232.533
268,419.142,799.625,642.3,142,0,449,231.755
266,410.962,798.802,641.348,141,0,450,232.962
277,400.755,798.261,640.97,140,0,451,231.973
262,406.366,797.764,640.527,139,0,452,233.415
260,404.977,797.429,642.133,138,0,453,232.776
253,407.838,797.819,642.217,137,0,454,232.96
253,409.285,797.942,642.129,136,0,455,234.466
248,389.242,798.119,642.683,135,0,456,234.909
235,396.553,798.856,644.374,134,0,457,235.186
437,417.302,805.499,655.222,133,0,458,233.864
423,416.463,805.655,657.686,132,0,459,234.694
406,419.995,805.45,659.231,131,0,460,234.191
417,416.4,805.42,660.992,130,0,461,233.85
381,419.441,805.309,661.421,129,0,462,233.47
383,415.319,805.292,661.31,128,0,463,232.537
362,417.74,805.078,662.477,127,0,464,234.122
359,418.429,804.397,662.811,126,0,465,233.611
339,425.956,804.056,663.337,125,0,466,234.298
337,419.899,804.153,664.262,124,0,467,232.276
319,418.881,803.679,664.624,123,0,468,233.899
320,424.4,804.221,665.766,122,0,469,232.79
302,430.712,804.358,666.796,121,0,470,234.156
292,428.884,804.527,666.921,120,0,471,233.649
294,421.827,804.71,667.501,119,0,472,235.171
300,416.14,804.773,667.984,118,0,473,234.125
280,421.964,804.59,667.854,117,0,474,233.194
278,420.327,804.563,668.639,116,0,475,232.599
272,418.349,804.598,669.102,115,0,476,234.674
265,410.143,804.235,668.672,114,0,477,234.323
243,413.654,804.386,670.357,113,0,478,234.549
235,421.651,804.663,670.484,112,0,479,235.316
233,408.034,804.691,670.728,111,0,480,234.734
235,409.787,804.542,671.475,110,0,481,233.112
224,406.866,804.173,670.346,109,0,482,235
228,415.539,803.909,670.139,108,0,483,235.557
220,402.873,803.611,669.945,107,0,484,234.636
205,411.824,803.797,671.459,106,0,485,235.65
204,402.593,804.311,672.579,105,0,486,234.833
185,410.811,804.823,673.156,104,0,487,235.797
359,395.827,811.564,685.766,103,0,488,234.628
341,400.501,812.005,687.29,102,0,489,235.187
327,406.037,812.697,688.022,101,0,490,235.297
313,404.479,811.622,686.407,100,0,491,237.137
302,399.887,812.487,687.318,99,0,492,236.884
305,395.702,813.06,688.59,98,0,493,234.976
285,400.523,813.466,689.495,97,0,494,236.841
284,394.549,813.444,689.382,96,0,495,235.973
275,391.913,813.908,689.697,95,0,496,236.565
262,396.305,813.836,689.625,94,0,497,238.41
269,390.271,814.02,689.302,93,0,498,238.204
263,393.494,814.559,690.571,92,0,499,238.21
242,403.785,815.35,689.56,91,0,500,236.783
255,390.651,815.364,691.74,90,0,501,237.649
235,382.813,816.458,692.51,89,0,502,238.02
241,384.075,816.283,692.944,88,0,503,238.009
231,378.1,817.553,694.123,87,0,504,239.45
232,386.129,817.648,694.097,86,0,505,237.448
216,379.315,818.536,694.803,85,0,506,238.961
211,383.777,819.069,693.851,84,0,507,237.268
203,380.335,819.675,694.587,83,0,508,238.022
185,371.541,820.025,694.937,82,0,509,239.02
474,338.884,833.692,703.807,81,0,510,238.591
471,342.242,833.541,703.477,80,0,511,239.649
468,342.4,833.579,703.436,79,0,512,239.599
450,341.88,833.034,703.329,78,0,513,240.039
436,334.122,833.256,703.362,77,0,514,240.036
435,335.584,832.943,703.288,76,0,515,239.571
430,337.97,832.718,703.205,75,0,516,240.229
426,337.31,832.605,703.325,74,0,517,239.417
420,339.245,832.197,703.204,73,0,518,240.981
418,334.77,831.946,702.968,72,0,519,240.331
412,333.505,831.801,702.993,71,0,520,242.066
407,329.671,832.013,703.151,70,0,521,241.027
405,330.272,831.408,702.8,69,0,522,242.718
384,337.281,831.232,702.918,68,0,523,241.663
392,333.214,831.111,702.729,67,0,524,241.457
383,335.927,830.653,702.737,66,0,525,243.071
371,334.536,830.84,702.94,65,0,526,243.302
366,333.115,830.136,702.762,64,0,273,243.971
280,444.489,816.516,672.809,149,0,528,233.375
282,440.681,816.807,673.255,148,0,529,233.538
272,453.743,816.542,673.061,147,0,530,233.69
272,440.772,816.678,672.786,146,0,531,234.044
269,455.937,816.501,672.109,145,0,532,234.222
256,441.445,815.969,670.475,144,0,533,233.641
242,450.723,816.841,673.043,143,0,534,232.533
240,445.333,816.844,672.483,142,0,535,231.755
244,448.848,816.186,671.123,141,0,536,232.962
226,452.398,815.909,671.098,140,0,537,231.973
221,440.104,815.369,669.154,139,0,538,233.415
216,446.25,815.579,669.955,138,0,539,232.776
209,446.627,815.269,670.179,137,0,540,232.96
207,445.884,815.004,669.468,136,0,541,234.466
