2944,332.16,793.113,692.048,150,1,40,233.096
200,448.66,814.943,669.461,135,0,542,234.909
183,444.087,815.486,669.304,134,0,457,235.186
301,391.684,833.622,692.968,149,0,543,233.375
294,390.085,833.799,693.846,148,0,544,233.538
292,398.027,833.691,694.161,147,0,545,233.69
291,384.052,834.035,694.747,146,0,546,234.044
283,388.265,834.091,695.282,145,0,547,234.222
276,391.957,833.856,694.357,144,0,548,233.641
275,385.855,834.929,697.492,143,0,549,232.533
258,392.849,835.076,699.128,142,0,550,231.755
236,400.682,834.747,698.313,141,0,551,232.962
237,398.025,834.602,698.641,140,0,552,231.973
231,396.004,834.381,698.637,139,0,553,233.415
224,405.214,834.631,700.387,138,0,554,232.776
217,402.493,834.298,701.386,137,0,555,232.96
211,408.597,833.452,701.43,136,0,556,234.466
195,407.882,833.535,701.648,135,0,557,234.909
189,411.688,833.683,701.254,134,0,558,235.186
187,407.332,833.075,699.678,133,0,559,233.864
169,407.302,832.883,699.983,132,0,560,234.694
173,395.832,832.869,699.935,131,0,561,234.191
166,407.277,833.029,700.361,130,0,562,233.85
372,377.22,839.066,714.067,129,0,563,233.47
360,373.272,838.237,712.381,128,0,564,232.537
371,379.725,837.61,711.675,127,0,565,234.122
339,378.015,836.669,710.326,126,0,566,233.611
336,380.711,835.742,708.508,125,0,567,234.298
319,377.887,835.153,706.892,124,0,568,232.276
308,379.156,834.505,705.901,123,0,569,233.899
297,388.239,834.089,705.026,122,0,570,232.79
287,385.303,834.14,704.942,121,0,571,234.156
284,389.729,833.927,704.683,120,0,572,233.649
256,386.734,833.566,703.351,119,0,573,235.171
279,382.351,833.356,702.883,118,0,574,234.125
271,380.904,833.047,701.568,117,0,575,233.194
249,388.502,832.821,701.733,116,0,576,232.599
236,383.301,832.286,699.735,115,0,577,234.674
245,378.829,832.051,699.222,114,0,578,234.323
225,384.809,832.391,699.953,113,0,579,234.549
216,373.329,832.814,699.799,112,0,580,235.316
217,381.945,833.66,699.877,111,0,581,234.734
225,369.249,833.661,699.712,110,0,582,233.112
213,368.31,834.729,700.123,109,0,583,235
228,373.013,835.32,699.847,108,0,584,235.557
490,346.518,846.687,711.175,107,0,585,234.636
479,345.856,847.238,712.779,106,0,586,235.65
470,340.032,847.272,713.166,105,0,587,234.833
466,343.195,846.799,712.665,104,0,588,235.797
460,339.954,846.83,712.209,103,0,589,234.628
428,339.035,846.63,712.156,102,0,590,235.187
435,339.324,846.982,712.705,101,0,591,235.297
410,339.876,846.684,712.082,100,0,592,237.137
418,344.364,846.75,712.222,99,0,593,236.884
392,337.153,846.834,712.621,98,0,594,234.976
394,336.368,846.623,712.616,97,0,595,236.841
406,332.687,846.843,712.831,96,0,596,235.973
372,338.126,846.518,712.372,95,0,597,236.565
372,341.516,846.82,712.697,94,0,598,238.41
369,344.13,846.509,711.844,93,0,599,238.204
373,337.82,846.869,712.839,92,0,600,238.21
363,336.515,846.415,710.533,91,0,601,236.783
345,329.478,846.991,713.2,90,0,602,237.649
355,332.33,846.58,712.774,89,0,603,238.02
344,325.654,846.424,712.702,88,0,604,238.009
327,319.229,846.46,712.664,87,0,605,239.45
326,329.482,846.026,712.191,86,0,606,237.448
304,335.391,846.211,711.98,85,0,607,238.961
299,325.388,846.147,711.44,84,0,608,237.268
293,319.901,845.607,711.251,83,0,609,238.022
280,326.193,844.486,710.635,82,0,509,239.02
276,360.069,846.925,699.218,149,0,611,233.375
270,368.167,847.425,699.667,148,0,612,233.538
266,367.372,846.998,700.303,147,0,613,233.69
263,370.776,847.502,700.091,146,0,614,234.044
246,368.776,847.766,699.857,145,0,615,234.222
265,356.691,848.674,699.323,144,0,616,233.641
255,364.988,849.46,702.92,143,0,617,232.533
250,364.148,849.635,703.305,142,0,618,231.755
541,344.155,858.48,720.898,141,0,619,232.962
542,343.705,858.739,721.261,140,0,620,231.973
536,339.453,858.513,721.245,139,0,621,233.415
523,341.449,858.409,721.832,138,0,622,232.776
508,343.927,858.676,722.64,137,0,623,232.96
502,338.125,858.18,721.968,136,0,624,234.466
483,340.35,857.688,721.146,135,0,625,234.909
471,334.958,857.725,720.906,134,0,626,235.186
453,340.503,856.997,719.098,133,0,627,233.864
454,337.26,857.969,721.375,132,0,628,234.694
440,332.139,857.708,720.856,131,0,629,234.191
445,331.825,858.237,722.336,130,0,630,233.85
429,331.879,857.976,721.616,129,0,631,233.47
451,329.962,857.904,721.194,128,0,632,232.537
421,331.986,857.608,720.897,127,0,633,234.122
421,332.724,857.733,721.721,126,0,634,233.611
414,331.077,857.772,722.001,125,0,635,234.298
413,331.77,858.191,722.639,124,0,636,232.276
390,328.382,857.998,722.908,123,0,637,233.899
379,336.707,857.853,722.451,122,0,638,232.79
364,337.527,857.96,722.575,121,0,639,234.156
349,325.33,858.02,722.692,120,0,640,233.649
366,327.907,857.892,722.893,119,0,641,235.171
344,327.741,858.008,722.967,118,0,642,234.125
332,330.937,858.169,722.51,117,0,643,233.194
320,325.994,857.567,722.743,116,0,644,232.599
313,329,857.382,722.204,115,0,645,234.674
314,338.01,857.537,722.662,114,0,646,234.323
309,330.282,856.984,722.924,113,0,647,234.549
302,328.897,856.623,722.489,112,0,648,235.316
303,332.505,857.252,722.734,111,0,649,234.734
293,332.201,857.033,722.984,110,0,650,233.112
281,330.053,856.678,722.567,109,0,651,235
265,333.709,856.642,721.727,108,0,584,235.557
354,339.912,868.213,737.744,149,0,653,233.375
354,336.41,868.073,737.868,148,0,654,233.538
344,337.904,867.505,736.86,147,0,655,233.69
336,343.562,867.23,736.636,146,0,656,234.044
328,341.354,866.666,736.213,145,0,657,234.222
315,330.59,866.879,735.416,144,0,658,233.641
315,340.663,867.339,738.234,143,0,659,232.533
311,329.196,867.255,737.769,142,0,618,231.755
331,357.532,855.668,741.948,149,0,661,233.375
312,364.625,855.206,741.133,148,0,662,233.538
309,366.469,854.658,740.868,147,0,663,233.69
309,372.094,854.395,740.656,146,0,664,234.044
286,359.997,853.803,740.041,145,0,665,234.222
292,365.798,852.911,738.088,144,0,666,233.641
292,360.205,852.866,740.296,143,0,667,232.533
286,365.773,852.579,739.737,142,0,668,231.755
291,362.127,851.385,737.952,141,0,669,232.962
274,361.19,851.229,738.193,140,0,670,231.973
280,358.643,850.113,736.736,139,0,671,233.415
266,361.064,850.466,738.208,138,0,672,232.776
265,370.596,850.075,737.984,137,0,673,232.96
255,364.384,849.292,736.222,136,0,674,234.466
260,361.608,849.179,736.013,135,0,675,234.909
237,360.262,848.127,734.308,134,0,676,235.186
228,372.311,846.878,731.089,133,0,677,233.864
225,373.124,846.332,730.814,132,0,678,234.694
226,364.823,846.354,730.622,131,0,679,234.191
224,362.866,845.578,729.494,130,0,562,233.85
425,360.096,855.49,760.795,149,0,681,233.375
388,370.433,854.746,759.644,148,0,682,233.538
385,364.265,853.732,758.658,147,0,683,233.69
356,374.882,852.878,757.24,146,0,684,234.044
348,374.994,850.661,754.833,145,0,685,234.222
328,374.966,848.987,752.263,144,0,686,233.641
319,372.671,848.15,753.522,143,0,687,232.533
309,370.731,846.468,751.644,142,0,688,231.755
305,374.636,844.691,749.198,141,0,689,232.962
284,372.465,843.647,748.045,140,0,690,231.973
270,376.596,841.767,745.426,139,0,691,233.415
250,386.404,840.018,743.736,138,0,692,232.776
241,382.365,838.92,741.891,137,0,693,232.96
234,385.303,838.099,739.576,136,0,694,234.466
243,387.07,836.509,737.331,135,0,695,234.909
217,385.806,835.441,734.831,134,0,696,235.186
211,392.014,833.855,730.979,133,0,697,233.864
208,395.577,832.727,729.31,132,0,698,234.694
188,386.08,833.396,729.665,131,0,699,234.191
356,395.753,826.86,715.3,130,0,700,233.85
341,396.938,826.646,714.554,129,0,701,233.47
326,402.632,825.718,712.505,128,0,702,232.537
309,394.055,825.687,712.966,127,0,703,234.122
302,399.212,824.942,712.33,126,0,704,233.611
293,405.894,824.498,711.444,125,0,705,234.298
296,397.828,824.722,711.809,124,0,706,232.276
270,398.763,824.655,712.456,123,0,707,233.899
269,396.543,824.331,711.322,122,0,708,232.79
266,401.741,824.298,711.082,121,0,709,234.156
254,399.996,823.768,710.038,120,0,710,233.649
264,403.413,824.136,710.149,119,0,711,235.171
245,399.763,823.793,709.673,118,0,712,234.125
241,401.008,823.449,708.621,117,0,713,233.194
226,404.752,823.053,708.231,116,0,714,232.599
238,400.584,823.409,707.206,115,0,715,234.674
226,400.429,823.243,706.809,114,0,716,234.323
224,393.929,823.346,707.064,113,0,717,234.549
213,399.484,822.989,706.309,112,0,718,235.316
215,391.833,822.159,705.268,111,0,719,234.734
202,406.416,821.853,704.8,110,0,720,233.112
217,395.134,820.817,703.379,109,0,721,235
211,390.308,820.08,701.506,108,0,722,235.557
200,392.23,819.641,700.577,107,0,723,234.636
195,392.615,818.967,700.031,106,0,724,235.65
185,394.832,819.02,700.637,105,0,725,234.833
179,401.883,819,699.628,104,0,487,235.797
314,416.908,825.067,713.402,149,0,727,233.375
315,414.597,825.1,713.877,148,0,728,233.538
305,410.043,825.192,713.487,147,0,729,233.69
291,412.096,825.504,713.565,146,0,730,234.044
300,405.427,825.082,712.009,145,0,731,234.222
274,400.894,824.745,710.393,144,0,732,233.641
265,407.234,824.83,711.012,143,0,733,232.533
267,398.131,824.738,710.591,142,0,734,231.755
250,408.8,824.649,708.87,141,0,735,232.962
254,403.126,824.763,708.69,140,0,736,231.973
233,405.227,824.259,706.586,139,0,737,233.415
229,417.904,824.409,706.977,138,0,738,232.776
224,405.049,823.705,706.567,137,0,739,232.96
204,403.544,822.626,704.814,136,0,740,234.466
203,415.158,821.956,703.426,135,0,741,234.909
188,412.638,821.874,702.086,134,0,742,235.186
182,411.192,820.657,698.531,133,0,743,233.864
169,414.639,820.282,699.238,132,0,744,234.694
176,410.5,820.344,699.663,131,0,699,234.191
266,421.955,811.273,711.844,149,0,746,233.375
257,419.518,810.93,711.405,148,0,747,233.538
256,418.176,811.33,711.558,147,0,748,233.69
258,420.705,810.843,710.53,146,0,749,234.044
254,413.618,810.274,709.371,145,0,750,234.222
255,412.376,810.075,708.067,144,0,751,233.641
239,416.594,810.445,709.403,143,0,752,232.533
245,408.188,810.277,709.444,142,0,753,231.755
252,411.984,809.843,708.138,141,0,754,232.962
224,416.772,810.173,708.585,140,0,755,231.973
235,415.643,810.467,708.372,139,0,756,233.415
229,421.803,810.248,709.137,138,0,757,232.776
212,419.302,810.798,709.853,137,0,758,232.96
205,419.663,811.26,709.878,136,0,759,234.466
202,409.139,811.459,710.351,135,0,760,234.909
183,411.945,813.236,712.524,134,0,761,235.186
189,410.439,812.982,711.299,133,0,762,233.864
181,411.204,813.561,713.711,132,0,394,234.694
296,394.595,835.888,762.044,149,0,764,233.375
292,389.298,835.319,759.977,148,0,765,233.538
265,398.728,834.598,758.439,147,0,766,233.69
262,390.053,834.221,757.754,146,0,767,234.044
254,398.984,833.439,755.908,145,0,768,234.222
253,387.245,832.701,753.137,144,0,769,233.641
242,388.69,832.139,753.462,143,0,770,232.533
239,394.1,831.666,752.398,142,0,771,231.755
226,393.372,830.502,749.755,141,0,772,232.962
215,393.753,829.375,747.78,140,0,773,231.973
202,394.144,828.69,746.575,139,0,774,233.415
193,398.803,828.514,746.773,138,0,775,232.776
193,396.394,828.258,746.144,137,0,776,232.96
181,405.298,828.617,745.353,136,0,777,234.466
181,395.867,828.701,745.845,135,0,778,234.909
172,391.587,828.96,746.303,134,0,779,235.186
509,358.116,840.897,763.727,133,0,780,233.864
516,358.678,840.827,764.143,132,0,781,234.694
526,358.337,840.532,762.655,131,0,782,234.191
510,353.159,840.128,762.146,130,0,783,233.85
475,351.242,839.321,759.82,129,0,784,233.47
463,359.004,837.964,756.952,128,0,785,232.537
445,360.782,836.901,755.412,127,0,786,234.122
436,361.19,836.034,754.256,126,0,787,233.611
415,360.123,835.416,752.951,125,0,788,234.298
417,358.571,835.067,752.351,124,0,789,232.276
395,354.932,834.097,750.771,123,0,790,233.899
391,364.816,833.266,749.018,122,0,791,232.79
378,356.042,832.928,747.955,121,0,792,234.156
365,350.685,832.234,746.413,120,0,793,233.649
361,362.058,831.646,744.811,119,0,794,235.171
359,352.033,830.829,743.433,118,0,795,234.125
348,345.73,830.278,741.466,117,0,796,233.194
340,352.038,829.152,739.556,116,0,797,232.599
340,347.35,828.819,738.327,115,0,798,234.674
326,355.037,828.689,737.046,114,0,799,234.323
321,353.801,827.704,735.949,113,0,800,234.549
302,346.387,827.553,735.41,112,0,801,235.316
307,348.433,826.772,733.271,111,0,802,234.734
283,347.664,826.036,732.316,110,0,803,233.112
284,338.232,825.179,731.22,109,0,804,235
272,345.904,824.476,729.329,108,0,805,235.557
266,343.086,823.718,728.283,107,0,806,234.636
260,339.719,823.995,729.132,106,0,807,235.65
242,353.682,821.708,726.68,105,0,808,234.833
241,353.34,821.198,725.031,104,0,422,235.797
464,369.127,858.129,796.978,149,0,810,233.375
469,361.431,857.741,796.061,148,0,811,233.538
459,362.338,856.978,794.287,147,0,812,233.69
448,367.413,856.331,793.108,146,0,813,234.044
426,368.218,855.477,791.226,145,0,814,234.222
425,356.901,855.317,790.186,144,0,815,233.641
418,357.787,855.3,791.272,143,0,816,232.533
402,353.888,854.918,790.692,142,0,817,231.755
400,347.432,853.357,787.076,141,0,818,232.962
397,348.872,852.683,785.719,140,0,819,231.973
386,349.969,851.504,782.992,139,0,820,233.415
378,350.225,850.945,782.15,138,0,821,232.776
372,349.094,850.545,781.231,137,0,822,232.96
353,354.048,849.628,779.469,136,0,823,234.466
350,349.306,849.151,778.93,135,0,824,234.909
347,346.821,848.69,777.295,134,0,779,235.186
285,353.958,817.268,783.988,149,0,826,233.375
276,342.312,817.653,783.761,148,0,827,233.538
282,344.23,817.396,783.234,147,0,828,233.69
259,348.51,816.961,782.29,146,0,829,234.044
254,339.551,816.58,781.075,145,0,830,234.222
257,340.405,815.811,778.486,144,0,831,233.641
242,351.554,816.154,780.033,143,0,832,232.533
237,333.371,815.163,778.375,142,0,833,231.755
235,340.911,814.195,775.439,141,0,834,232.962
223,349.417,813.778,774.811,140,0,835,231.973
219,343.995,812.427,771.873,139,0,836,233.415
437,351.945,806.164,759.126,138,0,837,232.776
424,353.785,805.563,757.953,137,0,838,232.96
411,359.229,805.3,756.73,136,0,839,234.466
410,349.746,805.043,756.493,135,0,840,234.909
401,350.549,804.831,755.321,134,0,841,235.186
396,355.614,803.946,752.991,133,0,842,233.864
393,349.471,803.958,753.452,132,0,843,234.694
381,353.278,804.046,753.518,131,0,844,234.191
367,341.586,803.59,753.14,130,0,845,233.85
363,347.642,802.978,751.461,129,0,846,233.47
343,350.318,802.087,749.55,128,0,847,232.537
341,353.255,801.609,748.786,127,0,848,234.122
325,350.843,801.291,748.71,126,0,849,233.611
317,354.079,800.651,747.589,125,0,850,234.298
316,352.218,800.315,746.679,124,0,851,232.276
298,360.654,799.408,745.098,123,0,852,233.899
298,362.819,799.22,744.792,122,0,853,232.79
281,366.189,799.478,744.731,121,0,854,234.156
279,364.168,799.1,744.244,120,0,855,233.649
283,360.3,798.478,743.431,119,0,856,235.171
274,360.796,798.358,743.133,118,0,857,234.125
283,352.124,797.307,740.892,117,0,858,233.194
657,382.447,786.255,719.103,116,0,859,232.599
639,384.135,786.279,718.436,115,0,860,234.674
615,389.101,785.589,717.125,114,0,861,234.323
590,388.727,786.041,718.86,113,0,862,234.549
570,394.946,785.929,718.575,112,0,863,235.316
579,393.378,786.142,718.587,111,0,864,234.734
546,398.777,785.945,718.521,110,0,865,233.112
531,402.81,785.667,718.148,109,0,866,235
503,398.072,785.67,717.58,108,0,867,235.557
498,409.086,785.449,717.18,107,0,868,234.636
495,407.028,785.254,717.8,106,0,869,235.65
469,411.228,784.899,717.37,105,0,870,234.833
468,408.103,785.106,717.202,104,0,871,235.797
453,412.455,784.321,715.597,103,0,872,234.628
436,414.321,784.415,715.802,102,0,873,235.187
435,407.589,784.298,715.46,101,0,874,235.297
442,409.964,783.942,714.651,100,0,875,237.137
418,415.926,784.078,714.539,99,0,876,236.884
405,416.188,784.23,715.067,98,0,877,234.976
401,416.536,783.869,714.648,97,0,878,236.841
394,419.98,783.392,713.631,96,0,879,235.973
380,417.045,783.431,713.703,95,0,880,236.565
369,425.509,783.174,713.31,94,0,881,238.41
369,418.607,783.125,712.767,93,0,882,238.204
355,420.248,783.074,713.407,92,0,883,238.21
364,417.86,783.413,712.207,91,0,884,236.783
348,418.552,783.152,713.666,90,0,885,237.649
348,409.569,782.875,713.399,89,0,886,238.02
341,406.906,782.623,713.063,88,0,887,238.009
339,405.879,782.317,712.393,87,0,888,239.45
335,409.033,781.955,711.709,86,0,889,237.448
333,407,781.448,710.549,85,0,890,238.961
312,401.997,781.569,709.677,84,0,891,237.268
484,406.731,775.596,698.378,83,0,892,238.022
488,404.621,775.469,698.533,82,0,893,239.02
475,399.406,775.47,698.435,81,0,894,238.591
484,402.694,775.358,697.943,80,0,895,239.649
451,404.787,775.165,697.622,79,0,896,239.599
433,399.591,775.237,697.77,78,0,897,240.039
445,398.254,775.114,697.21,77,0,898,240.036
416,404.329,775.147,697.26,76,0,899,239.571
413,398.339,775.208,697.034,75,0,900,240.229
403,397.263,775.187,696.91,74,0,901,239.417
414,399.754,775.64,697.357,73,0,902,240.981
408,400.534,775.475,696.822,72,0,903,240.331
401,398.449,775.614,697.345,71,0,904,242.066
387,399.61,775.567,696.989,70,0,905,241.027
382,401.531,775.425,696.992,69,0,906,242.718
379,394.137,775.563,697.182,68,0,907,241.663
384,393.953,775.23,696.66,67,0,908,241.457
387,388.227,775.707,697.307,66,0,909,243.071
379,387.989,775.6,697.289,65,0,910,243.302
376,389.931,775.003,696.863,64,0,911,243.971
362,399.782,774.506,696.217,63,0,912,244.136
360,393.369,774.57,696.303,62,0,913,245.257
352,392.722,774.352,696.151,61,0,914,245.678
348,391.761,774.131,695.581,60,0,915,246.58
326,397.546,773.961,695.298,59,0,916,246.22
336,398.512,773.499,694.651,58,0,917,247.496
323,400.149,772.771,693.546,57,0,918,247.552
328,394.341,772.511,692.841,56,0,919,247.754
320,395.341,772.673,692.672,55,0,920,248.177
286,400.654,772.116,691.771,54,0,921,247.597
296,401.395,772.143,691.246,53,0,922,247.559
279,398.828,770.972,690.245,52,0,923,247.417
283,392.18,770.671,689.491,51,0,924,247.837
284,396.609,770.728,689.421,50,0,925,249.125
267,391.94,770.297,688.814,49,0,926,249.619
264,392.462,770.03,688.268,48,0,927,250.564
258,394.225,769.799,687.63,47,0,928,250.732
257,397.84,769.296,686.847,46,0,929,252.14
250,385.044,769.41,686.714,45,0,930,252.578
238,392.954,767.994,685.309,44,0,931,251.795
241,384.635,767.613,684.777,43,0,932,253.789
244,380.553,767.154,684.131,42,0,933,254.336
523,368.549,758.841,671.493,41,0,934,253.952
521,364.973,757.493,671.21,40,0,935,253.656
504,366.929,757.204,670.863,39,0,936,255.606
481,375.582,756.726,670.471,38,0,937,255.551
472,362.301,757.303,670.909,37,0,938,256.316
463,367.503,757.038,670.733,36,0,939,256.725
451,364.911,757.084,670.396,35,0,940,258.76
443,364.686,757.254,671.011,34,0,941,258.644
429,366.086,756.869,670.337,33,0,942,258.496
429,377.193,757.299,671.013,32,0,943,260.102
425,363.734,757.256,670.862,31,0,944,262.222
418,356.701,757.442,670.742,30,0,945,261.49
423,363.019,757.203,670.63,29,0,946,263.14
411,365.842,758.029,671.333,28,0,947,263.635
404,367.035,757.78,670.898,27,0,948,265.592
409,368.804,757.436,670.533,26,0,949,266.792
394,367.919,757.391,670.358,25,0,950,266.498
388,365.492,757.415,670.734,24,0,951,267.259
367,372.444,757.671,670.821,23,0,952,269.954
366,366.03,758.002,670.959,22,0,953,270.543
350,380.129,758.428,671.399,21,0,954,271.835
348,375.514,758.665,671.602,20,0,955,273.015
331,382.695,758.764,671.669,19,0,956,274.565
315,378.286,759.216,671.821,18,0,957,276.651
320,385.225,760.6,672.386,17,0,958,276.852
311,383.019,760.538,672.559,16,0,959,279.389
303,390.287,760.464,672.868,15,0,960,280.745
296,395.669,761.028,673.284,14,0,961,283.706
263,396.985,761.599,673.701,13,0,962,283.954
263,390.517,761.255,673.486,12,0,178,286.442
274,379.858,802.943,750.728,149,0,964,233.375
275,375.185,803.052,750.47,148,0,965,233.538
259,375.9,802.659,750.426,147,0,966,233.69
251,367.729,802.764,750.116,146,0,967,234.044
258,367.399,802.602,749.919,145,0,968,234.222
254,363.189,802.017,748.195,144,0,969,233.641
246,372.488,802.597,750.634,143,0,970,232.533
237,355.367,802.381,750.26,142,0,971,231.755
221,365.643,801.43,748.419,141,0,972,232.962
218,359.995,801.525,748.588,140,0,973,231.973
209,357.498,800.788,746.565,139,0,836,233.415
278,389.381,786.345,727.817,149,0,975,233.375
274,392.595,786.664,726.805,148,0,976,233.538
279,397.473,786.692,725.029,147,0,977,233.69
254,392.055,786.731,724.716,146,0,978,234.044
246,394.537,786.735,723.498,145,0,979,234.222
255,388.925,786.85,721.674,144,0,980,233.641
240,391.854,787.484,723.611,143,0,981,232.533
240,381.3,787.31,723.396,142,0,982,231.755
239,378.176,786.874,721.419,141,0,983,232.962
240,376.638,786.982,721.629,140,0,984,231.973
563,394.133,776.907,698.032,139,0,985,233.415
538,395.931,777.014,699.071,138,0,986,232.776
533,394.158,777.475,700.086,137,0,987,232.96
520,394.581,777.644,700.347,136,0,988,234.466
521,389.134,777.963,701.193,135,0,989,234.909
507,387.684,777.796,700.458,134,0,990,235.186
516,390.659,777.139,698.786,133,0,991,233.864
512,383.322,777.601,700.148,132,0,992,234.694
503,385.473,778.177,701.415,131,0,993,234.191
512,387.721,778.627,702.292,130,0,994,233.85
503,384.052,778.498,701.873,129,0,995,233.47
490,376.51,778.289,700.937,128,0,996,232.537
487,377.211,778.672,701.995,127,0,997,234.122
477,380.597,778.609,702.616,126,0,998,233.611
445,380.667,778.605,702.597,125,0,999,234.298
445,381.355,779.055,703.694,124,0,1000,232.276
436,383.03,779.08,703.595,123,0,1001,233.899
426,381.915,779.375,704.38,122,0,1002,232.79
413,388.128,779.873,705.248,121,0,1003,234.156
409,383.89,779.709,705.147,120,0,1004,233.649
396,386.75,779.549,704.71,119,0,1005,235.171
397,388.096,779.941,705.336,118,0,1006,234.125
386,391.256,779.433,703.923,117,0,858,233.194
390,416.569,769.711,681.145,149,0,1008,233.375
391,419.596,769.565,681.067,148,0,1009,233.538
383,420.467,769.284,680.521,147,0,1010,233.69
365,414.674,769.202,680.035,146,0,1011,234.044
363,423.873,768.704,679.375,145,0,1012,234.222
361,421.382,768.522,678.255,144,0,1013,233.641
349,417.281,769.09,680.745,143,0,1014,232.533
335,411.34,769.104,680.794,142,0,1015,231.755
338,412.234,769.01,680.297,141,0,1016,232.962
327,408.761,769.677,681.686,140,0,984,231.973
420,401.029,767.219,710.145,149,0,1018,233.375
421,405.898,766.996,709.204,148,0,1019,233.538
407,404.231,766.911,708.573,147,0,1020,233.69
389,407.802,767.125,707.995,146,0,1021,234.044
376,409.285,766.8,707.052,145,0,1022,234.222
372,393.79,766.748,705.922,144,0,1023,233.641
367,396.684,767.969,708.406,143,0,1024,232.533
355,390.879,767.43,707.891,142,0,1025,231.755
354,388.847,766.47,706.025,141,0,1026,232.962
347,391.608,766.431,706.433,140,0,1027,231.973
350,394.166,765.777,705.557,139,0,1028,233.415
335,396.099,765.98,706.487,138,0,1029,232.776
324,394.253,765.982,706.423,137,0,1030,232.96
310,393.852,765.646,706.054,136,0,1031,234.466
314,387.029,764.995,705.569,135,0,1032,234.909
317,389.978,764.224,704.542,134,0,1033,235.186
299,380.227,762.783,701.961,133,0,1034,233.864
301,384.94,762.39,702.298,132,0,1035,234.694
291,392.825,761.841,701.81,131,0,1036,234.191
288,393.872,761.636,701.748,130,0,1037,233.85
275,386.873,761.372,700.714,129,0,1038,233.47
263,388.521,760.541,698.772,128,0,1039,232.537
256,399.227,760.61,698.85,127,0,1040,234.122
247,392.927,760.584,699.518,126,0,1041,233.611
243,393.765,760.231,698.709,125,0,1042,234.298
233,379.828,760.129,698.634,124,0,1043,232.276
234,398.158,759.882,697.434,123,0,1044,233.899
222,389.667,759.919,695.835,122,0,1045,232.79
505,397.537,758.682,677.005,121,0,1046,234.156
466,406.811,758.64,676.234,120,0,1047,233.649
461,401.898,758.763,675.42,119,0,1048,235.171
440,403.786,758.83,675.068,118,0,1049,234.125
436,403.521,758.679,673.933,117,0,1050,233.194
406,404.741,758.665,674.363,116,0,1051,232.599
407,408.572,758.899,673.142,115,0,1052,234.674
396,410.391,759.118,673.377,114,0,1053,234.323
390,403.162,759.559,674.467,113,0,1054,234.549
391,403.923,759.826,673.998,112,0,1055,235.316
390,409.59,759.832,672.121,111,0,1056,234.734
371,410.318,760.226,673.482,110,0,1057,233.112
359,413.206,760.422,672.832,109,0,1058,235
358,415.684,760.674,672.157,108,0,1059,235.557
350,413.071,761.029,672.052,107,0,1060,234.636
342,417.725,761.705,673.566,106,0,1061,235.65
326,425.319,761.93,673.712,105,0,1062,234.833
320,436.844,762.227,673.963,104,0,1063,235.797
304,419.431,762.085,672.94,103,0,1064,234.628
315,425.559,762.571,674.122,102,0,1065,235.187
311,426.817,762.794,674.153,101,0,1066,235.297
291,430.804,762.528,674.05,100,0,1067,237.137
291,431.897,762.961,674.774,99,0,1068,236.884
284,433.042,763.487,675.857,98,0,1069,234.976
274,436.628,763.883,676.446,97,0,1070,236.841
265,434.977,764.215,676.94,96,0,1071,235.973
252,435.698,764.379,676.88,95,0,1072,236.565
243,445.128,764.62,677.61,94,0,1073,238.41
243,430.959,764.775,677.099,93,0,1074,238.204
232,436.06,765.178,678.249,92,0,1075,238.21
