2944,332.16,793.113,692.048,150,1,40,233.096
231,439.342,765.749,677.119,91,0,1076,236.783
223,425.036,765.523,679.009,90,0,1077,237.649
212,430.302,765.704,679.222,89,0,1078,238.02
208,421.476,766.18,680.208,88,0,1079,238.009
199,433.789,766.014,680.075,87,0,1080,239.45
177,432.136,766.136,680.541,86,0,1081,237.448
175,435.749,766.246,680.024,85,0,1082,238.961
187,426.481,766.731,680.357,84,0,891,237.268
331,380.743,757.384,737.768,149,0,1084,233.375
318,374.258,757.202,736.076,148,0,1085,233.538
308,379.357,756.782,735.295,147,0,1086,233.69
319,377.978,756.012,734.001,146,0,1087,234.044
301,380.279,755.257,732.498,145,0,1088,234.222
289,379.872,754.686,730.663,144,0,1089,233.641
286,373.287,755.272,732.605,143,0,1090,232.533
261,372.126,754.905,731.608,142,0,1091,231.755
596,352.421,746.74,745.479,141,0,1092,232.962
575,352.983,747.502,744.08,140,0,1093,231.973
546,357.137,747.07,743.026,139,0,1094,233.415
529,361.074,747.419,743.646,138,0,1095,232.776
516,356.537,747.566,743.528,137,0,1096,232.96
516,355.134,747.298,742.611,136,0,1097,234.466
505,355.717,747.143,741.889,135,0,1098,234.909
495,352.477,746.754,740.907,134,0,1099,235.186
480,353.958,746.132,737.93,133,0,1100,233.864
450,351.496,746.358,738.624,132,0,1101,234.694
455,351.246,746.729,738.272,131,0,1102,234.191
430,353.895,746.624,737.228,130,0,1103,233.85
408,354.11,746.313,736.274,129,0,1104,233.47
567,368.416,746.281,721.105,128,0,1105,232.537
554,358.032,746.265,719.675,127,0,1106,234.122
516,368.492,746.482,718.768,126,0,1107,233.611
493,364.134,746.392,716.465,125,0,1108,234.298
459,367.423,746.666,714.946,124,0,1109,232.276
458,365.118,746.493,713.313,123,0,1110,233.899
433,367.917,746.751,711.558,122,0,1111,232.79
419,369.807,746.882,710.269,121,0,1112,234.156
410,369.734,746.923,708.543,120,0,1113,233.649
404,371.074,747.217,708.313,119,0,1114,235.171
398,367.465,747.27,706.948,118,0,1115,234.125
376,369.92,747.078,706.074,117,0,1116,233.194
373,372.85,747.096,704.792,116,0,1117,232.599
349,375.375,747.138,703.149,115,0,1118,234.674
339,374.298,747.18,702.291,114,0,1119,234.323
328,377.918,747.277,701.723,113,0,1120,234.549
323,384.882,747.266,701.766,112,0,1121,235.316
326,374.963,747.51,700.074,111,0,1122,234.734
320,373.125,747.451,700.067,110,0,1123,233.112
326,373.531,747.321,699.088,109,0,1124,235
329,366.249,747.151,697.944,108,0,1125,235.557
320,363.075,747.427,697.005,107,0,1126,234.636
312,368.532,747.614,696.836,106,0,1127,235.65
306,371.33,748.014,696.297,105,0,1128,234.833
293,368.608,747.925,695.41,104,0,1129,235.797
301,362.495,747.731,693.63,103,0,1130,234.628
285,367.863,748.039,693.828,102,0,1131,235.187
278,364.788,748.229,693.095,101,0,1132,235.297
268,383.213,748.298,691.447,100,0,1133,237.137
249,370.325,748.9,690.525,99,0,1134,236.884
250,374.716,748.637,690.729,98,0,1135,234.976
248,378.19,748.609,689.891,97,0,1136,236.841
247,373.283,748.713,689.631,96,0,1137,235.973
240,369.612,748.736,688.862,95,0,1138,236.565
244,368.414,749.104,688.119,94,0,1139,238.41
417,375.47,750.04,674.434,93,0,1140,238.204
408,382.873,750.105,674.735,92,0,1141,238.21
394,378.124,750.591,673.902,91,0,1142,236.783
382,373.597,750.31,675.71,90,0,1143,237.649
383,369.77,750.388,676.254,89,0,1144,238.02
370,370.259,750.608,675.829,88,0,1145,238.009
361,370.175,750.407,676.985,87,0,1146,239.45
347,375.21,750.619,677.042,86,0,1147,237.448
340,373.026,750.781,676.54,85,0,1148,238.961
335,372.245,750.813,675.74,84,0,1149,237.268
336,364.854,750.683,676.095,83,0,1150,238.022
332,369.639,750.456,676.396,82,0,1151,239.02
327,366.379,750.733,675.848,81,0,1152,238.591
318,366.792,750.787,675.546,80,0,1153,239.649
302,372.762,751.068,675.89,79,0,1154,239.599
286,370.717,751.689,675.835,78,0,1155,240.039
290,367.979,751.585,675.229,77,0,1156,240.036
289,364.595,751.948,674.409,76,0,1157,239.571
284,367.567,752.11,674.092,75,0,1158,240.229
266,372.098,752.079,673.801,74,0,1159,239.417
277,377.126,751.902,672.96,73,0,1160,240.981
256,375.699,751.903,672.499,72,0,1161,240.331
250,371.36,751.586,671.667,71,0,1162,242.066
256,375.047,751.446,670.195,70,0,1163,241.027
250,379.312,751.413,669.355,69,0,1164,242.718
538,368.273,744.757,654.621,68,0,1165,241.663
546,368.035,744.745,654.33,67,0,1166,241.457
524,368.985,744.672,653.913,66,0,1167,243.071
524,368.931,744.922,653.74,65,0,1168,243.302
514,373.652,744.893,653.794,64,0,1169,243.971
488,371.496,744.862,653.674,63,0,1170,244.136
476,370.05,745.532,654.293,62,0,1171,245.257
471,375.66,745.485,654.451,61,0,1172,245.678
424,372.434,745.63,654.962,60,0,1173,246.58
423,378.312,746.468,655.78,59,0,1174,246.22
414,376.268,746.14,655.996,58,0,1175,247.496
400,374.42,746.345,656.085,57,0,1176,247.552
374,373.765,746.893,656.425,56,0,1177,247.754
391,375.696,746.807,656.675,55,0,1178,248.177
385,378.855,747.033,656.922,54,0,1179,247.597
362,378.403,747.838,657.469,53,0,1180,247.559
352,381.554,747.37,657.502,52,0,1181,247.417
341,378.789,747.462,657.774,51,0,1182,247.837
340,383.95,747.48,657.666,50,0,1183,249.125
341,373.361,747.482,657.771,49,0,1184,249.619
330,379.845,747.46,658.137,48,0,1185,250.564
324,374.052,747.768,658.189,47,0,1186,250.732
311,370.514,748.192,658.977,46,0,1187,252.14
301,374.216,748.747,659.037,45,0,1188,252.578
297,368.37,748.082,658.956,44,0,1189,251.795
300,369.057,748.558,659.467,43,0,1190,253.789
278,359.086,748.558,659.273,42,0,933,254.336
354,346.839,736.743,767.727,149,0,1192,233.375
341,338.997,736.935,767.541,148,0,1193,233.538
344,341.826,736.781,767.206,147,0,1194,233.69
338,338.015,736.908,766.734,146,0,1195,234.044
321,346.779,736.538,766.76,145,0,1196,234.222
331,338.704,736.813,764.808,144,0,1197,233.641
318,337.836,737.879,767.275,143,0,1198,232.533
319,332.329,739.004,764.59,142,0,1091,231.755
291,363.22,735.697,740.125,149,0,1200,233.375
269,359.87,736.346,739.932,148,0,1201,233.538
282,361.95,736.483,739.272,147,0,1202,233.69
270,357.296,736.147,739.369,146,0,1203,234.044
259,359.981,735.904,739.492,145,0,1204,234.222
258,356.26,735.752,737.774,144,0,1205,233.641
242,352.029,736.454,740.603,143,0,1206,232.533
238,361.639,736.067,740.078,142,0,1207,231.755
227,356.396,735.561,737.814,141,0,1208,232.962
442,361.077,736.098,723.252,140,0,1209,231.973
430,357.621,736.211,722.976,139,0,1210,233.415
424,358.533,736.729,722.845,138,0,1211,232.776
398,357.302,737.036,721.949,137,0,1212,232.96
380,363.776,737.06,720.076,136,0,1213,234.466
382,365.696,737.047,718.801,135,0,1214,234.909
359,364.613,737.123,717.003,134,0,1215,235.186
348,366.167,736.275,713.485,133,0,1216,233.864
338,360.29,736.657,714.823,132,0,1217,234.694
328,364.652,736.896,715.015,131,0,1218,234.191
314,360.971,736.567,713.892,130,0,1219,233.85
293,359.631,736.28,712.517,129,0,1220,233.47
303,355.667,735.872,711.878,128,0,1221,232.537
291,352.395,735.499,710.836,127,0,1222,234.122
270,356.748,735.571,711.076,126,0,1223,233.611
259,353.741,735.317,711.193,125,0,1224,234.298
263,348.479,735.47,710.315,124,0,1225,232.276
257,346.23,735.198,710.104,123,0,1226,233.899
260,342.469,735.251,708.718,122,0,1227,232.79
237,345.785,735.021,709.32,121,0,1228,234.156
220,353.714,735.276,708.768,120,0,1229,233.649
220,348.759,735.226,708.521,119,0,1230,235.171
471,350.675,733.586,690.073,118,0,1231,234.125
459,351.969,733.71,688.726,117,0,1232,233.194
432,354.072,734.056,687.551,116,0,1233,232.599
423,349.936,734.087,686.121,115,0,1234,234.674
411,350.873,734.059,684.788,114,0,1235,234.323
396,354.404,734.319,685.149,113,0,1236,234.549
397,352.965,734.345,684.17,112,0,1237,235.316
392,345.439,734.378,682.968,111,0,1238,234.734
395,352.747,734.41,682.457,110,0,1239,233.112
384,345.646,734.355,680.664,109,0,1240,235
369,350.949,734.191,678.698,108,0,1241,235.557
398,345.606,734.069,678.241,107,0,1242,234.636
361,345.681,734.399,676.671,106,0,1243,235.65
359,352.348,734.762,675.94,105,0,1244,234.833
343,352.65,734.853,674.728,104,0,1245,235.797
323,345.062,734.657,671.993,103,0,1246,234.628
322,350.55,735.026,672.469,102,0,1247,235.187
310,349.823,735.527,671.092,101,0,1248,235.297
287,350.08,735.562,669.517,100,0,1249,237.137
275,356.709,736.306,668.397,99,0,1250,236.884
258,355.174,736.812,667.628,98,0,1251,234.976
256,351.75,737.561,665.93,97,0,1252,236.841
238,359.176,738.276,664.406,96,0,1253,235.973
212,356.642,738.249,662.843,95,0,1254,236.565
567,348.086,736.4,642.399,94,0,1255,238.41
544,349.096,736.479,642.308,93,0,1256,238.204
534,350.483,736.661,642.685,92,0,1257,238.21
524,354.651,737.176,642.286,91,0,1258,236.783
502,352.319,736.821,643.047,90,0,1259,237.649
500,351.408,736.936,642.679,89,0,1260,238.02
500,349.762,736.981,643.466,88,0,1261,238.009
477,350.577,736.871,642.213,87,0,1262,239.45
484,345.725,736.977,642.295,86,0,1263,237.448
469,349.493,737.5,642.591,85,0,1264,238.961
459,348.95,737.212,641.112,84,0,1265,237.268
443,344.129,737.28,641.224,83,0,1266,238.022
430,350.844,737.14,641.351,82,0,1267,239.02
417,354.046,737.491,641.469,81,0,1268,238.591
395,355.757,737.391,640.654,80,0,1269,239.649
396,348.389,737.447,640.708,79,0,1270,239.599
386,352.345,737.712,641.22,78,0,1271,240.039
377,351.844,737.583,640.66,77,0,1272,240.036
373,354.367,738.109,641.02,76,0,1273,239.571
365,352.751,738.083,641.176,75,0,1274,240.229
358,350.872,738.262,641.558,74,0,1275,239.417
332,352.952,738.329,641.13,73,0,1276,240.981
328,354.186,738.556,641.55,72,0,1277,240.331
327,353.113,738.594,641.601,71,0,1278,242.066
312,357.59,738.44,641.364,70,0,1279,241.027
300,354.373,738.303,641.223,69,0,1164,242.718
241,392.705,737.15,713.468,149,0,1281,233.375
224,399.281,736.834,712.433,148,0,1282,233.538
228,387.417,735.686,710.812,147,0,1283,233.69
237,382.363,736.143,711.106,146,0,1284,234.044
232,392.155,735.587,710.732,145,0,1285,234.222
229,384.782,734.895,708.949,144,0,1286,233.641
227,388.401,735.509,711.877,143,0,1287,232.533
233,369.052,735.566,711.312,142,0,1288,231.755
223,369.085,735.658,710.529,141,0,1208,232.962
304,367.921,709.655,694.646,149,0,1290,233.375
308,372.799,710.408,694.296,148,0,1291,233.538
303,371.393,710.644,694.023,147,0,1292,233.69
280,371.936,711.451,693.934,146,0,1293,234.044
278,370.022,712.315,693.272,145,0,1294,234.222
266,378.996,713.948,691.36,144,0,1295,233.641
259,371.641,716.451,693.913,143,0,1296,232.533
240,372.108,717.99,692.054,142,0,1297,231.755
235,377.813,718.913,689.413,141,0,1298,232.962
467,371.34,716.424,674.344,140,0,1299,231.973
464,366.179,716.986,673.179,139,0,1300,233.415
456,365.257,717.75,673.529,138,0,1301,232.776
436,366.821,718.269,672.334,137,0,1302,232.96
425,366.478,718.681,671.919,136,0,1303,234.466
419,364.01,718.617,671.463,135,0,1304,234.909
402,358.893,718.861,670.689,134,0,1305,235.186
381,358.551,718.504,668.384,133,0,1306,233.864
388,357.657,719.455,670.03,132,0,1307,234.694
383,357.668,720.641,670.96,131,0,1308,234.191
368,350.139,721.294,671.091,130,0,1309,233.85
359,355.682,722.284,671.405,129,0,1310,233.47
343,357.198,723.227,670.713,128,0,1311,232.537
316,362.927,724.885,671.43,127,0,1312,234.122
292,362.103,725.621,672.056,126,0,1313,233.611
289,365.938,726.489,672.464,125,0,1314,234.298
281,356.292,727.288,673.2,124,0,1315,232.276
285,351.93,727.545,672.743,123,0,1316,233.899
281,350.53,728.345,673.167,122,0,1317,232.79
284,347.546,729.313,673.453,121,0,1318,234.156
265,349.438,729.509,673.959,120,0,1319,233.649
254,353.185,730.926,675.434,119,0,1230,235.171
327,408.346,734.301,696.861,149,0,1321,233.375
329,399.717,735.103,696.794,148,0,1322,233.538
314,404.685,735.474,696.075,147,0,1323,233.69
305,405.925,736.481,695.346,146,0,1324,234.044
299,403.682,737.478,695.287,145,0,1325,234.222
296,385.132,738.802,693.98,144,0,1326,233.641
294,392.935,741.138,696.419,143,0,1327,232.533
268,381.75,741.848,695.455,142,0,1328,231.755
268,390.866,741.688,693.598,141,0,1329,232.962
256,388.102,742.116,693.276,140,0,1330,231.973
231,385.195,742.3,692.375,139,0,1331,233.415
226,395.341,744.018,694.856,138,0,1332,232.776
233,387.086,745.915,696.519,137,0,1333,232.96
208,394.75,745.863,695.407,136,0,1334,234.466
209,388.679,746.23,694.83,135,0,1335,234.909
200,389.02,746.08,693.589,134,0,1336,235.186
189,395.032,745.165,691.55,133,0,1337,233.864
181,397.26,745.941,693.132,132,0,1338,234.694
163,385.877,746.369,693.17,131,0,1339,234.191
161,387.646,746.878,693.834,130,0,1340,233.85
164,393.811,747.349,694.821,129,0,1104,233.47
248,392.004,726.291,657.963,149,0,1342,233.375
256,390.922,726.233,657.24,148,0,1343,233.538
249,388.687,726.364,657.175,147,0,1344,233.69
234,398.179,726.289,656.337,146,0,1345,234.044
239,390.916,725.836,657.475,145,0,1346,234.222
231,381.359,725.599,655.256,144,0,1347,233.641
224,393.772,726.186,657.249,143,0,1348,232.533
218,392.106,726.046,657.84,142,0,1349,231.755
218,382.89,726.295,656.11,141,0,1350,232.962
200,384.295,727.143,656.291,140,0,1351,231.973
206,382.393,727.619,655.982,139,0,1352,233.415
201,375.478,728.318,656.383,138,0,1353,232.776
388,374.242,730.47,640.497,137,0,1354,232.96
371,369.976,730.842,640.611,136,0,1355,234.466
372,376.777,731.178,640.424,135,0,1356,234.909
373,370.984,731.134,641.969,134,0,1357,235.186
363,378.295,730.899,639.875,133,0,1358,233.864
350,372.177,731.476,641.53,132,0,1359,234.694
349,370.02,731.97,641.81,131,0,1360,234.191
345,375.614,732.881,643.34,130,0,1361,233.85
331,364.689,733.138,642.772,129,0,1362,233.47
330,368.442,733.428,641.863,128,0,1363,232.537
326,366.494,733.999,642.284,127,0,1364,234.122
323,357.576,734.362,643.001,126,0,1365,233.611
326,364.503,734.511,642.779,125,0,1366,234.298
321,357.928,734.627,643.695,124,0,1367,232.276
290,354.962,734.556,643.683,123,0,1368,233.899
307,352.134,734.457,643.075,122,0,1369,232.79
277,358.643,734.693,642.959,121,0,1370,234.156
271,360.214,734.679,642.082,120,0,1371,233.649
278,354.644,735.093,641.018,119,0,1372,235.171
272,356.232,735.093,640.005,118,0,1373,234.125
263,357.099,735.082,639.667,117,0,1374,233.194
256,355.238,734.862,639.447,116,0,1375,232.599
258,355.163,734.651,638.977,115,0,1376,234.674
248,351.105,734.543,638.799,114,0,1377,234.323
584,329.93,732.765,619.779,113,0,1378,234.549
584,326.829,732.839,620.512,112,0,1379,235.316
567,329.229,732.864,620.662,111,0,1380,234.734
540,328.82,732.795,621.655,110,0,1381,233.112
544,331.154,732.683,621.565,109,0,1382,235
516,331.43,732.555,621.37,108,0,1383,235.557
490,333.951,732.691,622.747,107,0,1384,234.636
488,335.5,732.907,623.014,106,0,1385,235.65
449,333.523,733.323,624.613,105,0,1386,234.833
453,339.373,733.304,624.675,104,0,1387,235.797
428,339.009,732.971,624.228,103,0,1388,234.628
418,334.127,733.423,625.538,102,0,1389,235.187
415,334.933,733.844,626.359,101,0,1390,235.297
395,341.233,733.699,626.694,100,0,1391,237.137
385,340.53,733.771,626.586,99,0,1392,236.884
377,340.451,734.037,627.911,98,0,1393,234.976
363,332.86,734.101,627.431,97,0,1394,236.841
365,336.381,734.533,628.6,96,0,1395,235.973
357,331.157,734.579,628.978,95,0,1254,236.565
322,422.137,737.249,657.994,149,0,1397,233.375
310,424.016,737.368,657.368,148,0,1398,233.538
313,421.668,737.121,657.742,147,0,1399,233.69
292,423.866,736.953,657.845,146,0,1400,234.044
296,422.861,736.842,656.915,145,0,1401,234.222
274,419.456,736.835,653.852,144,0,1402,233.641
276,429.109,737.443,655.308,143,0,1403,232.533
266,416.68,737.658,654.156,142,0,1404,231.755
258,412.961,737.369,652.453,141,0,1405,232.962
247,407.725,738.03,653.227,140,0,1406,231.973
244,419.516,738.924,652.602,139,0,1407,233.415
252,417.56,739.569,654.572,138,0,1408,232.776
243,421.218,739.899,655.374,137,0,1409,232.96
241,417.539,739.741,656.329,136,0,1410,234.466
230,414.496,739.914,657.075,135,0,1411,234.909
213,423.16,740.249,657.134,134,0,1412,235.186
214,414.505,739.674,655.661,133,0,1413,233.864
204,422.069,740.156,657.74,132,0,1414,234.694
201,410.075,740.599,658.963,131,0,1415,234.191
184,409.875,741.486,659.802,130,0,1416,233.85
195,403.267,741.979,659.581,129,0,1417,233.47
181,406.762,742.034,658.888,128,0,1418,232.537
177,408.469,743.139,658.877,127,0,1419,234.122
170,410.059,743.485,660.322,126,0,1420,233.611
167,397.234,743.769,660.007,125,0,1421,234.298
159,395.679,743.641,661.196,124,0,1422,232.276
164,406,743.747,661.478,123,0,1423,233.899
153,398.562,743.69,661.332,122,0,1424,232.79
151,406.093,743.76,661.711,121,0,1425,234.156
154,403.981,743.562,662.447,120,0,1426,233.649
155,397.865,743.997,661.658,119,0,1427,235.171
131,398.817,744.336,662.46,118,0,1428,234.125
146,411.425,744.665,660.437,117,0,1429,233.194
299,392.836,746.159,647.495,116,0,1430,232.599
279,393.061,746.316,647.271,115,0,1431,234.674
291,402.842,746.315,648.72,114,0,1432,234.323
282,407,746.495,650.321,113,0,1433,234.549
290,403.241,746.629,650.074,112,0,1434,235.316
273,396.293,746.579,649.536,111,0,1435,234.734
271,394.749,746.754,650.525,110,0,1436,233.112
263,397.498,746.821,651.379,109,0,1437,235
270,396.17,746.856,650.245,108,0,1438,235.557
256,395.406,747.042,650.556,107,0,1439,234.636
257,385.953,747.429,652.017,106,0,1440,235.65
240,392.275,747.817,652.006,105,0,1441,234.833
237,392.895,748.17,652.704,104,0,1442,235.797
224,394.228,747.967,652.335,103,0,1443,234.628
231,388.152,748.216,653.341,102,0,1444,235.187
223,383.717,748.906,653.831,101,0,1445,235.297
216,386.088,748.761,652.432,100,0,1446,237.137
212,390.67,748.953,653.381,99,0,1447,236.884
192,398.302,749.534,654.211,98,0,1448,234.976
192,386.38,750.058,654.666,97,0,1449,236.841
177,383.435,750.724,655.421,96,0,1450,235.973
187,388.561,750.939,656.5,95,0,1451,236.565
166,400.97,751.538,657.678,94,0,1139,238.41
219,418.566,747.142,681.076,149,0,1453,233.375
212,416.175,747.31,680.637,148,0,1454,233.538
454,410.377,749.062,664.069,147,0,1455,233.69
448,410.223,749.209,662.968,146,0,1456,234.044
444,404.642,749.015,662.542,145,0,1457,234.222
448,406.763,748.85,661.44,144,0,1458,233.641
451,407.435,749.644,663.657,143,0,1459,232.533
433,406.919,749.87,663.313,142,0,1460,231.755
400,405.18,749.523,661.68,141,0,1461,232.962
396,404.806,750.414,662.15,140,0,1462,231.973
381,414.651,751.038,661.804,139,0,1463,233.415
378,403.765,751.902,663.293,138,0,1464,232.776
373,400.705,752.351,662.656,137,0,1465,232.96
365,405.83,752.512,662.014,136,0,1466,234.466
363,405.033,752.94,661.449,135,0,1467,234.909
358,399.782,753.254,660.73,134,0,1468,235.186
364,401.283,752.553,659.426,133,0,1469,233.864
343,398.606,753.225,660.525,132,0,1470,234.694
343,400.927,754.217,660.208,131,0,1471,234.191
323,400.508,754.786,661.448,130,0,1472,233.85
312,398.99,755.04,661.23,129,0,1473,233.47
306,397.35,755.205,660.962,128,0,1474,232.537
296,400.206,755.766,662.166,127,0,1475,234.122
281,397.915,756.157,663.028,126,0,1476,233.611
276,403.065,756.721,663.184,125,0,1477,234.298
276,402.721,757.288,664.167,124,0,1478,232.276
270,401.937,757.347,664.076,123,0,1479,233.899
285,393.063,757.502,663.517,122,0,1045,232.79
237,417.418,750.719,649.307,149,0,1481,233.375
238,409.563,750.646,649.189,148,0,1454,233.538
185,406.33,744.901,615.263,149,0,1483,233.375
164,412.628,745.135,616.276,148,0,1484,233.538
342,395.111,742.388,604.193,147,0,1485,233.69
325,388.058,742.328,604.957,146,0,1486,234.044
322,393.935,742.197,605.139,145,0,1487,234.222
303,395.769,742.617,605.724,144,0,1488,233.641
302,397.083,743.428,608.752,143,0,1489,232.533
297,403.963,744.076,610.996,142,0,1490,231.755
296,400.453,743.912,611.002,141,0,1491,232.962
293,410.01,744.408,612.928,140,0,1492,231.973
278,399.255,744.247,612.877,139,0,1493,233.415
278,405.367,744.994,615.228,138,0,1494,232.776
272,404.688,745.158,615.751,137,0,1495,232.96
259,403.633,744.824,615.318,136,0,1496,234.466
260,402.804,744.883,616.122,135,0,1497,234.909
250,398.044,744.687,616.295,134,0,1498,235.186
243,399.794,744.35,615.246,133,0,1499,233.864
246,405.805,744.698,617.476,132,0,1500,234.694
239,406.042,745.353,618.846,131,0,1501,234.191
238,396.609,745.952,621.085,130,0,1502,233.85
220,397.645,745.766,621.107,129,0,1503,233.47
222,392.302,745.94,620.973,128,0,1504,232.537
215,397.149,746.212,622.459,127,0,1505,234.122
214,399.664,746.528,624.042,126,0,1506,233.611
205,404.756,747.01,625.005,125,0,1507,234.298
202,400.297,746.936,627.005,124,0,1508,232.276
200,397.435,746.922,627.644,123,0,1509,233.899
192,399.198,746.962,628.632,122,0,1510,232.79
182,403.313,746.838,629.097,121,0,1511,234.156
191,376.764,746.801,630.459,120,0,1512,233.649
172,391.535,746.903,631.088,119,0,1513,235.171
171,405.749,747.27,633.379,118,0,1514,234.125
157,384.051,747.032,632.765,117,0,1429,233.194
163,387.172,738.873,587.042,149,0,1516,233.375
164,378.878,739.314,589.466,148,0,1484,233.538
359,360.961,722.124,584.174,149,0,1518,233.375
345,360.716,723.312,584.451,148,0,1519,233.538
344,359.494,723.571,585.211,147,0,1520,233.69
344,358.041,724.089,585.575,146,0,1521,234.044
333,358.517,725.025,585.242,145,0,1522,234.222
336,350.259,726.012,584.337,144,0,1523,233.641
312,353.404,727.54,587.226,143,0,1524,232.533
305,351.443,728.542,586.951,142,0,1525,231.755
301,344.568,729.379,585.437,141,0,1526,232.962
293,343.768,730.096,585.797,140,0,1527,231.973
285,346.642,730.524,585.696,139,0,1528,233.415
278,344.424,730.859,587.968,138,0,1529,232.776
266,348.797,731.332,588.191,137,0,1530,232.96
265,340.732,731.581,587.649,136,0,1531,234.466
266,336.929,731.725,587.457,135,0,1532,234.909
276,347.04,731.785,588.098,134,0,1533,235.186
255,336.6,731.49,584.961,133,0,1534,233.864
519,339.931,727.385,602.177,132,0,1535,234.694
526,333.346,728.121,602.064,131,0,1536,234.191
511,332.068,728.625,602.431,130,0,1537,233.85
509,329.554,728.813,601.684,129,0,1538,233.47
507,329.679,729.151,599.967,128,0,1539,232.537
480,329.752,729.702,599.08,127,0,1540,234.122
462,326.66,730.053,599.886,126,0,1541,233.611
455,327.785,730.295,599.129,125,0,1542,234.298
467,320.062,730.444,599.116,124,0,1543,232.276
471,321.527,730.541,599.367,123,0,1544,233.899
444,325.333,730.973,598.198,122,0,1545,232.79
436,313.394,731.201,598.719,121,0,1546,234.156
442,310.421,731.119,598.889,120,0,1547,233.649
428,316.591,731.051,598.695,119,0,1548,235.171
393,310.941,731.03,599.325,118,0,1549,234.125
407,314.103,730.824,599.073,117,0,1550,233.194
356,317.73,730.782,600.922,116,0,1551,232.599
348,318.405,731.254,601.634,115,0,1552,234.674
367,318.253,731.142,602.171,114,0,1377,234.323
240,381.512,731.023,614.266,149,0,1554,233.375
228,378.246,730.958,614.745,148,0,1555,233.538
220,378.327,731.032,614.467,147,0,1556,233.69
220,383.677,731.272,615.737,146,0,1557,234.044
210,386.295,730.929,616.077,145,0,1558,234.222
205,382.81,730.538,615.899,144,0,1559,233.641
202,388.104,731.019,619.607,143,0,1560,232.533
201,387.98,730.689,620.813,142,0,1561,231.755
188,391.516,730.447,620.552,141,0,1562,232.962
187,387.781,731.072,622.123,140,0,1563,231.973
184,387.087,730.969,623.051,139,0,1564,233.415
179,386.598,731.972,624.672,138,0,1353,232.776
322,386.342,718.148,626.557,149,0,1566,233.375
303,375.71,718.112,626.558,148,0,1567,233.538
317,388.65,718.338,626.765,147,0,1568,233.69
299,374.458,718.283,626.416,146,0,1569,234.044
306,386.48,718.114,626.404,145,0,1570,234.222
293,376.16,717.685,625.448,144,0,1571,233.641
284,375.81,718.082,628.134,143,0,1572,232.533
274,382.993,717.764,626.653,142,0,1573,231.755
288,366.788,717.758,625.004,141,0,1574,232.962
289,364.353,718.451,624.586,140,0,1575,231.973
276,361.514,718.705,622.999,139,0,1576,233.415
273,366.297,719.787,623.96,138,0,1577,232.776
269,356.39,720.206,622.641,137,0,1578,232.96
259,352.853,721.027,621.178,136,0,1579,234.466
262,355.21,721.667,620.168,135,0,1580,234.909
249,354.996,722.035,619.863,134,0,1581,235.186
245,353.49,721.845,617.166,133,0,1534,233.864
251,386.462,710.336,659.898,149,0,1583,233.375
265,375.494,710.724,659.627,148,0,1584,233.538
263,378.392,711.035,659.9,147,0,1585,233.69
246,387.22,711.485,659.87,146,0,1586,234.044
247,380.644,710.862,659.237,145,0,1587,234.222
237,373.759,710.801,658.143,144,0,1588,233.641
239,372.594,711.532,659.698,143,0,1589,232.533
227,368.11,711.688,659.785,142,0,1590,231.755
221,361.719,711.571,658.969,141,0,1298,232.962
352,386.128,814.779,695.725,44,0,1592,251.795
349,384.152,814.185,695.505,43,0,1593,253.789
334,384.632,814.301,695.775,42,0,1594,254.336
328,384.137,815.629,696.331,41,0,1595,253.952
315,377.289,813.565,695.826,40,0,1596,253.656
316,382.025,812.818,695.468,39,0,1597,255.606
305,389.574,811.319,694.939,38,0,1598,255.551
289,390.377,812.17,695.387,37,0,1599,256.316
277,396.112,810.836,695.027,36,0,154,256.725
453,458.731,774.807,680.339,2,0,1601,317.219
444,466.198,774.936,680.241,1,0,0,323.204
