343,662.688,594.053,465.214,150,1,28,131.907
443,969.641,602.581,487.875,150,1,177,131.907
320,869.622,620.935,504.028,150,1,233,131.907
248,985.907,624.431,530.092,150,1,352,131.907
254,888.039,635.951,524.836,150,1,424,131.907
313,888.636,653.64,563.745,150,1,441,131.907
283,1099.177,634.176,558.691,150,1,454,131.907
437,840.002,659.947,587.903,150,1,475,131.907
201,799.199,651.221,609.208,150,1,603,131.907
207,966.599,639.68,604.911,150,1,634,131.907
204,736.338,644.544,637.92,150,1,712,131.907
199,925.251,632.03,636.685,150,1,714,131.907
339,1057.805,624.956,577.866,150,1,717,131.907
281,1090.477,606.115,527.927,150,1,752,131.907
399,1043.348,599.921,543.686,150,1,763,131.907
271,873.048,589.994,560.256,150,1,884,131.907
244,1202.582,615.77,588.685,150,1,964,131.907
418,1424.911,604.932,599.149,150,1,966,131.907
262,949.275,592.857,604.263,150,1,1011,131.907
222,933.563,607.478,645.876,150,1,1035,131.907
189,993.894,621.052,624.613,150,1,1098,131.907
274,828.821,624.119,658.874,150,1,1131,131.907
280,764.243,614.025,684.301,150,1,1136,131.907
182,849.346,601.764,666.533,150,1,1144,131.907
236,750.508,590.523,631.995,150,1,1195,131.907
262,705.939,591.038,668.407,150,1,1197,131.907
320,622.947,602.543,706.375,150,1,1226,131.907
341,669.733,594.11,465.303,149,0,29,130.899
338,659.879,594.181,464.572,148,0,30,131.53
339,655.658,594.311,465.129,147,0,31,131.667
354,631.395,594.257,464.56,146,0,32,131.31
336,669.854,594.58,465.018,145,0,33,132.03
336,645.78,594.38,464.5,144,0,34,131.301
330,641.718,594.712,464.59,143,0,35,130.802
342,628.181,594.688,464.04,142,0,36,130.689
340,621.821,594.84,464.662,141,0,37,131.264
331,624.692,595.019,465.304,140,0,38,130.84
326,620.902,594.933,464.508,139,0,39,130.955
310,632.506,595.06,465.666,138,0,40,130.821
325,608.185,595.235,465.156,137,0,41,131.492
317,611.71,595.295,465.146,136,0,42,129.732
327,602.572,595.309,464.871,135,0,43,131.333
315,611.403,595.389,465.122,134,0,44,131.164
303,611.96,595.557,464.79,133,0,45,131.484
320,605.069,595.566,464.675,132,0,46,130.233
317,610.274,595.724,465.008,131,0,47,129.437
315,611.327,595.82,464.41,130,0,48,129.82
322,593.23,596.065,463.422,129,0,49,129.171
337,576.386,595.712,464.294,128,0,50,128.846
325,594.809,595.876,463.558,127,0,51,128.565
311,603.434,595.812,464.151,126,0,52,129.786
325,582.286,595.956,464.012,125,0,53,127.923
323,573.87,595.981,464.189,124,0,54,128.029
314,581.446,595.998,464.016,123,0,55,128.305
323,572.759,595.988,464.106,122,0,56,127.758
324,580.994,596.25,464.125,121,0,57,128.103
313,568.872,596.485,463.676,120,0,58,128.915
310,579.913,596.564,463.977,119,0,59,128.324
309,583.472,596.664,464.429,118,0,60,127.215
321,567.461,596.669,463.615,117,0,61,127.823
319,563.803,596.838,463.849,116,0,62,127.638
319,561,596.947,463.896,115,0,63,128.36
311,568.785,597.113,463.568,114,0,64,127.205
317,562.274,597.143,463.324,113,0,65,126.642
310,549.41,597.11,463.132,112,0,66,127.043
315,546.244,597.204,462.186,111,0,67,126.03
314,552.232,597.303,463.126,110,0,68,126.881
297,550.323,597.341,463.006,109,0,69,127.761
311,542.633,597.71,462.082,108,0,70,126.45
304,537.852,597.411,462.615,107,0,71,126.023
305,534.498,597.443,462.537,106,0,72,128.027
296,535.122,597.791,463.263,105,0,73,126.155
300,531.997,597.909,463.441,104,0,74,126.772
296,546.253,597.821,463.849,103,0,75,126.154
294,528.48,597.978,463.751,102,0,76,126.35
287,541.3,598.114,463.916,101,0,77,125.818
288,537.722,598.345,463.784,100,0,78,125.714
273,545.377,598.398,464.84,99,0,79,126.233
272,552.25,598.365,464.37,98,0,80,126.542
280,523.746,598.7,465.146,97,0,81,126.574
282,514.333,598.839,466.229,96,0,82,126.678
264,527.727,598.562,466.487,95,0,83,127.262
260,534.058,598.778,467.469,94,0,84,126.991
478,567.768,598.953,479.683,93,0,85,126.123
478,556.144,599.12,480.532,92,0,86,126.828
475,555.328,599.288,480.56,91,0,87,126.539
467,566.764,599.343,481.156,90,0,88,126.467
476,550.239,599.33,481.657,89,0,89,125.038
472,547.782,599.134,480.578,88,0,90,124.81
460,556.754,599.423,480.608,87,0,91,126.013
469,546.588,599.462,481.866,86,0,92,125.503
462,549.11,599.444,481.814,85,0,93,126.045
473,540.381,599.525,481.685,84,0,94,124.813
447,546.559,599.449,481.473,83,0,95,126.057
469,535.557,599.713,481.963,82,0,96,124.497
433,558.113,599.632,482.198,81,0,97,125.439
430,540.449,599.686,482.331,80,0,98,125.091
434,551.242,599.902,483.115,79,0,99,125.229
445,542.856,600.078,482.672,78,0,100,126.126
424,548.83,600.028,482.949,77,0,101,125.08
413,543.005,600.027,482.03,76,0,102,124.262
441,522.989,599.966,483.131,75,0,103,124.056
417,550.839,600.123,483.024,74,0,104,125.065
406,550.328,600.208,483.81,73,0,105,124.387
417,537.175,600.199,483.726,72,0,106,124.172
404,542.968,600.198,484.359,71,0,107,124.885
395,545.514,600.121,484.345,70,0,108,126.097
398,538.892,600.118,483.87,69,0,109,124.028
398,532.209,600.248,485.552,68,0,110,123.998
396,522.641,600.32,483.801,67,0,111,124.681
390,535.569,600.34,485.154,66,0,112,124.085
375,538.88,600.453,486.247,65,0,113,123.255
389,524.596,600.57,485.668,64,0,114,124.915
378,531.5,600.566,486.549,63,0,115,123.699
368,536.34,600.627,486.618,62,0,116,124.215
369,535.816,600.617,487.504,61,0,117,124.02
368,530.473,600.774,486.974,60,0,118,124.375
371,518.501,600.674,487.159,59,0,119,124.551
371,516.79,600.701,487.83,58,0,120,125.829
358,527.796,600.743,487.394,57,0,121,125.768
354,521.949,600.733,488.199,56,0,122,126.112
354,533.427,600.878,485.64,55,0,123,123.669
346,527.983,600.724,489.592,54,0,124,123.992
334,530.162,600.648,489.417,53,0,125,123.446
346,528.124,600.67,488.953,52,0,126,123.341
341,531.132,601.228,489.692,51,0,127,124.36
331,513.562,600.644,489.587,50,0,128,123.513
348,512.138,600.604,489.764,49,0,129,123.767
338,517.911,600.568,489.62,48,0,130,123.568
338,518.648,600.849,489.976,47,0,131,123.033
325,525.443,600.618,489.927,46,0,132,123.64
327,509.083,601.716,488.278,45,0,133,123.091
313,515.077,600.553,489.124,44,0,134,122.781
310,513.59,600.524,489.715,43,0,135,123.527
322,514.727,600.618,490.316,42,0,136,124.147
307,515.414,600.649,489.754,41,0,137,122.978
294,525.412,600.561,490.014,40,0,138,123.245
286,521.255,601.491,489.21,39,0,139,122.661
292,520.127,600.685,489.707,38,0,140,121.769
285,529.081,600.574,490.332,37,0,141,123.605
286,519.451,600.704,490.122,36,0,142,122.365
286,514.448,600.399,490.562,35,0,143,123.527
275,521.04,600.6,492.129,34,0,144,123.898
274,519.682,600.369,491.957,33,0,145,122.896
285,527.326,600.395,492.817,32,0,146,123.147
262,523.202,600.124,492.974,31,0,147,122.636
486,537.181,601.19,506.687,30,0,148,122.757
475,538.819,601.051,507.45,29,0,149,124.468
463,557.276,601.294,508.641,28,0,150,123.949
462,547.823,601.349,507.935,27,0,151,122.403
450,536.231,601.225,508.074,26,0,152,123.022
444,546.559,601.112,509.287,25,0,153,123.733
446,547.767,601.297,509.116,24,0,154,123.317
452,546.367,601.16,510.286,23,0,155,122.597
432,550.167,601.232,510.822,22,0,156,124.388
432,542.924,601.372,510.869,21,0,157,123.628
420,561.295,601.364,512.735,20,0,158,123.638
416,550.022,601.36,512.754,19,0,159,123.57
405,548.775,601.305,515.359,18,0,160,123.092
402,561.841,601.445,514.005,17,0,161,124.16
402,554.781,601.402,517.216,16,0,162,124.321
391,563.368,601.463,518.683,15,0,163,122.984
388,557.126,601.464,518.395,14,0,164,123.952
381,548.877,601.592,519.919,13,0,165,124.023
381,554.635,601.564,519.778,12,0,166,123.624
361,564.986,601.692,520.473,11,0,167,122.031
355,575.651,601.508,521.21,10,0,168,123.617
362,561.138,601.57,520.974,9,0,169,123.498
704,564.719,601.514,537.43,8,0,170,122.995
706,565.455,601.638,537.055,7,0,171,124.024
679,570.722,601.515,535.969,6,0,172,122.804
652,576.503,601.527,536.153,5,0,173,123.746
637,587.571,601.667,535.334,4,0,174,123.473
628,574.295,601.606,535.274,3,0,175,122.305
613,586.643,601.563,531.568,2,0,176,123.326
597,601.243,601.859,532.518,1,0,0,123.504
442,963.656,602.902,487.382,149,0,178,130.899
432,957.618,603.011,487.127,148,0,179,131.53
430,939.035,602.689,487.855,147,0,180,131.667
433,925.547,602.64,487.64,146,0,181,131.31
410,945.793,602.852,487.969,145,0,182,132.03
418,926.459,602.746,488.072,144,0,183,131.301
410,903.829,602.481,488.154,143,0,184,130.802
408,907.708,602.015,488.6,142,0,185,130.689
389,895.242,602.057,489.235,141,0,186,131.264
367,894.978,601.8,489.704,140,0,187,130.84
369,885.997,601.883,489.687,139,0,188,130.955
359,908.955,601.414,490.97,138,0,189,130.821
350,879.723,601.354,490.767,137,0,190,131.492
341,885.487,601.024,491.109,136,0,191,129.732
328,880.232,601.385,490.79,135,0,192,131.333
317,865.546,601.037,491.49,134,0,193,131.164
322,847.37,601.155,490.809,133,0,194,131.484
315,850.492,601.04,491.39,132,0,195,130.233
315,854.276,601.06,491.526,131,0,196,129.437
317,836.489,600.935,491.252,130,0,197,129.82
320,819.447,601.028,490.718,129,0,198,129.171
327,807.893,600.44,492.054,128,0,199,128.846
304,829.414,600.349,492.148,127,0,200,128.565
292,831.644,600.46,492.442,126,0,201,129.786
292,807.435,600.76,491.77,125,0,202,127.923
291,786.818,600.263,492.335,124,0,203,128.029
271,783.491,600.093,492.412,123,0,204,128.305
271,787.517,600.043,492.653,122,0,205,127.758
274,769.139,599.945,492.573,121,0,206,128.103
265,755.857,600.229,492.084,120,0,207,128.915
269,751.309,600.033,492.694,119,0,208,128.324
253,753.372,600.144,492.882,118,0,209,127.215
263,743.555,599.92,493.088,117,0,210,127.823
263,712.046,599.956,493.116,116,0,211,127.638
251,703.522,600.022,493.152,115,0,212,128.36
248,700.411,600.005,493.162,114,0,213,127.205
248,691.403,599.877,492.968,113,0,214,126.642
241,690.697,599.885,493.043,112,0,215,127.043
249,669.088,600.029,492.115,111,0,216,126.03
244,667.697,600.005,492.681,110,0,217,126.881
235,655.277,600.009,492.417,109,0,218,127.761
235,655.604,599.976,491.807,108,0,219,126.45
230,643.448,599.684,492.265,107,0,220,126.023
239,633.983,599.646,492.348,106,0,221,128.027
223,630.592,599.638,493.222,105,0,222,126.155
227,621.797,599.573,492.736,104,0,223,126.772
221,628.783,599.497,492.844,103,0,224,126.154
218,618.963,599.149,493.306,102,0,225,126.35
213,631.418,599.144,493.344,101,0,226,125.818
211,620.749,599.106,493.227,100,0,227,125.714
203,625.438,599.196,493.773,99,0,228,126.233
221,619.756,599.229,493.514,98,0,229,126.542
218,597.564,599.345,493.596,97,0,230,126.574
208,617.76,599.47,493.554,96,0,231,126.678
214,604.22,599.565,493.623,95,0,232,127.262
201,613.861,599.503,493.727,94,0,84,126.991
311,861.28,620.689,504.192,149,0,234,130.899
281,866.445,620.224,503.697,148,0,235,131.53
278,855.025,618.821,504.759,147,0,236,131.667
271,854.845,617.865,504.791,146,0,237,131.31
267,872.243,616.767,505.448,145,0,238,132.03
258,843.178,616.52,505.555,144,0,239,131.301
256,830.566,614.318,505.974,143,0,240,130.802
255,831.718,611.346,507.24,142,0,241,130.689
233,832.326,607.397,509.832,141,0,242,131.264
240,813.946,605.672,511.27,140,0,243,130.84
226,804.854,605.78,511.307,139,0,244,130.955
223,809.453,604.627,513.138,138,0,245,130.821
234,776.432,604.958,513.18,137,0,246,131.492
219,789.653,604.938,513.424,136,0,247,129.732
220,777.682,603.93,513.648,135,0,248,131.333
220,769.864,604.122,513.694,134,0,249,131.164
223,758.193,603.501,513.527,133,0,250,131.484
455,758.593,617.464,517.874,132,0,251,130.233
466,757.06,617.057,517.911,131,0,252,129.437
462,751.777,616.649,517.861,130,0,253,129.82
439,761.191,616.504,517.075,129,0,254,129.171
437,742.295,616.062,518.091,128,0,255,128.846
436,754.947,615.357,517.877,127,0,256,128.565
437,739.757,615.262,518.006,126,0,257,129.786
434,734.811,614.508,517.699,125,0,258,127.923
411,755.946,614.554,517.646,124,0,259,128.029
420,737.845,613.931,517.544,123,0,260,128.305
415,741.682,614.017,517.659,122,0,261,127.758
405,742.049,614.247,517.487,121,0,262,128.103
413,721.54,613.228,517.027,120,0,263,128.915
389,734.46,613.553,517.397,119,0,264,128.324
391,730.256,613.647,517.421,118,0,265,127.215
381,728.541,613.075,517.357,117,0,266,127.823
387,726.031,612.672,517.485,116,0,267,127.638
376,702.104,613.064,517.565,115,0,268,128.36
374,714.628,612.207,517.142,114,0,269,127.205
360,714.814,612.239,517.113,113,0,270,126.642
379,688.303,611.848,517.011,112,0,271,127.043
359,712.028,611.548,516.627,111,0,272,126.03
356,708.104,611.331,517.156,110,0,273,126.881
347,687.037,610.948,517.064,109,0,274,127.761
340,689.185,610.898,515.769,108,0,275,126.45
350,695.68,610.522,516.887,107,0,276,126.023
329,694.647,610.164,516.782,106,0,277,128.027
332,673.578,610.063,517.701,105,0,278,126.155
320,686.197,609.348,517.541,104,0,279,126.772
334,682.018,610.04,517.763,103,0,280,126.154
316,687.703,609.62,517.536,102,0,281,126.35
311,684.328,609.305,517.659,101,0,282,125.818
309,686.663,608.628,517.19,100,0,283,125.714
300,682.667,608.801,517.608,99,0,284,126.233
290,677.383,608.744,517.636,98,0,285,126.542
296,660.736,608.507,517.575,97,0,286,126.574
295,661.475,608.342,517.577,96,0,287,126.678
293,660.474,607.85,517.209,95,0,288,127.262
290,649.359,607.714,517.198,94,0,289,126.991
279,651.333,607.784,516.857,93,0,290,126.123
278,640.856,607.867,517.6,92,0,291,126.828
279,627.695,607.744,517.825,91,0,292,126.539
280,630.054,607.474,517.846,90,0,293,126.467
279,609.484,607.586,518.312,89,0,294,125.038
285,600.895,607.19,517.481,88,0,295,124.81
276,589.326,607.035,516.955,87,0,296,126.013
250,597.312,605.551,518.425,86,0,297,125.503
240,596.546,605.139,518.36,85,0,298,126.045
237,588.861,604.68,517.904,84,0,299,124.813
228,579.504,604.089,517.695,83,0,300,126.057
213,598.502,604.15,518.372,82,0,301,124.497
210,569.871,603.554,518.031,81,0,302,125.439
211,570.289,603.339,518.013,80,0,303,125.091
203,580.744,602.957,518.253,79,0,304,125.229
193,588.202,603.197,518.252,78,0,305,126.126
401,588.611,610.8,527.747,77,0,306,125.08
383,586.149,610.866,527.015,76,0,307,124.262
393,576.766,610.558,527.545,75,0,308,124.056
387,584.473,610.49,526.616,74,0,309,125.065
391,573.348,609.85,526.534,73,0,310,124.387
361,575.36,610.257,526.576,72,0,311,124.172
373,573.523,609.984,526.579,71,0,312,124.885
378,563.54,609.447,525.992,70,0,313,126.097
356,568.208,609.506,525.103,69,0,314,124.028
357,564.504,609.191,526.117,68,0,315,123.998
350,558.171,609.087,524.469,67,0,316,124.681
344,567.919,608.625,524.672,66,0,317,124.085
350,555.52,608.73,526,65,0,318,123.255
343,560.478,607.767,524.008,64,0,319,124.915
324,565.525,608.022,524.943,63,0,320,123.699
316,576.718,607.773,525.077,62,0,321,124.215
304,581.934,607.448,524.791,61,0,322,124.02
314,573.831,607.371,524.678,60,0,323,124.375
309,570.188,606.793,524.17,59,0,324,124.551
295,570.8,606.749,523.945,58,0,325,125.829
302,564.073,606.23,522.688,57,0,326,125.768
292,585.106,605.944,523.524,56,0,327,126.112
283,587.367,606.262,520.662,55,0,328,123.669
283,574.35,605.765,524.299,54,0,329,123.992
287,578.666,605.82,524.247,53,0,330,123.446
271,578.908,605.564,522.864,52,0,331,123.341
272,582.86,605.799,523.381,51,0,332,124.36
257,583,604.887,523.402,50,0,333,123.513
279,568.505,604.623,523.358,49,0,334,123.767
257,585.346,604.492,522.711,48,0,335,123.568
259,578.205,604.353,523.287,47,0,336,123.033
263,579.118,603.775,522.413,46,0,337,123.64
256,570.168,604.872,521.052,45,0,338,123.091
255,567.529,603.298,521.55,44,0,339,122.781
249,576.771,603.377,521.763,43,0,340,123.527
252,576.302,603.254,521.635,42,0,341,124.147
252,571.389,602.836,521.027,41,0,342,122.978
240,566.562,602.739,521.038,40,0,343,123.245
237,560.152,603.01,519.584,39,0,344,122.661
239,559.674,602.197,519.885,38,0,345,121.769
236,563.013,601.986,520.545,37,0,346,123.605
242,552.876,602.046,520.389,36,0,347,122.365
235,551.515,601.882,520.414,35,0,348,123.527
227,566.379,601.747,521.606,34,0,349,123.898
222,566.662,601.761,520.848,33,0,350,122.896
218,589.991,601.867,520.892,32,0,351,123.147
203,572.182,602.024,519.709,31,0,147,122.636
255,976.537,624.01,530.453,149,0,353,130.899
246,982.488,623.739,530.277,148,0,354,131.53
247,973.547,623.123,530.89,147,0,355,131.667
242,981.764,622.761,530.807,146,0,356,131.31
253,978.625,622.699,531.078,145,0,357,132.03
248,976.835,622.66,530.695,144,0,358,131.301
234,958.491,622.089,530.081,143,0,359,130.802
234,969.56,622.289,530.725,142,0,360,130.689
229,948.341,622.186,531.411,141,0,361,131.264
232,940.543,622.205,531.976,140,0,362,130.84
228,931.478,622.645,532.16,139,0,363,130.955
222,947.054,622.817,533.754,138,0,364,130.821
223,916.031,622.799,533.657,137,0,365,131.492
503,866.841,635.602,547.344,136,0,366,129.732
501,876.361,634.945,547.38,135,0,367,131.333
488,869.086,634.344,546.933,134,0,368,131.164
464,866.89,634.174,546.313,133,0,369,131.484
456,864.925,633.555,546.044,132,0,370,130.233
458,867.686,633.465,546.119,131,0,371,129.437
441,869.943,632.733,545.685,130,0,372,129.82
440,858.993,631.666,544.429,129,0,373,129.171
423,874.615,630.509,545.162,128,0,374,128.846
415,862.973,630.021,545.099,127,0,375,128.565
414,856.435,628.871,545.153,126,0,376,129.786
397,849.542,628.159,545.106,125,0,377,127.923
416,828.137,627.542,545.507,124,0,378,128.029
408,808.039,627.245,545.451,123,0,379,128.305
394,812.53,626.66,545.016,122,0,380,127.758
380,806.871,626.14,544.443,121,0,381,128.103
360,810.883,624.823,543.054,120,0,382,128.915
358,809.587,623.737,542.916,119,0,383,128.324
346,814.922,623.528,542.764,118,0,384,127.215
332,803.202,622.671,542.193,117,0,385,127.823
313,811.978,621.81,541.872,116,0,386,127.638
320,792.156,621.528,542.185,115,0,387,128.36
314,809.019,621.065,541.848,114,0,388,127.205
313,789.594,620.944,541.795,113,0,389,126.642
301,782.103,620.478,542.041,112,0,390,127.043
283,772.855,619.961,541.969,111,0,391,126.03
282,793.401,619.304,542.379,110,0,392,126.881
281,765.601,619.515,542.77,109,0,393,127.761
282,760.312,619.558,541.568,108,0,394,126.45
274,749.675,619.486,542.895,107,0,395,126.023
273,740.231,619.34,542.323,106,0,396,128.027
264,734.367,619.481,543.508,105,0,397,126.155
262,731.275,619.333,543.453,104,0,398,126.772
268,726.526,619.614,544.235,103,0,399,126.154
250,728.024,619.629,543.542,102,0,400,126.35
253,727.059,619.615,543.985,101,0,401,125.818
242,724.008,619.181,543.125,100,0,402,125.714
238,716.992,619.366,543.443,99,0,403,126.233
242,726.698,619.437,543.4,98,0,404,126.542
239,695.941,619.127,543.21,97,0,405,126.574
230,702.661,619.319,543.616,96,0,406,126.678
234,699.299,619.025,542.968,95,0,407,127.262
232,686.716,618.826,543.218,94,0,408,126.991
231,671.333,619.026,542.787,93,0,409,126.123
224,675.29,618.854,543.487,92,0,410,126.828
221,662.661,619.076,543.343,91,0,411,126.539
226,667.646,619.259,543.408,90,0,412,126.467
232,650.871,619.07,543.9,89,0,413,125.038
229,627.485,618.846,542.95,88,0,414,124.81
220,631.864,619.121,542.735,87,0,415,126.013
225,622.169,619.198,543.721,86,0,416,125.503
217,629.023,619.35,543.72,85,0,417,126.045
215,617.228,619.57,542.066,84,0,418,124.813
209,596.756,619.428,541.626,83,0,419,126.057
204,612.319,619.128,541.024,82,0,420,124.497
200,611.945,618.853,540.334,81,0,421,125.439
202,598.327,619.049,539.34,80,0,422,125.091
207,583.662,618.942,539.16,79,0,423,125.229
194,585.804,618.701,538.604,78,0,305,126.126
250,882.544,635.355,524.448,149,0,425,130.899
237,876.975,634.965,523.688,148,0,426,131.53
255,829.694,635.05,524.615,147,0,427,131.667
239,865.481,634.134,523.476,146,0,428,131.31
234,841.064,634.69,524.116,145,0,429,132.03
239,838.912,634.511,523.494,144,0,430,131.301
253,811.589,634.688,523.464,143,0,431,130.802
