343,662.688,594.053,465.214,150,1,28,131.907
245,822.571,634.598,523.158,142,0,432,130.689
246,814.13,634.33,523.477,141,0,433,131.264
261,765.061,634.68,523.422,140,0,434,130.84
259,761.653,634.513,522.834,139,0,435,130.955
269,771.286,633.818,523.16,138,0,436,130.821
249,759.602,633.718,522.565,137,0,437,131.492
239,758.389,633.135,522.258,136,0,438,129.732
247,758.676,632.014,521.807,135,0,439,131.333
236,751.233,631.827,521.912,134,0,440,131.164
243,752.444,630.825,521.231,133,0,250,131.484
318,889.77,652.888,563.214,149,0,442,130.899
310,899.748,652.579,563.225,148,0,443,131.53
303,881.934,651.583,562.901,147,0,444,131.667
311,889.405,650.851,562.166,146,0,445,131.31
300,887.09,650.434,562.018,145,0,446,132.03
288,907.812,649.8,561.414,144,0,447,131.301
291,874.9,649.452,560.498,143,0,448,130.802
292,880.469,648.919,560.2,142,0,449,130.689
292,865.856,648.862,560.536,141,0,450,131.264
280,866.332,648.371,560.329,140,0,451,130.84
288,844.333,648.55,559.997,139,0,452,130.955
275,857.698,647.814,560.388,138,0,453,130.821
267,836.464,647.421,559.486,137,0,365,131.492
279,1085.602,633.526,559.179,149,0,455,130.899
275,1093.247,632.521,558.422,148,0,456,131.53
272,1080.478,631.398,558.298,147,0,457,131.667
268,1087.228,630.814,557.632,146,0,458,131.31
266,1084.977,630.688,557.755,145,0,459,132.03
259,1077.83,630.509,557.539,144,0,460,131.301
262,1054.019,630.946,557.365,143,0,461,130.802
255,1056.608,630.862,557.451,142,0,462,130.689
241,1049.863,630.671,557.661,141,0,463,131.264
244,1044.533,629.805,557.27,140,0,464,130.84
245,1038.22,628.228,554.968,139,0,465,130.955
478,1007.41,615.07,543.912,138,0,466,130.821
471,979.051,614.364,543.423,137,0,467,131.492
458,968.616,613.769,543.075,136,0,468,129.732
449,964.096,612.829,542.841,135,0,469,131.333
425,956.511,612.101,541.976,134,0,470,131.164
434,949.025,612.106,541.676,133,0,471,131.484
420,921.771,611.3,541.426,132,0,472,130.233
408,928.419,610.949,541.208,131,0,473,129.437
402,902.047,610.412,541.036,130,0,474,129.82
387,894.103,610.341,540.285,129,0,1243,129.171
431,844.267,659.487,587.424,149,0,476,130.899
433,821.222,659.92,587.046,148,0,477,131.53
414,815.758,659.323,587.29,147,0,478,131.667
421,806.356,658.88,586.666,146,0,479,131.31
424,801.097,659.139,586.985,145,0,480,132.03
407,808.668,658.181,586.344,144,0,481,131.301
388,807.5,657.27,585.714,143,0,482,130.802
381,800.549,656.737,585.599,142,0,483,130.689
358,805.302,656.104,586.09,141,0,484,131.264
358,799.162,655.569,586.067,140,0,485,130.84
359,773.265,655.808,585.577,139,0,486,130.955
354,770.912,655.072,585.91,138,0,487,130.821
356,747.042,654.55,584.905,137,0,488,131.492
327,758.789,653.243,583.988,136,0,489,129.732
330,753.318,652.068,583.695,135,0,490,131.333
314,732.736,650.405,583.432,134,0,491,131.164
304,737.414,648.838,582.156,133,0,492,131.484
288,754.688,646.551,581.846,132,0,493,130.233
276,760.96,643.696,581.554,131,0,494,129.437
261,778.579,642.456,580.61,130,0,495,129.82
260,764.588,641.457,579.985,129,0,496,129.171
249,751.076,640.379,580.24,128,0,497,128.846
248,757.234,639.185,579.082,127,0,498,128.565
231,732.113,638.437,579.428,126,0,499,129.786
235,732.591,637.498,578.653,125,0,500,127.923
220,722.686,636.779,579.307,124,0,501,128.029
221,715.081,635.525,578.83,123,0,502,128.305
223,711.296,633.916,578.243,122,0,503,127.758
197,718.721,631.705,577.645,121,0,504,128.103
211,717.886,630.936,576.653,120,0,505,128.915
192,723.24,630.075,576.434,119,0,506,128.324
416,678.651,633.87,589.653,118,0,507,127.215
420,669.736,633.356,588.844,117,0,508,127.823
415,671.525,633.11,588.396,116,0,509,127.638
408,673.184,632.702,587.584,115,0,510,128.36
414,674.353,632.611,586.483,114,0,511,127.205
410,669.183,632.331,586.349,113,0,512,126.642
391,657.821,631.855,585.607,112,0,513,127.043
391,644.739,631.674,584.005,111,0,514,126.03
392,647.997,631.309,584.105,110,0,515,126.881
392,637.298,631.038,583.56,109,0,516,127.761
374,640.209,631.213,582.417,108,0,517,126.45
369,638.867,630.681,583.507,107,0,518,126.023
390,623.674,630.838,582.689,106,0,519,128.027
376,614.803,630.668,582.084,105,0,520,126.155
366,617.451,630.376,582.43,104,0,521,126.772
343,637.755,630.052,581.057,103,0,522,126.154
327,643.933,629.487,579.909,102,0,523,126.35
305,650.774,629.114,579.785,101,0,524,125.818
295,661.522,628.013,578.339,100,0,525,125.714
301,649.133,627.621,578.874,99,0,526,126.233
291,660.162,627.178,578.21,98,0,527,126.542
298,636.346,626.262,577.796,97,0,528,126.574
279,651.652,625.822,576.925,96,0,529,126.678
291,629.11,625.315,577.312,95,0,530,127.262
276,637.326,625.275,576.728,94,0,531,126.991
274,635.891,624.344,576.705,93,0,532,126.123
267,634.131,623.981,577.102,92,0,533,126.828
261,633.272,622.244,577.634,91,0,534,126.539
261,641.575,621.55,577.271,90,0,535,126.467
246,649.829,620.306,577.732,89,0,536,125.038
229,656.393,618.904,577.133,88,0,537,124.81
223,659.493,618.006,576.312,87,0,538,126.013
500,624.886,615.314,592.945,86,0,539,125.503
467,624.518,615.044,592.721,85,0,540,126.045
475,605.162,615.088,590.762,84,0,541,124.813
463,595.527,614.986,590.225,83,0,542,126.057
439,596.793,614.979,589.804,82,0,543,124.497
432,596.738,614.732,589.225,81,0,544,125.439
424,591.809,614.982,588.006,80,0,545,125.091
412,597.083,614.943,586.887,79,0,546,125.229
394,603.094,614.767,584.297,78,0,547,126.126
365,603.389,614.69,582.412,77,0,548,125.08
345,629.301,614.214,578.765,76,0,549,124.262
354,599.734,614.247,577.271,75,0,550,124.056
331,628.335,613.945,576.029,74,0,551,125.065
322,611.851,613.793,575.565,73,0,552,124.387
314,614.58,613.658,573.784,72,0,553,124.172
592,607.789,607.43,556.642,71,0,554,124.885
595,602.6,607.38,556.271,70,0,555,126.097
583,602.175,606.97,554.294,69,0,556,124.028
563,590.659,606.926,555.043,68,0,557,123.998
543,599.691,606.325,552.336,67,0,558,124.681
532,594.912,606.175,552.636,66,0,559,124.085
519,595.526,606.066,553.134,65,0,560,123.255
507,602.98,605.66,551.7,64,0,561,124.915
487,598.922,605.479,551.877,63,0,562,123.699
464,616.573,605.062,551.438,62,0,563,124.215
461,622.156,604.835,550.656,61,0,564,124.02
446,618.41,604.549,550.297,60,0,565,124.375
442,606.249,604.464,550.242,59,0,566,124.551
442,604.552,604.179,549.897,58,0,567,125.829
429,606.485,604.153,549.023,57,0,568,125.768
418,617.835,604.231,550.155,56,0,569,126.112
424,606.917,604.329,547.381,55,0,570,123.669
423,602.563,603.8,550.676,54,0,571,123.992
393,615.389,603.524,550.374,53,0,572,123.446
396,606.051,603.08,548.564,52,0,573,123.341
374,617.965,603.623,548.997,51,0,574,124.36
377,608.286,602.745,548.94,50,0,575,123.513
367,610.057,602.551,549.277,49,0,576,123.767
363,618.449,602.487,548.851,48,0,577,123.568
354,603.621,602.469,549.325,47,0,578,123.033
332,613.852,602.315,549.128,46,0,579,123.64
350,590.809,603.484,547.843,45,0,580,123.091
341,595.021,601.994,548.844,44,0,581,122.781
327,599.336,601.709,549.428,43,0,582,123.527
327,596.609,601.703,549.814,42,0,583,124.147
320,590.456,601.588,549.581,41,0,584,122.978
308,587.89,601.425,549.655,40,0,585,123.245
289,590.706,602.138,548.967,39,0,586,122.661
294,592.187,601.31,549.494,38,0,587,121.769
293,588.447,601.476,550.084,37,0,588,123.605
290,590.959,601.478,550.303,36,0,589,122.365
287,582.052,601.377,550.965,35,0,590,123.527
277,598.105,601.476,551.708,34,0,591,123.898
264,573.477,601.496,550.024,33,0,592,122.896
272,582.835,601.498,550.732,32,0,593,123.147
278,565.04,601.451,549.195,31,0,594,122.636
270,568.163,601.504,550.656,30,0,595,122.757
253,577.352,601.456,549.578,29,0,596,124.468
562,554.536,600.978,565.016,28,0,597,123.949
552,545.946,600.911,563.371,27,0,598,122.403
529,546.193,601.085,561.552,26,0,599,123.022
528,541.725,601.359,562.049,25,0,600,123.733
503,545.314,601.217,561.322,24,0,601,123.317
483,546.503,601.357,560.886,23,0,602,122.597
468,541.581,601.317,561.05,22,0,1230,124.388
176,813.545,651.385,608.238,149,0,604,130.899
186,801.215,651.035,607.891,148,0,605,131.53
388,765.126,647.368,620.767,147,0,606,131.667
383,764.008,647.243,619.797,146,0,607,131.31
371,773.628,646.844,620.282,145,0,608,132.03
369,770.558,646.477,619.496,144,0,609,131.301
340,762.218,646.309,618.409,143,0,610,130.802
356,762.242,645.715,618.993,142,0,611,130.689
346,756.318,645.193,619.212,141,0,612,131.264
354,744.342,644.566,619.107,140,0,613,130.84
340,734.856,643.536,618.117,139,0,614,130.955
324,732.5,643.15,618.604,138,0,615,130.821
347,707.187,642.81,617.897,137,0,616,131.492
333,715.745,642.337,617.96,136,0,617,129.732
334,703.308,641.525,618.336,135,0,618,131.333
324,695.96,641.284,617.711,134,0,619,131.164
318,686.308,640.921,617.196,133,0,620,131.484
305,679.43,640.58,617.535,132,0,621,130.233
304,680.191,639.963,617.859,131,0,622,129.437
303,671.842,639.925,616.974,130,0,623,129.82
280,659.225,640.224,615.429,129,0,624,129.171
280,662.461,640.209,615.537,128,0,625,128.846
280,655.432,640.266,614.547,127,0,626,128.565
278,639.313,640.294,614.196,126,0,627,129.786
278,634.399,640.489,613.124,125,0,628,127.923
272,636.029,640.361,612.64,124,0,629,128.029
266,621.508,640.396,611.285,123,0,630,128.305
259,616.907,640.677,610.732,122,0,631,127.758
256,628.449,640.556,608.741,121,0,632,128.103
243,615.272,640.177,605.927,120,0,633,128.915
233,629.069,639.14,604.245,119,0,506,128.324
188,986.66,639.961,604.556,149,0,635,130.899
188,952.404,639.785,604.325,148,0,636,131.53
188,931.755,639.39,603.931,147,0,637,131.667
372,899.196,635.875,616.75,146,0,638,131.31
354,918.017,635.711,616.249,145,0,639,132.03
344,915.695,635.653,614.271,144,0,640,131.301
340,920.956,635.625,612.952,143,0,641,130.802
306,915.206,635.666,611.621,142,0,642,130.689
298,904.523,635.514,610.499,141,0,643,131.264
283,910.452,635.161,609.391,140,0,644,130.84
285,890.351,634.597,607.739,139,0,645,130.955
275,897.971,635.375,606,138,0,646,130.821
276,871.475,635.136,604.485,137,0,647,131.492
266,868.594,635.047,603.757,136,0,648,129.732
265,855.313,634.76,603.749,135,0,649,131.333
248,854.593,634.531,602.623,134,0,650,131.164
244,850.139,633.766,601.972,133,0,651,131.484
230,854.7,632.822,602.12,132,0,652,130.233
218,863.826,631.21,602.116,131,0,653,129.437
208,857.087,630.562,600.631,130,0,654,129.82
212,839.991,630.243,600.321,129,0,655,129.171
216,840.542,629.688,601.49,128,0,656,128.846
207,855.005,629.461,600.567,127,0,657,128.565
205,839.971,629.528,600.898,126,0,658,129.786
202,818.203,629.275,601.243,125,0,659,127.923
195,793.067,628.994,601.299,124,0,660,128.029
199,766.492,628.585,601.629,123,0,661,128.305
197,766.538,628.075,602.124,122,0,662,127.758
208,769.856,626.816,601.668,121,0,663,128.103
200,764.585,626.065,601.42,120,0,664,128.915
192,770.693,625.382,601.481,119,0,665,128.324
178,778.067,624.49,600.332,118,0,666,127.215
177,775.271,623.271,598.336,117,0,667,127.823
153,779.843,622.862,597.537,116,0,668,127.638
152,755.362,622.245,597.023,115,0,669,128.36
309,782.586,618.069,582.281,114,0,670,127.205
290,777.721,617.735,581.351,113,0,671,126.642
286,760.031,617.256,580.559,112,0,672,127.043
282,768.121,617.049,579.224,111,0,673,126.03
260,770.585,616.56,578.131,110,0,674,126.881
255,774.141,616.172,576.759,109,0,675,127.761
253,773,616.294,574.603,108,0,676,126.45
242,760.24,615.662,574.592,107,0,677,126.023
242,764.479,615.562,573.792,106,0,678,128.027
237,756.506,615.474,574.229,105,0,679,126.155
227,747.559,615.532,574.009,104,0,680,126.772
222,763.009,615.043,572.668,103,0,681,126.154
224,744.589,614.597,571.832,102,0,682,126.35
208,749.808,614.331,570.84,101,0,683,125.818
201,747.92,613.755,569.302,100,0,684,125.714
197,753.386,613.251,568.005,99,0,685,126.233
193,761.834,612.819,566.427,98,0,686,126.542
191,745,612.213,564.562,97,0,687,126.574
180,754.233,612.432,563.722,96,0,688,126.678
179,744.832,612.693,562.624,95,0,689,127.262
178,737.169,612.288,562.523,94,0,690,126.991
176,720.693,612.416,560.727,93,0,691,126.123
181,716.807,611.627,560.265,92,0,692,126.828
392,663.02,605.189,546.091,91,0,693,126.539
370,674.297,605.244,545.512,90,0,694,126.467
372,665.242,604.317,544.61,89,0,695,125.038
355,668.177,604.123,543.912,88,0,696,124.81
357,660.118,603.789,542.727,87,0,697,126.013
355,660.91,603.591,542.99,86,0,698,125.503
339,658.847,603.591,542.472,85,0,699,126.045
338,643.831,603.521,541.2,84,0,700,124.813
336,642.824,603.557,541.223,83,0,701,126.057
340,630.312,603.572,541.629,82,0,702,124.497
321,633.1,603.46,541.223,81,0,703,125.439
334,614.575,603.221,541.114,80,0,704,125.091
320,626.866,603.053,541.43,79,0,705,125.229
323,619.817,602.266,540.344,78,0,706,126.126
308,623.971,602.152,539.954,77,0,707,125.08
294,633.378,601.794,538.48,76,0,708,124.262
287,614.317,600.936,537.901,75,0,709,124.056
291,631.698,600.627,537.457,74,0,710,125.065
278,621.514,600.752,538.462,73,0,711,124.387
281,613.192,600.771,538.047,72,0,553,124.172
206,748.073,644.072,635.877,149,0,713,130.899
196,725.995,644.337,634.535,148,0,605,131.53
200,919.61,631.538,635.17,149,0,715,130.899
192,901.677,632.251,634.544,148,0,716,131.53
190,892.863,632.249,633.205,147,0,637,131.667
324,1049.497,625.34,579.895,149,0,718,130.899
313,1041.393,625.633,580.214,148,0,719,131.53
308,1045.994,625.818,581.684,147,0,720,131.667
301,1041.508,625.9,581.878,146,0,721,131.31
293,1051.119,626.192,582.202,145,0,722,132.03
284,1042.634,626.311,581.987,144,0,723,131.301
290,1029.466,626.066,581.222,143,0,724,130.802
288,1010.135,626.164,581.57,142,0,725,130.689
285,1015.4,626.064,581.461,141,0,726,131.264
273,998.073,626.033,581.875,140,0,727,130.84
269,976.866,625.941,581.146,139,0,728,130.955
273,965.326,626.082,582.604,138,0,729,130.821
252,954.21,625.805,581.571,137,0,730,131.492
272,938.688,625.88,582.429,136,0,731,129.732
255,928.027,625.613,583.334,135,0,732,131.333
278,911.701,625.381,583.117,134,0,733,131.164
262,909.901,625.306,582.182,133,0,734,131.484
267,902.352,624.96,582.063,132,0,735,130.233
243,925.045,624.151,581.183,131,0,736,129.437
226,920.805,623.342,579.88,130,0,737,129.82
225,908.538,622.34,579.235,129,0,738,129.171
209,897.1,621.826,579.854,128,0,739,128.846
205,907.917,621.531,579.585,127,0,740,128.565
209,892.909,620.757,579.374,126,0,741,129.786
190,883.263,620.29,579.784,125,0,742,127.923
201,862.746,619.729,579.868,124,0,743,128.029
190,848.932,618.72,579.043,123,0,744,128.305
188,855.521,617.967,577.054,122,0,745,127.758
175,857.834,616.641,573.28,121,0,746,128.103
171,847.673,616.398,572.606,120,0,747,128.915
152,851.105,616.129,572.706,119,0,748,128.324
156,870.917,615.873,572.18,118,0,749,127.215
152,843.309,615.304,571.795,117,0,750,127.823
160,828.875,615.376,571.954,116,0,751,127.638
149,812.174,615.148,572.141,115,0,669,128.36
267,1096.408,605.719,527.111,149,0,753,130.899
272,1072.471,605.441,526.179,148,0,754,131.53
273,1042.52,604.469,526.591,147,0,755,131.667
265,1037.034,603.81,526.205,146,0,756,131.31
272,1044.607,603.353,526.506,145,0,757,132.03
269,1023.461,603.332,527.354,144,0,758,131.301
269,978.621,603.423,528.155,143,0,759,130.802
267,981.577,603.236,529.197,142,0,760,130.689
263,966.947,603.982,531.232,141,0,761,131.264
255,966.035,603.248,531.259,140,0,762,130.84
253,936.644,602.056,530.205,139,0,465,130.955
392,1051.487,600.122,543.631,149,0,764,130.899
402,1026.463,600.43,543.993,148,0,765,131.53
607,1070.051,606.094,560.361,147,0,766,131.667
592,1075.747,606.45,560.814,146,0,767,131.31
580,1076.429,606.365,560.912,145,0,768,132.03
566,1074.284,606.883,561.763,144,0,769,131.301
555,1046.643,606.658,561.47,143,0,770,130.802
547,1052.534,607.181,562.344,142,0,771,130.689
540,1033.731,606.896,562.36,141,0,772,131.264
517,1019.074,606.643,561.5,140,0,773,130.84
502,1007.436,606.758,561.68,139,0,774,130.955
497,1017.398,606.762,562.572,138,0,775,130.821
479,1002.91,606.23,561.527,137,0,776,131.492
474,994.203,605.815,560.975,136,0,777,129.732
455,987.686,605.357,560.086,135,0,778,131.333
444,960.601,605.06,559.617,134,0,779,131.164
448,956.772,604.748,558.643,133,0,780,131.484
438,951.025,604.131,558.018,132,0,781,130.233
444,939.25,603.577,557.895,131,0,782,129.437
430,938.977,603.214,557.236,130,0,783,129.82
427,920.958,602.799,555.902,129,0,784,129.171
402,919.182,602.335,556.207,128,0,785,128.846
391,921.174,601.944,555.782,127,0,786,128.565
382,899.374,601.317,555.168,126,0,787,129.786
381,894.375,601.101,554.7,125,0,788,127.923
360,891.758,600.725,554.685,124,0,789,128.029
356,884.472,599.806,553.791,123,0,790,128.305
345,890.774,599.152,553.463,122,0,791,127.758
343,885.7,598.165,553.01,121,0,792,128.103
331,874.393,597.778,552.545,120,0,793,128.915
330,880.948,597.504,552.916,119,0,794,128.324
317,866.984,597.118,552.468,118,0,795,127.215
314,859.927,597.056,552.712,117,0,796,127.823
304,860.888,597.162,553.191,116,0,797,127.638
302,833.589,596.713,552.622,115,0,798,128.36
297,845.323,596.435,552.237,114,0,799,127.205
297,825.034,596.34,552.663,113,0,800,126.642
293,791.932,596.057,552.518,112,0,801,127.043
282,799.468,596.239,551.654,111,0,802,126.03
283,790.261,596.527,551.791,110,0,803,126.881
264,785.318,596.443,552.259,109,0,804,127.761
261,773.816,596.644,550.753,108,0,805,126.45
267,759.483,596.148,551.279,107,0,806,126.023
256,747.758,596.336,551.392,106,0,807,128.027
257,747.047,596.23,552.347,105,0,808,126.155
457,790.891,600.588,566.627,104,0,809,126.772
450,804.051,600.351,565.85,103,0,810,126.154
438,784.5,600.116,565.522,102,0,811,126.35
434,801.988,599.977,565.286,101,0,812,125.818
424,793.25,599.779,564.978,100,0,813,125.714
412,780.044,599.878,565.727,99,0,814,126.233
401,792.097,599.793,564.979,98,0,815,126.542
398,771.663,599.733,565.006,97,0,816,126.574
393,767.529,599.68,564.437,96,0,817,126.678
393,748.44,599.896,564.242,95,0,818,127.262
377,743.146,599.769,564.16,94,0,819,126.991
383,745.966,599.735,564.088,93,0,820,126.123
367,740.921,599.755,564.591,92,0,821,126.828
357,746.499,599.497,564.001,91,0,822,126.539
346,756.844,599.352,562.802,90,0,823,126.467
342,749.205,599.375,563.784,89,0,824,125.038
345,752.806,599.114,563.334,88,0,825,124.81
341,741.49,598.792,562.233,87,0,826,126.013
338,738.796,598.521,563.565,86,0,827,125.503
336,738.31,598.258,563.218,85,0,828,126.045
329,722.587,598.349,562.637,84,0,829,124.813
336,708.744,598.09,562.921,83,0,830,126.057
330,688.945,598.199,563.387,82,0,831,124.497
320,701.012,598.223,563.151,81,0,832,125.439
317,696.811,598.278,563.63,80,0,833,125.091
302,714.735,598.411,563.961,79,0,834,125.229
299,702.261,598.158,563.661,78,0,835,126.126
292,694.822,598.268,564.501,77,0,836,125.08
283,711.936,598.039,563.645,76,0,837,124.262
283,690.781,598.171,564.657,75,0,838,124.056
277,688.599,597.96,565.005,74,0,839,125.065
269,674.379,598.182,565.927,73,0,840,124.387
261,670.341,598.091,565.86,72,0,841,124.172
267,663.689,598.229,566.571,71,0,842,124.885
261,660.023,598.074,567.313,70,0,843,126.097
606,607.629,598.339,585.479,69,0,844,124.028
613,588.481,598.605,587.175,68,0,845,123.998
568,604.134,598.399,584.463,67,0,846,124.681
556,601.144,598.518,585.694,66,0,847,124.085
552,603.13,598.81,586.847,65,0,848,123.255
509,617.228,598.76,585.685,64,0,849,124.915
507,610.122,598.883,586.52,63,0,850,123.699
492,608.303,598.968,586.686,62,0,851,124.215
498,599.904,599.092,586.514,61,0,852,124.02
498,595.233,598.976,586.62,60,0,853,124.375
485,581.53,599.044,587.128,59,0,854,124.551
486,567.175,599.173,586.936,58,0,855,125.829
489,576.303,599.185,585.867,57,0,856,125.768
477,586.063,599.202,586.636,56,0,857,126.112
473,577.178,599.51,584.421,55,0,858,123.669
450,582.38,599.443,588.343,54,0,859,123.992
