343,662.688,594.053,465.214,150,1,28,131.907
457,569.646,599.536,588.162,53,0,860,123.446
447,572.271,599.737,587.106,52,0,861,123.341
418,577.811,600.299,588.092,51,0,862,124.36
423,566.915,599.513,588.24,50,0,863,123.513
435,554.343,599.753,588.303,49,0,864,123.767
413,562.08,599.776,587.909,48,0,865,123.568
422,543.751,599.922,588.646,47,0,866,123.033
428,542.498,599.845,588.011,46,0,867,123.64
407,542.55,601.104,586.721,45,0,868,123.091
402,549.694,599.885,587.482,44,0,869,122.781
394,547.239,600.096,587.949,43,0,870,123.527
389,544.424,600.059,588.25,42,0,871,124.147
381,540.564,600.066,587.667,41,0,872,122.978
367,543.507,600.415,586.801,40,0,873,123.245
358,544.475,601.199,585.596,39,0,874,122.661
347,544.816,600.573,585.785,38,0,875,121.769
337,542.309,600.509,586.045,37,0,876,123.605
341,538.554,600.682,585.41,36,0,877,122.365
324,538.343,600.566,585.458,35,0,878,123.527
327,546.642,600.822,586.121,34,0,879,123.898
344,523.407,600.561,584.028,33,0,880,122.896
317,528.265,600.575,583.635,32,0,881,123.147
320,505.484,600.476,581.85,31,0,882,122.636
287,525.728,600.472,582.007,30,0,883,122.757
296,522.757,600.43,580.068,29,0,596,124.468
285,834.021,589.766,560.162,149,0,885,130.899
277,854.397,590.186,559.791,148,0,886,131.53
276,829.605,590.298,561.046,147,0,887,131.667
276,845.909,590.361,561.368,146,0,888,131.31
268,845.813,590.712,561.824,145,0,889,132.03
265,838.789,590.635,562.166,144,0,890,131.301
256,810.262,590.826,561.821,143,0,891,130.802
255,824.58,590.909,562.182,142,0,892,130.689
257,801.521,590.94,563.364,141,0,893,131.264
246,811.11,591.218,563.9,140,0,894,130.84
233,806.416,591.513,563.678,139,0,895,130.955
230,807.352,591.483,565.453,138,0,896,130.821
229,783.541,591.297,565.448,137,0,897,131.492
216,787.023,591.511,565.876,136,0,898,129.732
223,790.978,591.77,566.7,135,0,899,131.333
221,778.534,591.813,566.292,134,0,900,131.164
217,785.41,591.921,566.83,133,0,901,131.484
206,771.709,592.08,567.669,132,0,902,130.233
210,785.938,591.954,568.759,131,0,903,129.437
197,788.711,592.07,569.081,130,0,904,129.82
188,780.362,592.337,568.628,129,0,905,129.171
194,774.706,592.146,570.198,128,0,906,128.846
196,777.071,591.995,571.092,127,0,907,128.565
190,761.016,592.214,571.633,126,0,908,129.786
363,778.309,592.755,586.984,125,0,909,127.923
369,768.957,592.934,587.555,124,0,910,128.029
364,770.791,593.124,588.641,123,0,911,128.305
350,768.546,593.058,588.857,122,0,912,127.758
339,787.817,593.313,590.142,121,0,913,128.103
336,769.714,593.481,590.158,120,0,914,128.915
333,771.024,593.423,591.619,119,0,915,128.324
330,768.994,593.611,591.483,118,0,916,127.215
313,772.447,593.799,591.364,117,0,917,127.823
320,757.231,593.883,592.448,116,0,918,127.638
325,741.508,593.953,592.53,115,0,919,128.36
311,756.823,594.084,591.846,114,0,920,127.205
299,768.595,594.163,592.26,113,0,921,126.642
303,748.069,594.335,592.498,112,0,922,127.043
300,750.3,594.302,591.159,111,0,923,126.03
310,733.881,594.495,592.797,110,0,924,126.881
289,742.035,594.568,592.985,109,0,925,127.761
293,751.823,595.132,592.117,108,0,926,126.45
295,725.505,594.687,593.231,107,0,927,126.023
281,721.292,594.789,592.799,106,0,928,128.027
273,726.209,594.989,593.148,105,0,929,126.155
272,721.529,594.96,593.595,104,0,930,126.772
275,720.585,595.081,593.461,103,0,931,126.154
270,726.681,595.269,594.002,102,0,932,126.35
262,722.462,595.221,594.3,101,0,933,125.818
249,737.233,595.313,593.381,100,0,934,125.714
235,735.928,595.324,594.093,99,0,935,126.233
573,677.412,596.118,612.058,98,0,936,126.542
584,644.082,596.324,612.69,97,0,937,126.574
564,658.629,596.391,612.162,96,0,938,126.678
570,630.277,596.394,611.483,95,0,939,127.262
546,649.46,596.363,611.428,94,0,940,126.991
528,653.312,596.413,610.347,93,0,941,126.123
510,656.927,596.501,610.949,92,0,942,126.828
491,656.829,596.671,610.584,91,0,943,126.539
502,651.285,596.865,610.302,90,0,944,126.467
486,654.821,596.957,610.12,89,0,945,125.038
467,657.672,596.991,610.206,88,0,946,124.81
462,649.061,597.124,609.053,87,0,947,126.013
452,655.042,597.067,610.187,86,0,948,125.503
430,666.753,597.26,608.701,85,0,949,126.045
438,641.196,597.578,607.624,84,0,950,124.813
415,630.687,597.302,607.682,83,0,951,126.057
418,617.4,597.475,607.473,82,0,952,124.497
423,611.496,597.549,607.533,81,0,953,125.439
404,616.349,597.544,606.555,80,0,954,125.091
402,611.537,597.715,606.366,79,0,955,125.229
393,615.799,597.91,605.52,78,0,956,126.126
371,612.054,598.027,604.448,77,0,957,125.08
367,615.373,598.102,603.045,76,0,958,124.262
367,598.757,598.008,603.486,75,0,959,124.056
344,620.093,598.231,602.626,74,0,960,125.065
353,590.949,598.366,603.469,73,0,961,124.387
355,572.718,598.346,602.717,72,0,962,124.172
343,580.697,598.465,602.603,71,0,963,124.885
338,578.722,598.268,602.53,70,0,843,126.097
230,1188.07,615.249,586.549,149,0,965,130.899
224,1187.022,615.401,585.907,148,0,765,131.53
420,1414.495,604.862,599.15,149,0,967,130.899
421,1397.772,605.05,598.432,148,0,968,131.53
421,1389.732,604.885,599.216,147,0,969,131.667
414,1389.022,604.902,598.156,146,0,970,131.31
389,1412.093,604.941,598.745,145,0,971,132.03
396,1394.088,604.916,598.631,144,0,972,131.301
389,1362.321,604.89,598.297,143,0,973,130.802
374,1384.885,604.888,598.346,142,0,974,130.689
376,1357.747,604.874,598.377,141,0,975,131.264
368,1368.174,604.929,598.738,140,0,976,130.84
359,1332.214,604.765,597.994,139,0,977,130.955
353,1336.671,604.706,599.078,138,0,978,130.821
359,1287.755,604.858,598.931,137,0,979,131.492
364,1278.527,604.857,598.42,136,0,980,129.732
356,1266.171,604.983,598.225,135,0,981,131.333
357,1245.7,605.18,598.008,134,0,982,131.164
356,1241.756,605.355,597.451,133,0,983,131.484
349,1232.201,605.181,597.463,132,0,984,130.233
337,1253.772,605.239,597.302,131,0,985,129.437
315,1242.584,605.223,596.434,130,0,986,129.82
317,1212.593,605.359,595.444,129,0,987,129.171
312,1207.974,605.336,595.973,128,0,988,128.846
309,1184.191,605.318,595.74,127,0,989,128.565
305,1161.079,605.472,595.188,126,0,990,129.786
301,1144.468,605.396,594.776,125,0,991,127.923
285,1125.47,605.406,594.721,124,0,992,128.029
288,1096.441,605.68,594.303,123,0,993,128.305
289,1069.775,605.807,594.063,122,0,994,127.758
278,1066.313,606.349,593.844,121,0,995,128.103
274,1043.051,606.524,592.336,120,0,996,128.915
271,1038.376,606.362,591.932,119,0,997,128.324
263,1028.662,606.352,591.208,118,0,998,127.215
249,1019.458,606.303,590.071,117,0,999,127.823
248,999.984,605.99,590.069,116,0,1000,127.638
244,969.057,606.233,589.298,115,0,1001,128.36
240,987.583,606.081,588.698,114,0,1002,127.205
233,959.017,606.013,587.891,113,0,1003,126.642
222,943.468,606.041,586.487,112,0,1004,127.043
213,952.056,605.872,585.56,111,0,1005,126.03
219,933.699,606.209,585.674,110,0,1006,126.881
209,906.545,605.818,584.718,109,0,1007,127.761
210,890.167,606.03,582.517,108,0,1008,126.45
210,874.133,605.444,582.945,107,0,1009,126.023
207,877.628,605.156,582.039,106,0,1010,128.027
190,859.147,605.189,582.307,105,0,808,126.155
241,953.56,592.983,603.996,149,0,1012,130.899
250,929.388,592.922,603.932,148,0,1013,131.53
241,908.261,592.439,603.326,147,0,1014,131.667
228,905.518,592.775,602.721,146,0,1015,131.31
241,909.979,592.785,602.852,145,0,1016,132.03
227,913.841,592.635,602.277,144,0,1017,131.301
230,899.735,592.588,601.819,143,0,1018,130.802
209,899.799,592.535,601.078,142,0,1019,130.689
220,885.064,592.501,602.04,141,0,1020,131.264
206,897.922,592.334,601.082,140,0,1021,130.84
206,887.029,592.483,600.181,139,0,1022,130.955
197,890.244,592.342,601.115,138,0,1023,130.821
208,857.327,592.351,600.484,137,0,1024,131.492
193,837.627,592.377,599.742,136,0,1025,129.732
193,851.705,592.652,600.317,135,0,1026,131.333
194,850.598,592.837,600.259,134,0,1027,131.164
195,836.421,592.866,599.779,133,0,1028,131.484
190,820.226,592.518,600.349,132,0,1029,130.233
179,834.045,592.985,600.909,131,0,1030,129.437
177,836.757,593.165,600.782,130,0,1031,129.82
186,821.704,593.178,599.256,129,0,1032,129.171
178,815.236,593.14,600.314,128,0,1033,128.846
178,826.219,592.846,599.761,127,0,1034,128.565
184,810.804,593.297,600.005,126,0,908,129.786
211,958.957,608.053,645.184,149,0,1036,130.899
202,922.856,607.978,644.079,148,0,1037,131.53
193,929.534,608.075,643.726,147,0,1038,131.667
192,918.984,608.399,642.635,146,0,1039,131.31
191,914.675,608.459,643.099,145,0,1040,132.03
203,888.906,608.989,643.215,144,0,1041,131.301
181,876.53,608.736,643.145,143,0,1042,130.802
182,885.451,608.696,643.465,142,0,1043,130.689
425,776.642,609.581,660.648,141,0,1044,131.264
408,770.373,609.241,661.251,140,0,1045,130.84
394,749.97,609.438,661.06,139,0,1046,130.955
406,756.586,609.344,661.567,138,0,1047,130.821
388,731.789,609.395,661.616,137,0,1048,131.492
387,740.685,609.004,661.246,136,0,1049,129.732
381,722.808,608.843,661.297,135,0,1050,131.333
366,721.055,608.771,661.639,134,0,1051,131.164
347,733.254,608.322,661.436,133,0,1052,131.484
350,710.877,608.296,661.578,132,0,1053,130.233
362,707.641,608.182,661.467,131,0,1054,129.437
347,701.317,608.161,660.805,130,0,1055,129.82
346,679.919,608.503,658.636,129,0,1056,129.171
339,659.466,608.61,658.903,128,0,1057,128.846
312,692.869,608.482,657.326,127,0,1058,128.565
327,667.101,608.656,656.626,126,0,1059,129.786
313,672.898,608.681,655.077,125,0,1060,127.923
314,645.086,608.733,654.309,124,0,1061,128.029
313,634.428,608.714,653.762,123,0,1062,128.305
295,637.969,608.709,653.095,122,0,1063,127.758
286,642.748,608.709,652.311,121,0,1064,128.103
285,636.046,608.923,651.404,120,0,1065,128.915
270,632.648,608.99,651.145,119,0,1066,128.324
258,628.81,609.044,651.327,118,0,1067,127.215
260,629.673,609.072,649.465,117,0,1068,127.823
476,651.989,611.323,633.519,116,0,1069,127.638
457,648.573,611.251,632.492,115,0,1070,128.36
468,656.265,611.467,631.967,114,0,1071,127.205
458,658.627,611.361,630.846,113,0,1072,126.642
459,637.658,611.664,629.061,112,0,1073,127.043
445,640.303,611.829,627.591,111,0,1074,126.03
432,643.836,612.167,626.608,110,0,1075,126.881
436,635.594,612.014,625.095,109,0,1076,127.761
438,621.947,612.856,622.377,108,0,1077,126.45
419,613.687,612.515,621.902,107,0,1078,126.023
416,618.024,612.474,620.752,106,0,1079,128.027
413,606.402,612.548,620.538,105,0,1080,126.155
415,604.212,612.725,619.433,104,0,1081,126.772
400,610.02,612.843,618.315,103,0,1082,126.154
378,613.455,612.752,615.605,102,0,1083,126.35
357,628.468,613.011,613.341,101,0,1084,125.818
331,631.402,612.808,611.149,100,0,1085,125.714
347,627.061,612.782,610.758,99,0,1086,126.233
329,628.188,612.65,610.553,98,0,1087,126.542
334,600.928,612.811,610.7,97,0,1088,126.574
336,614.098,612.905,610.572,96,0,1089,126.678
313,597.62,612.938,611.124,95,0,1090,127.262
318,591.157,612.948,610.204,94,0,1091,126.991
320,586.375,613.178,609.888,93,0,1092,126.123
306,591.078,613.308,609.863,92,0,1093,126.828
299,604.528,613.309,609.704,91,0,1094,126.539
299,600.164,613.558,608.857,90,0,1095,126.467
276,603.065,613.438,608.86,89,0,1096,125.038
267,611.019,613.504,607.771,88,0,1097,124.81
265,615.951,613.65,606.28,87,0,538,126.013
181,992.37,620.568,624.143,149,0,1099,130.899
182,991.121,621.026,622.714,148,0,1100,131.53
172,970.721,621.29,622.146,147,0,1101,131.667
155,981.394,620.392,621.355,146,0,1102,131.31
169,994.728,620.042,620.765,145,0,1103,132.03
394,886.551,620.855,635.97,144,0,1104,131.301
391,876.726,620.667,634.354,143,0,1105,130.802
373,905.828,619.994,632.463,142,0,1106,130.689
368,882.41,619.757,631.388,141,0,1107,131.264
347,909.363,619.44,629.273,140,0,1108,130.84
347,897.98,618.952,626.393,139,0,1109,130.955
319,908.994,618.807,625.873,138,0,1110,130.821
322,875.416,618.729,625.267,137,0,1111,131.492
332,866.301,618.627,625.09,136,0,1112,129.732
320,846.131,618.418,625.638,135,0,1113,131.333
312,829.849,618.326,626.032,134,0,1114,131.164
307,817.824,618.132,625.279,133,0,1115,131.484
304,810.194,617.615,624.468,132,0,1116,130.233
303,806.865,617.044,624.327,131,0,1117,129.437
281,820.68,616.026,620.83,130,0,1118,129.82
275,788.996,615.778,619.325,129,0,1119,129.171
257,792.852,615.478,619.913,128,0,1120,128.846
264,788.383,615.438,619.09,127,0,1121,128.565
240,783.092,614.964,619.095,126,0,1122,129.786
227,787.41,614.691,618.29,125,0,1123,127.923
233,758.309,614.323,617.913,124,0,1124,128.029
238,752.307,614.173,617.903,123,0,1125,128.305
235,732.519,614.025,618.349,122,0,1126,127.758
217,744.207,613.183,619.086,121,0,1127,128.103
206,750.18,613.135,618.061,120,0,1128,128.915
219,734.274,613.205,618.324,119,0,1129,128.324
221,720.005,613.078,618.836,118,0,1130,127.215
218,699.615,613,618.062,117,0,1068,127.823
272,822.206,624.106,658.396,149,0,1132,130.899
262,822.431,623.59,656.462,148,0,1133,131.53
253,829.565,622.604,654.956,147,0,1134,131.667
252,830.841,622.314,652.219,146,0,1135,131.31
230,829.391,622.289,651.409,145,0,1103,132.03
276,774.435,613.33,682.551,149,0,1137,130.899
269,757.219,613.165,681.028,148,0,1138,131.53
258,768.946,612.293,680.276,147,0,1139,131.667
262,747.553,611.274,678.404,146,0,1140,131.31
257,761.323,610.933,676.891,145,0,1141,132.03
239,741.833,610.492,675.978,144,0,1142,131.301
259,726.251,610.605,674.804,143,0,1143,130.802
244,721.5,610.389,674.471,142,0,1043,130.689
175,828.337,601.427,663.933,149,0,1145,130.899
169,831.107,601.158,661.824,148,0,1146,131.53
420,787.11,595.337,644.185,147,0,1147,131.667
411,785.406,594.789,641.829,146,0,1148,131.31
412,800.956,594.577,640.897,145,0,1149,132.03
395,794.851,594.489,640.939,144,0,1150,131.301
395,780.582,594.228,639.724,143,0,1151,130.802
385,784.935,593.994,638.98,142,0,1152,130.689
379,775.266,594.187,639.738,141,0,1153,131.264
377,763.095,593.962,639.452,140,0,1154,130.84
383,747.097,593.969,637.899,139,0,1155,130.955
361,750.828,593.863,638.144,138,0,1156,130.821
364,735.519,593.841,637.909,137,0,1157,131.492
358,739.098,593.835,636.838,136,0,1158,129.732
345,721.443,593.732,636.505,135,0,1159,131.333
348,716.718,593.753,636.169,134,0,1160,131.164
337,719.964,593.525,635.529,133,0,1161,131.484
340,711.482,593.543,635.39,132,0,1162,130.233
335,718.361,593.337,635.402,131,0,1163,129.437
317,723.498,593.331,634.047,130,0,1164,129.82
310,710.413,593.548,632.823,129,0,1165,129.171
307,713.752,593.851,633.358,128,0,1166,128.846
290,730.341,593.842,632.626,127,0,1167,128.565
289,726.99,594.07,632.688,126,0,1168,129.786
278,732.115,594.212,632.158,125,0,1169,127.923
265,702.106,594.104,632.082,124,0,1170,128.029
274,695.715,593.76,631.906,123,0,1171,128.305
280,676.493,593.782,631.582,122,0,1172,127.758
268,709.004,593.979,631.861,121,0,1173,128.103
559,646.367,595.501,647.842,120,0,1174,128.915
543,650.959,595.693,647.506,119,0,1175,128.324
512,661.395,595.698,645.84,118,0,1176,127.215
513,647.497,595.661,643.968,117,0,1177,127.823
496,646.96,595.941,643.72,116,0,1178,127.638
465,649.944,595.959,642.8,115,0,1179,128.36
476,653.796,596.003,641.494,114,0,1180,127.205
435,652.995,595.858,640.128,113,0,1181,126.642
434,633.889,596.065,639.346,112,0,1182,127.043
428,647.563,596.226,637.901,111,0,1183,126.03
432,638.759,596.281,638.592,110,0,1184,126.881
401,647.86,596.067,636.41,109,0,1185,127.761
401,631.551,596.351,635.094,108,0,1186,126.45
406,623.374,596.137,635.477,107,0,1187,126.023
392,623.462,596.11,634.365,106,0,1188,128.027
388,623.142,596.146,633.97,105,0,1189,126.155
387,615.499,596.345,633.381,104,0,1190,126.772
385,625.138,596.372,632.515,103,0,1191,126.154
354,628.814,596.45,631.558,102,0,1192,126.35
341,628.387,596.564,631.118,101,0,1193,125.818
338,626.095,596.588,628.994,100,0,1194,125.714
332,622.684,596.641,628.542,99,0,935,126.233
240,757.15,590.812,631.463,149,0,1196,130.899
232,759.108,590.866,630.753,148,0,1146,131.53
265,701.483,591.174,668.135,149,0,1198,130.899
281,685.964,591.367,667.75,148,0,1199,131.53
272,670.412,591.601,668.926,147,0,1200,131.667
241,678.859,591.314,668.427,146,0,1201,131.31
548,650.996,596.816,685.806,145,0,1202,132.03
537,642.149,596.833,685.068,144,0,1203,131.301
509,643.617,596.837,684.05,143,0,1204,130.802
489,661.892,596.605,682.988,142,0,1205,130.689
495,651.671,596.763,683.237,141,0,1206,131.264
473,651.626,596.829,682.946,140,0,1207,130.84
470,649.494,596.793,682.005,139,0,1208,130.955
460,657.665,596.61,681.888,138,0,1209,130.821
442,649.934,596.763,681.132,137,0,1210,131.492
437,642.35,596.573,680.698,136,0,1211,129.732
427,640.698,596.524,680.158,135,0,1212,131.333
433,633.924,596.497,679.699,134,0,1213,131.164
411,622.127,596.765,679.839,133,0,1214,131.484
412,630.629,596.651,679.127,132,0,1215,130.233
408,619.931,596.686,679.238,131,0,1216,129.437
399,624.845,597.125,678.431,130,0,1217,129.82
383,626.971,597.282,676.96,129,0,1218,129.171
363,629.598,597.3,676.824,128,0,1219,128.846
348,642.552,597.03,674.775,127,0,1220,128.565
351,623.803,596.974,673.426,126,0,1221,129.786
348,621.934,597.069,672.022,125,0,1222,127.923
319,631.614,597.036,670.798,124,0,1223,128.029
322,615.724,597.003,670.128,123,0,1224,128.305
298,621.101,596.833,668.608,122,0,1225,127.758
294,631.126,596.825,667.208,121,0,1173,128.103
317,612.909,602.341,705.698,149,0,1227,130.899
314,600.987,602.206,705.146,148,0,1228,131.53
302,596.404,602.018,704.603,147,0,1229,131.667
306,606.049,601.79,702.132,146,0,1201,131.31
470,527.747,601.304,560.257,21,0,1231,123.628
471,537.992,601.48,560.932,20,0,1232,123.638
461,525.004,601.482,560.737,19,0,1233,123.57
455,533.018,601.567,561.893,18,0,1234,123.092
435,549.924,601.502,560.101,17,0,1235,124.16
436,554.924,601.602,561.518,16,0,1236,124.321
413,557.937,601.772,562.556,15,0,1237,122.984
403,557.546,601.757,561.514,14,0,1238,123.952
392,560.684,601.767,561.58,13,0,1239,124.023
403,558.583,601.815,560.644,12,0,1240,123.624
373,553.303,601.589,559.877,11,0,1241,122.031
368,574.299,601.593,559.424,10,0,1242,123.617
352,560.92,601.751,558.38,9,0,169,123.498
386,874.661,609.765,541.237,128,0,1244,128.846
369,875.816,609.053,541.119,127,0,1245,128.565
365,851.447,608.795,541.426,126,0,1246,129.786
349,832.378,608.543,541.255,125,0,1247,127.923
342,805.406,607.318,540.611,124,0,1248,128.029
340,805.088,607.675,541.098,123,0,1249,128.305
329,788.225,606.791,539.858,122,0,1250,127.758
324,780.833,606.852,539.869,121,0,1251,128.103
310,770.21,606.201,538.852,120,0,1252,128.915
322,751.056,605.652,539.331,119,0,1253,128.324
301,742.412,605.615,539.683,118,0,1254,127.215
299,741.441,605.579,539.2,117,0,1255,127.823
296,730.986,604.884,539.332,116,0,1256,127.638
284,712.965,604.583,539.146,115,0,1257,128.36
275,723.491,604.793,539.435,114,0,1258,127.205
278,714.716,603.943,538.096,113,0,1259,126.642
260,700.212,603.456,537.745,112,0,1260,127.043
269,712.695,602.899,536.221,111,0,1261,126.03
244,703.254,602.176,535.87,110,0,1262,126.881
250,711.536,602.113,535.688,109,0,1263,127.761
238,693.176,602,534.322,108,0,1264,126.45
243,685.058,601.688,535.275,107,0,1265,126.023
228,688.202,602.062,535.194,106,0,1266,128.027
239,675.72,601.978,535.652,105,0,1267,126.155
237,683.367,601.639,535.673,104,0,1268,126.772
235,658.711,601.315,534.399,103,0,1269,126.154
236,660.987,601.544,535.023,102,0,1270,126.35
234,659.081,601.18,534.601,101,0,1271,125.818
225,657.982,600.795,533.987,100,0,1272,125.714
231,652.273,600.533,534.069,99,0,1273,126.233
226,644.336,600.253,533.121,98,0,1274,126.542
219,642.95,600.105,533.34,97,0,1275,126.574
207,651.116,600.541,533.296,96,0,1276,126.678
204,636.814,599.893,532.585,95,0,1277,127.262
202,641.059,599.696,532.372,94,0,1278,126.991
215,630.274,599.431,532.213,93,0,1279,126.123
205,624.956,599.146,532.454,92,0,692,126.828